raúl_enrique_estévez;isaffiliatedto;unión_española;raúl_enrique_estévez;playsfor;unión_española;9.608414;1;10.941065;10.174713;3.9811246;154;0.7663517
attila_polonkai;isaffiliatedto;videoton_fc;attila_polonkai;playsfor;videoton_fc;9.833276;1;11.033186;10.258059;7.2867074;6;0.7751274
mario_esteban_berríos;isaffiliatedto;coquimbo_unido;mario_esteban_berríos;playsfor;coquimbo_unido;9.640733;1;11.211295;10.423787;5.0353694;24;0.787508
fumaça_(footballer_born_1976);isaffiliatedto;barnsley_f.c.;fumaça_(footballer_born_1976);playsfor;barnsley_f.c.;9.964668;1;10.713093;9.892591;5.6301665;9;0.8205013
markus_heppke;isaffiliatedto;rot-weiss_essen;markus_heppke;playsfor;rot-weiss_essen;9.501044;1;10.966017;10.177296;6.4898295;3;0.7887211
steven_n'zonzi;isaffiliatedto;amiens_sc;steven_n'zonzi;playsfor;amiens_sc;9.715726;1;11.229749;10.42544;4.799205;68;0.8043089
phil_harrington;isaffiliatedto;chester_city_f.c.;phil_harrington;playsfor;chester_city_f.c.;10.140453;1;10.833273;10.063839;6.060758;9;0.769434
jürgen_macho;isaffiliatedto;chelsea_f.c.;jürgen_macho;playsfor;chelsea_f.c.;9.63046;1;10.867009;10.031969;1.9169815;771;0.8350401
félix_ricardo_torres;isaffiliatedto;club_atlético_platense;félix_ricardo_torres;playsfor;club_atlético_platense;9.947817;1;11.124895;10.302353;5.1113315;69;0.8225422
janício_martins;isaffiliatedto;s.c.u._torreense;janício_martins;playsfor;s.c.u._torreense;9.2594385;1;11.113141;10.302292;3.9410121;45;0.8108492
ahmad_momenzadeh;isaffiliatedto;foolad_f.c.;ahmad_momenzadeh;playsfor;foolad_f.c.;10.091202;1;11.113956;10.310916;5.2974567;32;0.8030405
césar_pellegrín;isaffiliatedto;deportivo_maldonado;césar_pellegrín;playsfor;deportivo_maldonado;9.972734;1;11.231174;10.389367;5.518047;26;0.84180737
tyrone_marshall;isaffiliatedto;jamaica_national_football_team;tyrone_marshall;playsfor;jamaica_national_football_team;9.916277;1;11.307223;10.529909;6.3599753;11;0.7773142
darnell_mee;isaffiliatedto;continental_basketball_association;darnell_mee;isaffiliatedto;yakima_sun_kings;8.506542;1;11.121494;10.704984;8.437061;1;0.41651058
tetsuya_asano;isaffiliatedto;nagoya_grampus;tetsuya_asano;playsfor;nagoya_grampus;9.842434;1;11.165941;10.3490305;5.541807;11;0.81691074
dado_pršo;isaffiliatedto;nk_pazinka;dado_pršo;playsfor;nk_pazinka;9.456433;1;11.534504;10.678521;2.5969973;500;0.8559828
alan_sunderland;isaffiliatedto;england_national_football_b_team;alan_sunderland;playsfor;england_national_football_b_team;9.53437;1;11.35244;10.62982;6.216471;1;0.72262
gérald_passi;isaffiliatedto;montpellier_hsc;gérald_passi;playsfor;montpellier_hsc;9.810754;1;10.9244;10.172575;8.848496;1;0.75182533
thomas_kleine;isaffiliatedto;germany_national_football_b_team;thomas_kleine;playsfor;germany_national_football_b_team;9.051142;1;11.460442;10.763733;4.8707232;34;0.6967087
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;8.723976;1;10.990841;10.51012;8.579034;2;0.48072052
mariusz_ujek;isaffiliatedto;zagłębie_sosnowiec;mariusz_ujek;playsfor;zagłębie_sosnowiec;10.112757;1;11.417139;10.646656;7.517494;4;0.770483
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;playsfor;1._fc_nürnberg;8.830595;1;11.341568;10.661636;8.384428;1;0.67993164
jordy_clasie;isaffiliatedto;feyenoord;jordy_clasie;playsfor;feyenoord;9.742217;1;11.211773;10.429292;6.9958725;2;0.7824812
abdikokhor_marifaliev;isaffiliatedto;navbahor_namangan;abdikokhor_marifaliev;playsfor;navbahor_namangan;9.579202;1;11.445749;10.707839;6.7370644;4;0.7379103
colorado_springs_airport;isconnectedto;salt_lake_city_international_airport;salt_lake_city_international_airport;isconnectedto;colorado_springs_airport;10.049369;1;11.105623;10.375776;8.789605;3;0.72984695
saint-augustin_airport;isconnectedto;tête-à-la-baleine_airport;saint-augustin_airport;isconnectedto;kegaska_airport;10.340545;1;12.128018;11.419993;10.462617;3;0.708025
jürgen_habermas;isinterestedin;political_philosophy;georg_wilhelm_friedrich_hegel;influences;jürgen_habermas;11.660895;1;13.616085;13.074376;11.825073;1;0.54170895
maitland_florida;islocatedin;florida;maitland_florida;islocatedin;orange_county_(florida);8.905712;1;12.184681;11.75433;8.762197;1;0.43035126
naughty_dog;islocatedin;california;naughty_dog;islocatedin;santa_monica_california;7.9414167;1;13.199266;12.891529;6.884043;2;0.30773735
penarth;islocatedin;wales;penarth;islocatedin;south_wales;9.030949;1;12.137039;11.577061;8.514746;1;0.5599785
wallace_mccain;livesin;ontario;wallace_mccain;livesin;toronto;8.37856;1;13.602928;13.023567;6.0451813;4;0.57936096
republic_of_genoa;participatedin;battle_of_crécy;battle_of_crécy;happenedin;republic_of_genoa;11.954082;1;13.140072;12.477898;8.83728;67;0.6621742
mauricio_almada;playsfor;deportivo_merlo;mauricio_almada;isaffiliatedto;deportivo_merlo;10.091838;1;10.924166;10.050058;2.171131;334;0.87410736
cristian_ianu;playsfor;fc_wohlen;cristian_ianu;isaffiliatedto;fc_wohlen;10.176399;1;11.012468;10.244488;5.054878;33;0.7679806
mevlüt_erdinç;playsfor;paris_saint-germain_f.c.;mevlüt_erdinç;isaffiliatedto;paris_saint-germain_f.c.;9.928285;1;10.675102;9.862045;5.902783;23;0.81305695
wim_suurbier;playsfor;afc_ajax;wim_suurbier;isaffiliatedto;afc_ajax;10.157597;1;10.922831;10.215292;8.829474;4;0.7075386
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;10.659552;1;10.894079;10.185789;8.132653;1;0.7082901
martin_kayongo-mutumba;playsfor;uganda_national_football_team;martin_kayongo-mutumba;isaffiliatedto;uganda_national_football_team;9.590144;1;10.985025;10.253577;-1.2764381;12204;0.7314482
yakubu_abubakar_akilu;playsfor;fc_hjørring;yakubu_abubakar_akilu;isaffiliatedto;fc_hjørring;9.59756;1;11.131148;10.334896;4.850039;10;0.79625225
darijan_matič;playsfor;bnei_sakhnin_f.c.;darijan_matič;isaffiliatedto;bnei_sakhnin_f.c.;10.221517;1;10.522847;9.656337;3.267243;283;0.8665104
léider_preciado;playsfor;racing_de_santander;léider_preciado;isaffiliatedto;racing_de_santander;10.647235;1;10.621517;9.819414;7.5735173;5;0.80210304
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;isaffiliatedto;romania_national_football_team;9.221159;1;10.837406;10.220766;7.3952746;1;0.6166401
jody_morris;playsfor;millwall_f.c.;jody_morris;isaffiliatedto;millwall_f.c.;10.275745;1;10.563378;9.744357;5.983308;11;0.8190212
laryea_kingston;playsfor;heart_of_midlothian_f.c.;laryea_kingston;isaffiliatedto;heart_of_midlothian_f.c.;10.243652;1;10.612814;9.824643;1.7589297;1247;0.7881708
christian_mcclean;playsfor;swansea_city_a.f.c.;christian_mcclean;isaffiliatedto;swansea_city_a.f.c.;10.073442;1;10.734375;9.912513;3.243338;142;0.8218622
ian_bogie;playsfor;bedlington_terriers_f.c.;ian_bogie;isaffiliatedto;bedlington_terriers_f.c.;9.551779;1;10.858435;10.022181;4.451843;138;0.8362541
stu_riddle;playsfor;greenock_morton_f.c.;stu_riddle;isaffiliatedto;greenock_morton_f.c.;10.005314;1;10.435753;9.686107;2.1506069;778;0.7496462
chris_sulley;playsfor;dundee_united_f.c.;chris_sulley;isaffiliatedto;dundee_united_f.c.;9.92781;1;10.588009;9.805922;4.34775;79;0.7820873
dean_gordon;playsfor;crystal_palace_f.c.;dean_gordon;isaffiliatedto;crystal_palace_f.c.;10.391137;1;10.412321;9.581226;7.4012866;12;0.83109474
sergey_timofeev;playsfor;fc_kyzylzhar;sergey_timofeev;isaffiliatedto;fc_kyzylzhar;10.04854;1;10.898392;10.120357;6.8498178;8;0.77803516
lukáš_magera;playsfor;sk_kladno;lukáš_magera;isaffiliatedto;sk_kladno;10.183503;1;10.973355;10.219589;4.1467323;60;0.75376606
andrea_orlandi;playsfor;fc_barcelona;andrea_orlandi;isaffiliatedto;fc_barcelona;9.749034;1;11.176305;10.422414;8.13539;1;0.753891
chris_turner_(footballer_born_1990);playsfor;burnley_f.c.;chris_turner_(footballer_born_1990);isaffiliatedto;burnley_f.c.;10.179634;1;10.523122;9.720441;5.797798;21;0.80268097
mykhaylo_forkash;playsfor;fc_zorya_luhansk;mykhaylo_forkash;isaffiliatedto;fc_zorya_luhansk;9.840889;1;10.843047;10.094815;6.266923;3;0.7482319
grzegorz_podstawek;playsfor;kszo_ostrowiec_świętokrzyski;grzegorz_podstawek;isaffiliatedto;kszo_ostrowiec_świętokrzyski;9.4722395;1;10.77956;10.0418215;6.222338;15;0.7377386
azar_karadas;playsfor;kasımpaşa_spor_kulübü;azar_karadas;isaffiliatedto;kasımpaşa_spor_kulübü;10.184908;1;10.850706;9.995646;1.7720287;711;0.8550596
derek_mcwilliams;playsfor;airdrieonians_f.c._(1878);derek_mcwilliams;isaffiliatedto;airdrieonians_f.c._(1878);10.395117;1;10.599867;9.812645;6.025321;28;0.7872219
vedran_celiščak;playsfor;dalian_shide_f.c.;vedran_celiščak;isaffiliatedto;dalian_shide_f.c.;10.117933;1;10.798944;9.936854;0.47527567;2454;0.8620901
steve_mautone;playsfor;canberra_cosmos_fc;steve_mautone;isaffiliatedto;canberra_cosmos_fc;10.125112;1;10.927422;10.070382;4.8989706;134;0.85703945
kieran_charnock;playsfor;peterborough_united_f.c.;kieran_charnock;isaffiliatedto;peterborough_united_f.c.;10.298267;1;10.469725;9.644561;4.9248114;104;0.82516384
dedi_ben_dayan;playsfor;maccabi_tel_aviv_f.c.;dedi_ben_dayan;isaffiliatedto;maccabi_tel_aviv_f.c.;10.356521;1;10.730268;9.909964;7.887703;6;0.8203039
mike_twellman;playsfor;dallas_sidekicks_(1984–2004);mike_twellman;isaffiliatedto;dallas_sidekicks_(1984–2004);9.939927;1;10.970933;10.183422;3.2416012;65;0.7875109
marc_wilson_(irish_footballer);playsfor;a.f.c._bournemouth;marc_wilson_(irish_footballer);isaffiliatedto;a.f.c._bournemouth;10.185999;1;10.432272;9.620104;6.259239;7;0.8121681
vlatko_đolonga;playsfor;deportivo_alavés;vlatko_đolonga;isaffiliatedto;deportivo_alavés;10.174709;1;10.802008;9.948063;1.1596105;1015;0.8539448
feridun_sungur;playsfor;elazığspor;feridun_sungur;isaffiliatedto;elazığspor;9.424068;1;10.883135;10.069092;5.534737;27;0.81404305
sven_benken;playsfor;f.c._hansa_rostock;sven_benken;isaffiliatedto;f.c._hansa_rostock;10.275908;1;10.808205;10.062246;8.854262;1;0.7459583
rené_bot;playsfor;feyenoord;rené_bot;isaffiliatedto;feyenoord;10.088839;1;11.222823;10.440342;4.3293533;23;0.7824812
luke_steele_(footballer);playsfor;barnsley_f.c.;luke_steele_(footballer);isaffiliatedto;barnsley_f.c.;10.2415;1;10.454919;9.634417;5.96097;14;0.8205023
kenneth_udjus;playsfor;sk_brann;kenneth_udjus;isaffiliatedto;sk_brann;10.28564;1;10.585682;9.814459;7.746572;3;0.77122307
leonīds_ostrovskis;playsfor;fc_mashuk-kmv_pyatigorsk;leonīds_ostrovskis;isaffiliatedto;fc_mashuk-kmv_pyatigorsk;9.484735;1;11.332853;10.536699;3.0547905;130;0.796154
florin_stângă;playsfor;fc_brașov;florin_stângă;isaffiliatedto;fc_brașov;9.972212;1;11.047726;10.283908;7.31503;1;0.7638178
hamed_rasouli;playsfor;sepahan_novin_f.c.;hamed_rasouli;isaffiliatedto;sepahan_novin_f.c.;9.265012;1;10.935448;10.175993;4.555765;23;0.7594547
danny_lennon;playsfor;ayr_united_f.c.;danny_lennon;isaffiliatedto;ayr_united_f.c.;10.071693;1;10.550784;9.778594;5.603989;31;0.7721901
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;isaffiliatedto;mighty_wanderers_f.c.;9.881428;1;11.103958;10.342813;4.9048023;32;0.7611456
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;11.27866;10.9359665;9.693209;1;0.34269333
