05395690;_has_part;05508943;02197048;_has_part;05508943;05395690;_hyponym;02399942;6.046322;1257;5.7686677;5.765068;0.0035996437072753906;0.004119968414306641
05395690;_has_part;05508943;08849753;_has_part;05508943;05395690;_hyponym;02399942;6.537795;8662;6.925181;6.921181;0.0039997100830078125;0.004119968414306641
05395690;_has_part;05508943;10915025;_has_part;05508943;05395690;_hyponym;02399942;8.653533;9199;6.3585014;6.353302;0.005199432373046875;0.004119968414306641
05395690;_has_part;05508943;04449966;_has_part;05508943;02733187;_derivationally_related_form;05395690;6.19872;1154;9.505674;9.500475;0.005199432373046875;0.005679988861083984
05395690;_has_part;05508943;08168978;_has_part;05508943;02733187;_derivationally_related_form;05395690;5.6043005;509;7.9508085;7.9464087;0.004399776458740234;0.005679988861083984
05395690;_has_part;05508943;02265330;_has_part;05508943;02733187;_derivationally_related_form;05395690;6.085871;828;7.8850293;7.8798294;0.005199909210205078;0.005679988861083984
05395690;_has_part;05508943;09999135;_has_part;05508943;02733187;_derivationally_related_form;05395690;6.0658083;237;8.784796;8.7775955;0.0072002410888671875;0.005679988861083984
05395690;_has_part;05508943;04846533;_has_part;05508943;02733187;_derivationally_related_form;05395690;6.4313316;848;9.531916;9.525916;0.005999565124511719;0.005679988861083984
05395690;_has_part;05508943;10526096;_has_part;05508943;02733187;_derivationally_related_form;05395690;6.9187937;2237;8.228089;8.222489;0.0055999755859375;0.005679988861083984
05395690;_has_part;05508943;02539752;_has_part;05508943;02733187;_derivationally_related_form;05395690;6.0450525;1022;8.148453;8.141652;0.006800651550292969;0.005679988861083984
05395690;_has_part;05508943;02197048;_has_part;05508943;02733187;_derivationally_related_form;05395690;6.046322;1257;7.6772766;7.672076;0.005200386047363281;0.005679988861083984
05395690;_has_part;05508943;08849753;_has_part;05508943;02733187;_derivationally_related_form;05395690;6.537795;8662;8.241776;8.236977;0.004799842834472656;0.005679988861083984
05395690;_has_part;05508943;10915025;_has_part;05508943;02733187;_derivationally_related_form;05395690;8.653533;9199;9.97498;9.96858;0.006400108337402344;0.005679988861083984
05395690;_has_part;05508943;04449966;_has_part;05508943;05367912;_part_of;05395690;6.19872;1154;6.3296924;6.325292;0.0044002532958984375;0.006000089645385742
05395690;_has_part;05508943;08168978;_has_part;05508943;05367912;_part_of;05395690;5.6043005;509;5.149169;5.1435685;0.005600452423095703;0.006000089645385742
05395690;_has_part;05508943;02265330;_has_part;05508943;05367912;_part_of;05395690;6.085871;828;5.7060647;5.7004642;0.005600452423095703;0.006000089645385742
05395690;_has_part;05508943;09999135;_has_part;05508943;05367912;_part_of;05395690;6.0658083;237;6.6147223;6.608322;0.006400108337402344;0.006000089645385742
05395690;_has_part;05508943;04846533;_has_part;05508943;05367912;_part_of;05395690;6.4313316;848;6.726221;6.7194214;0.0067996978759765625;0.006000089645385742
05395690;_has_part;05508943;10526096;_has_part;05508943;05367912;_part_of;05395690;6.9187937;2237;6.1837783;6.1781783;0.0055999755859375;0.006000089645385742
05395690;_has_part;05508943;02539752;_has_part;05508943;05367912;_part_of;05395690;6.0450525;1022;5.405691;5.399292;0.0063991546630859375;0.006000089645385742
05395690;_has_part;05508943;02197048;_has_part;05508943;05367912;_part_of;05395690;6.046322;1257;5.794658;5.788258;0.006400108337402344;0.006000089645385742
05395690;_has_part;05508943;08849753;_has_part;05508943;05367912;_part_of;05395690;6.537795;8662;6.127521;6.1223207;0.005200386047363281;0.006000089645385742
05395690;_has_part;05508943;10915025;_has_part;05508943;05367912;_part_of;05395690;8.653533;9199;7.1039457;7.0963454;0.007600307464599609;0.006000089645385742
05395690;_has_part;05508943;04449966;_has_part;05508943;05298729;_hyponym;05395690;6.19872;1154;6.912754;6.908354;0.0044002532958984375;0.0055600166320800785
05395690;_has_part;05508943;08168978;_has_part;05508943;05298729;_hyponym;05395690;5.6043005;509;6.0333133;6.029313;0.004000186920166016;0.0055600166320800785
05395690;_has_part;05508943;02265330;_has_part;05508943;05298729;_hyponym;05395690;6.085871;828;5.863073;5.8566732;0.006399631500244141;0.0055600166320800785
05395690;_has_part;05508943;09999135;_has_part;05508943;05298729;_hyponym;05395690;6.0658083;237;5.7808914;5.7740917;0.0067996978759765625;0.0055600166320800785
05395690;_has_part;05508943;04846533;_has_part;05508943;05298729;_hyponym;05395690;6.4313316;848;6.3123956;6.306795;0.005600452423095703;0.0055600166320800785
05395690;_has_part;05508943;10526096;_has_part;05508943;05298729;_hyponym;05395690;6.9187937;2237;6.1793785;6.1749787;0.004399776458740234;0.0055600166320800785
05395690;_has_part;05508943;02539752;_has_part;05508943;05298729;_hyponym;05395690;6.0450525;1022;5.661667;5.6568666;0.004800319671630859;0.0055600166320800785
05395690;_has_part;05508943;02197048;_has_part;05508943;05298729;_hyponym;05395690;6.046322;1257;5.8774853;5.8714857;0.005999565124511719;0.0055600166320800785
05395690;_has_part;05508943;08849753;_has_part;05508943;05298729;_hyponym;05395690;6.537795;8662;5.8856716;5.880471;0.005200386047363281;0.0055600166320800785
05395690;_has_part;05508943;10915025;_has_part;05508943;05298729;_hyponym;05395690;8.653533;9199;7.890148;7.8821483;0.007999897003173828;0.0055600166320800785
05395690;_has_part;05508943;04449966;_has_part;05508943;02399424;_hypernym;05395690;6.19872;1154;7.4670324;7.4634333;0.0035991668701171875;0.004480123519897461
05395690;_has_part;05508943;08168978;_has_part;05508943;02399424;_hypernym;05395690;5.6043005;509;6.673131;6.6699305;0.003200531005859375;0.004480123519897461
05395690;_has_part;05508943;02265330;_has_part;05508943;02399424;_hypernym;05395690;6.085871;828;6.629737;6.6257367;0.004000186920166016;0.004480123519897461
05395690;_has_part;05508943;09999135;_has_part;05508943;02399424;_hypernym;05395690;6.0658083;237;6.51151;6.50631;0.005199909210205078;0.004480123519897461
05395690;_has_part;05508943;04846533;_has_part;05508943;02399424;_hypernym;05395690;6.4313316;848;7.9189506;7.9133496;0.005600929260253906;0.004480123519897461
05395690;_has_part;05508943;10526096;_has_part;05508943;02399424;_hypernym;05395690;6.9187937;2237;6.637685;6.633684;0.004000663757324219;0.004480123519897461
05395690;_has_part;05508943;02539752;_has_part;05508943;02399424;_hypernym;05395690;6.0450525;1022;5.710245;5.7062454;0.0039997100830078125;0.004480123519897461
05395690;_has_part;05508943;02197048;_has_part;05508943;02399424;_hypernym;05395690;6.046322;1257;5.8693967;5.8649964;0.0044002532958984375;0.004480123519897461
05395690;_has_part;05508943;08849753;_has_part;05508943;02399424;_hypernym;05395690;6.537795;8662;6.63966;6.6352596;0.0044002532958984375;0.004480123519897461
05395690;_has_part;05508943;10915025;_has_part;05508943;02399424;_hypernym;05395690;8.653533;9199;6.937558;6.9311585;0.006399631500244141;0.004480123519897461
05395690;_has_part;05508943;04449966;_has_part;05508943;05395690;_derivationally_related_form;02733187;6.19872;1154;8.994465;8.988864;0.005600929260253906;0.005360174179077149
05395690;_has_part;05508943;08168978;_has_part;05508943;05395690;_derivationally_related_form;02733187;5.6043005;509;6.9154363;6.9118366;0.0035996437072753906;0.005360174179077149
05395690;_has_part;05508943;02265330;_has_part;05508943;05395690;_derivationally_related_form;02733187;6.085871;828;7.535266;7.530466;0.004799842834472656;0.005360174179077149
05395690;_has_part;05508943;09999135;_has_part;05508943;05395690;_derivationally_related_form;02733187;6.0658083;237;8.201387;8.194588;0.0067996978759765625;0.005360174179077149
05395690;_has_part;05508943;04846533;_has_part;05508943;05395690;_derivationally_related_form;02733187;6.4313316;848;8.944773;8.939172;0.005600929260253906;0.005360174179077149
05395690;_has_part;05508943;10526096;_has_part;05508943;05395690;_derivationally_related_form;02733187;6.9187937;2237;8.2555;8.2499;0.0055999755859375;0.005360174179077149
05395690;_has_part;05508943;02539752;_has_part;05508943;05395690;_derivationally_related_form;02733187;6.0450525;1022;7.8399477;7.835148;0.004799842834472656;0.005360174179077149
05395690;_has_part;05508943;02197048;_has_part;05508943;05395690;_derivationally_related_form;02733187;6.046322;1257;8.140321;8.133921;0.006400108337402344;0.005360174179077149
05395690;_has_part;05508943;08849753;_has_part;05508943;05395690;_derivationally_related_form;02733187;6.537795;8662;7.631876;7.6274757;0.0044002532958984375;0.005360174179077149
05395690;_has_part;05508943;10915025;_has_part;05508943;05395690;_derivationally_related_form;02733187;8.653533;9199;9.709482;9.703482;0.006000518798828125;0.005360174179077149
05395690;_has_part;05508943;04449966;_has_part;05508943;05395690;_hyponym;02399424;6.19872;1154;7.0825977;7.0797977;0.00279998779296875;0.004000043869018555
05395690;_has_part;05508943;08168978;_has_part;05508943;05395690;_hyponym;02399424;5.6043005;509;6.5346107;6.5318108;0.00279998779296875;0.004000043869018555
05395690;_has_part;05508943;02265330;_has_part;05508943;05395690;_hyponym;02399424;6.085871;828;6.613023;6.609023;0.0039997100830078125;0.004000043869018555
05395690;_has_part;05508943;09999135;_has_part;05508943;05395690;_hyponym;02399424;6.0658083;237;6.1549644;6.150564;0.0044002532958984375;0.004000043869018555
05395690;_has_part;05508943;04846533;_has_part;05508943;05395690;_hyponym;02399424;6.4313316;848;7.8245564;7.819356;0.005200386047363281;0.004000043869018555
05395690;_has_part;05508943;10526096;_has_part;05508943;05395690;_hyponym;02399424;6.9187937;2237;6.389698;6.3860984;0.0035996437072753906;0.004000043869018555
05395690;_has_part;05508943;02539752;_has_part;05508943;05395690;_hyponym;02399424;6.0450525;1022;5.541813;5.538213;0.0036001205444335938;0.004000043869018555
05395690;_has_part;05508943;02197048;_has_part;05508943;05395690;_hyponym;02399424;6.046322;1257;5.5651093;5.561109;0.004000186920166016;0.004000043869018555
05395690;_has_part;05508943;08849753;_has_part;05508943;05395690;_hyponym;02399424;6.537795;8662;6.570341;6.566741;0.0036001205444335938;0.004000043869018555
05395690;_has_part;05508943;10915025;_has_part;05508943;05395690;_hyponym;02399424;8.653533;9199;6.8019557;6.7959557;0.006000041961669922;0.004000043869018555
05395690;_has_part;05508943;04449966;_has_part;05508943;05395690;_has_part;05345581;6.19872;1154;6.699267;6.6947374;0.004529476165771484;0.005812978744506836
05395690;_has_part;05508943;08168978;_has_part;05508943;05395690;_has_part;05345581;5.6043005;509;5.194291;5.1894903;0.0048007965087890625;0.005812978744506836
05395690;_has_part;05508943;02265330;_has_part;05508943;05395690;_has_part;05345581;6.085871;828;6.076796;6.071596;0.005199909210205078;0.005812978744506836
05395690;_has_part;05508943;09999135;_has_part;05508943;05395690;_has_part;05345581;6.0658083;237;6.4776692;6.470069;0.007600307464599609;0.005812978744506836
05395690;_has_part;05508943;04846533;_has_part;05508943;05395690;_has_part;05345581;6.4313316;848;6.8087654;6.801965;0.006800174713134766;0.005812978744506836
05395690;_has_part;05508943;10526096;_has_part;05508943;05395690;_has_part;05345581;6.9187937;2237;6.378903;6.374503;0.004399776458740234;0.005812978744506836
05395690;_has_part;05508943;02539752;_has_part;05508943;05395690;_has_part;05345581;6.0450525;1022;5.5812798;5.57568;0.0055999755859375;0.005812978744506836
05395690;_has_part;05508943;02197048;_has_part;05508943;05395690;_has_part;05345581;6.046322;1257;5.499652;5.4944525;0.005199432373046875;0.005812978744506836
05395690;_has_part;05508943;08849753;_has_part;05508943;05395690;_has_part;05345581;6.537795;8662;6.2522345;6.2466345;0.0055999755859375;0.005812978744506836
05395690;_has_part;05508943;10915025;_has_part;05508943;05395690;_has_part;05345581;8.653533;9199;7.416377;7.407977;0.00839996337890625;0.005812978744506836
05395690;_has_part;05508943;04449966;_has_part;05508943;05395690;_has_part;05367735;6.19872;1154;7.0499816;7.045582;0.004399776458740234;0.005892705917358398
05395690;_has_part;05508943;08168978;_has_part;05508943;05395690;_has_part;05367735;5.6043005;509;5.426479;5.4200783;0.006400585174560547;0.005892705917358398
05395690;_has_part;05508943;02265330;_has_part;05508943;05395690;_has_part;05367735;6.085871;828;5.957356;5.951356;0.006000041961669922;0.005892705917358398
05395690;_has_part;05508943;09999135;_has_part;05508943;05395690;_has_part;05367735;6.0658083;237;6.729855;6.7238555;0.005999565124511719;0.005892705917358398
05395690;_has_part;05508943;04846533;_has_part;05508943;05395690;_has_part;05367735;6.4313316;848;6.653056;6.6458564;0.007199764251708984;0.005892705917358398
05395690;_has_part;05508943;10526096;_has_part;05508943;05395690;_has_part;05367735;6.9187937;2237;6.5167637;6.511564;0.005199909210205078;0.005892705917358398
05395690;_has_part;05508943;02539752;_has_part;05508943;05395690;_has_part;05367735;6.0450525;1022;5.6303215;5.625121;0.005200386047363281;0.005892705917358398
05395690;_has_part;05508943;02197048;_has_part;05508943;05395690;_has_part;05367735;6.046322;1257;5.690842;5.685242;0.0055999755859375;0.005892705917358398
05395690;_has_part;05508943;08849753;_has_part;05508943;05395690;_has_part;05367735;6.537795;8662;6.115593;6.110793;0.004799842834472656;0.005892705917358398
05395690;_has_part;05508943;10915025;_has_part;05508943;05395690;_has_part;05367735;8.653533;9199;8.230574;8.222446;0.008127212524414062;0.005892705917358398
05395690;_has_part;05508943;04449966;_has_part;05508943;05395690;_hypernym;05298729;6.19872;1154;7.1598186;7.155818;0.004000663757324219;0.005120086669921875
05395690;_has_part;05508943;08168978;_has_part;05508943;05395690;_hypernym;05298729;5.6043005;509;6.270453;6.2668533;0.0035996437072753906;0.005120086669921875
05395690;_has_part;05508943;02265330;_has_part;05508943;05395690;_hypernym;05298729;6.085871;828;5.9477086;5.9417086;0.006000041961669922;0.005120086669921875
05395690;_has_part;05508943;09999135;_has_part;05508943;05395690;_hypernym;05298729;6.0658083;237;6.061802;6.055802;0.006000041961669922;0.005120086669921875
05395690;_has_part;05508943;04846533;_has_part;05508943;05395690;_hypernym;05298729;6.4313316;848;6.6726065;6.667406;0.005200386047363281;0.005120086669921875
05395690;_has_part;05508943;10526096;_has_part;05508943;05395690;_hypernym;05298729;6.9187937;2237;6.53135;6.52775;0.0036001205444335938;0.005120086669921875
05395690;_has_part;05508943;02539752;_has_part;05508943;05395690;_hypernym;05298729;6.0450525;1022;5.911845;5.907045;0.004800319671630859;0.005120086669921875
05395690;_has_part;05508943;02197048;_has_part;05508943;05395690;_hypernym;05298729;6.046322;1257;6.281246;6.2760463;0.005199909210205078;0.005120086669921875
05395690;_has_part;05508943;08849753;_has_part;05508943;05395690;_hypernym;05298729;6.537795;8662;6.3751054;6.3699055;0.005199909210205078;0.005120086669921875
05395690;_has_part;05508943;10915025;_has_part;05508943;05395690;_hypernym;05298729;8.653533;9199;8.242319;8.234719;0.007599830627441406;0.005120086669921875
05395690;_has_part;05508943;04449966;_has_part;05508943;05395690;_hyponym;02399791;6.19872;1154;7.0115356;7.008208;0.0033278465270996094;0.0039327144622802734
05395690;_has_part;05508943;08168978;_has_part;05508943;05395690;_hyponym;02399791;5.6043005;509;5.925815;5.923015;0.00279998779296875;0.0039327144622802734
05395690;_has_part;05508943;02265330;_has_part;05508943;05395690;_hyponym;02399791;6.085871;828;6.2228365;6.219637;0.0031995773315429688;0.0039327144622802734
05395690;_has_part;05508943;09999135;_has_part;05508943;05395690;_hyponym;02399791;6.0658083;237;6.1229496;6.1177497;0.005199909210205078;0.0039327144622802734
05395690;_has_part;05508943;04846533;_has_part;05508943;05395690;_hyponym;02399791;6.4313316;848;7.542012;7.538412;0.0036001205444335938;0.0039327144622802734
05395690;_has_part;05508943;10526096;_has_part;05508943;05395690;_hyponym;02399791;6.9187937;2237;6.1226115;6.1198115;0.00279998779296875;0.0039327144622802734
05395690;_has_part;05508943;02539752;_has_part;05508943;05395690;_hyponym;02399791;6.0450525;1022;5.874304;5.870703;0.003600597381591797;0.0039327144622802734
05395690;_has_part;05508943;02197048;_has_part;05508943;05395690;_hyponym;02399791;6.046322;1257;5.5967207;5.591921;0.004799842834472656;0.0039327144622802734
05395690;_has_part;05508943;08849753;_has_part;05508943;05395690;_hyponym;02399791;6.537795;8662;6.8777485;6.8733487;0.004399776458740234;0.0039327144622802734
05395690;_has_part;05508943;10915025;_has_part;05508943;05395690;_hyponym;02399791;8.653533;9199;6.7456656;6.740066;0.005599498748779297;0.0039327144622802734
05395690;_has_part;05508943;04449966;_has_part;05508943;02399648;_hypernym;05395690;6.19872;1154;7.8101606;7.806161;0.0039997100830078125;0.004519891738891601
05395690;_has_part;05508943;08168978;_has_part;05508943;02399648;_hypernym;05395690;5.6043005;509;6.113368;6.1093683;0.0039997100830078125;0.004519891738891601
05395690;_has_part;05508943;02265330;_has_part;05508943;02399648;_hypernym;05395690;6.085871;828;6.4485283;6.444928;0.0036001205444335938;0.004519891738891601
05395690;_has_part;05508943;09999135;_has_part;05508943;02399648;_hypernym;05395690;6.0658083;237;6.5427628;6.5371633;0.005599498748779297;0.004519891738891601
05395690;_has_part;05508943;04846533;_has_part;05508943;02399648;_hypernym;05395690;6.4313316;848;7.600751;7.595951;0.004799842834472656;0.004519891738891601
05395690;_has_part;05508943;10526096;_has_part;05508943;02399648;_hypernym;05395690;6.9187937;2237;6.264699;6.2614994;0.0031995773315429688;0.004519891738891601
05395690;_has_part;05508943;02539752;_has_part;05508943;02399648;_hypernym;05395690;6.0450525;1022;5.5032644;5.4992647;0.0039997100830078125;0.004519891738891601
05395690;_has_part;05508943;02197048;_has_part;05508943;02399648;_hypernym;05395690;6.046322;1257;5.8032217;5.7988214;0.0044002532958984375;0.004519891738891601
05395690;_has_part;05508943;08849753;_has_part;05508943;02399648;_hypernym;05395690;6.537795;8662;7.217285;7.2124853;0.004799842834472656;0.004519891738891601
05395690;_has_part;05508943;10915025;_has_part;05508943;02399648;_hypernym;05395690;8.653533;9199;6.738864;6.7320633;0.006800651550292969;0.004519891738891601
05395690;_has_part;05508943;04449966;_has_part;05508943;05395690;_hyponym;02399648;6.19872;1154;7.369596;7.3659964;0.0035996437072753906;0.004040145874023437
05395690;_has_part;05508943;08168978;_has_part;05508943;05395690;_hyponym;02399648;5.6043005;509;5.9612803;5.9580803;0.003200054168701172;0.004040145874023437
05395690;_has_part;05508943;02265330;_has_part;05508943;05395690;_hyponym;02399648;6.085871;828;6.4184647;6.4148645;0.0036001205444335938;0.004040145874023437
05395690;_has_part;05508943;09999135;_has_part;05508943;05395690;_hyponym;02399648;6.0658083;237;6.130662;6.125862;0.004799842834472656;0.004040145874023437
05395690;_has_part;05508943;04846533;_has_part;05508943;05395690;_hyponym;02399648;6.4313316;848;7.485813;7.481412;0.004401206970214844;0.004040145874023437
05395690;_has_part;05508943;10526096;_has_part;05508943;05395690;_hyponym;02399648;6.9187937;2237;6.020027;6.0172267;0.002800464630126953;0.004040145874023437
05395690;_has_part;05508943;02539752;_has_part;05508943;05395690;_hyponym;02399648;6.0450525;1022;5.315096;5.3114963;0.0035996437072753906;0.004040145874023437
05395690;_has_part;05508943;02197048;_has_part;05508943;05395690;_hyponym;02399648;6.046322;1257;5.496023;5.492023;0.004000186920166016;0.004040145874023437
05395690;_has_part;05508943;08849753;_has_part;05508943;05395690;_hyponym;02399648;6.537795;8662;7.0880394;7.084039;0.004000186920166016;0.004040145874023437
05395690;_has_part;05508943;10915025;_has_part;05508943;05395690;_hyponym;02399648;8.653533;9199;6.5967655;6.5903654;0.006400108337402344;0.004040145874023437
05395690;_has_part;05508943;04449966;_has_part;05508943;05395690;_has_part;05367912;6.19872;1154;6.4491196;6.443919;0.005200386047363281;0.006680107116699219
05395690;_has_part;05508943;08168978;_has_part;05508943;05395690;_has_part;05367912;5.6043005;509;5.3116865;5.304886;0.006800651550292969;0.006680107116699219
05395690;_has_part;05508943;02265330;_has_part;05508943;05395690;_has_part;05367912;6.085871;828;5.976884;5.9704843;0.006399631500244141;0.006680107116699219
05395690;_has_part;05508943;09999135;_has_part;05508943;05395690;_has_part;05367912;6.0658083;237;6.3775606;6.3707604;0.006800174713134766;0.006680107116699219
05395690;_has_part;05508943;04846533;_has_part;05508943;05395690;_has_part;05367912;6.4313316;848;6.7789855;6.7717857;0.007199764251708984;0.006680107116699219
05395690;_has_part;05508943;10526096;_has_part;05508943;05395690;_has_part;05367912;6.9187937;2237;6.652348;6.6459475;0.006400585174560547;0.006680107116699219
05395690;_has_part;05508943;02539752;_has_part;05508943;05395690;_has_part;05367912;6.0450525;1022;5.4658046;5.4586043;0.0072002410888671875;0.006680107116699219
05395690;_has_part;05508943;02197048;_has_part;05508943;05395690;_has_part;05367912;6.046322;1257;5.6331053;5.6263056;0.0067996978759765625;0.006680107116699219
05395690;_has_part;05508943;08849753;_has_part;05508943;05395690;_has_part;05367912;6.537795;8662;5.8049946;5.7993946;0.0055999755859375;0.006680107116699219
05395690;_has_part;05508943;10915025;_has_part;05508943;05395690;_has_part;05367912;8.653533;9199;7.398612;7.390212;0.00839996337890625;0.006680107116699219
05395690;_has_part;05508943;04449966;_has_part;05508943;05395690;_part_of;05532225;6.19872;1154;8.063992;8.06039;0.00360107421875;0.004112434387207031
05395690;_has_part;05508943;08168978;_has_part;05508943;05395690;_part_of;05532225;5.6043005;509;7.4201;7.4157;0.0044002532958984375;0.004112434387207031
05395690;_has_part;05508943;02265330;_has_part;05508943;05395690;_part_of;05532225;6.085871;828;8.207262;8.203261;0.004000663757324219;0.004112434387207031
05395690;_has_part;05508943;09999135;_has_part;05508943;05395690;_part_of;05532225;6.0658083;237;7.069027;7.0650268;0.004000186920166016;0.004112434387207031
05395690;_has_part;05508943;04846533;_has_part;05508943;05395690;_part_of;05532225;6.4313316;848;7.7446723;7.7406726;0.0039997100830078125;0.004112434387207031
05395690;_has_part;05508943;10526096;_has_part;05508943;05395690;_part_of;05532225;6.9187937;2237;7.390155;7.386155;0.0039997100830078125;0.004112434387207031
05395690;_has_part;05508943;02539752;_has_part;05508943;05395690;_part_of;05532225;6.0450525;1022;6.955084;6.9503627;0.004721164703369141;0.004112434387207031
05395690;_has_part;05508943;02197048;_has_part;05508943;05395690;_part_of;05532225;6.046322;1257;6.766281;6.763481;0.00279998779296875;0.004112434387207031
05395690;_has_part;05508943;08849753;_has_part;05508943;05395690;_part_of;05532225;6.537795;8662;8.093566;8.089565;0.004000663757324219;0.004112434387207031
05395690;_has_part;05508943;10915025;_has_part;05508943;05395690;_part_of;05532225;8.653533;9199;8.564237;8.558636;0.005600929260253906;0.004112434387207031
05395690;_has_part;05508943;04449966;_has_part;05508943;05345581;_part_of;05395690;6.19872;1154;6.595355;6.591755;0.0036001205444335938;0.005039882659912109
05395690;_has_part;05508943;08168978;_has_part;05508943;05345581;_part_of;05395690;5.6043005;509;5.110691;5.107091;0.0036001205444335938;0.005039882659912109
05395690;_has_part;05508943;02265330;_has_part;05508943;05345581;_part_of;05395690;6.085871;828;5.730488;5.726088;0.004399776458740234;0.005039882659912109
05395690;_has_part;05508943;09999135;_has_part;05508943;05345581;_part_of;05395690;6.0658083;237;6.6289444;6.6217446;0.007199764251708984;0.005039882659912109
05395690;_has_part;05508943;04846533;_has_part;05508943;05345581;_part_of;05395690;6.4313316;848;6.672765;6.666765;0.005999565124511719;0.005039882659912109
05395690;_has_part;05508943;10526096;_has_part;05508943;05345581;_part_of;05395690;6.9187937;2237;5.851381;5.8477807;0.0036001205444335938;0.005039882659912109
05395690;_has_part;05508943;02539752;_has_part;05508943;05345581;_part_of;05395690;6.0450525;1022;5.4473705;5.4425707;0.004799842834472656;0.005039882659912109
05395690;_has_part;05508943;02197048;_has_part;05508943;05345581;_part_of;05395690;6.046322;1257;5.6341333;5.629733;0.0044002532958984375;0.005039882659912109
05395690;_has_part;05508943;08849753;_has_part;05508943;05345581;_part_of;05395690;6.537795;8662;6.488541;6.483341;0.005199909210205078;0.005039882659912109
05395690;_has_part;05508943;10915025;_has_part;05508943;05345581;_part_of;05395690;8.653533;9199;7.0683126;7.0607133;0.007599353790283203;0.005039882659912109
05395690;_has_part;05508943;04449966;_has_part;05508943;02399791;_hypernym;05395690;6.19872;1154;7.468916;7.465716;0.003200054168701172;0.004199981689453125
05395690;_has_part;05508943;08168978;_has_part;05508943;02399791;_hypernym;05395690;5.6043005;509;6.097104;6.093904;0.003200054168701172;0.004199981689453125
05395690;_has_part;05508943;02265330;_has_part;05508943;02399791;_hypernym;05395690;6.085871;828;6.2619905;6.2587905;0.003200054168701172;0.004199981689453125
05395690;_has_part;05508943;09999135;_has_part;05508943;02399791;_hypernym;05395690;6.0658083;237;6.5456257;6.5400257;0.0055999755859375;0.004199981689453125
05395690;_has_part;05508943;04846533;_has_part;05508943;02399791;_hypernym;05395690;6.4313316;848;7.6751337;7.671134;0.0039997100830078125;0.004199981689453125
05395690;_has_part;05508943;10526096;_has_part;05508943;02399791;_hypernym;05395690;6.9187937;2237;6.3869324;6.383733;0.0031995773315429688;0.004199981689453125
05395690;_has_part;05508943;02539752;_has_part;05508943;02399791;_hypernym;05395690;6.0450525;1022;6.0787582;6.0747576;0.004000663757324219;0.004199981689453125
05395690;_has_part;05508943;02197048;_has_part;05508943;02399791;_hypernym;05395690;6.046322;1257;5.910097;5.904897;0.005199909210205078;0.004199981689453125
05395690;_has_part;05508943;08849753;_has_part;05508943;02399791;_hypernym;05395690;6.537795;8662;7.0310836;7.026684;0.004399776458740234;0.004199981689453125
05395690;_has_part;05508943;10915025;_has_part;05508943;02399791;_hypernym;05395690;8.653533;9199;6.8904934;6.8844934;0.006000041961669922;0.004199981689453125
