03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_has_part;04184095;00854420;_has_part;03042829;01357831;_derivationally_related_form;00854420;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.7207391;2.3327394;167;0.9647688865661621;0.5119837521356041;0.8324697812534648
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_has_part;04184095;00488225;_has_part;03042829;01357831;_derivationally_related_form;00488225;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.3209783;2.1044054;215;0.9744420051574707;0.5224594119859368;0.8324697812534648
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_has_part;04184095;03744276;_has_part;03042829;01357831;_derivationally_related_form;03744276;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.7218277;1.9573305;29;0.9592623710632324;0.9415525931859519;0.8324697812534648
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_has_part;04184095;02732798;_has_part;03042829;01357831;_derivationally_related_form;02732798;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.5715715;2.0557845;92;0.9436938762664795;0.8771860082230977;0.8324697812534648
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_has_part;04184095;09866922;_has_part;03042829;01357831;_derivationally_related_form;09866922;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.6567022;1.9274782;23;0.9436042308807373;0.9387730295282088;0.8324697812534648
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_has_part;04184095;14455700;_has_part;03042829;01357831;_derivationally_related_form;14455700;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.3334956;1.3334956;1;0.9520821571350098;0.9976859742108376;0.8324697812534648
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_has_part;04184095;01940403;_has_part;03042829;01357831;_derivationally_related_form;01940403;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.3516765;2.255338;350;0.9983611106872559;0.6206310211777929;0.8324697812534648
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_has_part;04184095;00257228;_has_part;03042829;01357831;_derivationally_related_form;00257228;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.2311118;1.2311118;1;0.9604032039642334;0.9905982042493666;0.8324697812534648
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_has_part;04184095;03636248;_has_part;03042829;01357831;_derivationally_related_form;03636248;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.447274;1.7242147;41;0.9682514667510986;0.9239227853183833;0.8324697812534648
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_has_part;04184095;06466030;_has_part;03042829;01357831;_derivationally_related_form;06466030;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.485151;1.485151;1;0.9657244682312012;0.9999050325194676;0.8324697812534648
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_hypernym;03323703;00854420;_has_part;03042829;01357831;_derivationally_related_form;00854420;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.7798276;2.4776826;260;1.2745132446289062;0.23915226986784024;0.806706846110153
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_hypernym;03323703;00488225;_has_part;03042829;01357831;_derivationally_related_form;00488225;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.369981;2.1087935;204;1.3489387035369873;0.5469559236787914;0.806706846110153
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_hypernym;03323703;03744276;_has_part;03042829;01357831;_derivationally_related_form;03744276;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.7208534;2.0519693;69;1.3260588645935059;0.8590335360689928;0.806706846110153
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_hypernym;03323703;02732798;_has_part;03042829;01357831;_derivationally_related_form;02732798;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.4996784;1.9860281;44;1.3078429698944092;0.9418063015629127;0.806706846110153
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_hypernym;03323703;09866922;_has_part;03042829;01357831;_derivationally_related_form;09866922;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.4723647;1.77879;18;1.3131051063537598;0.9525618629722448;0.806706846110153
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_hypernym;03323703;14455700;_has_part;03042829;01357831;_derivationally_related_form;14455700;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.3579823;1.3579823;1;1.3118228912353516;0.9976430782178379;0.806706846110153
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_hypernym;03323703;01940403;_has_part;03042829;01357831;_derivationally_related_form;01940403;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.3592775;2.1939907;306;1.324375867843628;0.6684210468138978;0.806706846110153
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_hypernym;03323703;00257228;_has_part;03042829;01357831;_derivationally_related_form;00257228;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.1618537;1.3484763;2;1.3290739059448242;0.959517666373054;0.806706846110153
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_hypernym;03323703;03636248;_has_part;03042829;01357831;_derivationally_related_form;03636248;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.6585374;2.0108018;52;1.168776273727417;0.9030447396417718;0.806706846110153
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_hypernym;03323703;06466030;_has_part;03042829;01357831;_derivationally_related_form;06466030;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.2794573;1.5415621;2;0.9581096172332764;0.9989320359041858;0.806706846110153
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_hypernym;03323703;00854420;_has_part;04184095;00854420;_has_part;03042829;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.6501669;2.379525;164;0.9567866325378418;0.5207480023910859;0.8110254051219288
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_hypernym;03323703;00488225;_has_part;04184095;00488225;_has_part;03042829;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.5659082;2.2593207;244;0.9749593734741211;0.4577866965084462;0.8110254051219288
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_hypernym;03323703;03744276;_has_part;04184095;03744276;_has_part;03042829;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.6073902;2.0686283;106;0.9545698165893555;0.7827368636562363;0.8110254051219288
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_hypernym;03323703;02732798;_has_part;04184095;02732798;_has_part;03042829;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.5975122;1.8861525;28;0.9596152305603027;0.9633643534355318;0.8110254051219288
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_hypernym;03323703;09866922;_has_part;04184095;09866922;_has_part;03042829;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.5510281;1.8657231;34;0.951157808303833;0.9086740549342835;0.8110254051219288
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_hypernym;03323703;14455700;_has_part;04184095;14455700;_has_part;03042829;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.3702496;1.3702496;1;0.962151050567627;0.9976213910092268;0.8110254051219288
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_hypernym;03323703;01940403;_has_part;04184095;01940403;_has_part;03042829;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.3572657;2.2655244;322;0.9644074440002441;0.6510301038662466;0.8110254051219288
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_hypernym;03323703;00257228;_has_part;04184095;00257228;_has_part;03042829;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.1095805;1.1095805;1;0.9578351974487305;0.9913676211805916;0.8110254051219288
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_hypernym;03323703;03636248;_has_part;04184095;03636248;_has_part;03042829;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.5759177;1.9633509;87;1.217695951461792;0.8370281107841507;0.8110254051219288
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_hypernym;03323703;06466030;_has_part;04184095;06466030;_has_part;03042829;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.5771794;1.5771794;1;1.6496503353118896;0.9998968534534873;0.8110254051219288
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_hypernym;03323703;00854420;_has_part;04184095;01357831;_derivationally_related_form;00854420;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.6358871;2.3226287;183;1.6562037467956543;0.46507011551504296;0.7590048666983591
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_hypernym;03323703;00488225;_has_part;04184095;01357831;_derivationally_related_form;00488225;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.4436858;2.288993;401;1.5195138454437256;0.10810437091713854;0.7590048666983591
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_hypernym;03323703;03744276;_has_part;04184095;01357831;_derivationally_related_form;03744276;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.6784868;2.1399288;142;1.5789093971252441;0.7084753918361872;0.7590048666983591
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_hypernym;03323703;02732798;_has_part;04184095;01357831;_derivationally_related_form;02732798;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.667269;1.9850855;30;1.6638453006744385;0.9606490618067935;0.7590048666983591
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_hypernym;03323703;09866922;_has_part;04184095;01357831;_derivationally_related_form;09866922;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.5460745;1.9404023;32;1.322660207748413;0.9141074472150301;0.7590048666983591
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_hypernym;03323703;14455700;_has_part;04184095;01357831;_derivationally_related_form;14455700;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.4015915;1.4544185;2;1.1204822063446045;0.9881232889220843;0.7590048666983591
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_hypernym;03323703;01940403;_has_part;04184095;01357831;_derivationally_related_form;01940403;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.3658576;2.2304797;329;1.0852396488189697;0.6434387789045374;0.7590048666983591
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_hypernym;03323703;00257228;_has_part;04184095;01357831;_derivationally_related_form;00257228;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.1717371;1.2006782;2;1.071399211883545;0.9604913812461935;0.7590048666983591
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_hypernym;03323703;03636248;_has_part;04184095;01357831;_derivationally_related_form;03636248;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.5318291;1.9881147;84;1.0507738590240479;0.8426775025604893;0.7590048666983591
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_hypernym;03323703;06466030;_has_part;04184095;01357831;_derivationally_related_form;06466030;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.5807428;1.7540618;2;1.2862184047698975;0.9989113280600938;0.7590048666983591
03158885;_has_part;03474896;01572174;_has_part;03474896;01572174;_has_part;03520654;01572174;_hypernym;03624134;01441993;_derivationally_related_form;01572174;01572174;_derivationally_related_form;01441993;1.6120408;2.5991912;391;1.6854767;2.5293999;278;1.371744;1.4915406;13;1.0139107704162598;0.9558936573720033;0.8775413531536811
03158885;_has_part;03474896;06836822;_has_part;03474896;06836822;_has_part;03520654;06836822;_hypernym;03624134;01441993;_derivationally_related_form;06836822;06836822;_derivationally_related_form;01441993;1.8278224;2.696041;368;2.0187888;2.8797393;578;1.5817046;1.635196;4;0.9716908931732178;0.9944227575321982;0.8775413531536811
03158885;_has_part;03474896;07048000;_has_part;03474896;07048000;_has_part;03520654;07048000;_hypernym;03624134;01441993;_derivationally_related_form;07048000;07048000;_derivationally_related_form;01441993;1.5514615;2.1664324;144;1.528174;2.158308;82;1.6575811;1.7667053;11;0.9706082344055176;0.873130103295391;0.8775413531536811
03158885;_has_part;03474896;05557339;_has_part;03474896;05557339;_has_part;03520654;05557339;_hypernym;03624134;01441993;_derivationally_related_form;05557339;05557339;_derivationally_related_form;01441993;2.241841;2.9971938;437;2.2282279;2.895485;308;1.9090176;2.220264;60;1.0557975769042969;0.8073463351731636;0.8775413531536811
03158885;_has_part;03474896;13863186;_has_part;03474896;13863186;_has_part;03520654;13863186;_hypernym;03624134;01441993;_derivationally_related_form;13863186;13863186;_derivationally_related_form;01441993;2.3914478;3.4742794;1660;2.4220083;3.7574296;1969;1.747523;1.9288151;5;1.0853080749511719;0.9978982207153043;0.8775413531536811
03158885;_has_part;03474896;03504420;_has_part;03474896;03504420;_has_part;03520654;03504420;_hypernym;03624134;01441993;_derivationally_related_form;03504420;03504420;_derivationally_related_form;01441993;1.6546307;2.0867534;95;1.6960702;1.9753878;80;1.3333013;1.5727518;5;1.046245813369751;0.9449915104331248;0.8775413531536811
03158885;_has_part;03474896;11596486;_has_part;03474896;11596486;_has_part;03520654;11596486;_hypernym;03624134;01441993;_derivationally_related_form;11596486;11596486;_derivationally_related_form;01441993;2.3619723;3.20758;1012;2.422008;3.472384;1552;1.7938241;1.8162432;2;0.9949884414672852;0.9992523964378079;0.8775413531536811
03158885;_has_part;03474896;13811900;_has_part;03474896;13811900;_has_part;03520654;13811900;_hypernym;03624134;01441993;_derivationally_related_form;13811900;13811900;_derivationally_related_form;01441993;2.4220083;3.0244102;187;1.9836655;2.516686;202;1.3293605;1.4543908;5;0.9912028312683105;0.9789263807739181;0.8775413531536811
03158885;_has_part;03474896;10515194;_has_part;03474896;10515194;_has_part;03520654;10515194;_hypernym;03624134;01441993;_derivationally_related_form;10515194;10515194;_derivationally_related_form;01441993;1.7027794;2.241682;193;1.655156;2.2266936;246;1.6646922;2.1923685;186;1.108649492263794;0.24596983917991372;0.8775413531536811
03158885;_has_part;03474896;00509958;_has_part;03474896;00509958;_has_part;03520654;00509958;_hypernym;03624134;01441993;_derivationally_related_form;00509958;00509958;_derivationally_related_form;01441993;1.8873957;2.7768178;409;1.8581389;2.7688327;502;1.5621023;1.6896992;12;1.8205034732818604;0.9775823306239868;0.8775413531536811
02346823;_hypernym;01862557;01244410;_hypernym;01862557;02346315;_member_meronym;01244410;01244410;_member_meronym;02347443;01244410;_member_meronym;02347140;01244410;_member_meronym;02346998;1.5259572;3.147347;4332;1.5593052;3.1762068;4067;1.4270278;2.7454865;2424;1.5051960945129395;0.40413229546675417;0.8855752996700126
02346823;_hypernym;01862557;02650795;_hypernym;01862557;02346315;_member_meronym;02650795;02650795;_member_meronym;02347443;02650795;_member_meronym;02347140;02650795;_member_meronym;02346998;1.4506888;3.015997;5381;1.2624688;2.9292529;4964;1.7608877;2.0970871;161;1.6462886333465576;0.9677068518663764;0.8855752996700126
02346823;_hypernym;01862557;01844048;_hypernym;01862557;02346315;_member_meronym;01844048;01844048;_member_meronym;02347443;01844048;_member_meronym;02347140;01844048;_member_meronym;02346998;1.6488338;2.9167438;6060;1.5143864;3.0050468;8086;1.580693;2.2164843;670;1.4520177841186523;0.9172257633682827;0.8855752996700126
02346823;_hypernym;01862557;00914421;_hypernym;01862557;02346315;_member_meronym;00914421;00914421;_member_meronym;02347443;00914421;_member_meronym;02347140;00914421;_member_meronym;02346998;1.4752407;2.7543793;1389;1.4893981;2.7678833;1778;1.5614874;2.1874826;93;1.6743133068084717;0.9480546454462402;0.8855752996700126
02346823;_hypernym;01862557;02656218;_hypernym;01862557;02346315;_member_meronym;02656218;02656218;_member_meronym;02347443;02656218;_member_meronym;02347140;02656218;_member_meronym;02346998;2.055079;3.3609293;2615;1.5811889;3.0446367;4974;1.6471195;1.6585374;2;1.5510971546173096;0.9997587392027665;0.8855752996700126
02346823;_hypernym;01862557;00643473;_hypernym;01862557;02346315;_member_meronym;00643473;00643473;_member_meronym;02347443;00643473;_member_meronym;02347140;00643473;_member_meronym;02346998;1.1729313;2.6993675;2331;1.260629;2.7479491;2407;1.2810087;2.1675453;424;1.5671627521514893;0.824113485798303;0.8855752996700126
02346823;_hypernym;01862557;01583040;_hypernym;01862557;02346315;_member_meronym;01583040;01583040;_member_meronym;02347443;01583040;_member_meronym;02347140;01583040;_member_meronym;02346998;1.980111;3.5461254;18759;1.700398;3.1319005;10044;1.811411;2.4565601;1010;1.422332525253296;0.8995084326895585;0.8855752996700126
02346823;_hypernym;01862557;08908954;_hypernym;01862557;02346315;_member_meronym;08908954;08908954;_member_meronym;02347443;08908954;_member_meronym;02347140;08908954;_member_meronym;02346998;1.8258892;3.5785084;6988;1.6737578;3.1662362;5186;1.6034011;1.6943302;4;1.5302026271820068;0.9993855277492687;0.8855752996700126
02346823;_hypernym;01862557;01934554;_hypernym;01862557;02346315;_member_meronym;01934554;01934554;_member_meronym;02347443;01934554;_member_meronym;02347140;01934554;_member_meronym;02346998;2.055079;3.357059;4525;1.9487761;3.235447;4868;1.5168749;2.158321;502;1.5423173904418945;0.8970308031481679;0.8855752996700126
02346823;_hypernym;01862557;08775179;_hypernym;01862557;02346315;_member_meronym;08775179;08775179;_member_meronym;02347443;08775179;_member_meronym;02347140;08775179;_member_meronym;02346998;1.6206365;3.570867;6053;1.6131734;3.2848082;6185;1.824048;1.8767759;8;1.6265161037445068;0.998836451964409;0.8855752996700126
02271740;_hypernym;01759182;08772307;_hypernym;01759182;02271427;_member_meronym;08772307;08772307;_member_meronym;02272152;08772307;_member_meronym;02272428;08772307;_member_meronym;02271897;2.050495;3.658579;6377;1.6421471;3.2694936;7849;1.5943162;1.7421383;10;1.2970507144927979;0.9988306305306925;0.814545892851568
02271740;_hypernym;01759182;08916832;_hypernym;01759182;02271427;_member_meronym;08916832;08916832;_member_meronym;02272152;08916832;_member_meronym;02272428;08916832;_member_meronym;02271897;1.7045835;2.8952527;3443;1.6606065;2.8548322;3397;1.6224172;1.7234753;4;1.3592486381530762;0.9990450660027452;0.814545892851568
02271740;_hypernym;01759182;08769439;_hypernym;01759182;02271427;_member_meronym;08769439;08769439;_member_meronym;02272152;08769439;_member_meronym;02272428;08769439;_member_meronym;02271897;1.753245;3.805871;6163;1.7602293;3.5448627;7749;1.422689;1.7038727;34;1.5772581100463867;0.99572371477078;0.814545892851568
02271740;_hypernym;01759182;08975435;_hypernym;01759182;02271427;_member_meronym;08975435;08975435;_member_meronym;02272152;08975435;_member_meronym;02272428;08975435;_member_meronym;02271897;1.6377689;3.710438;9835;1.5391067;3.3649037;8446;1.6218436;1.8313115;30;1.862748622894287;0.9965454098143091;0.814545892851568
02271740;_hypernym;01759182;09042322;_hypernym;01759182;02271427;_member_meronym;09042322;09042322;_member_meronym;02272152;09042322;_member_meronym;02272428;09042322;_member_meronym;02271897;1.8324329;3.780458;8624;1.7646785;3.7430174;8898;1.584272;1.8565689;38;1.5723953247070312;0.9958269667408977;0.814545892851568
02271740;_hypernym;01759182;08730354;_hypernym;01759182;02271427;_member_meronym;08730354;08730354;_member_meronym;02272152;08730354;_member_meronym;02272428;08730354;_member_meronym;02271897;1.5168674;3.406008;4243;1.7531183;3.0851789;4864;1.5859232;1.6819445;5;1.6688926219940186;0.9991370675640356;0.814545892851568
02271740;_hypernym;01759182;09481958;_hypernym;01759182;02271427;_member_meronym;09481958;09481958;_member_meronym;02272152;09481958;_member_meronym;02272428;09481958;_member_meronym;02271897;1.7479837;3.1082962;2877;1.7935027;2.858147;3556;1.7276819;2.0057201;94;1.861023187637329;0.9737629572453316;0.814545892851568
02271740;_hypernym;01759182;00535452;_hypernym;01759182;02271427;_member_meronym;00535452;00535452;_member_meronym;02272152;00535452;_member_meronym;02272428;00535452;_member_meronym;02271897;1.6923598;2.726986;2361;1.7120177;2.8137505;2567;1.6987112;2.5323288;1289;1.5741171836853027;0.4980794291891899;0.814545892851568
02271740;_hypernym;01759182;02937108;_hypernym;01759182;02271427;_member_meronym;02937108;02937108;_member_meronym;02272152;02937108;_member_meronym;02272428;02937108;_member_meronym;02271897;1.6236734;2.6426535;1163;1.6236154;2.5361671;845;1.4344091;2.2782598;858;1.1670329570770264;-0.01471701560631909;0.814545892851568
02271740;_hypernym;01759182;00088532;_hypernym;01759182;02271427;_member_meronym;00088532;00088532;_member_meronym;02272152;00088532;_member_meronym;02272428;00088532;_member_meronym;02271897;1.7056432;2.8853152;2757;1.6071589;2.8068566;2525;1.6294966;2.221177;750;1.5946862697601318;0.7032247022640177;0.814545892851568
02453321;_hypernym;02452885;11127419;_hypernym;02452885;01079042;_derivationally_related_form;11127419;11127419;_derivationally_related_form;01079042;11127419;_derivationally_related_form;00343700;00343700;_derivationally_related_form;11127419;1.888766;3.737226;5638;1.4495465;2.9008026;3153;1.9385867;1.9385867;1;1.52860689163208;0.9999123264338345;0.8871691167610651
02453321;_hypernym;02452885;01460421;_hypernym;02452885;01079042;_derivationally_related_form;01460421;01460421;_derivationally_related_form;01079042;01460421;_derivationally_related_form;00343700;00343700;_derivationally_related_form;01460421;1.6788025;2.9271293;2784;1.7636732;2.9505167;2954;1.8354486;2.496723;277;1.6110186576843262;0.9064358635260094;0.8871691167610651
02453321;_hypernym;02452885;01232246;_hypernym;02452885;01079042;_derivationally_related_form;01232246;01232246;_derivationally_related_form;01079042;01232246;_derivationally_related_form;00343700;00343700;_derivationally_related_form;01232246;1.8756691;3.5383294;6371;1.4984579;2.7231035;2855;1.7069824;1.7069824;1;1.6681702136993408;0.9999069059047345;0.8871691167610651
02453321;_hypernym;02452885;02262542;_hypernym;02452885;01079042;_derivationally_related_form;02262542;02262542;_derivationally_related_form;01079042;02262542;_derivationally_related_form;00343700;00343700;_derivationally_related_form;02262542;1.7517884;3.1929402;3123;1.7271216;3.1867323;3172;1.7934597;2.3722444;195;1.6375985145568848;0.9387430848141307;0.8871691167610651
02453321;_hypernym;02452885;09233284;_hypernym;02452885;01079042;_derivationally_related_form;09233284;09233284;_derivationally_related_form;01079042;09233284;_derivationally_related_form;00343700;00343700;_derivationally_related_form;09233284;1.8973997;3.6127396;5061;1.7077909;3.1721506;6010;2.005629;2.005629;1;1.5060381889343262;0.9999604851404311;0.8871691167610651
02453321;_hypernym;02452885;00078760;_hypernym;02452885;01079042;_derivationally_related_form;00078760;00078760;_derivationally_related_form;01079042;00078760;_derivationally_related_form;00343700;00343700;_derivationally_related_form;00078760;1.6755687;3.792916;2146;1.8014722;3.6418836;1837;1.8800865;3.410485;692;1.692566156387329;0.6236023913385594;0.8871691167610651
02453321;_hypernym;02452885;08910668;_hypernym;02452885;01079042;_derivationally_related_form;08910668;08910668;_derivationally_related_form;01079042;08910668;_derivationally_related_form;00343700;00343700;_derivationally_related_form;08910668;1.7794477;3.188369;4783;1.8441982;3.1826034;4974;1.8226013;2.99189;2816;1.5759062767028809;0.43396613075262974;0.8871691167610651
02453321;_hypernym;02452885;02837134;_hypernym;02452885;01079042;_derivationally_related_form;02837134;02837134;_derivationally_related_form;01079042;02837134;_derivationally_related_form;00343700;00343700;_derivationally_related_form;02837134;2.0550787;4.0741086;10208;2.055079;3.6825173;8075;2.055079;2.2056518;2;1.608973741531372;0.9998531391542588;0.8871691167610651
02453321;_hypernym;02452885;01816431;_hypernym;02452885;01079042;_derivationally_related_form;01816431;01816431;_derivationally_related_form;01079042;01816431;_derivationally_related_form;00343700;00343700;_derivationally_related_form;01816431;1.6359783;2.7005215;2482;1.8468351;2.9622607;2520;1.9381871;2.3416126;74;1.6244070529937744;0.9708930023590606;0.8871691167610651
02453321;_hypernym;02452885;01270175;_hypernym;02452885;01079042;_derivationally_related_form;01270175;01270175;_derivationally_related_form;01079042;01270175;_derivationally_related_form;00343700;00343700;_derivationally_related_form;01270175;1.8156744;2.9018595;3560;1.7834096;2.8983438;3382;2.055079;2.283132;6;1.93046236038208;0.9984178381870008;0.8871691167610651
