12198628;_hypernym;11575425;01489722;_hypernym;11575425;12194776;_member_meronym;01489722;01489722;_member_meronym;12198793;;;;;;;3.4419513;2.480927;6393;776
12636705;_hypernym;11585340;03062280;_hypernym;11585340;12619306;_member_meronym;03062280;;;;;;;;;;2.7176442;1.667361;2228;24
12536665;_hypernym;11585340;02265231;_hypernym;11585340;12501745;_member_meronym;02265231;;;;;;;;;;2.9975703;2.791746;1738;1891
12536665;_hypernym;11585340;09250678;_hypernym;11585340;12501745;_member_meronym;09250678;;;;;;;;;;3.429936;2.1286209;5154;46
12536665;_hypernym;11585340;04216508;_hypernym;11585340;12501745;_member_meronym;04216508;;;;;;;;;;3.321872;1.8378563;6091;2
12536665;_hypernym;11585340;09021313;_hypernym;11585340;12501745;_member_meronym;09021313;;;;;;;;;;3.5698385;1.9146079;6415;23
12536665;_hypernym;11585340;09124399;_hypernym;11585340;12501745;_member_meronym;09124399;;;;;;;;;;3.347913;1.6753125;9479;9
12536665;_hypernym;11585340;00483146;_hypernym;11585340;12501745;_member_meronym;00483146;;;;;;;;;;3.1175036;2.1040506;1549;125
12536665;_hypernym;11585340;11292105;_hypernym;11585340;12501745;_member_meronym;11292105;;;;;;;;;;3.4395971;1.8749794;2388;7
12536665;_hypernym;11585340;11077762;_hypernym;11585340;12501745;_member_meronym;11077762;;;;;;;;;;3.475061;1.7748961;2036;2
12536665;_hypernym;11585340;09178310;_hypernym;11585340;12501745;_member_meronym;09178310;;;;;;;;;;3.1763399;1.6301093;2886;1
11975853;_hypernym;11579418;09593651;_hypernym;11579418;11911591;_member_meronym;09593651;09593651;_member_meronym;11976170;;;;;;;2.6591365;1.7115233;5427;21
11975853;_hypernym;11579418;02106506;_hypernym;11579418;11911591;_member_meronym;02106506;02106506;_member_meronym;11976170;;;;;;;4.08092;3.1264029;2884;1089
11975853;_hypernym;11579418;00550117;_hypernym;11579418;11911591;_member_meronym;00550117;00550117;_member_meronym;11976170;;;;;;;3.296227;1.955012;7128;673
11975853;_hypernym;11579418;02809220;_hypernym;11579418;11911591;_member_meronym;02809220;02809220;_member_meronym;11976170;;;;;;;3.1888807;1.8903759;10000;5
11975853;_hypernym;11579418;10819285;_hypernym;11579418;11911591;_member_meronym;10819285;10819285;_member_meronym;11976170;;;;;;;3.5046544;1.7554686;11347;2
11975853;_hypernym;11579418;10900730;_hypernym;11579418;11911591;_member_meronym;10900730;10900730;_member_meronym;11976170;;;;;;;3.578486;1.8639511;4604;2
11975853;_hypernym;11579418;09040839;_hypernym;11579418;11911591;_member_meronym;09040839;09040839;_member_meronym;11976170;;;;;;;3.8259544;1.913514;9812;3
11975853;_hypernym;11579418;02426395;_hypernym;11579418;11911591;_member_meronym;02426395;02426395;_member_meronym;11976170;;;;;;;3.3615503;2.1228752;3379;211
11975853;_hypernym;11579418;10813986;_hypernym;11579418;11911591;_member_meronym;10813986;10813986;_member_meronym;11976170;;;;;;;3.5997267;1.9242711;9915;4
11975853;_hypernym;11579418;08798195;_hypernym;11579418;11911591;_member_meronym;08798195;08798195;_member_meronym;11976170;;;;;;;3.8883524;1.919433;10228;3
11821777;_hypernym;11573660;08912703;_hypernym;11573660;11818945;_member_meronym;08912703;;;;;;;;;;3.2184205;2.514019;5292;299
11821777;_hypernym;11573660;11167952;_hypernym;11573660;11818945;_member_meronym;11167952;;;;;;;;;;2.7167225;2.0309534;2218;10
11821777;_hypernym;11573660;01894758;_hypernym;11573660;11818945;_member_meronym;01894758;;;;;;;;;;2.8260047;2.5393004;4422;3484
11821777;_hypernym;11573660;09162581;_hypernym;11573660;11818945;_member_meronym;09162581;;;;;;;;;;3.4968538;2.7371454;4438;1851
11821777;_hypernym;11573660;11248997;_hypernym;11573660;11818945;_member_meronym;11248997;;;;;;;;;;3.3426898;1.9123971;7557;1
11821777;_hypernym;11573660;02417301;_hypernym;11573660;11818945;_member_meronym;02417301;;;;;;;;;;3.4289231;1.9470259;3024;5
11821777;_hypernym;11573660;09306257;_hypernym;11573660;11818945;_member_meronym;09306257;;;;;;;;;;3.5172338;2.4898624;6673;235
11821777;_hypernym;11573660;00040325;_hypernym;11573660;11818945;_member_meronym;00040325;;;;;;;;;;3.6388297;3.4399285;3042;2928
11821777;_hypernym;11573660;02578510;_hypernym;11573660;11818945;_member_meronym;02578510;;;;;;;;;;2.9811869;2.9008515;1974;2360
11821777;_hypernym;11573660;00178575;_hypernym;11573660;11818945;_member_meronym;00178575;;;;;;;;;;3.589178;1.7465763;2703;27
15256714;_hypernym;05867413;03133141;_hypernym;05867413;15256022;_hypernym;03133141;15256245;_hypernym;03133141;;;;;;;2.7996233;2.3876758;2196;597
15256714;_hypernym;05867413;09166756;_hypernym;05867413;15256022;_hypernym;09166756;15256245;_hypernym;09166756;;;;;;;2.819794;2.8685408;728;1324
15256714;_hypernym;05867413;05613794;_hypernym;05867413;15256022;_hypernym;05613794;15256245;_hypernym;05613794;;;;;;;1.7819011;1.994148;33;12
15256714;_hypernym;05867413;03344784;_hypernym;05867413;15256022;_hypernym;03344784;15256245;_hypernym;03344784;;;;;;;2.7878098;2.11305;923;38
15256714;_hypernym;05867413;01860497;_hypernym;05867413;15256022;_hypernym;01860497;15256245;_hypernym;01860497;;;;;;;2.5208497;2.5962543;2539;2391
15256714;_hypernym;05867413;02244619;_hypernym;05867413;15256022;_hypernym;02244619;15256245;_hypernym;02244619;;;;;;;2.2059553;2.1905177;133;198
15256714;_hypernym;05867413;11132948;_hypernym;05867413;15256022;_hypernym;11132948;15256245;_hypernym;11132948;;;;;;;3.2371197;2.851375;664;1393
15256714;_hypernym;05867413;08761244;_hypernym;05867413;15256022;_hypernym;08761244;15256245;_hypernym;08761244;;;;;;;3.4825869;3.2673483;8804;9359
15256714;_hypernym;05867413;04460947;_hypernym;05867413;15256022;_hypernym;04460947;15256245;_hypernym;04460947;;;;;;;2.5179443;2.6011193;538;503
15256714;_hypernym;05867413;04021503;_hypernym;05867413;15256022;_hypernym;04021503;15256245;_hypernym;04021503;;;;;;;1.9495374;2.0683112;120;32
02161737;_hypernym;01342529;08809165;_hypernym;01342529;02159271;_member_meronym;08809165;;;;;;;;;;4.539323;2.9322195;21003;532
02161737;_hypernym;01342529;02971672;_hypernym;01342529;02159271;_member_meronym;02971672;;;;;;;;;;4.883743;2.7739577;29161;724
02161737;_hypernym;01342529;09053801;_hypernym;01342529;02159271;_member_meronym;09053801;;;;;;;;;;4.1381774;2.746612;19990;615
02161737;_hypernym;01342529;08897065;_hypernym;01342529;02159271;_member_meronym;08897065;;;;;;;;;;3.5359;3.636161;7282;10100
02161737;_hypernym;01342529;01720660;_hypernym;01342529;02159271;_member_meronym;01720660;;;;;;;;;;3.466462;2.458331;3144;705
02161737;_hypernym;01342529;00087152;_hypernym;01342529;02159271;_member_meronym;00087152;;;;;;;;;;3.3351536;2.5126266;5042;441
02161737;_hypernym;01342529;10895549;_hypernym;01342529;02159271;_member_meronym;10895549;;;;;;;;;;3.92372;2.6875892;8339;149
02161737;_hypernym;01342529;08032023;_hypernym;01342529;02159271;_member_meronym;08032023;;;;;;;;;;3.5995584;2.2987127;12590;21
02161737;_hypernym;01342529;09096498;_hypernym;01342529;02159271;_member_meronym;09096498;;;;;;;;;;3.9191384;2.214292;9473;9
02161737;_hypernym;01342529;08775784;_hypernym;01342529;02159271;_member_meronym;08775784;;;;;;;;;;3.9216824;2.7334664;18924;1072
15145782;_hypernym;15290337;09011922;_hypernym;15290337;15147097;_has_part;09011922;;;;;;;;;;2.9688559;2.0176144;2231;16
15145782;_hypernym;15290337;00646413;_hypernym;15290337;15147097;_has_part;00646413;;;;;;;;;;4.075787;1.8613867;7598;8
15145782;_hypernym;15290337;00508192;_hypernym;15290337;15147097;_has_part;00508192;;;;;;;;;;2.9500184;2.7834744;1987;1581
15145782;_hypernym;15290337;09011518;_hypernym;15290337;15147097;_has_part;09011518;;;;;;;;;;3.2218237;1.9560691;2845;22
15145782;_hypernym;15290337;08914413;_hypernym;15290337;15147097;_has_part;08914413;;;;;;;;;;3.16425;1.828907;2252;5
15145782;_hypernym;15290337;02436140;_hypernym;15290337;15147097;_has_part;02436140;;;;;;;;;;2.7672436;1.8916607;2241;6
15145782;_hypernym;15290337;02701775;_hypernym;15290337;15147097;_has_part;02701775;;;;;;;;;;3.0671453;1.9386728;7531;38
15145782;_hypernym;15290337;00548781;_hypernym;15290337;15147097;_has_part;00548781;;;;;;;;;;3.4096198;2.5490289;3171;415
15145782;_hypernym;15290337;10564400;_hypernym;15290337;15147097;_has_part;10564400;;;;;;;;;;3.4766064;1.7198738;6634;4
15145782;_hypernym;15290337;14533203;_hypernym;15290337;15147097;_has_part;14533203;;;;;;;;;;4.060545;2.3102055;6246;134
12513426;_hypernym;11585340;01748318;_hypernym;11585340;12501745;_member_meronym;01748318;;;;;;;;;;2.7041488;2.1642992;535;133
12513426;_hypernym;11585340;02085449;_hypernym;11585340;12501745;_member_meronym;02085449;;;;;;;;;;3.2173762;1.449826;16911;1
12513426;_hypernym;11585340;05770391;_hypernym;11585340;12501745;_member_meronym;05770391;;;;;;;;;;4.2857733;2.0171561;8618;1
12513426;_hypernym;11585340;03058754;_hypernym;11585340;12501745;_member_meronym;03058754;;;;;;;;;;4.0045896;1.7162488;15186;1
12513426;_hypernym;11585340;01257612;_hypernym;11585340;12501745;_member_meronym;01257612;;;;;;;;;;2.9642172;1.9487146;1520;7
12513426;_hypernym;11585340;08929243;_hypernym;11585340;12501745;_member_meronym;08929243;;;;;;;;;;2.8277516;1.8189893;1406;1
12513426;_hypernym;11585340;05638987;_hypernym;11585340;12501745;_member_meronym;05638987;;;;;;;;;;3.3221164;2.6929607;1440;827
12513426;_hypernym;11585340;08707917;_hypernym;11585340;12501745;_member_meronym;08707917;;;;;;;;;;2.6499023;1.9516943;380;11
12513426;_hypernym;11585340;08737716;_hypernym;11585340;12501745;_member_meronym;08737716;;;;;;;;;;3.1009798;1.9185454;2786;3
12513426;_hypernym;11585340;09078784;_hypernym;11585340;12501745;_member_meronym;09078784;;;;;;;;;;3.79599;2.2546244;9323;329
02642430;_hypernym;01429349;09488259;_hypernym;01429349;09488259;_member_meronym;02643713;09488259;_member_meronym;02642935;;;;;;;2.60361;2.456072;1180;654
02642430;_hypernym;01429349;13878634;_hypernym;01429349;13878634;_member_meronym;02643713;13878634;_member_meronym;02642935;;;;;;;3.3021054;2.1696289;8381;385
02642430;_hypernym;01429349;09193772;_hypernym;01429349;09193772;_member_meronym;02643713;09193772;_member_meronym;02642935;;;;;;;3.6264162;2.3422914;12556;393
02642430;_hypernym;01429349;06436443;_hypernym;01429349;06436443;_member_meronym;02643713;06436443;_member_meronym;02642935;;;;;;;3.8052418;2.5747042;8769;1023
02642430;_hypernym;01429349;00964105;_hypernym;01429349;00964105;_member_meronym;02643713;00964105;_member_meronym;02642935;;;;;;;2.7340834;2.0829933;759;72
02642430;_hypernym;01429349;11014212;_hypernym;01429349;11014212;_member_meronym;02643713;11014212;_member_meronym;02642935;;;;;;;3.2216246;1.8918777;1978;14
02642430;_hypernym;01429349;10334957;_hypernym;01429349;10334957;_member_meronym;02643713;10334957;_member_meronym;02642935;;;;;;;2.642682;2.72108;1188;1898
02642430;_hypernym;01429349;09114696;_hypernym;01429349;09114696;_member_meronym;02643713;09114696;_member_meronym;02642935;;;;;;;2.6953971;2.6132135;1414;1681
02642430;_hypernym;01429349;11076079;_hypernym;01429349;11076079;_member_meronym;02643713;11076079;_member_meronym;02642935;;;;;;;3.097828;2.1255798;2417;48
02642430;_hypernym;01429349;11395199;_hypernym;01429349;11395199;_member_meronym;02643713;11395199;_member_meronym;02642935;;;;;;;2.890563;2.1995673;718;116
07040148;_hypernym;07037465;09100080;_hypernym;07037465;09100080;_hypernym;07044917;;;;;;;;;;3.5364845;2.7579527;6439;1759
07040148;_hypernym;07037465;09107098;_hypernym;07037465;09107098;_hypernym;07044917;;;;;;;;;;3.6825483;2.7405837;7207;1762
07040148;_hypernym;07037465;08914573;_hypernym;07037465;08914573;_hypernym;07044917;;;;;;;;;;3.8308654;2.7302942;8401;1634
07040148;_hypernym;07037465;09086070;_hypernym;07037465;09086070;_hypernym;07044917;;;;;;;;;;3.9260633;2.7490335;9882;1709
07040148;_hypernym;07037465;08903487;_hypernym;07037465;08903487;_hypernym;07044917;;;;;;;;;;3.6177711;2.7244124;7840;1439
07040148;_hypernym;07037465;09383793;_hypernym;07037465;09383793;_hypernym;07044917;;;;;;;;;;3.564946;2.7307558;8291;2301
07040148;_hypernym;07037465;01282014;_hypernym;07037465;01282014;_hypernym;07044917;;;;;;;;;;3.4426534;3.1722422;5050;4631
07040148;_hypernym;07037465;00289082;_hypernym;07037465;00289082;_hypernym;07044917;;;;;;;;;;3.525015;3.3212862;3952;4702
07040148;_hypernym;07037465;11059438;_hypernym;07037465;11059438;_hypernym;07044917;;;;;;;;;;3.992764;3.1656487;10623;3958
07040148;_hypernym;07037465;11065345;_hypernym;07037465;11065345;_hypernym;07044917;;;;;;;;;;3.3829653;2.748941;9186;2644
12969670;_hypernym;12969131;11087767;_hypernym;12969131;12968882;_member_meronym;11087767;;;;;;;;;;4.477345;2.0943704;26075;1
12969670;_hypernym;12969131;01217043;_hypernym;12969131;12968882;_member_meronym;01217043;;;;;;;;;;4.491925;3.0463605;15792;1995
12969670;_hypernym;12969131;00876874;_hypernym;12969131;12968882;_member_meronym;00876874;;;;;;;;;;5.379014;3.5120776;11692;1598
12969670;_hypernym;12969131;09026204;_hypernym;12969131;12968882;_member_meronym;09026204;;;;;;;;;;3.902683;2.129965;16341;1
12969670;_hypernym;12969131;05638987;_hypernym;12969131;12968882;_member_meronym;05638987;;;;;;;;;;4.7663264;3.063078;12298;1859
12969670;_hypernym;12969131;10860999;_hypernym;12969131;12968882;_member_meronym;10860999;;;;;;;;;;4.350115;2.2190852;23379;2
12969670;_hypernym;12969131;01196037;_hypernym;12969131;12968882;_member_meronym;01196037;;;;;;;;;;4.378071;2.8949847;14147;778
12969670;_hypernym;12969131;06449361;_hypernym;12969131;12968882;_member_meronym;06449361;;;;;;;;;;4.050426;2.5340214;17716;222
12969670;_hypernym;12969131;08984332;_hypernym;12969131;12968882;_member_meronym;08984332;;;;;;;;;;4.3981476;3.0049336;22927;1207
12969670;_hypernym;12969131;01781478;_hypernym;12969131;12968882;_member_meronym;01781478;;;;;;;;;;4.446515;2.6050706;22692;503
12321395;_hypernym;12320010;11229095;_hypernym;12320010;12319687;_member_meronym;11229095;11229095;_has_part;07774295;;;;;;;3.4386902;1.6741832;14510;1
12321395;_hypernym;12320010;11316828;_hypernym;12320010;12319687;_member_meronym;11316828;11316828;_has_part;07774295;;;;;;;3.7734776;1.6499813;5852;2
12321395;_hypernym;12320010;02547225;_hypernym;12320010;12319687;_member_meronym;02547225;02547225;_has_part;07774295;;;;;;;3.521262;2.1330504;12072;329
12321395;_hypernym;12320010;01611067;_hypernym;12320010;12319687;_member_meronym;01611067;01611067;_has_part;07774295;;;;;;;3.703799;2.166254;6834;287
12321395;_hypernym;12320010;03495258;_hypernym;12320010;12319687;_member_meronym;03495258;03495258;_has_part;07774295;;;;;;;3.357274;1.7509032;17029;3
12321395;_hypernym;12320010;02675067;_hypernym;12320010;12319687;_member_meronym;02675067;02675067;_has_part;07774295;;;;;;;3.7077522;2.1938667;5093;365
12321395;_hypernym;12320010;00922594;_hypernym;12320010;12319687;_member_meronym;00922594;00922594;_has_part;07774295;;;;;;;3.3695412;1.8766286;3342;1
12321395;_hypernym;12320010;01066542;_hypernym;12320010;12319687;_member_meronym;01066542;01066542;_has_part;07774295;;;;;;;3.4814172;2.304525;13026;650
12321395;_hypernym;12320010;01601234;_hypernym;12320010;12319687;_member_meronym;01601234;01601234;_has_part;07774295;;;;;;;4.065775;2.5734181;9817;1512
12321395;_hypernym;12320010;00483146;_hypernym;12320010;12319687;_member_meronym;00483146;00483146;_has_part;07774295;;;;;;;3.6574936;2.1583457;6196;178
12759496;_hypernym;11567411;00339934;_hypernym;11567411;12758639;_member_meronym;00339934;;;;;;;;;;3.8312979;2.9612079;2062;1269
12759496;_hypernym;11567411;08974604;_hypernym;11567411;12758639;_member_meronym;08974604;;;;;;;;;;3.5430963;2.5234866;6532;847
12759496;_hypernym;11567411;02290998;_hypernym;11567411;12758639;_member_meronym;02290998;;;;;;;;;;2.473644;2.2447407;1120;120
12759496;_hypernym;11567411;08792083;_hypernym;11567411;12758639;_member_meronym;08792083;;;;;;;;;;3.5896335;2.1060896;5305;4
12759496;_hypernym;11567411;01206218;_hypernym;11567411;12758639;_member_meronym;01206218;;;;;;;;;;3.680214;3.1243382;1446;848
12759496;_hypernym;11567411;14757547;_hypernym;11567411;12758639;_member_meronym;14757547;;;;;;;;;;2.7913597;2.2660704;7382;1217
12759496;_hypernym;11567411;09175016;_hypernym;11567411;12758639;_member_meronym;09175016;;;;;;;;;;3.1531367;2.3023863;4928;319
12759496;_hypernym;11567411;11189274;_hypernym;11567411;12758639;_member_meronym;11189274;;;;;;;;;;3.4231443;2.0431294;8033;2
12759496;_hypernym;11567411;09277279;_hypernym;11567411;12758639;_member_meronym;09277279;;;;;;;;;;3.2614946;2.1814313;4642;140
12759496;_hypernym;11567411;08902422;_hypernym;11567411;12758639;_member_meronym;08902422;;;;;;;;;;3.146361;2.3653033;3265;165
02390949;_hypernym;02386388;09287289;_hypernym;02386388;07453638;_derivationally_related_form;09287289;03138669;_derivationally_related_form;09287289;;;;;;;4.220682;2.2474587;13291;16
02390949;_hypernym;02386388;00644967;_hypernym;02386388;07453638;_derivationally_related_form;00644967;03138669;_derivationally_related_form;00644967;;;;;;;2.7622852;2.3707008;5245;446
02390949;_hypernym;02386388;02658283;_hypernym;02386388;07453638;_derivationally_related_form;02658283;03138669;_derivationally_related_form;02658283;;;;;;;3.727687;2.7122889;9054;1620
02390949;_hypernym;02386388;06449361;_hypernym;02386388;07453638;_derivationally_related_form;06449361;03138669;_derivationally_related_form;06449361;;;;;;;3.6940842;2.5563333;8980;261
02390949;_hypernym;02386388;08025112;_hypernym;02386388;07453638;_derivationally_related_form;08025112;03138669;_derivationally_related_form;08025112;;;;;;;3.8627346;2.2421837;12848;29
02390949;_hypernym;02386388;08813807;_hypernym;02386388;07453638;_derivationally_related_form;08813807;03138669;_derivationally_related_form;08813807;;;;;;;4.2359014;2.550461;16100;212
02390949;_hypernym;02386388;08977527;_hypernym;02386388;07453638;_derivationally_related_form;08977527;03138669;_derivationally_related_form;08977527;;;;;;;3.870407;2.245429;10612;17
02390949;_hypernym;02386388;09357580;_hypernym;02386388;07453638;_derivationally_related_form;09357580;03138669;_derivationally_related_form;09357580;;;;;;;3.9557767;2.4600978;12580;242
02390949;_hypernym;02386388;06428646;_hypernym;02386388;07453638;_derivationally_related_form;06428646;03138669;_derivationally_related_form;06428646;;;;;;;3.0812163;1.8057187;7645;3
02390949;_hypernym;02386388;09292751;_hypernym;02386388;07453638;_derivationally_related_form;09292751;03138669;_derivationally_related_form;09292751;;;;;;;3.6727977;2.3367195;12158;31
01535310;_hypernym;01507175;11213552;_hypernym;01507175;01529036;_member_meronym;11213552;;;;;;;;;;3.1930707;2.0537632;5523;23
01535310;_hypernym;01507175;09273447;_hypernym;01507175;01529036;_member_meronym;09273447;;;;;;;;;;2.9536273;2.2626455;4949;416
01535310;_hypernym;01507175;09498697;_hypernym;01507175;01529036;_member_meronym;09498697;;;;;;;;;;3.375167;2.5105162;16368;2011
01535310;_hypernym;01507175;08857099;_hypernym;01507175;01529036;_member_meronym;08857099;;;;;;;;;;3.590435;2.7486835;4055;2514
01535310;_hypernym;01507175;00578508;_hypernym;01507175;01529036;_member_meronym;00578508;;;;;;;;;;3.1488564;1.9793774;12803;39
01535310;_hypernym;01507175;02024411;_hypernym;01507175;01529036;_member_meronym;02024411;;;;;;;;;;3.2196302;2.4060264;2353;156
01535310;_hypernym;01507175;00583990;_hypernym;01507175;01529036;_member_meronym;00583990;;;;;;;;;;3.4535635;2.4139447;6143;359
01535310;_hypernym;01507175;09151516;_hypernym;01507175;01529036;_member_meronym;09151516;;;;;;;;;;3.409188;2.600323;3578;269
01535310;_hypernym;01507175;02958126;_hypernym;01507175;01529036;_member_meronym;02958126;;;;;;;;;;2.9953194;2.1735766;1306;16
01535310;_hypernym;01507175;09155306;_hypernym;01507175;01529036;_member_meronym;09155306;;;;;;;;;;3.0969396;2.402138;3596;235
12406715;_hypernym;12405714;02569130;_hypernym;12405714;12405209;_member_meronym;02569130;;;;;;;;;;3.3624225;2.7811117;5725;2557
12406715;_hypernym;12405714;02240881;_hypernym;12405714;12405209;_member_meronym;02240881;;;;;;;;;;4.484524;2.6760669;14254;883
12406715;_hypernym;12405714;09070487;_hypernym;12405714;12405209;_member_meronym;09070487;;;;;;;;;;3.5618691;2.0383716;8915;7
