m0boncep;hasoperation;o099adc32792;5;5
m0biqdaj;hasoperation;o03e25af4540;10;10
m0biqdaj;hasoperation;o07fdab1c931;10;10
m0biqdaj;hasoperation;o02da01f1e4c;4;4
m0caghie;hasoperation;o03e25af4540;6;6
m0caghie;hasoperation;o07fdab1c931;3;3
m0deyhul;hasoperation;o05c440f4670;2;2
m0deyhul;hasoperation;o0d573981d67;3;3
m0deyhul;hasoperation;o0acae79cf4a;2;2
m0deyhul;hasoperation;o03e25af4540;4;4
m0deyhul;hasoperation;o01a03abe81b;2;2
m0deyhul;hasoperation;o063c989167f;2;2
m0deyhul;hasoperation;o07fdab1c931;5;5
m0devbiq;hasoperation;o07fdab1c931;4;4
m0devbiq;hasoperation;o063c989167f;3;3
m0devbiq;hasoperation;o099adc32792;1;1
m0duggod;hasoperation;o063c989167f;1;1
m0dewloj;hasoperation;o05c440f4670;10;10
m0doqlut;hasoperation;o07fdab1c931;2;2
m0aqegaf;hasoperation;o05c440f4670;4;4
m0aqegaf;hasoperation;o0d573981d67;2;2
m0aqegaf;hasoperation;o0acae79cf4a;2;2
m0aqegaf;hasoperation;o03e25af4540;7;7
m0aqegaf;hasoperation;o07fdab1c931;5;5
m0aqegaf;hasoperation;o063c989167f;2;2
m0bahpim;hasoperation;o01a03abe81b;4;4
m0avihoe;hasoperation;o05c440f4670;3;3
m0avihoe;hasoperation;o0acae79cf4a;2;2
m0avihoe;hasoperation;o03e25af4540;6;6
m0avihoe;hasoperation;o01a03abe81b;6;6
m0avihoe;hasoperation;o07fdab1c931;2;2
m0avihoe;hasoperation;o02da01f1e4c;3;3
m0cetkeu;hasoperation;o03e25af4540;8;8
m0avihoe;hasoperation;o0d573981d67;2;2
m0bahpim;hasoperation;o0089f8b465d;8;8
m0bahpim;hasoperation;o06f9120eb74;3;3
m0bahpim;hasoperation;o0760172ce8f;9;9
m0aguyik;hasoperation;o03e25af4540;12;12
m0aguyik;hasoperation;o07fdab1c931;4;4
m0aguyik;hasoperation;o043beaec67e;9;9
m0dexyow;hasoperation;o06f9120eb74;10;10
m0dexyow;hasoperation;o0acae79cf4a;2;2
m0dexyow;hasoperation;o063c989167f;1;1
m0bemhux;hasoperation;o05c440f4670;1;1
m0bemhux;hasoperation;o0d573981d67;1;1
m0bemhux;hasoperation;o06f9120eb74;2;2
m0bowqek;hasoperation;o05c440f4670;6;6
m0bowqek;hasoperation;o0d573981d67;3;3
m0bowqek;hasoperation;o03e25af4540;6;6
m0bowqek;hasoperation;o01a03abe81b;4;4
m0bowqek;hasoperation;o07fdab1c931;6;6
m0bowqek;hasoperation;o063c989167f;1;1
m0cetkeu;hasoperation;o07fdab1c931;3;3
m0cetkeu;hasoperation;o099adc32792;2;2
m0cetkeu;hasoperation;o02da01f1e4c;3;3
m0cabnur01;hasoperation;o07fdab1c931;3;3
m0ajasou;hasoperation;o063c989167f;1;1
m0bipcio;hasoperation;o05c440f4670;4;4
m0bipcio;hasoperation;o0d573981d67;4;4
m0bipcio;hasoperation;o03e25af4540;8;8
m0bipcio;hasoperation;o07fdab1c931;4;4
m0bipcio;hasoperation;o099adc32792;4;4
m0dotyod;hasoperation;o06f9120eb74;1;1
m0dotyod;hasoperation;o0089f8b465d;8;8
m0dotyod;hasoperation;o0d573981d67;2;2
m0dotyod;hasoperation;o0acae79cf4a;1;1
m0dotyod;hasoperation;o063c989167f;1;1
m0doqlut;hasoperation;o06f9120eb74;8;8
m0doqlut;hasoperation;o0760172ce8f;8;8
m0doqlut;hasoperation;o01a03abe81b;8;8
m0doqlut;hasoperation;o02da01f1e4c;2;2
m0ajasou;hasoperation;o03e25af4540;5;5
m0doqlut;hasoperation;o063c989167f;2;2
m0ajasou;hasoperation;o0acae79cf4a;2;2
m0cupyzp03;hasoperation;o02da01f1e4c;2;2
m0cabnur01;hasoperation;o063c989167f;3;3
m0cabnur01;hasoperation;o02da01f1e4c;11;11
m0difriv;hasoperation;o0d573981d67;3;3
m0difriv;hasoperation;o07fdab1c931;5;5
m0cutkim;hasoperation;o0d573981d67;5;5
m0cutkim;hasoperation;o03e25af4540;10;10
m0cutkim;hasoperation;o07fdab1c931;6;6
m0cupyzp03;hasoperation;o0b6e88c136e;11;11
m0cupyzp03;hasoperation;o063c989167f;1;1
m0cupyzp03;hasoperation;o05c440f4670;1;1
m0bawqib;hasoperation;o0d573981d67;6;6
m0cupyzp03;hasoperation;o0acae79cf4a;1;1
m0cupyzp03;hasoperation;o06f9120eb74;3;3
m0cupyzp03;hasoperation;o0760172ce8f;3;3
m0cupyzp03;hasoperation;o01a03abe81b;1;1
m0ajasou;hasoperation;o07fdab1c931;1;1
m0aguyik;hasoperation;o06f9120eb74;9;9
m0duggod;hasoperation;o02da01f1e4c;7;7
m0cekvar;hasoperation;o0d573981d67;7;7
m0acoqit;hasoperation;o099adc32792;5;5
m0acoqit;hasoperation;o063c989167f;2;2
m0acoqit;hasoperation;o06f9120eb74;7;7
m0befjus;hasoperation;o07fdab1c931;7;7
m0befjus;hasoperation;o03e25af4540;8;8
m0cuxfux;hasoperation;o07fdab1c931;13;13
m0cejbaw;hasoperation;o05c440f4670;1;1
m0cuxfux;hasoperation;o05c440f4670;1;1
m0dihfad;hasoperation;o02da01f1e4c;5;5
m0dihfad;hasoperation;o07fdab1c931;7;7
m0dihfad;hasoperation;o063c989167f;1;1
m0dihfad;hasoperation;o03e25af4540;9;9
m0dihfad;hasoperation;o0acae79cf4a;1;1
m0dihfad;hasoperation;o0d573981d67;1;1
m0dihfad;hasoperation;o099adc32792;1;1
m0cejbaw;hasoperation;o0d573981d67;3;3
m0cejbaw;hasoperation;o03e25af4540;10;10
m0cejbaw;hasoperation;o07fdab1c931;3;3
m0afatad;hasoperation;o0acae79cf4a;1;1
m0afatad;hasoperation;o0b6e88c136e;7;7
m0afatad;hasoperation;o0760172ce8f;2;2
m0afatad;hasoperation;o07fdab1c931;4;4
m0afatad;hasoperation;o06f9120eb74;4;4
m0afatad;hasoperation;o03e25af4540;4;4
m0afatad;hasoperation;o0d573981d67;4;4
m0afatad;hasoperation;o0089f8b465d;7;7
m0afatad;hasoperation;o02da01f1e4c;4;4
m0cikhah;hasoperation;o02da01f1e4c;2;2
m0cikhah;hasoperation;o07fdab1c931;2;2
m0cikhah;hasoperation;o01a03abe81b;2;2
m0cikhah;hasoperation;o03e25af4540;3;3
m0cikhah;hasoperation;o0acae79cf4a;2;2
m0cikhah;hasoperation;o0d573981d67;2;2
m0dihfad;hasoperation;o05c440f4670;1;1
m0dihfad;hasoperation;o09d3f4ef0fc;5;5
m0dihfad;hasoperation;o01a03abe81b;1;1
m0dihfad;hasoperation;o06f9120eb74;1;1
m0amozuy;hasoperation;o03e25af4540;6;6
m0dabdui;hasoperation;o07fdab1c931;4;4
m0cojvop;hasoperation;o02da01f1e4c;1;1
m0cojvop;hasoperation;o063c989167f;1;1
m0cojvop;hasoperation;o06f9120eb74;5;5
m0cojvop;hasoperation;o0acae79cf4a;1;1
m0cojvop;hasoperation;o0760172ce8f;4;4
m0avasev;hasoperation;o02da01f1e4c;7;7
m0avasev;hasoperation;o0089f8b465d;5;5
m0avasev;hasoperation;o0760172ce8f;5;5
m0avasev;hasoperation;o06f9120eb74;8;8
m0bawqib;hasoperation;o063c989167f;1;1
m0bawqib;hasoperation;o01a03abe81b;2;2
m0bawqib;hasoperation;o0089f8b465d;7;7
m0bawqib;hasoperation;o0acae79cf4a;1;1
m0amozuy;hasoperation;o01a03abe81b;5;5
m0afatad;hasoperation;o063c989167f;2;2
m0amozuy;hasoperation;o06f9120eb74;6;6
m0cabjex;hasoperation;o01a03abe81b;7;7
m0ciccau;hasoperation;o063c989167f;1;1
m0ciccau;hasoperation;o03e25af4540;8;8
m0ciccau;hasoperation;o0b6e88c136e;7;7
m0ciccau;hasoperation;o02da01f1e4c;2;2
m0ciccau;hasoperation;o05c440f4670;2;2
m0ciccau;hasoperation;o047d647e276;7;7
m0ciccau;hasoperation;o043beaec67e;8;8
m0ciccau;hasoperation;o0acae79cf4a;1;1
m0ciccau;hasoperation;o0760172ce8f;7;7
m0ciccau;hasoperation;o0d573981d67;1;1
m0bohxaz;hasoperation;o02da01f1e4c;9;9
m0bohxaz;hasoperation;o07fdab1c931;4;4
m0bohxaz;hasoperation;o0d573981d67;2;2
m0bohxaz;hasoperation;o06f9120eb74;1;1
m0bohxaz;hasoperation;o05c440f4670;1;1
m0cabjex;hasoperation;o03e25af4540;12;12
m0cekvar;hasoperation;o05c440f4670;2;2
m0captar;hasoperation;o07fdab1c931;11;11
m0aroguj;hasoperation;o06f9120eb74;4;4
m0cifroz;hasoperation;o063c989167f;1;1
m0cifroz;hasoperation;o06f9120eb74;4;4
m0cifroz;hasoperation;o0985ce2422f;8;8
m0cifroz;hasoperation;o0089f8b465d;3;3
m0alusuw;hasoperation;o05c440f4670;8;8
m0alusuw;hasoperation;o0acae79cf4a;3;3
m0cifroz;hasoperation;o07fdab1c931;3;3
m0alusuw;hasoperation;o07fdab1c931;3;3
m0apagij;hasoperation;o0760172ce8f;4;4
m0apagij;hasoperation;o01a03abe81b;3;3
m0apagij;hasoperation;o02da01f1e4c;2;2
m0apagij;hasoperation;o0acae79cf4a;1;1
m0apagij;hasoperation;o063c989167f;1;1
m0apagij;hasoperation;o047d647e276;7;7
m0apagij;hasoperation;o06f9120eb74;4;4
m0cifroz;hasoperation;o0b6e88c136e;6;6
m0cifroz;hasoperation;o0acae79cf4a;2;2
m0cedxep;hasoperation;o0acae79cf4a;2;2
m0cekvar;hasoperation;o03e25af4540;11;11
m0cekvar;hasoperation;o07fdab1c931;7;7
m0avozui;hasoperation;o05c440f4670;4;4
m0avozui;hasoperation;o0d573981d67;4;4
m0avozui;hasoperation;o03e25af4540;11;11
m0avozui;hasoperation;o07fdab1c931;9;9
m0alifor02;hasoperation;o0acae79cf4a;2;2
m0alifor02;hasoperation;o063c989167f;2;2
m0cusdie;hasoperation;o043beaec67e;15;15
m0cusdie;hasoperation;o0b6e88c136e;8;8
m0cusdie;hasoperation;o063c989167f;2;2
m0cusdie;hasoperation;o05c440f4670;2;2
m0cusdie;hasoperation;o0089f8b465d;12;12
m0cedxep;hasoperation;o05c440f4670;3;3
m0cedxep;hasoperation;o06f9120eb74;3;3
m0disbal;hasoperation;o03e25af4540;3;3
m0disbal;hasoperation;o07fdab1c931;1;1
m0cofnan;hasoperation;o0089f8b465d;6;6
m0cofnan;hasoperation;o0760172ce8f;8;8
m0anedaz;hasoperation;o063c989167f;2;2
m0anedaz;hasoperation;o06f9120eb74;2;2
m0anedaz;hasoperation;o0d573981d67;1;1
m0anedaz;hasoperation;o0b6e88c136e;4;4
m0anedaz;hasoperation;o0760172ce8f;1;1
m0anedaz;hasoperation;o02da01f1e4c;2;2
m0anedaz;hasoperation;o0acae79cf4a;1;1
m0anedaz;hasoperation;o05c440f4670;1;1
m0anedaz;hasoperation;o099adc32792;1;1
m0dodqap;hasoperation;o07fdab1c931;2;2
m0dodqap;hasoperation;o063c989167f;2;2
m0dodqap;hasoperation;o0d573981d67;3;3
m0dodqap;hasoperation;o05c440f4670;9;9
m0aroguj;hasoperation;o02da01f1e4c;3;3
m0aroguj;hasoperation;o01a03abe81b;9;9
m0dawzor;hasoperation;o03e25af4540;13;13
m0captar;hasoperation;o063c989167f;1;1
m0dawzor;hasoperation;o063c989167f;3;3
m0aduwon;hasoperation;o05c440f4670;3;3
m0cofnan;hasoperation;o0b6e88c136e;4;4
m0cofnan;hasoperation;o063c989167f;2;2
m0danqeo;hasoperation;o0985ce2422f;6;6
m0danqeo;hasoperation;o0acae79cf4a;1;1
m0danqeo;hasoperation;o063c989167f;3;3
m0danqeo;hasoperation;o02da01f1e4c;4;4
m0danqeo;hasoperation;o099adc32792;2;2
m0cigxun;hasoperation;o03e25af4540;7;7
m0cigxun;hasoperation;o01a03abe81b;2;2
m0cigxun;hasoperation;o07fdab1c931;5;5
m0cufjaq;hasoperation;o0acae79cf4a;1;1
m0bosgum;hasoperation;o06f9120eb74;10;10
m0aduwon;hasoperation;o02da01f1e4c;3;3
m0aduwon;hasoperation;o07fdab1c931;3;3
m0aduwon;hasoperation;o0d573981d67;2;2
m0dawzor;hasoperation;o07fdab1c931;11;11
m0aminep;hasoperation;o063c989167f;1;1
m0cupyzp03;hasoperation;o0d573981d67;1;1
m0aminep;hasoperation;o0b6e88c136e;9;9
m0adiqni01;hasoperation;o0985ce2422f;4;4
m0adiqni01;hasoperation;o0b6e88c136e;4;4
m0adiqni01;hasoperation;o06f9120eb74;4;4
m0adiqni01;hasoperation;o063c989167f;1;1
m0adiqni01;hasoperation;o099adc32792;2;2
m0bomgiv;hasoperation;o05c440f4670;1;1
m0bomgiv;hasoperation;o0d573981d67;1;1
m0bomgiv;hasoperation;o0089f8b465d;2;2
m0bomgiv;hasoperation;o02da01f1e4c;2;2
m0bomgiv;hasoperation;o063c989167f;2;2
m0bomgiv;hasoperation;o099adc32792;1;1
m0bijqiv;hasoperation;o0760172ce8f;8;8
m0bijqiv;hasoperation;o02da01f1e4c;5;5
m0daxmog;hasoperation;o01a03abe81b;3;3
m0daxmog;hasoperation;o07fdab1c931;3;3
m0daxmog;hasoperation;o02da01f1e4c;3;3
m0bopvim;hasoperation;o03e25af4540;10;10
m0bopvim;hasoperation;o01a03abe81b;11;11
m0bopvim;hasoperation;o07fdab1c931;8;8
m0bopvim;hasoperation;o02da01f1e4c;7;7
m0alojoa;hasoperation;o05c440f4670;2;2
m0adiqni01;hasoperation;o01a03abe81b;4;4
m0alojoa;hasoperation;o0acae79cf4a;3;3
m0adiqni01;hasoperation;o0760172ce8f;4;4
m0adiqni01;hasoperation;o05c440f4670;1;1
m0condob;hasoperation;o07fdab1c931;9;9
m0condob;hasoperation;o02da01f1e4c;7;7
m0daknag;hasoperation;o03e25af4540;7;7
m0daknag;hasoperation;o07fdab1c931;5;5
m0daknag;hasoperation;o05c440f4670;6;6
m0daknag;hasoperation;o0d573981d67;5;5
m0daknag;hasoperation;o0acae79cf4a;1;1
m0daknag;hasoperation;o047d647e276;12;12
m0daknag;hasoperation;o099adc32792;7;7
m0axupeq;hasoperation;o099adc32792;1;1
m0axupeq;hasoperation;o0b6e88c136e;4;4
m0axupeq;hasoperation;o02da01f1e4c;4;4
m0axupeq;hasoperation;o047d647e276;11;11
m0axupeq;hasoperation;o03e25af4540;10;10
m0axupeq;hasoperation;o07fdab1c931;4;4
m0awesif01;hasoperation;o07fdab1c931;5;5
m0awesif01;hasoperation;o0d573981d67;7;7
m0awesif01;hasoperation;o0acae79cf4a;1;1
m0awesif01;hasoperation;o0089f8b465d;7;7
m0awesif01;hasoperation;o01a03abe81b;3;3
m0awesif01;hasoperation;o063c989167f;1;1
m0adiqni01;hasoperation;o0d573981d67;1;1
m0condob;hasoperation;o03e25af4540;11;11
m0alojoa;hasoperation;o0985ce2422f;9;9
m0alojoa;hasoperation;o07fdab1c931;8;8
m0avupox;hasoperation;o02da01f1e4c;3;3
m0burbia;hasoperation;o0089f8b465d;11;11
m0burbia;hasoperation;o09d3f4ef0fc;12;12
m0burbia;hasoperation;o00d3b3888ef;12;12
m0burbia;hasoperation;o05c440f4670;1;1
m0burbia;hasoperation;o0d573981d67;1;1
m0burbia;hasoperation;o0acae79cf4a;2;2
m0burbia;hasoperation;o06f9120eb74;4;4
m0burbia;hasoperation;o099adc32792;1;1
m0comgiv;hasoperation;o01a03abe81b;2;2
m0comgiv;hasoperation;o03e25af4540;2;2
m0comgiv;hasoperation;o07fdab1c931;2;2
m0comgiv;hasoperation;o063c989167f;1;1
m0davkiv;hasoperation;o063c989167f;2;2
m0avujor;hasoperation;o03e25af4540;7;7
m0avujor;hasoperation;o07fdab1c931;5;5
m0dafwen;hasoperation;o05c440f4670;2;2
m0dafwen;hasoperation;o0d573981d67;5;5
m0dafwen;hasoperation;o0acae79cf4a;1;1
m0dafwen;hasoperation;o06f9120eb74;2;2
m0dafwen;hasoperation;o099adc32792;2;2
m0avupox;hasoperation;o07fdab1c931;1;1
m0alojoa;hasoperation;o0760172ce8f;2;2
m0avupox;hasoperation;o0acae79cf4a;1;1
m0avupox;hasoperation;o05c440f4670;1;1
m0dozquf;hasoperation;o06f9120eb74;6;6
m0dozquf;hasoperation;o0acae79cf4a;2;2
m0dozquf;hasoperation;o063c989167f;1;1
m0dozquf;hasoperation;o02da01f1e4c;6;6
m0amebax;hasoperation;o0d573981d67;4;4
m0amebax;hasoperation;o03e25af4540;6;6
m0amebax;hasoperation;o07fdab1c931;4;4
m0amebax;hasoperation;o063c989167f;4;4
m0bavwec;hasoperation;o0d573981d67;4;4
m0bavwec;hasoperation;o0acae79cf4a;5;5
m0bavwec;hasoperation;o0760172ce8f;4;4
m0bavwec;hasoperation;o06f9120eb74;3;3
m0bavwec;hasoperation;o02da01f1e4c;11;11
m0bavwec;hasoperation;o099adc32792;4;4
m0adovof;hasoperation;o05c440f4670;7;7
m0adovof;hasoperation;o0d573981d67;4;4
m0adovof;hasoperation;o03e25af4540;7;7
m0adovof;hasoperation;o07fdab1c931;4;4
m0adovof;hasoperation;o099adc32792;4;4
m0cocmaj;hasoperation;o06f9120eb74;17;17
m0alifor;hasoperation;o063c989167f;3;3
m0avupox;hasoperation;o0d573981d67;3;3
m0delboo;hasoperation;o03e25af4540;9;9
m0condob;hasoperation;o0d573981d67;4;4
m0bexray;hasoperation;o0acae79cf4a;4;4
m0cajvug;hasoperation;o0d573981d67;6;6
m0cajvug;hasoperation;o07fdab1c931;2;2
m0cajvug;hasoperation;o099adc32792;2;2
m0dedrov;hasoperation;o05c440f4670;1;1
m0dedrov;hasoperation;o0d573981d67;5;5
m0dedrov;hasoperation;o03e25af4540;5;5
m0dedrov;hasoperation;o07fdab1c931;4;4
m0bangih;hasoperation;o06f9120eb74;8;8
m0bangih;hasoperation;o0b6e88c136e;9;9
m0bangih;hasoperation;o02da01f1e4c;8;8
m0bangih;hasoperation;o063c989167f;5;5
m0ahaxud;hasoperation;o099adc32792;7;7
m0ahaxud;hasoperation;o03e25af4540;6;6
m0ahaxud;hasoperation;o07fdab1c931;2;2
m0ahaxud;hasoperation;o063c989167f;2;2
m0belcut;hasoperation;o03e25af4540;7;7
m0belcut;hasoperation;o07fdab1c931;4;4
m0aqegej;hasoperation;o03e25af4540;2;2
m0aqegej;hasoperation;o01a03abe81b;4;4
m0aqegej;hasoperation;o07fdab1c931;2;2
m0aqegej;hasoperation;o063c989167f;2;2
m0cajvug;hasoperation;o05c440f4670;1;1
m0acupia;hasoperation;o05c440f4670;5;5
m0awayus;hasoperation;o07fdab1c931;3;3
m0awayus;hasoperation;o03e25af4540;10;10
m0cufjaq;hasoperation;o063c989167f;7;7
m0cufjaq;hasoperation;o07fdab1c931;1;1
m0cufjaq;hasoperation;o099adc32792;1;1
m0cufmum;hasoperation;o06f9120eb74;9;9
m0cufmum;hasoperation;o0acae79cf4a;2;2
m0cufmum;hasoperation;o01a03abe81b;7;7
m0cufmum;hasoperation;o02da01f1e4c;4;4
m0ajurig;hasoperation;o06f9120eb74;10;10
m0ajurig;hasoperation;o0985ce2422f;7;7
m0cujxow;hasoperation;o06f9120eb74;2;2
m0cujxow;hasoperation;o0089f8b465d;4;4
m0cujxow;hasoperation;o0b6e88c136e;8;8
m0cujxow;hasoperation;o0acae79cf4a;3;3
m0cujxow;hasoperation;o03e25af4540;7;7
m0cujxow;hasoperation;o01a03abe81b;2;2
m0cujxow;hasoperation;o07fdab1c931;5;5
m0cujxow;hasoperation;o063c989167f;2;2
m0cujxow;hasoperation;o02da01f1e4c;1;1
m0awayus;hasoperation;o05c440f4670;3;3
m0awayus;hasoperation;o0d573981d67;2;2
m0awayus;hasoperation;o0acae79cf4a;2;2
m0awayus;hasoperation;o063c989167f;3;3
m0condob;hasoperation;o05c440f4670;2;2
m0acupia;hasoperation;o0d573981d67;5;5
m0acupia;hasoperation;o09d3f4ef0fc;11;11
m0awiboz;hasoperation;o03e25af4540;5;5
m0awiboz;hasoperation;o0760172ce8f;8;8
m0awiboz;hasoperation;o0b6e88c136e;3;3
m0awiboz;hasoperation;o063c989167f;3;3
m0dowdaw;hasoperation;o02da01f1e4c;9;9
m0dowdaw;hasoperation;o099adc32792;7;7
m0dowdaw;hasoperation;o03e25af4540;9;9
m0dowdaw;hasoperation;o063c989167f;4;4
m0dowdaw;hasoperation;o07fdab1c931;9;9
m0coqgex;hasoperation;o03e25af4540;6;6
m0coqgex;hasoperation;o07fdab1c931;4;4
m0alihuy;hasoperation;o02da01f1e4c;6;6
m0alihuy;hasoperation;o0b6e88c136e;6;6
m0alihuy;hasoperation;o0089f8b465d;11;11
m0alihuy;hasoperation;o0760172ce8f;7;7
m0alihuy;hasoperation;o063c989167f;2;2
m0alihuy;hasoperation;o06f9120eb74;7;7
m0boqmus;hasoperation;o0985ce2422f;1;1
m0boqmus;hasoperation;o063c989167f;1;1
m0bexray;hasoperation;o06f9120eb74;7;7
m0bexray;hasoperation;o0d573981d67;4;4
m0awiboz;hasoperation;o05c440f4670;1;1
m0acupia;hasoperation;o06f9120eb74;7;7
m0awiboz;hasoperation;o0acae79cf4a;8;8
m0awiboz;hasoperation;o0089f8b465d;8;8
m0acupia;hasoperation;o0acae79cf4a;3;3
m0acupia;hasoperation;o03e25af4540;10;10
m0acupia;hasoperation;o07fdab1c931;10;10
m0barjov;hasoperation;o0acae79cf4a;2;2
m0barjov;hasoperation;o07fdab1c931;7;7
m0asemoa;hasoperation;o03e25af4540;18;18
m0asemoa;hasoperation;o07fdab1c931;3;3
m0demxid;hasoperation;o099adc32792;2;2
m0amofak;hasoperation;o0d573981d67;4;4
m0amofak;hasoperation;o03e25af4540;4;4
m0amofak;hasoperation;o07fdab1c931;5;5
m0amofak;hasoperation;o05c440f4670;4;4
m0amofak;hasoperation;o02da01f1e4c;6;6
m0amofak;hasoperation;o0b6e88c136e;4;4
m0amofak;hasoperation;o06f9120eb74;6;6
m0cowqow;hasoperation;o05c440f4670;4;4
m0cowqow;hasoperation;o0d573981d67;3;3
m0cowqow;hasoperation;o06f9120eb74;5;5
m0cowqow;hasoperation;o01a03abe81b;2;2
m0cowqow;hasoperation;o063c989167f;2;2
m0awiboz;hasoperation;o07fdab1c931;3;3
m0awiboz;hasoperation;o0d573981d67;1;1
m0delboo;hasoperation;o01a03abe81b;2;2
m0bawqib;hasoperation;o07fdab1c931;7;7
m0delboo;hasoperation;o0985ce2422f;6;6
m0biysae;hasoperation;o0089f8b465d;4;4
m0biysae;hasoperation;o01a03abe81b;11;11
m0arihis;hasoperation;o0760172ce8f;7;7
m0arihis;hasoperation;o07fdab1c931;12;12
m0arihis;hasoperation;o06f9120eb74;5;5
m0arihis;hasoperation;o063c989167f;5;5
m0besxef;hasoperation;o03e25af4540;12;12
m0besxef;hasoperation;o07fdab1c931;9;9
m0besxef;hasoperation;o063c989167f;5;5
m0cutbea;hasoperation;o03e25af4540;4;4
m0cutbea;hasoperation;o07fdab1c931;4;4
m0cutbea;hasoperation;o02da01f1e4c;6;6
m0cowbat;hasoperation;o01a03abe81b;5;5
m0cowbat;hasoperation;o03e25af4540;8;8
m0cowbat;hasoperation;o07fdab1c931;4;4
m0cowbat;hasoperation;o063c989167f;1;1
m0doyyew;hasoperation;o03e25af4540;7;7
m0doyyew;hasoperation;o07fdab1c931;6;6
m0doyyew;hasoperation;o099adc32792;6;6
m0aguyeg;hasoperation;o03e25af4540;7;7
m0aguyeg;hasoperation;o07fdab1c931;7;7
m0cuwmen;hasoperation;o063c989167f;1;1
m0cuswap;hasoperation;o043beaec67e;9;9
m0cuwmen;hasoperation;o03e25af4540;12;12
m0cuwmen;hasoperation;o0d573981d67;2;2
m0delboo;hasoperation;o0d573981d67;2;2
m0delboo;hasoperation;o0acae79cf4a;2;2
m0delboo;hasoperation;o063c989167f;2;2
m0coyqen;hasoperation;o06f9120eb74;5;5
m0coyqen;hasoperation;o01a03abe81b;4;4
m0coyqen;hasoperation;o0985ce2422f;2;2
m0coyqen;hasoperation;o099adc32792;2;2
m0ciddie;hasoperation;o05c440f4670;1;1
m0ciddie;hasoperation;o0d573981d67;1;1
m0ciddie;hasoperation;o03e25af4540;4;4
m0ciddie;hasoperation;o07fdab1c931;2;2
m0ciddie;hasoperation;o099adc32792;1;1
m0dajbew01;hasoperation;o0d573981d67;1;1
m0dajbew01;hasoperation;o03e25af4540;4;4
m0dajbew01;hasoperation;o01a03abe81b;4;4
m0dajbew01;hasoperation;o07fdab1c931;4;4
m0dawwuv;hasoperation;o03e25af4540;5;5
m0dawwuv;hasoperation;o07fdab1c931;5;5
m0dawwuv;hasoperation;o01a03abe81b;4;4
m0dawwuv;hasoperation;o099adc32792;4;4
m0cuwmen;hasoperation;o05c440f4670;2;2
m0cuwmen;hasoperation;o0acae79cf4a;2;2
