03472232;_derivationally_related_form;00099721;00099721;_derivationally_related_form;03472232;03472232;_derivationally_related_form;00100551;00100551;_derivationally_related_form;03472232;03472232;_synset_domain_topic_of;00433802;9.993755;1;10.758484;1;8.239228;2;0.81863636;451;1.9254807353214973
01822724;_derivationally_related_form;13811900;13811900;_derivationally_related_form;01822724;01822724;_hypernym;01771535;10686073;_derivationally_related_form;01822724;01822724;_derivationally_related_form;10686073;10.322003;1;11.249798;1;0.00079592544;11582;-143.26772;40913;11581.999986979878
07270179;_derivationally_related_form;00508032;00508032;_derivationally_related_form;07270179;07270179;_derivationally_related_form;01588493;01588493;_derivationally_related_form;07270179;07270179;_derivationally_related_form;00651991;9.288733;1;9.958535;1;8.13883;3;3.4098012;26;2.8605307267484137
05148699;_derivationally_related_form;02495922;02495922;_derivationally_related_form;05148699;05149695;_hypernym;05148699;05151088;_hypernym;05148699;05148699;_derivationally_related_form;01158872;9.436147;1;9.780334;1;8.128543;2;3.0705645;54;1.839133039585047
01754105;_derivationally_related_form;00113113;00113113;_derivationally_related_form;01754105;01754105;_derivationally_related_form;03999992;03999992;_derivationally_related_form;01754105;;;;9.097688;1;10.260574;1;2.3250868;223;-0.088595174;4449;222.9996423105838
01417451;_derivationally_related_form;00182406;00182406;_derivationally_related_form;01417451;;;;;;;;;;9.400386;1;10.318229;1;6.065576;12;1.4088228;209;11.985973106741252
04096848;_derivationally_related_form;01127075;01127075;_derivationally_related_form;04096848;04096848;_hypernym;02796623;01127215;_derivationally_related_form;04096848;04096848;_derivationally_related_form;01127215;9.830212;1;11.318282;1;8.830197;3;6.349405;5;2.9233022868433975
01628197;_derivationally_related_form;03433877;03433877;_derivationally_related_form;01628197;01628197;_derivationally_related_form;00922144;01867295;_derivationally_related_form;01628197;01628197;_derivationally_related_form;01867295;9.991577;1;10.546582;1;8.458744;5;-1.0077068;32380;4.889715481823616
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;00122338;01031256;_derivationally_related_form;10282920;9.45727;1;10.151445;1;10.204628;5;9.442446;2;4.486707482404518
01687569;_derivationally_related_form;05844105;05844105;_derivationally_related_form;01687569;01687569;_derivationally_related_form;05750163;01687569;_derivationally_related_form;04928903;01687569;_derivationally_related_form;01159964;9.40819;1;10.21009;1;9.550699;4;7.061449;4;3.659123448102659
01432474;_derivationally_related_form;05301908;05301908;_derivationally_related_form;01432474;01432474;_derivationally_related_form;05302499;05302499;_derivationally_related_form;01432474;;;;9.727443;1;10.964928;1;3.522939;50;0.2670709;1728;49.999414225052966
09790482;_derivationally_related_form;00644583;00644583;_derivationally_related_form;09790482;09790482;_derivationally_related_form;00643473;00643473;_derivationally_related_form;09790482;;;;9.472303;1;10.729797;1;4.11473;24;1.2199908;88;23.99866176889681
11447851;_derivationally_related_form;01874875;01874875;_derivationally_related_form;11447851;11447851;_derivationally_related_form;01902783;01902783;_derivationally_related_form;11447851;11447851;_hypernym;11458624;9.849253;1;10.632594;1;7.6189027;4;-0.43508732;14517;3.9531888410768223
00093327;_derivationally_related_form;00068617;00068617;_derivationally_related_form;00093327;00093327;_derivationally_related_form;00068333;00068333;_derivationally_related_form;00093327;00093327;_hypernym;00387310;9.900591;1;10.947697;1;-0.0022611888;39404;-3.3870296;21331;39403.99998244155
03008207;_derivationally_related_form;14855724;14855724;_derivationally_related_form;03008207;;;;;;;;;;10.316532;1;12.007498;1;0.0017634864;3513;-3.2485569;20105;3512.9999938909577
06203758;_derivationally_related_form;10502950;10502950;_derivationally_related_form;06203758;06203758;_hypernym;06201908;;;;;;;10.707435;1;11.5917015;1;0.00078454346;8855;-143.26532;40640;8854.999990750359
01134781;_derivationally_related_form;00122954;00122954;_derivationally_related_form;01134781;10593115;_derivationally_related_form;01134781;01134781;_derivationally_related_form;10593115;01135501;_hypernym;01134781;9.763125;1;10.753355;1;9.660959;2;5.5656548;10;1.7488325945517098
01024190;_derivationally_related_form;06763681;01024190;_derivationally_related_form;06613056;01024190;_derivationally_related_form;07180570;01024190;_derivationally_related_form;06766190;01024190;_derivationally_related_form;10309347;8.875248;1;9.532994;1;9.301932;5;8.9593725;5;4.5575098422041185
00007328;_derivationally_related_form;10803193;10803193;_derivationally_related_form;00007328;00007328;_derivationally_related_form;00837293;;;;;;;10.309782;1;11.084996;1;6.0538764;19;-1.7211707;36823;18.993510891209045
10724699;_derivationally_related_form;01855155;01855155;_derivationally_related_form;10724699;10724699;_derivationally_related_form;02232190;10724699;_derivationally_related_form;02012344;10724699;_derivationally_related_form;02220461;9.483912;1;10.198405;1;9.162521;4;2.8211162;135;3.7380550220385373
03800933;_derivationally_related_form;01707925;01707925;_derivationally_related_form;03800933;02795978;_hypernym;03800933;03800933;_derivationally_related_form;10340312;02803349;_hypernym;03800933;9.332572;1;9.832311;1;8.373962;2;0.106131464;7078;1.8112799176337027
02704349;_derivationally_related_form;03735637;03735637;_derivationally_related_form;02704349;00996969;_derivationally_related_form;02704349;02704349;_derivationally_related_form;00996969;02704928;_hypernym;02704349;9.186432;1;10.3568945;1;5.8329253;2;1.042019;432;1.989270482251103
00339085;_derivationally_related_form;00358089;00358089;_derivationally_related_form;00339085;00339085;_derivationally_related_form;03141702;03141702;_derivationally_related_form;00339085;00339085;_hypernym;00338071;9.511613;1;11.210691;1;0.0010624599;7495;-2.5366309;13787;7494.999986457025
07411350;_derivationally_related_form;02033295;02033295;_derivationally_related_form;07411350;07411350;_hypernym;07351612;;;;;;;9.809332;1;11.796752;1;0.0032055224;144;-4.4079084;29230;143.99999244691318
01097500;_derivationally_related_form;15293590;01097500;_derivationally_related_form;01157850;01097500;_derivationally_related_form;10028765;01097500;_derivationally_related_form;01263711;01097500;_derivationally_related_form;10512201;9.379541;1;10.130199;1;10.543469;5;9.51233;4;4.398128297096299
09797113;_derivationally_related_form;00720808;00720808;_derivationally_related_form;09797113;02565491;_derivationally_related_form;09797113;09797113;_hypernym;10756433;;;;10.242715;1;11.284121;1;-9.2090195e-05;24290;-3.3526902;21044;24289.999987430354
00754873;_derivationally_related_form;04665813;04665813;_derivationally_related_form;00754873;00754873;_derivationally_related_form;00616153;00311663;_also_see;00754873;00754873;_also_see;00311663;9.370621;1;10.270539;1;7.3065166;4;3.0271232;12;3.950922068388078
07185870;_derivationally_related_form;01824339;01824339;_derivationally_related_form;07185870;01824532;_derivationally_related_form;07185870;07185870;_derivationally_related_form;00903212;07185870;_derivationally_related_form;01824532;9.84606;1;10.881703;1;9.525944;3;5.311261;11;2.795069660606587
01721556;_derivationally_related_form;10201535;10201535;_derivationally_related_form;01721556;01721754;_hypernym;01721556;01721556;_verb_group;00010435;07014029;_derivationally_related_form;01721556;8.9547205;1;10.038574;1;5.018186;2;0.58530045;635;1.9934413362450782
00521562;_derivationally_related_form;01711445;01711445;_derivationally_related_form;00521562;00550771;_hypernym;00521562;;;;;;;8.585854;1;9.412305;1;7.359704;6;1.689623;154;5.8862101575278
02625016;_derivationally_related_form;00050693;00050693;_derivationally_related_form;02625016;02625016;_hypernym;02624263;;;;;;;9.180766;1;10.445759;1;5.418569;13;2.6221194;50;12.993485504700269
02072673;_derivationally_related_form;04055180;04055180;_derivationally_related_form;02072673;;;;;;;;;;11.273957;1;12.077003;1;-0.00040397077;26328;-2.8587627;16664;26327.999994313483
05747582;_derivationally_related_form;00682592;00682592;_derivationally_related_form;05747582;05747582;_derivationally_related_form;00682781;05747582;_derivationally_related_form;00315810;05747582;_derivationally_related_form;00696189;10.052553;1;10.519612;1;9.826451;4;1.0249604;481;3.666669740033414
01045419;_derivationally_related_form;10776339;10776339;_derivationally_related_form;01045419;01045419;_derivationally_related_form;10147619;;;;;;;9.096172;1;10.769064;1;4.00382;66;1.1366944;189;65.99884816218108
02038791;_derivationally_related_form;05068080;05068080;_derivationally_related_form;02038791;02038791;_hypernym;02038357;;;;;;;9.846738;1;11.701655;1;-0.000747938;31857;-3.2892866;20469;31856.999991726156
00650353;_derivationally_related_form;04748836;04748836;_derivationally_related_form;00650353;00650353;_derivationally_related_form;07366289;00650353;_derivationally_related_form;05748285;05748285;_derivationally_related_form;00650353;8.919286;1;9.692196;1;8.468313;3;4.62183;7;2.7727461062707177
01052853;_derivationally_related_form;01494310;01494310;_derivationally_related_form;01052853;01052853;_derivationally_related_form;01711749;01711749;_derivationally_related_form;01052853;;;;8.745885;1;9.693564;1;7.207557;7;3.9501166;75;6.923155033241471
01128193;_derivationally_related_form;04014297;04014297;_derivationally_related_form;01128193;01128193;_derivationally_related_form;09614684;01128193;_derivationally_related_form;01887076;01128193;_derivationally_related_form;00817680;8.610218;1;8.757416;1;7.823414;4;3.4507375;38;3.7178864830450986
00824292;_derivationally_related_form;06713187;06713187;_derivationally_related_form;00824292;00824292;_derivationally_related_form;06714288;00824292;_derivationally_related_form;06712833;00824292;_derivationally_related_form;01161017;9.834282;1;10.709776;1;10.096575;4;7.070095;7;3.6486706794226023
04754440;_derivationally_related_form;00684480;00684480;_derivationally_related_form;04754440;00550282;_derivationally_related_form;04754440;04754440;_derivationally_related_form;00550282;04754440;_hypernym;04754237;9.84281;1;10.5925255;1;0.00086474867;12909;-4.53576;30004;12908.999974875966
02618877;_derivationally_related_form;13534608;13534608;_derivationally_related_form;02618877;02618877;_hypernym;02618149;11553240;_derivationally_related_form;02618877;02618877;_derivationally_related_form;11553240;10.245079;1;10.954432;1;0.00056899793;14638;-8.086301;40062;14637.999982509973
01194483;_derivationally_related_form;04663763;04663763;_derivationally_related_form;01194483;01194483;_derivationally_related_form;04662951;01194483;_derivationally_related_form;04660536;01194483;_derivationally_related_form;02170427;9.692805;1;10.402095;1;9.41943;4;0.012394968;8937;3.727636702702141
04768657;_derivationally_related_form;00404642;00404642;_derivationally_related_form;04768657;04768657;_derivationally_related_form;02432530;04768657;_derivationally_related_form;00480969;;;;9.301975;1;11.060167;1;9.951272;3;7.6644773;3;2.7519231041935543
02431320;_derivationally_related_form;07331400;02431320;_derivationally_related_form;07313814;02431320;_derivationally_related_form;01201429;02431320;_derivationally_related_form;10580030;02431320;_derivationally_related_form;00215314;8.860586;1;9.368127;1;9.674771;5;8.999424;5;4.42393400367042
01336587;_derivationally_related_form;10667187;10667187;_derivationally_related_form;01336587;00439588;_also_see;01336587;01336587;_also_see;00439588;05645597;_derivationally_related_form;01336587;10.14356;1;10.958496;1;-0.00027667833;24086;-1.6320639;6844;24085.999982595644
00318816;_derivationally_related_form;03281935;03281935;_derivationally_related_form;00318816;00318816;_derivationally_related_form;00366521;00366521;_derivationally_related_form;00318816;00318816;_hypernym;00317700;10.588356;1;11.168285;1;-0.00016623415;25271;-6.890364;38653;25270.999985887724
05921868;_derivationally_related_form;00692718;00692718;_derivationally_related_form;05921868;05921868;_synset_domain_topic_of;06162653;05921868;_hypernym;05921123;;;;10.551328;1;11.45196;1;-0.00022372838;26775;-2.9804878;17754;26774.999989373868
05249636;_derivationally_related_form;02358034;02358034;_derivationally_related_form;05249636;05249636;_derivationally_related_form;02744651;05535095;_hypernym;05249636;02744651;_derivationally_related_form;05249636;9.904293;1;10.547129;1;9.858203;2;-0.20492776;32196;1.6657279103646099
06721949;_derivationally_related_form;00941990;00941990;_derivationally_related_form;06721949;01040707;_derivationally_related_form;06721949;00816143;_derivationally_related_form;06721949;06721949;_derivationally_related_form;00816143;9.145824;1;10.257262;1;4.8782935;6;0.73743117;453;5.995408601818974
02915055;_derivationally_related_form;05407119;05407119;_derivationally_related_form;02915055;02915055;_derivationally_related_form;05329735;05329735;_derivationally_related_form;02915055;;;;10.062758;1;10.15835;1;-0.0006712516;31139;0.9084071;416;31138.999961276353
00152018;_derivationally_related_form;00652346;00652346;_derivationally_related_form;00152018;00152018;_derivationally_related_form;01026095;00152018;_derivationally_related_form;01030132;00152018;_derivationally_related_form;00714531;9.217103;1;10.178321;1;9.250457;4;5.9685183;4;3.716641751711
04590746;_derivationally_related_form;01392237;01392237;_derivationally_related_form;04590746;;;;;;;;;;9.696783;1;10.593941;1;4.7211776;13;0.56497574;941;12.997192818393628
10502950;_derivationally_related_form;01155044;01155044;_derivationally_related_form;10502950;10502950;_hypernym;09853645;10502950;_derivationally_related_form;06203758;;;;10.4260235;1;11.2887945;1;0.0012589459;7723;-4.7278237;31142;7722.999987472047
10771270;_derivationally_related_form;01041415;01041415;_derivationally_related_form;10771270;10771270;_derivationally_related_form;01446901;01446901;_derivationally_related_form;10771270;;;;9.739786;1;10.8106165;1;5.2199025;25;0.49770516;1011;24.99628151663691
02409941;_derivationally_related_form;06520944;06520944;_derivationally_related_form;02409941;02409941;_derivationally_related_form;10597234;10597234;_derivationally_related_form;02409941;;;;9.796283;1;10.618326;1;4.368424;29;-0.47624022;14528;28.998073077348973
10014939;_derivationally_related_form;02443049;02443049;_derivationally_related_form;10014939;10014939;_derivationally_related_form;00594836;10014939;_derivationally_related_form;02439501;10014939;_derivationally_related_form;00591858;9.196761;1;10.349268;1;9.257406;4;7.0796423;4;3.748732134397577
05697363;_derivationally_related_form;00336831;00336831;_derivationally_related_form;05697363;05697363;_hypernym;05697135;05697363;_derivationally_related_form;00338817;00338817;_derivationally_related_form;05697363;10.690637;1;11.6621685;1;-0.00017250488;22275;-143.26521;40750;22274.999991387962
00305846;_derivationally_related_form;07116304;07116304;_derivationally_related_form;00305846;00305846;_hypernym;01989053;;;;;;;10.713734;1;11.315595;1;-0.0011636445;35353;-4.137364;27401;35352.999987832845
14042423;_derivationally_related_form;01569181;01569181;_derivationally_related_form;14042423;14042423;_derivationally_related_form;00359511;00359511;_derivationally_related_form;14042423;14042423;_has_part;14041256;9.719996;1;10.75363;1;8.790408;3;6.06173;3;2.8768811753296513
01800422;_derivationally_related_form;00271263;00271263;_derivationally_related_form;01800422;14440623;_derivationally_related_form;01800422;01800422;_derivationally_related_form;14440623;01800422;_derivationally_related_form;06716796;9.193927;1;10.044136;1;7.8604717;3;3.5931666;25;2.8987729401151414
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;07363883;_hypernym;07363346;07362386;_hypernym;07363346;07363346;_hypernym;07311115;10.6544075;1;11.734692;1;6.1872444;2;1.1953902;124;1.9961177369040448
07154330;_derivationally_related_form;02937108;02937108;_derivationally_related_form;07154330;07154330;_derivationally_related_form;00980453;07154330;_derivationally_related_form;03004358;07154666;_hypernym;07154330;9.633423;1;10.77555;1;9.643236;3;5.4661183;3;2.7562656366685254
12163824;_has_part;07755411;12164363;_hypernym;12163824;12164065;_hypernym;12163824;;;;;;;7.5046177;1;7.786883;1;4.6947274;11;1.4757388;154;10.956568003085511
02394822;_hypernym;01862557;02394068;_member_meronym;02394822;02394822;_member_meronym;02395244;02394822;_member_meronym;02396667;;;;6.7209487;1;7.0296936;2;2.695203;18;2.4418094;8;16.987061063109692
11852255;_hypernym;11573660;11841529;_member_meronym;11852255;11852255;_member_meronym;11852531;;;;;;;7.2524467;1;8.554209;1;0.000958829;11565;4.590271;83;11564.999807120172
13727333;_hypernym;13609507;13727478;_has_part;13727333;;;;;;;;;;5.110443;1;5.471882;3;-0.000370288;24549;-1.9329873;1789;24546.995815823313
02446352;_hypernym;02445715;02446014;_member_meronym;02446352;;;;;;;;;;8.216073;1;10.355758;1;0.0004522564;13280;-8.746853;22873;13279.999968177517
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309850;12299988;_member_meronym;12309403;12299988;_member_meronym;12302418;7.250697;1;7.845489;1;6.774556;1;6.1916738;1;0.7447742804995574
01639714;_hypernym;01631534;05633385;_derivationally_related_form;01639714;01639714;_derivationally_related_form;05633385;10438172;_derivationally_related_form;01639714;01639714;_derivationally_related_form;10438172;7.649218;1;8.779639;1;6.8906198;3;3.8099604;16;2.868643692930921
00389638;_hypernym;00224901;07331210;_derivationally_related_form;00389638;00389638;_derivationally_related_form;07331210;;;;;;;6.2016172;1;6.8909597;2;4.314554;10;-0.09607171;5721;8.929327555739683
00810729;_hypernym;00811375;00810729;_derivationally_related_form;00740712;00740712;_derivationally_related_form;00810729;;;;;;;7.587435;1;9.4064455;1;-0.00018265305;26087;-3.748171;4231;26086.99991782922
00396703;_hypernym;00394813;00396703;_derivationally_related_form;00380083;00380083;_derivationally_related_form;00396703;02681084;_derivationally_related_form;00396703;00396703;_derivationally_related_form;02681084;7.169338;1;8.271654;1;4.670948;67;3.305003;18;66.97342128096773
01748560;_hypernym;01657723;01744657;_member_meronym;01748560;;;;;;;;;;6.9651947;1;7.9094963;1;4.3787293;18;3.9415812;3;17.971550618872914
03328650;_hypernym;02707683;03328650;_hypernym;03850746;;;;;;;;;;8.024303;1;9.388352;2;0.0011954238;5615;-2.7789235;2649;5613.999916213716
13999663;_hypernym;13998576;13999663;_derivationally_related_form;01301410;01301410;_derivationally_related_form;13999663;13999663;_derivationally_related_form;02495038;02495038;_derivationally_related_form;13999663;6.3237395;1;7.2105217;2;0.000505721;17971;-8.867516;23437;17969.999261400437
12339319;_hypernym;11567411;12329899;_member_meronym;12339319;;;;;;;;;;6.210541;1;7.0693326;2;3.2990868;35;2.5531754;25;33.977472773423884
01276436;_instance_hypernym;00956485;01302086;_has_part;01276436;09137869;_member_of_domain_region;01276436;;;;;;;7.4756193;1;8.4543;1;0.00029486127;12958;4.6758265;158;12957.999786999973
06436443;_instance_hypernym;06394865;06449735;_has_part;06436443;06453324;_has_part;06436443;;;;;;;9.252245;1;11.505182;1;0.0003145184;16953;3.4772475;252;16952.999989919197
08921850;_instance_hypernym;08700255;09207288;_has_part;08921850;08921850;_member_of_domain_region;00710338;08921850;_member_meronym;09718217;08921850;_member_of_domain_region;08017614;5.4573035;1;5.925119;385;5.1205688;385;3.1054022;431;0.6909469644952224
08972521;_member_of_domain_region;10525878;08049989;_member_meronym;08972521;08857682;_member_meronym;08972521;08972521;_member_meronym;09724533;;;;5.656952;1;6.775441;1;5.045582;11;2.097564;121;10.849394428963539
01958868;_synset_domain_topic_of;00299217;01958868;_hypernym;01958615;01958868;_synset_domain_topic_of;00450335;;;;;;;8.438442;1;10.095628;1;-0.0015907856;36071;-2.1397104;1920;36070.99995880772
01733213;_synset_domain_topic_of;00543233;01733213;_verb_group;01732921;01133760;_derivationally_related_form;01733213;09952539;_derivationally_related_form;01733213;01733213;_derivationally_related_form;09952539;6.4087124;1;6.7475934;1;5.842382;1;5.893486;1;0.7120192784463557
09843956;_synset_domain_topic_of;00471613;09843956;_derivationally_related_form;01413173;09843956;_hypernym;09835506;10434160;_hypernym;09843956;01413173;_derivationally_related_form;09843956;7.664176;1;7.3699536;3;5.4002085;7;4.5813274;2;4.877583738125929
00740342;_synset_domain_topic_of;08441203;00740342;_hypernym;00739270;;;;;;;;;;4.8365083;1;4.191588;3;-1.215114e-06;18069;9.417008;18;18066.985103044048
03421768;_synset_domain_topic_of;08199025;03421768;_hypernym;02866578;;;;;;;;;;4.2170563;1;2.6162407;18;0.0011713415;4329;10.639309;7;4311.93182514543
01190561;_synset_domain_topic_of;08441203;01190561;_hypernym;01187810;;;;;;;;;;7.734917;1;9.128432;1;-0.0005448471;24423;9.417;18;24422.999891535248
00912048;_verb_group;00975584;00975584;_verb_group;00912048;00912048;_verb_group;00913065;00865776;_hypernym;00912048;00865664;_hypernym;00912048;10.157522;1;10.703898;1;9.746241;3;5.2610097;17;2.7226526154907544
02245993;_verb_group;02244956;02244956;_verb_group;02245993;01110274;_derivationally_related_form;02245993;02245993;_derivationally_related_form;01110274;02245993;_synset_domain_topic_of;01090446;10.0915165;1;11.030469;1;9.701219;2;6.881639;2;1.790716604483816
02326355;_verb_group;01315333;01315333;_verb_group;02326355;02326355;_hypernym;01315613;02326355;_derivationally_related_form;09877587;02326795;_hypernym;02326355;10.544222;1;11.11176;1;8.693725;2;0.7325415;899;1.9181923024489542
00086320;_verb_group;01585523;01585523;_verb_group;00086320;00697365;_derivationally_related_form;00086320;00086320;_derivationally_related_form;00697365;;;;10.765492;1;11.105616;1;4.3948784;35;0.092471845;2594;34.99878371512849
