01642437;_derivationally_related_form;00240184;09067878;_derivationally_related_form;00240184;01642437;_hypernym;01641914;-0.22458804;9572;[0.15796807];[0.48525417];[0.3272861];0.32728625237941744
01642437;_derivationally_related_form;00240184;05789808;_derivationally_related_form;00240184;01642437;_hypernym;01641914;0.532696;4197;[2.3713167];[2.698603];[0.32728624];0.32728625237941744
01642437;_derivationally_related_form;00240184;02118242;_derivationally_related_form;00240184;01642437;_hypernym;01641914;0.5557042;3927;[0.2695529];[0.59683913];[0.32728624];0.32728625237941744
01642437;_derivationally_related_form;00240184;04357314;_derivationally_related_form;00240184;01642437;_hypernym;01641914;-0.0202348;10140;[-0.14839771];[0.17888853];[0.32728624];0.32728625237941744
01642437;_derivationally_related_form;00240184;08721559;_derivationally_related_form;00240184;01642437;_hypernym;01641914;-0.33685198;15636;[0.19079927];[0.5180855];[0.3272862];0.32728625237941744
01642437;_derivationally_related_form;00240184;02037839;_derivationally_related_form;00240184;01642437;_hypernym;01641914;-1.3182385;36973;[-1.785096];[-1.4578098];[0.32728624];0.32728625237941744
01642437;_derivationally_related_form;00240184;06891022;_derivationally_related_form;00240184;01641914;_hyponym;01642437;-0.16849232;18623;[0.03213438];[0.33274925];[0.30061486];0.3006150096654892
01642437;_derivationally_related_form;00240184;14445749;_derivationally_related_form;00240184;01641914;_hyponym;01642437;0.2531251;5766;[1.0050968];[1.3057117];[0.30061495];0.3006150096654892
01642437;_derivationally_related_form;00240184;03141702;_derivationally_related_form;00240184;01641914;_hyponym;01642437;-0.36940104;17639;[0.06157225];[0.3621873];[0.30061504];0.3006150096654892
01642437;_derivationally_related_form;00240184;00550282;_derivationally_related_form;00240184;01641914;_hyponym;01642437;0.25063255;7855;[1.720554];[2.021169];[0.30061495];0.3006150096654892
01642437;_derivationally_related_form;00240184;09067878;_derivationally_related_form;00240184;01641914;_hyponym;01642437;-0.22458804;9572;[0.08914022];[0.3897553];[0.30061507];0.3006150096654892
01642437;_derivationally_related_form;00240184;05789808;_derivationally_related_form;00240184;01641914;_hyponym;01642437;0.532696;4197;[2.0863056];[2.3869205];[0.30061483];0.3006150096654892
01642437;_derivationally_related_form;00240184;02118242;_derivationally_related_form;00240184;01641914;_hyponym;01642437;0.5557042;3927;[0.1102443];[0.41085935];[0.30061504];0.3006150096654892
01642437;_derivationally_related_form;00240184;04357314;_derivationally_related_form;00240184;01641914;_hyponym;01642437;-0.0202348;10140;[-0.1977835];[0.10283157];[0.30061507];0.3006150096654892
01642437;_derivationally_related_form;00240184;08721559;_derivationally_related_form;00240184;01641914;_hyponym;01642437;-0.33685198;15636;[0.04537505];[0.34599012];[0.30061507];0.3006150096654892
01642437;_derivationally_related_form;00240184;02037839;_derivationally_related_form;00240184;01641914;_hyponym;01642437;-1.3182385;36973;[-1.7006997];[-1.4000845];[0.3006152];0.3006150096654892
01642437;_derivationally_related_form;00240184;06891022;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;-0.16849232;18623;[0.04449263];[0.410684];[0.36619136];0.36619136929512025
01642437;_derivationally_related_form;00240184;14445749;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;0.2531251;5766;[0.66937333];[1.0355647];[0.36619133];0.36619136929512025
01642437;_derivationally_related_form;00240184;03141702;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;-0.36940104;17639;[-0.16798261];[0.19820864];[0.36619127];0.36619136929512025
01642437;_derivationally_related_form;00240184;00550282;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;0.25063255;7855;[0.67257154];[1.0387628];[0.36619127];0.36619136929512025
01642437;_derivationally_related_form;00240184;09067878;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;-0.22458804;9572;[0.08356839];[0.44975972];[0.36619133];0.36619136929512025
01642437;_derivationally_related_form;00240184;05789808;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;0.532696;4197;[0.48928162];[0.85547286];[0.36619124];0.36619136929512025
01642437;_derivationally_related_form;00240184;02118242;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;0.5557042;3927;[0.24309391];[0.60928535];[0.36619145];0.36619136929512025
01642437;_derivationally_related_form;00240184;04357314;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;-0.0202348;10140;[-0.3173008];[0.04889061];[0.3661914];0.36619136929512025
01642437;_derivationally_related_form;00240184;08721559;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;-0.33685198;15636;[-0.88963085];[-0.5234394];[0.36619145];0.36619136929512025
01642437;_derivationally_related_form;00240184;02037839;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;-1.3182385;36973;[-1.8426328];[-1.4764411];[0.36619163];0.36619136929512025
01642437;_derivationally_related_form;00240184;06891022;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;-0.16849232;18623;[0.05286595];[0.41802752];[0.36516157];0.3651615917682648
01642437;_derivationally_related_form;00240184;14445749;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;0.2531251;5766;[0.64106613];[1.0062277];[0.3651616];0.3651615917682648
01642437;_derivationally_related_form;00240184;03141702;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;-0.36940104;17639;[-0.13362037];[0.23154126];[0.36516163];0.3651615917682648
01642437;_derivationally_related_form;00240184;00550282;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;0.25063255;7855;[0.7150244];[1.0801859];[0.36516148];0.3651615917682648
01642437;_derivationally_related_form;00240184;09067878;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;-0.22458804;9572;[0.00060309];[0.36576468];[0.3651616];0.3651615917682648
01642437;_derivationally_related_form;00240184;05789808;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;0.532696;4197;[0.439044];[0.8042056];[0.3651616];0.3651615917682648
01642437;_derivationally_related_form;00240184;02118242;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;0.5557042;3927;[0.23864275];[0.6038044];[0.36516166];0.3651615917682648
01642437;_derivationally_related_form;00240184;04357314;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;-0.0202348;10140;[-0.38515034];[-0.01998881];[0.36516154];0.3651615917682648
01642437;_derivationally_related_form;00240184;08721559;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;-0.33685198;15636;[-1.0004058];[-0.6352442];[0.3651616];0.3651615917682648
01642437;_derivationally_related_form;00240184;02037839;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;-1.3182385;36973;[-1.8922086];[-1.5270469];[0.36516166];0.3651615917682648
01642437;_derivationally_related_form;00240184;06891022;_derivationally_related_form;00240184;01642437;_hyponym;01645421;-0.16849232;18623;[0.40343156];[0.695795];[0.29236344];0.29236329197883604
01642437;_derivationally_related_form;00240184;14445749;_derivationally_related_form;00240184;01642437;_hyponym;01645421;0.2531251;5766;[0.8724996];[1.1648629];[0.2923633];0.29236329197883604
01642437;_derivationally_related_form;00240184;03141702;_derivationally_related_form;00240184;01642437;_hyponym;01645421;-0.36940104;17639;[-0.54191864];[-0.2495554];[0.29236323];0.29236329197883604
01642437;_derivationally_related_form;00240184;00550282;_derivationally_related_form;00240184;01642437;_hyponym;01645421;0.25063255;7855;[1.1078281];[1.4001913];[0.29236317];0.29236329197883604
01642437;_derivationally_related_form;00240184;09067878;_derivationally_related_form;00240184;01642437;_hyponym;01645421;-0.22458804;9572;[-0.5933709];[-0.30100754];[0.29236338];0.29236329197883604
01642437;_derivationally_related_form;00240184;05789808;_derivationally_related_form;00240184;01642437;_hyponym;01645421;0.532696;4197;[0.7458092];[1.0381725];[0.2923633];0.29236329197883604
01642437;_derivationally_related_form;00240184;02118242;_derivationally_related_form;00240184;01642437;_hyponym;01645421;0.5557042;3927;[0.793779];[1.0861423];[0.2923633];0.29236329197883604
01642437;_derivationally_related_form;00240184;04357314;_derivationally_related_form;00240184;01642437;_hyponym;01645421;-0.0202348;10140;[-0.529358];[-0.23699471];[0.29236332];0.29236329197883604
01642437;_derivationally_related_form;00240184;08721559;_derivationally_related_form;00240184;01642437;_hyponym;01645421;-0.33685198;15636;[-0.6765273];[-0.38416412];[0.2923632];0.29236329197883604
01642437;_derivationally_related_form;00240184;02037839;_derivationally_related_form;00240184;01642437;_hyponym;01645421;-1.3182385;36973;[-0.40144846];[-0.10908511];[0.29236335];0.29236329197883604
01642437;_derivationally_related_form;00240184;06891022;_derivationally_related_form;00240184;01645421;_hypernym;01642437;-0.16849232;18623;[0.2612657];[0.5896357];[0.32837003];0.32837011218070983
01642437;_derivationally_related_form;00240184;14445749;_derivationally_related_form;00240184;01645421;_hypernym;01642437;0.2531251;5766;[0.61752105];[0.94589114];[0.3283701];0.32837011218070983
01642437;_derivationally_related_form;00240184;03141702;_derivationally_related_form;00240184;01645421;_hypernym;01642437;-0.36940104;17639;[-0.9094665];[-0.5810963];[0.3283702];0.32837011218070983
01642437;_derivationally_related_form;00240184;00550282;_derivationally_related_form;00240184;01645421;_hypernym;01642437;0.25063255;7855;[0.91890323];[1.2472734];[0.3283702];0.32837011218070983
01642437;_derivationally_related_form;00240184;09067878;_derivationally_related_form;00240184;01645421;_hypernym;01642437;-0.22458804;9572;[-1.2829828];[-0.9546128];[0.32837003];0.32837011218070983
01642437;_derivationally_related_form;00240184;05789808;_derivationally_related_form;00240184;01645421;_hypernym;01642437;0.532696;4197;[0.47747058];[0.80584073];[0.32837015];0.32837011218070983
01642437;_derivationally_related_form;00240184;02118242;_derivationally_related_form;00240184;01645421;_hypernym;01642437;0.5557042;3927;[0.51453584];[0.842906];[0.32837015];0.32837011218070983
01642437;_derivationally_related_form;00240184;04357314;_derivationally_related_form;00240184;01645421;_hypernym;01642437;-0.0202348;10140;[-1.0429444];[-0.7145744];[0.32837003];0.32837011218070983
01642437;_derivationally_related_form;00240184;08721559;_derivationally_related_form;00240184;01645421;_hypernym;01642437;-0.33685198;15636;[-1.3656842];[-1.037314];[0.3283701];0.32837011218070983
01642437;_derivationally_related_form;00240184;02037839;_derivationally_related_form;00240184;01645421;_hypernym;01642437;-1.3182385;36973;[-0.87276334];[-0.54439324];[0.3283701];0.32837011218070983
00900070;_derivationally_related_form;00836236;09273447;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;-0.24932592;18589;[-0.35028505];[0.28507635];[0.63536143];0.6353614330291748
00900070;_derivationally_related_form;00836236;02056880;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;-0.65569663;31212;[-0.6272327];[0.00812879];[0.63536143];0.6353614330291748
00900070;_derivationally_related_form;00836236;01061017;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;-0.6544304;24616;[-0.6939244];[-0.05856282];[0.6353616];0.6353614330291748
00900070;_derivationally_related_form;00836236;02418341;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;-0.25635815;10741;[-0.32655886];[0.3088026];[0.63536143];0.6353614330291748
00900070;_derivationally_related_form;00836236;00262076;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;-0.6534884;28371;[-0.7214666];[-0.08610523];[0.6353614];0.6353614330291748
00900070;_derivationally_related_form;00836236;04496035;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;-0.8430936;29676;[-0.88320935];[-0.24784793];[0.63536143];0.6353614330291748
00900070;_derivationally_related_form;00836236;02545578;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;-0.20142688;17402;[-0.257584];[0.3777774];[0.63536143];0.6353614330291748
00900070;_derivationally_related_form;00836236;10987358;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;-0.040968135;10736;[-0.13748798];[0.49787349];[0.63536143];0.6353614330291748
00900070;_derivationally_related_form;00836236;00359614;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;-0.47964376;22416;[-0.46972778];[0.16563359];[0.6353614];0.6353614330291748
00900070;_derivationally_related_form;00836236;01452593;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;0.31773707;6454;[0.29330206];[0.92866343];[0.6353614];0.6353614330291748
00900070;_derivationally_related_form;00836236;09273447;_derivationally_related_form;00836236;00900070;_hypernym;00899927;-0.24932592;18589;[0.02309503];[0.25124988];[0.22815485];0.22815484851598739
00900070;_derivationally_related_form;00836236;02056880;_derivationally_related_form;00836236;00900070;_hypernym;00899927;-0.65569663;31212;[-0.889158];[-0.6610031];[0.2281549];0.22815484851598739
00900070;_derivationally_related_form;00836236;01061017;_derivationally_related_form;00836236;00900070;_hypernym;00899927;-0.6544304;24616;[-1.3772414];[-1.1490864];[0.22815502];0.22815484851598739
00900070;_derivationally_related_form;00836236;02418341;_derivationally_related_form;00836236;00900070;_hypernym;00899927;-0.25635815;10741;[-1.6464788];[-1.4183242];[0.22815454];0.22815484851598739
00900070;_derivationally_related_form;00836236;00262076;_derivationally_related_form;00836236;00900070;_hypernym;00899927;-0.6534884;28371;[-1.4845562];[-1.2564013];[0.2281549];0.22815484851598739
00900070;_derivationally_related_form;00836236;04496035;_derivationally_related_form;00836236;00900070;_hypernym;00899927;-0.8430936;29676;[-1.2329986];[-1.0048438];[0.22815478];0.22815484851598739
00900070;_derivationally_related_form;00836236;02545578;_derivationally_related_form;00836236;00900070;_hypernym;00899927;-0.20142688;17402;[-0.03108758];[0.19706738];[0.22815496];0.22815484851598739
00900070;_derivationally_related_form;00836236;10987358;_derivationally_related_form;00836236;00900070;_hypernym;00899927;-0.040968135;10736;[-0.8191749];[-0.5910201];[0.22815478];0.22815484851598739
00900070;_derivationally_related_form;00836236;00359614;_derivationally_related_form;00836236;00900070;_hypernym;00899927;-0.47964376;22416;[-1.6570495];[-1.4288948];[0.22815478];0.22815484851598739
