/m/0bhvtc;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/056878;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0bhvtc;;;;;;;;;;11.661485;1;14.83279;1;13.217339;1;6.499182;9;0.8341669237097721
/m/0136g9;/award/award_winner/awards_won./award/award_honor/ceremony;/m/0gx_st;/m/0gx_st;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0136g9;;;;;;;;;;11.777479;1;12.593658;1;11.078871;3;4.225436;43;2.8197696563170607
/m/025st2z;/award/award_winner/awards_won./award/award_honor/honored_for;/m/01b65l;/m/01b65l;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/025st2z;;;;;;;;;;13.264959;1;15.062095;1;14.712546;1;11.786495;1;0.586508048222838
/m/01srq2;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/09d5d5;/m/01srq2;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/026fd;;;;;;;;;;11.3448305;1;15.129188;1;15.026318;2;11.055464;2;1.525694841797596
/m/02qd04y;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/04dz_y7;/m/04dz_y7;/award/award_winner/awards_won./award/award_honor/honored_for;/m/02qd04y;;;;;;;;;;11.075053;1;14.216313;1;13.55009;1;9.686292;2;0.6606570284356875
/m/01ptsx;/award/ranked_list/ranked_list_items./award/ranking/item;/m/03y7ml;/m/01ptsx;/award/ranked_list/ranked_list_items./award/ranking/item;/m/060ppp;;;;;;;;;;12.376985;1;10.660561;1;10.6575985;2;12.340225;1;1.5007405275652337
/m/0fqxw;/base/aareas/schema/administrative_area/administrative_children;/m/05g2b;/m/05g2b;/base/aareas/schema/administrative_area/administrative_parent;/m/0fqxw;;;;;;;;;;17.324652;1;16.024635;1;15.487024;1;14.087637;1;0.6312565024450801
/m/04q42;/base/aareas/schema/administrative_area/administrative_parent;/m/059j2;/m/059j2;/base/aareas/schema/administrative_area/administrative_children;/m/04q42;;;;;;;;;;15.3357525;1;17.140623;1;16.447365;1;13.584317;1;0.6666913562011231
/m/029q_y;/base/popstra/celebrity/friendship./base/popstra/friendship/participant;/m/0151w_;/m/0151w_;/base/popstra/celebrity/friendship./base/popstra/friendship/participant;/m/029q_y;;;;;;;;;;10.693125;1;9.706959;2;7.336863;27;4.2789865;300;25.914518344497623
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/016lj_;/music/musical_group/member./music/group_membership/role;/m/02hnl;;;;;;;;;;14.641731;1;11.941884;2;11.80809;2;10.718676;1;0.5333986507252783
/m/01n073;/business/employer/employees./business/employment_tenure/title;/m/05_wyz;/m/01n073;/business/employer/employees./business/employment_tenure/title;/m/0krdk;;;;;;;;;;12.163898;1;14.617162;1;14.600441;2;11.779369;2;1.5041800955571154
/m/02md_2;/business/job_title/people_with_this_title./business/employment_tenure/company;/m/0175rc;/m/02md_2;/business/job_title/people_with_this_title./business/employment_tenure/company;/m/01l3wr;;;;;;;;;;10.742045;1;12.441936;1;12.359143;2;10.767767;1;1.520686255607399
/m/0bkj86;/education/educational_degree/people_with_this_degree./education/education/institution;/m/07tds;/m/07tds;/education/educational_institution/students_graduates./education/education/degree;/m/0bkj86;;;;;;;;;;10.029469;1;13.207191;1;12.840175;1;7.7653713;3;0.5907379340822393
/m/0234_c;/education/educational_institution/students_graduates./education/education/student;/m/01dy7j;/m/01dy7j;/people/person/education./education/education/institution;/m/0234_c;;;;;;;;;;13.856965;1;14.164352;1;12.503666;3;5.766543;605;2.8403301350394647
/m/06q83;/education/field_of_study/students_majoring./education/education/degree;/m/02h4rq6;/m/02h4rq6;/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;/m/06q83;;;;;;;;;;12.198326;1;10.578221;1;9.755918;1;10.272714;1;0.6947251480086387
/m/0h5k;/education/field_of_study/students_majoring./education/education/institution;/m/07vk2;/m/07vk2;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/0h5k;;;;;;;;;;11.950988;1;13.624474;1;12.94335;14;6.292964;209;13.663989456917292
/m/03g3w;/education/field_of_study/students_majoring./education/education/institution;/m/01swxv;/m/03g3w;/education/field_of_study/students_majoring./education/education/institution;/m/0bx8pn;;;;;;;;;;10.529103;1;13.6328745;1;13.6456995;2;10.341999;1;1.496793790894812
/m/01chc7;/film/actor/film./film/performance/film;/m/076xkps;/m/076xkps;/film/film/starring./film/performance/actor;/m/01chc7;;;;;;;;;;10.5406475;1;13.09779;1;11.906324;10;5.096891;297;9.767003043435574
/m/0fthdk;/film/actor/film./film/performance/film;/m/02mmwk;/m/0fthdk;/film/actor/film./film/performance/film;/m/05pdh86;;;;;;;;;;9.676169;1;14.427266;1;14.416691;2;9.892335;2;1.5026437989841899
/m/084m3;/film/actor/film./film/performance/film;/m/034qrh;/m/034qrh;/film/film/starring./film/performance/actor;/m/084m3;;;;;;;;;;12.003454;1;15.443312;1;14.311241;1;4.2783084;587;0.7562208077293533
/m/04vr_f;/film/film/cinematography;/m/0bqytm;/m/0bqytm;/film/cinematographer/film;/m/04vr_f;;;;;;;;;;15.546355;1;19.90348;1;19.368654;1;9.656339;13;0.630608059659945
/m/0kb07;/film/film/distributors./film/film_film_distributor_relationship/distributor;/m/05qd_;/m/05qd_;/film/production_company/films;/m/0kb07;;;;;;;;;;11.135011;1;16.068588;1;15.337276;1;10.557116;1;0.6750930716086442
/m/0pv54;/film/film/distributors./film/film_film_distributor_relationship/distributor;/m/086k8;/m/086k8;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0pv54;;;;;;;;;;11.182225;1;14.865323;1;13.0275;1;6.1686974;6;0.862691023806576
/m/02r8hh_;/film/film/executive_produced_by;/m/02q_cc;/m/02q_cc;/film/producer/films_executive_produced;/m/02r8hh_;;;;;;;;;;12.603123;1;14.712501;1;12.511581;2;5.415971;27;1.900332020609743
/m/0b2qtl;/film/film/genre;/m/060__y;/m/0b2qtl;/film/film/genre;/m/04xvh5;;;;;;;;;;9.624818;1;13.223512;1;13.00754;2;9.081489;1;1.55378409078927
/m/0421v9q;/film/film/genre;/m/02l7c8;/m/0421v9q;/film/film/genre;/m/06cvj;;;;;;;;;;7.5631247;1;12.388512;1;11.525341;2;6.43418;3;1.7033226625846454
/m/05nlx4;/film/film/other_crew./film/film_crew_gig/crewmember;/m/0g9zcgx;/m/0g9zcgx;/film/film_crewmember/films_crewed./film/film_crew_gig/film;/m/05nlx4;;;;;;;;;;8.462454;1;15.16408;1;15.247159;1;12.260214;1;0.47924210366352055
/m/0h1cdwq;/film/film/production_companies;/m/016tt2;/m/016tt2;/film/production_company/films;/m/0h1cdwq;;;;;;;;;;11.4422;1;15.599537;1;14.656776;1;10.112558;1;0.7196569215968606
/m/04gv3db;/film/film/starring./film/performance/actor;/m/01rcmg;/m/01rcmg;/film/actor/film./film/performance/film;/m/04gv3db;;;;;;;;;;11.242655;1;14.803923;2;13.652721;13;7.669295;30;11.759730261428878
/m/03shpq;/film/film/starring./film/performance/actor;/m/059_gf;/m/03shpq;/film/film/starring./film/performance/actor;/m/0h0wc;;;;;;;;;;11.913843;1;16.946178;1;16.933958;2;11.929748;1;1.5030550576530817
/m/05nlx4;/film/film/starring./film/performance/actor;/m/01tsbmv;/m/03y0pn;/film/film/sequel;/m/05nlx4;;;;;;;;;;8.462454;1;15.16408;1;15.047355;1;8.496196;2;0.5291481548855501
/m/07ghv5;/film/film/starring./film/performance/actor;/m/01rddlc;/m/01rddlc;/film/actor/film./film/performance/film;/m/07ghv5;;;;;;;;;;12.230343;1;15.260377;1;14.637054;1;7.830313;14;0.6509738186928613
/m/0jvt9;/film/film/starring./film/performance/actor;/m/01csrl;/m/01csrl;/film/actor/film./film/performance/film;/m/0jvt9;;;;;;;;;;12.11637;1;14.780699;4;13.807301;11;7.881582;39;7.72579631443117
/m/02wgk1;/film/film/starring./film/performance/actor;/m/044mrh;/m/044mrh;/film/actor/film./film/performance/film;/m/02wgk1;;;;;;;;;;11.35982;1;14.642529;3;13.397032;28;5.414467;322;25.77651935368132
/m/0fvr1;/film/film/starring./film/performance/actor;/m/01t6xz;/m/01t6xz;/film/actor/film./film/performance/film;/m/0fvr1;;;;;;;;;;11.3835945;1;14.380549;1;12.615415;26;4.3552623;790;25.853851593391827
/m/0_7w6;/film/film/starring./film/performance/actor;/m/01v3vp;/m/01v3vp;/film/actor/film./film/performance/film;/m/0_7w6;;;;;;;;;;12.070822;1;15.910024;1;14.919521;2;8.757221;4;1.729187135938253
/m/01qncf;/film/film/written_by;/m/01g1lp;/m/01g1lp;/film/writer/film;/m/01qncf;;;;;;;;;;14.331729;1;16.33595;1;15.87787;1;12.5796795;1;0.6125588956335453
/m/03mfqm;/film/film_costumer_designer/costume_design_for_film;/m/027pfg;/m/027pfg;/film/film/costume_design_by;/m/03mfqm;;;;;;;;;;13.10549;1;12.934875;1;12.131205;4;9.301127;4;3.690758966815775
/m/03_gd;/film/film_story_contributor/film_story_credits;/m/01gwk3;/m/01gwk3;/film/film/story_by;/m/03_gd;;;;;;;;;;12.701075;1;13.532352;3;12.492799;5;7.9535637;6;2.7387638718781475
/m/03c_8t;/film/music_contributor/film;/m/0ddf2bm;/m/0ddf2bm;/film/film/music;/m/03c_8t;;;;;;;;;;13.410961;1;13.518456;1;11.788972;3;5.7209787;660;2.849346477711397
/m/01pb34;/film/special_film_performance_type/film_performance_type./film/performance/film;/m/013q07;/m/01pb34;/film/special_film_performance_type/film_performance_type./film/performance/film;/m/013q0p;;;;;;;;;;9.974803;1;11.204317;1;11.021754;2;9.144681;1;1.5455143641213744
/m/026zt;/geography/river/basin_countries;/m/077qn;/m/026zt;/geography/river/basin_countries;/m/01pj7;;;;;;;;;;8.017587;1;6.4050975;5;6.207881;7;7.7719665;6;2.5491449424631982
/m/0226cw;/government/politician/government_positions_held./government/government_position_held/legislative_sessions;/m/04gp1d;/m/0226cw;/government/politician/government_positions_held./government/government_position_held/legislative_sessions;/m/060ny2;;;;;;;;;;12.320755;1;13.045679;1;12.987553;2;12.124639;1;1.5145275223007861
/m/0q9t7;/influence/influence_node/influenced_by;/m/014z8v;/m/014z8v;/influence/influence_node/influenced;/m/0q9t7;;;;;;;;;;12.121615;1;11.866318;1;10.229683;2;8.185428;1;1.837076517454332
/m/07lp1;/influence/influence_node/influenced_by;/m/0hcvy;/m/0hcvy;/influence/influence_node/influenced;/m/07lp1;;;;;;;;;;11.152149;1;9.882462;4;8.746665;11;5.4924154;111;7.756907044267727
/m/07f5x;/location/location/adjoin_s./location/adjoining_relationship/adjoins;/m/0164v;/m/0164v;/location/location/adjoin_s./location/adjoining_relationship/adjoins;/m/07f5x;;;;;;;;;;12.916813;1;10.613818;3;8.017579;16;7.7865868;22;13.930619141314503
/m/05nrg;/location/location/contains;/m/05br2;/m/05nrg;/location/location/contains;/m/05tr7;;;;;;;;;;13.464588;1;13.888796;1;13.814173;2;13.044682;1;1.5186471245695865
/m/01gf5;/location/location/people_born_here;/m/0149xx;/m/0149xx;/people/person/place_of_birth;/m/01gf5;;;;;;;;;;15.598361;1;14.875296;1;8.48396;2;4.9366703;227;1.9983267879235163
/m/0f__1;/location/location/people_born_here;/m/02mxw0;/m/0f__1;/location/location/people_born_here;/m/01ws9n6;;;;;;;;;;12.480279;1;14.451288;1;14.501106;2;13.401559;1;1.4875480654643658
/m/01c7qd;/music/artist/contribution./music/recording_contribution/performance_role;/m/03bx0bm;/m/03bx0bm;/music/performance_role/guest_performances./music/recording_contribution/contributor;/m/01c7qd;;;;;;;;;;12.236716;1;11.932196;1;10.201244;1;7.6025677;1;0.849534062685227
/m/04bbv7;/music/artist/genre;/m/06by7;/m/06by7;/music/genre/artists;/m/04bbv7;;;;;;;;;;10.378661;1;12.793168;1;11.020831;1;8.5026865;1;0.8547480541544193
/m/0gg8l;/music/genre/artists;/m/02cx90;/m/0gg8l;/music/genre/artists;/m/0x3b7;;;;;;;;;;10.451438;1;13.315742;1;13.173269;2;10.888071;1;1.535557939842878
/m/08cyft;/music/genre/subgenre;/m/03mb9;/m/03mb9;/music/genre/parent_genre;/m/08cyft;;;;;;;;;;12.479811;1;10.63419;1;9.938176;2;9.994754;7;1.6673033110011741
/m/0frsw;/music/musical_group/member./music/group_membership/member;/m/0lbj1;/m/0lbj1;/music/group_member/membership./music/group_membership/group;/m/0frsw;;;;;;;;;;15.065044;1;16.176702;2;14.864331;2;12.414363;2;0.787909681946406
/m/0bxl5;/music/performance_role/track_performances./music/track_contribution/contributor;/m/0fpjd_g;/m/0fpjd_g;/music/artist/track_contributions./music/track_contribution/role;/m/0bxl5;;;;;;;;;;10.604672;1;15.365601;1;14.771885;1;7.5814104;31;0.6442172375201456
/m/02w3w;/music/performance_role/track_performances./music/track_contribution/role;/m/042v_gx;/m/042v_gx;/music/performance_role/track_performances./music/track_contribution/role;/m/02w3w;;;;;;;;;;7.3272142;1;9.236592;1;8.617999;4;5.8548036;6;3.649898529927925
/m/0879xc;/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/sport;/m/02vx4;/m/02vx4;/sports/sport/pro_athletes./sports/pro_sports_played/athlete;/m/0879xc;;;;;;;;;;10.928027;1;11.938636;1;11.865679;1;11.352856;1;0.5182311738032218
/m/06mkj;/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics;/m/0kbws;/m/0kbws;/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country;/m/06mkj;;;;;;;;;;8.995956;1;13.34945;1;13.064221;1;8.288456;1;0.5708276476810512
/m/0jgd;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/0l6mp;/m/0l6mp;/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country;/m/0jgd;;;;;;;;;;9.398163;1;14.644144;1;14.400471;1;8.5021515;1;0.560618682832216
/m/071t0;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/07ww5;/m/07ww5;/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport;/m/071t0;;;;;;;;;;6.9172406;1;10.690529;9;10.214291;21;3.6908865;75;12.61685919987844
/m/07f3xb;/people/person/places_lived./people/place_lived/location;/m/0nq_b;/m/0nq_b;/location/location/people_born_here;/m/07f3xb;;;;;;;;;;10.453919;1;13.265738;1;12.606794;1;10.282034;1;0.6590229477182981
/m/048hf;/people/person/places_lived./people/place_lived/location;/m/0kf9p;/m/048hf;/people/person/place_of_birth;/m/0kf9p;;;;;;;;;;9.931445;1;11.704991;2;10.861892;4;1.3166673;688;2.6991176244896438
/m/019fz;/people/person/profession;/m/03sbb;/m/03sbb;/people/profession/people_with_this_profession;/m/019fz;;;;;;;;;;9.3972225;1;13.487746;1;12.705887;1;5.856874;4;0.6860807183292352
/m/022_q8;/people/person/profession;/m/0q04f;/m/0q04f;/people/profession/people_with_this_profession;/m/022_q8;;;;;;;;;;8.614717;1;11.939667;1;10.392645;2;5.155016;5;1.824483180443551
/m/0f13b;/people/person/profession;/m/0lgw7;/m/0lgw7;/people/profession/people_with_this_profession;/m/0f13b;;;;;;;;;;8.250664;1;10.937166;1;8.604029;7;2.4540758;28;6.9115845412414085
/m/02t_99;/people/person/religion;/m/0c8wxp;/m/04ztj;/people/marriage_union_type/unions_of_this_type./people/marriage/spouse;/m/02t_99;;;;;;;;;;13.65586;1;13.236439;1;12.932732;1;11.414852;1;0.5753485027329672
/m/029bkp;/people/profession/people_with_this_profession;/m/0fpjd_g;/m/029bkp;/people/profession/people_with_this_profession;/m/02pzc4;;;;;;;;;;9.401211;1;12.5228;1;12.413017;2;9.372458;2;1.5274182608203346
/m/0kyk;/people/profession/people_with_this_profession;/m/02465;/m/0kyk;/people/profession/people_with_this_profession;/m/0yxl;;;;;;;;;;8.143642;1;11.330959;1;11.291281;2;7.6853423;2;1.509918342158676
/m/0d8qb;/people/profession/people_with_this_profession;/m/01k70_;/m/0d8qb;/people/profession/people_with_this_profession;/m/02v0ff;;;;;;;;;;9.083622;1;12.113087;1;11.991898;2;8.951359;1;1.5302602528912788
/m/05snw;/people/profession/people_with_this_profession;/m/0gz_;/m/0gz_;/people/person/profession;/m/05snw;;;;;;;;;;10.810669;1;12.514822;1;11.795652;2;8.7008915;1;1.6724241348016546
/m/0bgv4g;/sports/sports_position/players./american_football/football_historical_roster_position/position_s;/m/023wyl;/m/023wyl;/sports/sports_position/players./american_football/football_historical_roster_position/position_s;/m/0bgv4g;;;;;;;;;;10.482456;1;8.771261;1;8.469742;2;11.688431;1;1.5748139032063184
/m/0cqt41;/sports/sports_team/roster./baseball/baseball_historical_roster_position/player;/m/06s27s;/m/06s27s;/baseball/baseball_player/former_teams./sports/sports_team_roster/team;/m/0cqt41;;;;;;;;;;12.036613;1;12.272815;1;12.052363;2;11.378836;1;1.5548907166840238
/m/01dtl;/sports/sports_team/roster./soccer/football_roster_position/player;/m/05s_c38;/m/01dtl;/sports/sports_team/roster./soccer/football_roster_position/player;/m/0487c3;;;;;;;;;;13.8811245;1;15.6052265;1;15.56841;2;12.810894;2;1.5092031097310488
/m/0ws7;/sports/sports_team/roster./sports/sports_team_roster/position;/m/05zm34;/m/05zm34;/sports/sports_position/players./sports/sports_team_roster/team;/m/0ws7;;;;;;;;;;8.492171;1;13.765717;1;13.657308;1;8.10307;1;0.5270757198986205
/m/06n7h7;/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series;/m/01h1bf;/m/01h1bf;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/06n7h7;;;;;;;;;;15.931926;1;17.89761;1;17.373447;1;13.751941;1;0.6281205332870053
/m/0q9nj;/tv/tv_program/original_network./tv/tv_network_duration/network;/m/04rqd;/m/04rqd;/tv/tv_network/programs./tv/tv_network_duration/program;/m/0q9nj;;;;;;;;;;13.610844;1;13.148123;1;7.476458;24;6.337446;48;23.99656967727936
