03158885;_has_part;03474896;07048000;_has_part;03474896;07048000;_has_part;03520654;07048000;_hypernym;03624134;01441993;_derivationally_related_form;07048000;07048000;_derivationally_related_form;01441993;2.1664324;1.8233393;144;39
03158885;_has_part;03474896;05557339;_has_part;03474896;05557339;_has_part;03520654;05557339;_hypernym;03624134;01441993;_derivationally_related_form;05557339;05557339;_derivationally_related_form;01441993;2.9971938;1.5381277;437;6
03158885;_has_part;03474896;13863186;_has_part;03474896;13863186;_has_part;03520654;13863186;_hypernym;03624134;01441993;_derivationally_related_form;13863186;13863186;_derivationally_related_form;01441993;3.4742794;1.6493404;1660;15
03158885;_has_part;03474896;03504420;_has_part;03474896;03504420;_has_part;03520654;03504420;_hypernym;03624134;01441993;_derivationally_related_form;03504420;03504420;_derivationally_related_form;01441993;2.0867534;1.3550292;95;4
03158885;_has_part;03474896;11596486;_has_part;03474896;11596486;_has_part;03520654;11596486;_hypernym;03624134;01441993;_derivationally_related_form;11596486;11596486;_derivationally_related_form;01441993;3.20758;1.5845964;1012;11
03158885;_has_part;03474896;13811900;_has_part;03474896;13811900;_has_part;03520654;13811900;_hypernym;03624134;01441993;_derivationally_related_form;13811900;13811900;_derivationally_related_form;01441993;3.0244102;1.5420537;187;9
03158885;_has_part;03474896;10515194;_has_part;03474896;10515194;_has_part;03520654;10515194;_hypernym;03624134;01441993;_derivationally_related_form;10515194;10515194;_derivationally_related_form;01441993;2.241682;1.9281943;193;71
03158885;_has_part;03474896;00509958;_has_part;03474896;00509958;_has_part;03520654;00509958;_hypernym;03624134;01441993;_derivationally_related_form;00509958;00509958;_derivationally_related_form;01441993;2.7768178;1.7034512;409;12
11999958;_hypernym;11579418;08928933;_hypernym;11579418;11911591;_member_meronym;08928933;;;;;;;;;;4.000677;2.0582926;12327;7
11999958;_hypernym;11579418;10908919;_hypernym;11579418;11911591;_member_meronym;10908919;;;;;;;;;;3.5584931;1.8804839;7825;2
11999958;_hypernym;11579418;08018983;_hypernym;11579418;11911591;_member_meronym;08018983;;;;;;;;;;3.5535023;2.1222777;11924;10
11999958;_hypernym;11579418;09155692;_hypernym;11579418;11911591;_member_meronym;09155692;;;;;;;;;;3.8133264;2.3208838;8876;28
11999958;_hypernym;11579418;08819883;_hypernym;11579418;11911591;_member_meronym;08819883;;;;;;;;;;4.0883894;1.9835739;5795;1
11999958;_hypernym;11579418;08893223;_hypernym;11579418;11911591;_member_meronym;08893223;;;;;;;;;;3.3678505;1.961241;4764;7
11999958;_hypernym;11579418;01627965;_hypernym;11579418;11911591;_member_meronym;01627965;;;;;;;;;;3.1385212;2.749899;4926;2462
11999958;_hypernym;11579418;08848731;_hypernym;11579418;11911591;_member_meronym;08848731;;;;;;;;;;2.8103285;2.1056938;1349;7
11999958;_hypernym;11579418;09097707;_hypernym;11579418;11911591;_member_meronym;09097707;;;;;;;;;;3.954742;2.168021;10576;10
11999958;_hypernym;11579418;09133010;_hypernym;11579418;11911591;_member_meronym;09133010;;;;;;;;;;3.159469;2.3003836;3048;54
12198628;_hypernym;11575425;02678677;_hypernym;11575425;12194776;_member_meronym;02678677;02678677;_member_meronym;12198793;;;;;;;3.189427;2.5118878;13696;2454
12198628;_hypernym;11575425;10237676;_hypernym;11575425;12194776;_member_meronym;10237676;10237676;_member_meronym;12198793;;;;;;;3.4403882;1.8239172;5165;31
12198628;_hypernym;11575425;08975617;_hypernym;11575425;12194776;_member_meronym;08975617;08975617;_member_meronym;12198793;;;;;;;2.976634;2.4880543;2222;378
12198628;_hypernym;11575425;04847991;_hypernym;11575425;12194776;_member_meronym;04847991;04847991;_member_meronym;12198793;;;;;;;4.1334186;2.7670362;2294;994
12198628;_hypernym;11575425;01767163;_hypernym;11575425;12194776;_member_meronym;01767163;01767163;_member_meronym;12198793;;;;;;;2.9562392;2.4059155;5475;1444
12198628;_hypernym;11575425;08941208;_hypernym;11575425;12194776;_member_meronym;08941208;08941208;_member_meronym;12198793;;;;;;;2.8410068;2.6712937;3506;3109
12198628;_hypernym;11575425;03101667;_hypernym;11575425;12194776;_member_meronym;03101667;03101667;_member_meronym;12198793;;;;;;;2.404069;2.4611053;672;1008
12198628;_hypernym;11575425;09099526;_hypernym;11575425;12194776;_member_meronym;09099526;09099526;_member_meronym;12198793;;;;;;;2.6331208;2.2353501;1010;82
12198628;_hypernym;11575425;09128201;_hypernym;11575425;12194776;_member_meronym;09128201;09128201;_member_meronym;12198793;;;;;;;3.4403281;2.7097027;4508;1456
12198628;_hypernym;11575425;01489722;_hypernym;11575425;12194776;_member_meronym;01489722;01489722;_member_meronym;12198793;;;;;;;3.4419513;2.5035813;6393;534
12636705;_hypernym;11585340;03062280;_hypernym;11585340;12619306;_member_meronym;03062280;;;;;;;;;;2.7176442;1.7552602;2228;9
12536665;_hypernym;11585340;02265231;_hypernym;11585340;12501745;_member_meronym;02265231;;;;;;;;;;2.9975703;2.9832506;1738;2464
12536665;_hypernym;11585340;09250678;_hypernym;11585340;12501745;_member_meronym;09250678;;;;;;;;;;3.429936;2.6822438;5154;2029
12536665;_hypernym;11585340;04216508;_hypernym;11585340;12501745;_member_meronym;04216508;;;;;;;;;;3.321872;2.2058268;6091;59
12536665;_hypernym;11585340;09021313;_hypernym;11585340;12501745;_member_meronym;09021313;;;;;;;;;;3.5698385;2.2218318;6415;194
12536665;_hypernym;11585340;09124399;_hypernym;11585340;12501745;_member_meronym;09124399;;;;;;;;;;3.347913;2.2593324;9479;468
12536665;_hypernym;11585340;00483146;_hypernym;11585340;12501745;_member_meronym;00483146;;;;;;;;;;3.1175036;2.1764398;1549;287
12536665;_hypernym;11585340;11292105;_hypernym;11585340;12501745;_member_meronym;11292105;;;;;;;;;;3.4395971;2.094455;2388;63
12536665;_hypernym;11585340;11077762;_hypernym;11585340;12501745;_member_meronym;11077762;;;;;;;;;;3.475061;1.6412275;2036;1
12536665;_hypernym;11585340;09178310;_hypernym;11585340;12501745;_member_meronym;09178310;;;;;;;;;;3.1763399;1.99786;2886;5
11975853;_hypernym;11579418;09593651;_hypernym;11579418;11911591;_member_meronym;09593651;09593651;_member_meronym;11976170;;;;;;;2.6591365;1.7429416;5427;32
11975853;_hypernym;11579418;02106506;_hypernym;11579418;11911591;_member_meronym;02106506;02106506;_member_meronym;11976170;;;;;;;4.08092;3.1808674;2884;1275
11975853;_hypernym;11579418;00550117;_hypernym;11579418;11911591;_member_meronym;00550117;00550117;_member_meronym;11976170;;;;;;;3.296227;2.408699;7128;2516
11975853;_hypernym;11579418;02809220;_hypernym;11579418;11911591;_member_meronym;02809220;02809220;_member_meronym;11976170;;;;;;;3.1888807;1.9416022;10000;10
11975853;_hypernym;11579418;10819285;_hypernym;11579418;11911591;_member_meronym;10819285;10819285;_member_meronym;11976170;;;;;;;3.5046544;1.9018762;11347;1
11975853;_hypernym;11579418;10900730;_hypernym;11579418;11911591;_member_meronym;10900730;10900730;_member_meronym;11976170;;;;;;;3.578486;1.9061425;4604;1
11975853;_hypernym;11579418;09040839;_hypernym;11579418;11911591;_member_meronym;09040839;09040839;_member_meronym;11976170;;;;;;;3.8259544;2.169339;9812;23
11975853;_hypernym;11579418;02426395;_hypernym;11579418;11911591;_member_meronym;02426395;02426395;_member_meronym;11976170;;;;;;;3.3615503;2.4716625;3379;925
11975853;_hypernym;11579418;10813986;_hypernym;11579418;11911591;_member_meronym;10813986;10813986;_member_meronym;11976170;;;;;;;3.5997267;1.8279103;9915;3
11975853;_hypernym;11579418;08798195;_hypernym;11579418;11911591;_member_meronym;08798195;08798195;_member_meronym;11976170;;;;;;;3.8883524;2.2245605;10228;20
11821777;_hypernym;11573660;08912703;_hypernym;11573660;11818945;_member_meronym;08912703;;;;;;;;;;3.2184205;2.5904284;5292;783
11821777;_hypernym;11573660;11167952;_hypernym;11573660;11818945;_member_meronym;11167952;;;;;;;;;;2.7167225;2.3180945;2218;215
11821777;_hypernym;11573660;01894758;_hypernym;11573660;11818945;_member_meronym;01894758;;;;;;;;;;2.8260047;2.37315;4422;2841
11821777;_hypernym;11573660;09162581;_hypernym;11573660;11818945;_member_meronym;09162581;;;;;;;;;;3.4968538;2.7558506;4438;2863
11821777;_hypernym;11573660;11248997;_hypernym;11573660;11818945;_member_meronym;11248997;;;;;;;;;;3.3426898;2.059114;7557;113
11821777;_hypernym;11573660;02417301;_hypernym;11573660;11818945;_member_meronym;02417301;;;;;;;;;;3.4289231;2.0630891;3024;24
11821777;_hypernym;11573660;09306257;_hypernym;11573660;11818945;_member_meronym;09306257;;;;;;;;;;3.5172338;2.8549767;6673;4543
11821777;_hypernym;11573660;00040325;_hypernym;11573660;11818945;_member_meronym;00040325;;;;;;;;;;3.6388297;3.183711;3042;1178
11821777;_hypernym;11573660;02578510;_hypernym;11573660;11818945;_member_meronym;02578510;;;;;;;;;;2.9811869;3.3092153;1974;3626
11821777;_hypernym;11573660;00178575;_hypernym;11573660;11818945;_member_meronym;00178575;;;;;;;;;;3.589178;2.1287231;2703;286
15256714;_hypernym;05867413;03133141;_hypernym;05867413;15256022;_hypernym;03133141;15256245;_hypernym;03133141;;;;;;;2.7996233;2.2139025;2196;460
15256714;_hypernym;05867413;09166756;_hypernym;05867413;15256022;_hypernym;09166756;15256245;_hypernym;09166756;;;;;;;2.819794;2.3769536;728;187
15256714;_hypernym;05867413;05613794;_hypernym;05867413;15256022;_hypernym;05613794;15256245;_hypernym;05613794;;;;;;;1.7819011;1.6747015;33;11
15256714;_hypernym;05867413;03344784;_hypernym;05867413;15256022;_hypernym;03344784;15256245;_hypernym;03344784;;;;;;;2.7878098;2.256858;923;640
15256714;_hypernym;05867413;01860497;_hypernym;05867413;15256022;_hypernym;01860497;15256245;_hypernym;01860497;;;;;;;2.5208497;2.3141131;2539;1664
15256714;_hypernym;05867413;02244619;_hypernym;05867413;15256022;_hypernym;02244619;15256245;_hypernym;02244619;;;;;;;2.2059553;2.1808343;133;468
15256714;_hypernym;05867413;11132948;_hypernym;05867413;15256022;_hypernym;11132948;15256245;_hypernym;11132948;;;;;;;3.2371197;2.4365904;664;218
15256714;_hypernym;05867413;08761244;_hypernym;05867413;15256022;_hypernym;08761244;15256245;_hypernym;08761244;;;;;;;3.4825869;3.1939604;8804;9052
15256714;_hypernym;05867413;04460947;_hypernym;05867413;15256022;_hypernym;04460947;15256245;_hypernym;04460947;;;;;;;2.5179443;2.3760412;538;109
15256714;_hypernym;05867413;04021503;_hypernym;05867413;15256022;_hypernym;04021503;15256245;_hypernym;04021503;;;;;;;1.9495374;2.029605;120;36
02161737;_hypernym;01342529;08809165;_hypernym;01342529;02159271;_member_meronym;08809165;;;;;;;;;;4.539323;3.1500108;21003;3330
02161737;_hypernym;01342529;02971672;_hypernym;01342529;02159271;_member_meronym;02971672;;;;;;;;;;4.883743;3.475282;29161;6288
02161737;_hypernym;01342529;09053801;_hypernym;01342529;02159271;_member_meronym;09053801;;;;;;;;;;4.1381774;2.9065843;19990;1930
02161737;_hypernym;01342529;08897065;_hypernym;01342529;02159271;_member_meronym;08897065;;;;;;;;;;3.5359;3.395029;7282;7052
02161737;_hypernym;01342529;01720660;_hypernym;01342529;02159271;_member_meronym;01720660;;;;;;;;;;3.466462;2.4636807;3144;955
02161737;_hypernym;01342529;00087152;_hypernym;01342529;02159271;_member_meronym;00087152;;;;;;;;;;3.3351536;2.826689;5042;907
02161737;_hypernym;01342529;10895549;_hypernym;01342529;02159271;_member_meronym;10895549;;;;;;;;;;3.92372;2.8399603;8339;1164
02161737;_hypernym;01342529;08032023;_hypernym;01342529;02159271;_member_meronym;08032023;;;;;;;;;;3.5995584;2.8843143;12590;552
02161737;_hypernym;01342529;09096498;_hypernym;01342529;02159271;_member_meronym;09096498;;;;;;;;;;3.9191384;3.0079012;9473;1374
02161737;_hypernym;01342529;08775784;_hypernym;01342529;02159271;_member_meronym;08775784;;;;;;;;;;3.9216824;2.7747045;18924;2227
15145782;_hypernym;15290337;09011922;_hypernym;15290337;15147097;_has_part;09011922;;;;;;;;;;2.9688559;1.9314035;2231;13
15145782;_hypernym;15290337;00646413;_hypernym;15290337;15147097;_has_part;00646413;;;;;;;;;;4.075787;2.1824157;7598;62
15145782;_hypernym;15290337;00508192;_hypernym;15290337;15147097;_has_part;00508192;;;;;;;;;;2.9500184;2.5868511;1987;760
15145782;_hypernym;15290337;09011518;_hypernym;15290337;15147097;_has_part;09011518;;;;;;;;;;3.2218237;2.084311;2845;22
15145782;_hypernym;15290337;08914413;_hypernym;15290337;15147097;_has_part;08914413;;;;;;;;;;3.16425;2.051984;2252;7
15145782;_hypernym;15290337;02436140;_hypernym;15290337;15147097;_has_part;02436140;;;;;;;;;;2.7672436;1.9816753;2241;46
15145782;_hypernym;15290337;02701775;_hypernym;15290337;15147097;_has_part;02701775;;;;;;;;;;3.0671453;2.4810882;7531;1576
15145782;_hypernym;15290337;00548781;_hypernym;15290337;15147097;_has_part;00548781;;;;;;;;;;3.4096198;2.4213088;3171;192
15145782;_hypernym;15290337;10564400;_hypernym;15290337;15147097;_has_part;10564400;;;;;;;;;;3.4766064;2.3657448;6634;350
15145782;_hypernym;15290337;14533203;_hypernym;15290337;15147097;_has_part;14533203;;;;;;;;;;4.060545;2.264966;6246;201
12513426;_hypernym;11585340;01748318;_hypernym;11585340;12501745;_member_meronym;01748318;;;;;;;;;;2.7041488;2.1339235;535;60
12513426;_hypernym;11585340;02085449;_hypernym;11585340;12501745;_member_meronym;02085449;;;;;;;;;;3.2173762;2.2386372;16911;830
12513426;_hypernym;11585340;05770391;_hypernym;11585340;12501745;_member_meronym;05770391;;;;;;;;;;4.2857733;1.597606;8618;1
12513426;_hypernym;11585340;03058754;_hypernym;11585340;12501745;_member_meronym;03058754;;;;;;;;;;4.0045896;2.1802084;15186;30
12513426;_hypernym;11585340;01257612;_hypernym;11585340;12501745;_member_meronym;01257612;;;;;;;;;;2.9642172;2.3152213;1520;322
12513426;_hypernym;11585340;08929243;_hypernym;11585340;12501745;_member_meronym;08929243;;;;;;;;;;2.8277516;2.341487;1406;183
12513426;_hypernym;11585340;05638987;_hypernym;11585340;12501745;_member_meronym;05638987;;;;;;;;;;3.3221164;2.7164822;1440;914
12513426;_hypernym;11585340;08707917;_hypernym;11585340;12501745;_member_meronym;08707917;;;;;;;;;;2.6499023;2.1260986;380;10
12513426;_hypernym;11585340;08737716;_hypernym;11585340;12501745;_member_meronym;08737716;;;;;;;;;;3.1009798;2.10783;2786;28
12513426;_hypernym;11585340;09078784;_hypernym;11585340;12501745;_member_meronym;09078784;;;;;;;;;;3.79599;2.2743726;9323;103
02642430;_hypernym;01429349;09488259;_hypernym;01429349;09488259;_member_meronym;02643713;09488259;_member_meronym;02642935;;;;;;;2.60361;2.302197;1180;334
02642430;_hypernym;01429349;13878634;_hypernym;01429349;13878634;_member_meronym;02643713;13878634;_member_meronym;02642935;;;;;;;3.3021054;2.113092;8381;54
02642430;_hypernym;01429349;09193772;_hypernym;01429349;09193772;_member_meronym;02643713;09193772;_member_meronym;02642935;;;;;;;3.6264162;2.7194145;12556;1750
02642430;_hypernym;01429349;06436443;_hypernym;01429349;06436443;_member_meronym;02643713;06436443;_member_meronym;02642935;;;;;;;3.8052418;2.6082945;8769;1047
02642430;_hypernym;01429349;00964105;_hypernym;01429349;00964105;_member_meronym;02643713;00964105;_member_meronym;02642935;;;;;;;2.7340834;2.1625254;759;63
02642430;_hypernym;01429349;11014212;_hypernym;01429349;11014212;_member_meronym;02643713;11014212;_member_meronym;02642935;;;;;;;3.2216246;2.3782113;1978;390
02642430;_hypernym;01429349;10334957;_hypernym;01429349;10334957;_member_meronym;02643713;10334957;_member_meronym;02642935;;;;;;;2.642682;2.404428;1188;534
02642430;_hypernym;01429349;09114696;_hypernym;01429349;09114696;_member_meronym;02643713;09114696;_member_meronym;02642935;;;;;;;2.6953971;2.7524412;1414;2727
02642430;_hypernym;01429349;11076079;_hypernym;01429349;11076079;_member_meronym;02643713;11076079;_member_meronym;02642935;;;;;;;3.097828;2.286696;2417;134
02642430;_hypernym;01429349;11395199;_hypernym;01429349;11395199;_member_meronym;02643713;11395199;_member_meronym;02642935;;;;;;;2.890563;2.548884;718;838
07040148;_hypernym;07037465;09100080;_hypernym;07037465;09100080;_hypernym;07044917;;;;;;;;;;3.5364845;3.2998834;6439;6810
07040148;_hypernym;07037465;09107098;_hypernym;07037465;09107098;_hypernym;07044917;;;;;;;;;;3.6825483;3.1335788;7207;4813
07040148;_hypernym;07037465;08914573;_hypernym;07037465;08914573;_hypernym;07044917;;;;;;;;;;3.8308654;3.1562603;8401;4664
07040148;_hypernym;07037465;09086070;_hypernym;07037465;09086070;_hypernym;07044917;;;;;;;;;;3.9260633;3.3058634;9882;6668
07040148;_hypernym;07037465;08903487;_hypernym;07037465;08903487;_hypernym;07044917;;;;;;;;;;3.6177711;3.0312347;7840;4000
07040148;_hypernym;07037465;09383793;_hypernym;07037465;09383793;_hypernym;07044917;;;;;;;;;;3.564946;3.1690564;8291;7173
07040148;_hypernym;07037465;01282014;_hypernym;07037465;01282014;_hypernym;07044917;;;;;;;;;;3.4426534;3.3386998;5050;5246
07040148;_hypernym;07037465;00289082;_hypernym;07037465;00289082;_hypernym;07044917;;;;;;;;;;3.525015;3.6651711;3952;6882
07040148;_hypernym;07037465;11059438;_hypernym;07037465;11059438;_hypernym;07044917;;;;;;;;;;3.992764;3.1535482;10623;5533
07040148;_hypernym;07037465;11065345;_hypernym;07037465;11065345;_hypernym;07044917;;;;;;;;;;3.3829653;2.954152;9186;6490
12969670;_hypernym;12969131;11087767;_hypernym;12969131;12968882;_member_meronym;11087767;;;;;;;;;;4.477345;1.6887627;26075;1
12969670;_hypernym;12969131;01217043;_hypernym;12969131;12968882;_member_meronym;01217043;;;;;;;;;;4.491925;3.0689485;15792;2075
12969670;_hypernym;12969131;00876874;_hypernym;12969131;12968882;_member_meronym;00876874;;;;;;;;;;5.379014;3.7889476;11692;2676
12969670;_hypernym;12969131;09026204;_hypernym;12969131;12968882;_member_meronym;09026204;;;;;;;;;;3.902683;2.3958235;16341;19
12969670;_hypernym;12969131;05638987;_hypernym;12969131;12968882;_member_meronym;05638987;;;;;;;;;;4.7663264;3.3428957;12298;3469
12969670;_hypernym;12969131;10860999;_hypernym;12969131;12968882;_member_meronym;10860999;;;;;;;;;;4.350115;1.9114532;23379;1
12969670;_hypernym;12969131;01196037;_hypernym;12969131;12968882;_member_meronym;01196037;;;;;;;;;;4.378071;2.7863123;14147;504
12969670;_hypernym;12969131;06449361;_hypernym;12969131;12968882;_member_meronym;06449361;;;;;;;;;;4.050426;2.4545236;17716;266
12969670;_hypernym;12969131;08984332;_hypernym;12969131;12968882;_member_meronym;08984332;;;;;;;;;;4.3981476;2.4964516;22927;62
12969670;_hypernym;12969131;01781478;_hypernym;12969131;12968882;_member_meronym;01781478;;;;;;;;;;4.446515;3.1359317;22692;3065
12321395;_hypernym;12320010;11229095;_hypernym;12320010;12319687;_member_meronym;11229095;11229095;_has_part;07774295;;;;;;;3.4386902;1.5287459;14510;1
12321395;_hypernym;12320010;11316828;_hypernym;12320010;12319687;_member_meronym;11316828;11316828;_has_part;07774295;;;;;;;3.7734776;1.7455621;5852;3
12321395;_hypernym;12320010;02547225;_hypernym;12320010;12319687;_member_meronym;02547225;02547225;_has_part;07774295;;;;;;;3.521262;2.7038298;12072;2090
12321395;_hypernym;12320010;01611067;_hypernym;12320010;12319687;_member_meronym;01611067;01611067;_has_part;07774295;;;;;;;3.703799;2.662818;6834;2083
12321395;_hypernym;12320010;03495258;_hypernym;12320010;12319687;_member_meronym;03495258;03495258;_has_part;07774295;;;;;;;3.357274;2.0719934;17029;45
12321395;_hypernym;12320010;02675067;_hypernym;12320010;12319687;_member_meronym;02675067;02675067;_has_part;07774295;;;;;;;3.7077522;2.327874;5093;209
12321395;_hypernym;12320010;00922594;_hypernym;12320010;12319687;_member_meronym;00922594;00922594;_has_part;07774295;;;;;;;3.3695412;1.0964036;3342;1
12321395;_hypernym;12320010;01066542;_hypernym;12320010;12319687;_member_meronym;01066542;01066542;_has_part;07774295;;;;;;;3.4814172;2.0688903;13026;396
12321395;_hypernym;12320010;01601234;_hypernym;12320010;12319687;_member_meronym;01601234;01601234;_has_part;07774295;;;;;;;4.065775;2.7655988;9817;2086
12321395;_hypernym;12320010;00483146;_hypernym;12320010;12319687;_member_meronym;00483146;00483146;_has_part;07774295;;;;;;;3.6574936;2.248613;6196;432
12759496;_hypernym;11567411;00339934;_hypernym;11567411;12758639;_member_meronym;00339934;;;;;;;;;;3.8312979;2.5921433;2062;1098
12759496;_hypernym;11567411;08974604;_hypernym;11567411;12758639;_member_meronym;08974604;;;;;;;;;;3.5430963;2.7351394;6532;1732
12759496;_hypernym;11567411;02290998;_hypernym;11567411;12758639;_member_meronym;02290998;;;;;;;;;;2.473644;2.0681918;1120;95
12759496;_hypernym;11567411;08792083;_hypernym;11567411;12758639;_member_meronym;08792083;;;;;;;;;;3.5896335;2.4812999;5305;133
12759496;_hypernym;11567411;01206218;_hypernym;11567411;12758639;_member_meronym;01206218;;;;;;;;;;3.680214;3.330984;1446;813
12759496;_hypernym;11567411;14757547;_hypernym;11567411;12758639;_member_meronym;14757547;;;;;;;;;;2.7913597;2.2601383;7382;613
12759496;_hypernym;11567411;09175016;_hypernym;11567411;12758639;_member_meronym;09175016;;;;;;;;;;3.1531367;2.57068;4928;1459
12759496;_hypernym;11567411;11189274;_hypernym;11567411;12758639;_member_meronym;11189274;;;;;;;;;;3.4231443;2.253758;8033;49
12759496;_hypernym;11567411;09277279;_hypernym;11567411;12758639;_member_meronym;09277279;;;;;;;;;;3.2614946;2.295699;4642;483
12759496;_hypernym;11567411;08902422;_hypernym;11567411;12758639;_member_meronym;08902422;;;;;;;;;;3.146361;2.8163872;3265;1136
02390949;_hypernym;02386388;09287289;_hypernym;02386388;07453638;_derivationally_related_form;09287289;03138669;_derivationally_related_form;09287289;;;;;;;4.220682;2.4735515;13291;211
02390949;_hypernym;02386388;00644967;_hypernym;02386388;07453638;_derivationally_related_form;00644967;03138669;_derivationally_related_form;00644967;;;;;;;2.7622852;2.1026564;5245;477
02390949;_hypernym;02386388;02658283;_hypernym;02386388;07453638;_derivationally_related_form;02658283;03138669;_derivationally_related_form;02658283;;;;;;;3.727687;2.943366;9054;3417
02390949;_hypernym;02386388;06449361;_hypernym;02386388;07453638;_derivationally_related_form;06449361;03138669;_derivationally_related_form;06449361;;;;;;;3.6940842;2.6491194;8980;907
02390949;_hypernym;02386388;08025112;_hypernym;02386388;07453638;_derivationally_related_form;08025112;03138669;_derivationally_related_form;08025112;;;;;;;3.8627346;2.8029292;12848;865
02390949;_hypernym;02386388;08813807;_hypernym;02386388;07453638;_derivationally_related_form;08813807;03138669;_derivationally_related_form;08813807;;;;;;;4.2359014;2.459653;16100;308
02390949;_hypernym;02386388;08977527;_hypernym;02386388;07453638;_derivationally_related_form;08977527;03138669;_derivationally_related_form;08977527;;;;;;;3.870407;2.3923032;10612;177
02390949;_hypernym;02386388;09357580;_hypernym;02386388;07453638;_derivationally_related_form;09357580;03138669;_derivationally_related_form;09357580;;;;;;;3.9557767;2.4006252;12580;113
02390949;_hypernym;02386388;06428646;_hypernym;02386388;07453638;_derivationally_related_form;06428646;03138669;_derivationally_related_form;06428646;;;;;;;3.0812163;2.22599;7645;239
02390949;_hypernym;02386388;09292751;_hypernym;02386388;07453638;_derivationally_related_form;09292751;03138669;_derivationally_related_form;09292751;;;;;;;3.6727977;2.4576068;12158;201
01535310;_hypernym;01507175;11213552;_hypernym;01507175;01529036;_member_meronym;11213552;;;;;;;;;;3.1930707;1.7660197;5523;4
01535310;_hypernym;01507175;09273447;_hypernym;01507175;01529036;_member_meronym;09273447;;;;;;;;;;2.9536273;1.9634358;4949;35
01535310;_hypernym;01507175;09498697;_hypernym;01507175;01529036;_member_meronym;09498697;;;;;;;;;;3.375167;1.9632537;16368;15
01535310;_hypernym;01507175;08857099;_hypernym;01507175;01529036;_member_meronym;08857099;;;;;;;;;;3.590435;2.1244435;4055;30
01535310;_hypernym;01507175;00578508;_hypernym;01507175;01529036;_member_meronym;00578508;;;;;;;;;;3.1488564;2.040226;12803;151
01535310;_hypernym;01507175;02024411;_hypernym;01507175;01529036;_member_meronym;02024411;;;;;;;;;;3.2196302;1.7278731;2353;1
01535310;_hypernym;01507175;00583990;_hypernym;01507175;01529036;_member_meronym;00583990;;;;;;;;;;3.4535635;2.702971;6143;2073
01535310;_hypernym;01507175;09151516;_hypernym;01507175;01529036;_member_meronym;09151516;;;;;;;;;;3.409188;2.2978106;3578;43
01535310;_hypernym;01507175;02958126;_hypernym;01507175;01529036;_member_meronym;02958126;;;;;;;;;;2.9953194;2.0642378;1306;36
01535310;_hypernym;01507175;09155306;_hypernym;01507175;01529036;_member_meronym;09155306;;;;;;;;;;3.0969396;2.2100909;3596;53
12406715;_hypernym;12405714;02569130;_hypernym;12405714;12405209;_member_meronym;02569130;;;;;;;;;;3.3624225;2.649189;5725;1109
12406715;_hypernym;12405714;02240881;_hypernym;12405714;12405209;_member_meronym;02240881;;;;;;;;;;4.484524;2.6227365;14254;392
12406715;_hypernym;12405714;09070487;_hypernym;12405714;12405209;_member_meronym;09070487;;;;;;;;;;3.5618691;1.7793028;8915;1
