09790482;_derivationally_related_form;00644583;00644583;_derivationally_related_form;09790482;00643473;_derivationally_related_form;09790482;;;;;;;9.472304;5.0988054;1;2
11447851;_derivationally_related_form;01874875;11447851;_hypernym;11458624;11447851;_derivationally_related_form;01902783;01902783;_derivationally_related_form;11447851;;;;9.849253;10.3623295;1;1
00093327;_derivationally_related_form;00068617;00068333;_derivationally_related_form;00093327;00068617;_derivationally_related_form;00093327;00093327;_derivationally_related_form;00068333;;;;9.900589;6.003647;1;2
06203758;_derivationally_related_form;10502950;06203758;_hypernym;06201908;;;;;;;;;;10.707434;-3.0241814;1;24339
01134781;_derivationally_related_form;00122954;10593115;_derivationally_related_form;01134781;01134781;_derivationally_related_form;10593115;01135501;_hypernym;01134781;;;;9.763126;9.934072;1;1
01024190;_derivationally_related_form;06763681;01024190;_derivationally_related_form;06613056;01024190;_derivationally_related_form;06766190;01024190;_derivationally_related_form;10309347;;;;8.875248;8.798815;1;4
00007328;_derivationally_related_form;10803193;10803193;_derivationally_related_form;00007328;;;;;;;;;;10.309782;-0.2912333;1;16068
10724699;_derivationally_related_form;01855155;10724699;_derivationally_related_form;02232190;10724699;_derivationally_related_form;02220461;10724699;_derivationally_related_form;02012344;;;;9.483912;9.489791;1;1
03800933;_derivationally_related_form;01707925;03800933;_derivationally_related_form;10340312;02803349;_hypernym;03800933;01707925;_derivationally_related_form;03800933;;;;9.332571;0.38832286;1;3757
02704349;_derivationally_related_form;03735637;02704349;_derivationally_related_form;00996969;03735637;_derivationally_related_form;02704349;02704928;_hypernym;02704349;;;;9.186431;5.6195803;1;4
00339085;_derivationally_related_form;00358089;00358089;_derivationally_related_form;00339085;00339085;_derivationally_related_form;03141702;03141702;_derivationally_related_form;00339085;;;;9.511614;3.4917445;1;18
07411350;_derivationally_related_form;02033295;07411350;_hypernym;07351612;;;;;;;;;;9.809332;10.165473;1;1
01097500;_derivationally_related_form;15293590;01097500;_derivationally_related_form;01157850;01097500;_derivationally_related_form;10512201;01097500;_derivationally_related_form;10028765;;;;9.379541;9.401821;1;3
09797113;_derivationally_related_form;00720808;00720808;_derivationally_related_form;09797113;02565491;_derivationally_related_form;09797113;;;;;;;10.242714;0.94615245;1;335
00754873;_derivationally_related_form;04665813;00754873;_also_see;00311663;00311663;_also_see;00754873;00754873;_derivationally_related_form;00616153;;;;9.37062;9.300887;1;2
07185870;_derivationally_related_form;01824339;01824532;_derivationally_related_form;07185870;07185870;_derivationally_related_form;01824532;01824339;_derivationally_related_form;07185870;;;;9.846061;6.148682;1;4
01721556;_derivationally_related_form;10201535;01721754;_hypernym;01721556;01721556;_verb_group;00010435;07014029;_derivationally_related_form;01721556;;;;8.95472;9.128696;1;1
00521562;_derivationally_related_form;01711445;00550771;_hypernym;00521562;;;;;;;;;;8.5858555;8.653679;1;1
02625016;_derivationally_related_form;00050693;02625016;_hypernym;02624263;;;;;;;;;;9.180765;9.075335;1;1
05747582;_derivationally_related_form;00682592;05747582;_derivationally_related_form;00315810;00682592;_derivationally_related_form;05747582;05747582;_derivationally_related_form;00696189;;;;10.052552;1.1948912;1;400
01045419;_derivationally_related_form;10776339;01045419;_derivationally_related_form;10147619;;;;;;;;;;9.096173;9.108564;1;1
02038791;_derivationally_related_form;05068080;05068080;_derivationally_related_form;02038791;;;;;;;;;;9.846737;5.515091;1;7
00650353;_derivationally_related_form;04748836;04748836;_derivationally_related_form;00650353;05748285;_derivationally_related_form;00650353;00650353;_derivationally_related_form;05748285;;;;8.919286;5.3928432;1;4
01052853;_derivationally_related_form;01494310;01711749;_derivationally_related_form;01052853;01494310;_derivationally_related_form;01052853;;;;;;;8.745884;5.6249394;1;12
01128193;_derivationally_related_form;04014297;01128193;_derivationally_related_form;00817680;01128193;_derivationally_related_form;01887076;04014297;_derivationally_related_form;01128193;;;;8.610217;3.4184566;1;46
00824292;_derivationally_related_form;06713187;00824292;_derivationally_related_form;01161017;00824292;_derivationally_related_form;06714288;00824292;_derivationally_related_form;06712833;;;;9.834282;9.776778;1;2
04754440;_derivationally_related_form;00684480;04754440;_derivationally_related_form;00550282;04754440;_hypernym;04754237;00684480;_derivationally_related_form;04754440;;;;9.842811;3.975193;1;14
02618877;_derivationally_related_form;13534608;13534608;_derivationally_related_form;02618877;11553240;_derivationally_related_form;02618877;02618877;_hypernym;02618149;;;;10.245079;-0.3938194;1;12931
01194483;_derivationally_related_form;04663763;01194483;_derivationally_related_form;04660536;04663763;_derivationally_related_form;01194483;01194483;_derivationally_related_form;04662951;;;;9.692806;-0.4327346;1;24426
04768657;_derivationally_related_form;00404642;04768657;_derivationally_related_form;02432530;00404642;_derivationally_related_form;04768657;;;;;;;9.301975;7.820863;1;2
02431320;_derivationally_related_form;07331400;02431320;_derivationally_related_form;00215314;02431320;_derivationally_related_form;07313814;02431320;_derivationally_related_form;01201429;;;;8.860586;8.933352;1;4
01336587;_derivationally_related_form;10667187;00439588;_also_see;01336587;01336587;_also_see;00439588;10667187;_derivationally_related_form;01336587;;;;10.14356;7.920175;1;1
00318816;_derivationally_related_form;03281935;00366521;_derivationally_related_form;00318816;00318816;_hypernym;00317700;03281935;_derivationally_related_form;00318816;;;;10.588356;-0.91750824;1;34838
05921868;_derivationally_related_form;00692718;00692718;_derivationally_related_form;05921868;05921868;_synset_domain_topic_of;06162653;;;;;;;10.551327;-0.7305492;1;20390
05249636;_derivationally_related_form;02358034;05249636;_derivationally_related_form;02744651;05535095;_hypernym;05249636;02358034;_derivationally_related_form;05249636;;;;9.904291;-0.8397757;1;40195
06721949;_derivationally_related_form;00941990;00816143;_derivationally_related_form;06721949;01040707;_derivationally_related_form;06721949;00941990;_derivationally_related_form;06721949;;;;9.145824;0.19892466;1;4527
02915055;_derivationally_related_form;05407119;05407119;_derivationally_related_form;02915055;02915055;_derivationally_related_form;05329735;;;;;;;10.062759;1.0467267;1;291
00152018;_derivationally_related_form;00652346;00152018;_derivationally_related_form;01030132;00652346;_derivationally_related_form;00152018;00152018;_derivationally_related_form;00714531;;;;9.217103;6.1357894;1;3
10502950;_derivationally_related_form;01155044;01155044;_derivationally_related_form;10502950;10502950;_derivationally_related_form;06203758;;;;;;;10.426023;0.40974337;1;1376
10771270;_derivationally_related_form;01041415;01041415;_derivationally_related_form;10771270;10771270;_derivationally_related_form;01446901;;;;;;;9.739786;3.8358963;1;19
02409941;_derivationally_related_form;06520944;06520944;_derivationally_related_form;02409941;10597234;_derivationally_related_form;02409941;;;;;;;9.796284;1.4887843;1;555
10014939;_derivationally_related_form;02443049;10014939;_derivationally_related_form;00594836;10014939;_derivationally_related_form;02439501;10014939;_derivationally_related_form;00591858;;;;9.196762;9.463177;1;4
05697363;_derivationally_related_form;00336831;05697363;_hypernym;05697135;00338817;_derivationally_related_form;05697363;05697363;_derivationally_related_form;00338817;;;;10.690638;10.864401;1;1
00305846;_derivationally_related_form;07116304;07116304;_derivationally_related_form;00305846;;;;;;;;;;10.713735;-0.8386056;1;24151
14042423;_derivationally_related_form;01569181;14042423;_derivationally_related_form;00359511;00359511;_derivationally_related_form;14042423;14042423;_has_part;14041256;;;;9.719997;9.612785;1;1
01800422;_derivationally_related_form;00271263;01800422;_derivationally_related_form;06716796;01800422;_derivationally_related_form;14440623;14440623;_derivationally_related_form;01800422;;;;9.193928;9.38114;1;2
07363346;_derivationally_related_form;01970826;07363346;_hypernym;07311115;07362386;_hypernym;07363346;07363883;_hypernym;07363346;;;;10.654407;10.848796;1;1
07154330;_derivationally_related_form;02937108;02937108;_derivationally_related_form;07154330;07154666;_hypernym;07154330;07154330;_derivationally_related_form;03004358;;;;9.633424;5.487235;1;2
12163824;_has_part;07755411;12164363;_hypernym;12163824;;;;;;;;;;7.5046167;1.5032519;1;144
02394822;_hypernym;01862557;02394822;_member_meronym;02395244;02394068;_member_meronym;02394822;;;;;;;6.720949;5.5414596;1;2
11852255;_hypernym;11573660;11841529;_member_meronym;11852255;;;;;;;;;;7.2524467;2.2108588;1;13
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12289744;_member_meronym;12299988;12299988;_member_meronym;12309403;;;;7.250697;6.405412;1;1
01639714;_hypernym;01631534;05633385;_derivationally_related_form;01639714;01639714;_derivationally_related_form;10438172;10438172;_derivationally_related_form;01639714;;;;7.6492176;6.2027197;1;3
00389638;_hypernym;00224901;07331210;_derivationally_related_form;00389638;;;;;;;;;;6.2016172;5.041774;1;4
00810729;_hypernym;00811375;00740712;_derivationally_related_form;00810729;;;;;;;;;;7.5874343;6.914546;1;1
00396703;_hypernym;00394813;00396703;_derivationally_related_form;00380083;02681084;_derivationally_related_form;00396703;00396703;_derivationally_related_form;02681084;;;;7.1693387;7.125434;1;1
13999663;_hypernym;13998576;13999663;_derivationally_related_form;02495038;02495038;_derivationally_related_form;13999663;01301410;_derivationally_related_form;13999663;;;;6.3237395;5.4091816;1;2
01276436;_instance_hypernym;00956485;01302086;_has_part;01276436;;;;;;;;;;7.4756203;5.317786;1;1
06436443;_instance_hypernym;06394865;06449735;_has_part;06436443;;;;;;;;;;9.252246;8.868492;1;1
08921850;_instance_hypernym;08700255;08921850;_member_of_domain_region;08017614;09207288;_has_part;08921850;08921850;_member_of_domain_region;00710338;;;;5.457303;3.9080257;1;394
08972521;_member_of_domain_region;10525878;08857682;_member_meronym;08972521;08049989;_member_meronym;08972521;;;;;;;5.656952;2.321133;1;73
01958868;_synset_domain_topic_of;00299217;01958868;_hypernym;01958615;;;;;;;;;;8.438442;8.185371;1;1
01733213;_synset_domain_topic_of;00543233;01733213;_verb_group;01732921;09952539;_derivationally_related_form;01733213;01133760;_derivationally_related_form;01733213;;;;6.4087133;6.0817184;1;1
09843956;_synset_domain_topic_of;00471613;10434160;_hypernym;09843956;09843956;_hypernym;09835506;01413173;_derivationally_related_form;09843956;;;;7.664176;6.3216105;1;1
00912048;_verb_group;00975584;00865664;_hypernym;00912048;00865776;_hypernym;00912048;00975584;_verb_group;00912048;;;;10.157521;4.8619876;1;21
02245993;_verb_group;02244956;02244956;_verb_group;02245993;02245993;_synset_domain_topic_of;01090446;01110274;_derivationally_related_form;02245993;;;;10.091516;7.2392797;1;3
02326355;_verb_group;01315333;02326355;_derivationally_related_form;09877587;01315333;_verb_group;02326355;02326795;_hypernym;02326355;;;;10.544223;3.775699;1;29
00086320;_verb_group;01585523;01585523;_verb_group;00086320;00086320;_derivationally_related_form;00697365;;;;;;;10.765493;-0.74346566;1;32390
