00754873;_derivationally_related_form;04665813;00311663;_also_see;00754873;9.370617;1;9.464376;1;-2.022529012782778
07185870;_derivationally_related_form;01824339;01824532;_derivationally_related_form;07185870;9.84606;1;10.023928;1;-2.7846511572567887
01721556;_derivationally_related_form;10201535;10344656;_hypernym;10201535;8.9547205;1;8.765247;1;-15.674398855552585
00521562;_derivationally_related_form;01711445;04296562;_derivationally_related_form;01711445;8.585852;1;8.81041;1;-2.667024225540592
02625016;_derivationally_related_form;00050693;00003553;_derivationally_related_form;02625016;9.180768;1;9.191041;1;-12.607310621692733
02072673;_derivationally_related_form;04055180;04055180;_derivationally_related_form;02072673;11.273969;1;1.375597;4757;-1.000013698966014
05747582;_derivationally_related_form;00682592;00696189;_derivationally_related_form;05747582;10.052551;1;9.965865;1;-3.667466583736271
01045419;_derivationally_related_form;10776339;00907147;_derivationally_related_form;10776339;9.096175;1;9.22706;1;-18.473590763414578
02038791;_derivationally_related_form;05068080;02037090;_derivationally_related_form;05068080;9.846735;1;9.902544;1;-22.791177298958722
00650353;_derivationally_related_form;04748836;02512808;_hypernym;00650353;8.919283;1;9.076184;1;-2.9012819725444734
01052853;_derivationally_related_form;01494310;02097341;_hypernym;01494310;8.745886;1;8.849822;1;-10.116586396844411
01128193;_derivationally_related_form;04014297;09614684;_derivationally_related_form;01128193;8.610218;1;8.800677;1;-5.705480874089559
00824292;_derivationally_related_form;06713187;00825975;_derivationally_related_form;06713187;9.834292;1;9.919529;1;-11.911419876517629
04754440;_derivationally_related_form;00684480;00701877;_derivationally_related_form;00684480;9.842812;1;10.114796;1;-1144.5923108478792
02618877;_derivationally_related_form;13534608;11553240;_derivationally_related_form;02618877;10.2450695;1;10.618837;1;-3.4119396240209867
01194483;_derivationally_related_form;04663763;02170427;_derivationally_related_form;01194483;9.692803;1;9.770493;1;-2.2265290754474045
04768657;_derivationally_related_form;00404642;03918737;_derivationally_related_form;00404642;9.301969;1;9.62343;1;-2.0851330580855354
02431320;_derivationally_related_form;07331400;02535457;_hypernym;02431320;8.860579;1;9.002113;1;-2.300364141727886
01336587;_derivationally_related_form;10667187;00439588;_derivationally_related_form;10667187;10.143549;1;10.409361;1;-3.5995296619058
00318816;_derivationally_related_form;03281935;00366521;_derivationally_related_form;00318816;10.588355;1;10.75763;1;-4.1664056807191905
05921868;_derivationally_related_form;00692718;00932804;_derivationally_related_form;00692718;10.551315;1;10.72116;1;-13.727591967072536
05249636;_derivationally_related_form;02358034;02358034;_derivationally_related_form;05249636;9.904289;1;-0.017473638;26574;-1.0000481275781805
06721949;_derivationally_related_form;00941990;00916679;_hypernym;00941990;9.145822;1;9.100685;1;-109.81949850998419
02915055;_derivationally_related_form;05407119;05412242;_hypernym;05407119;10.06276;1;9.933926;1;-5.814422316194631
00152018;_derivationally_related_form;00652346;07230502;_derivationally_related_form;00652346;9.217106;1;9.259498;1;-5.148089960074284
04590746;_derivationally_related_form;01392237;01212230;_also_see;01392237;9.6967745;1;9.631839;1;-2.3756710605770115
10502950;_derivationally_related_form;01155044;01155044;_derivationally_related_form;10502950;10.426021;1;1.5127267;47;-1.0000276255620644
10771270;_derivationally_related_form;01041415;01041415;_derivationally_related_form;10771270;9.739783;1;4.0529556;21;-1.000058554347987
02409941;_derivationally_related_form;06520944;06632097;_synset_domain_topic_of;06520944;9.796288;1;9.780585;1;-7.705000812295856
10014939;_derivationally_related_form;02443049;02439501;_derivationally_related_form;10014939;9.196764;1;9.578332;1;-6.234945163627852
05697363;_derivationally_related_form;00336831;00338817;_derivationally_related_form;05697363;10.690638;1;10.895932;1;-1.5926757003939738
00305846;_derivationally_related_form;07116304;07116304;_derivationally_related_form;00305846;10.713742;1;-0.32663584;18301;-1.0000219660588041
14042423;_derivationally_related_form;01569181;00359511;_verb_group;01569181;9.719995;1;9.567471;1;-6.063770460171655
01800422;_derivationally_related_form;00271263;01493741;_also_see;01800422;9.193922;1;9.214082;1;-4.410220393499942
07363346;_derivationally_related_form;01970826;01978576;_hypernym;01970826;10.654407;1;10.517612;1;-2.9868317335857006
07154330;_derivationally_related_form;02937108;00980453;_derivationally_related_form;07154330;9.633426;1;9.885238;1;-2.215630323794317
12163824;_has_part;07755411;07755707;_hypernym;07755411;7.5046253;1;0.7617869;2183;-2.577033242317034
02394822;_hypernym;01862557;02394068;_member_meronym;02394822;6.720952;1;5.490136;2;-3.7640848324393814
11852255;_hypernym;11573660;11830570;_hypernym;11573660;7.2524395;1;7.495996;1;-0.47351162282459597
13727333;_hypernym;13609507;13726296;_hypernym;13609507;5.1104417;1;4.8299513;2;-4.392406806337085
02446352;_hypernym;02445715;02446014;_member_meronym;02446352;8.216076;1;-4.5842133;16103;-0.8557421636831619
12299988;_hypernym;11562747;12347892;_hypernym;11562747;7.250701;1;7.260215;1;-9.332281338506009
01639714;_hypernym;01631534;05633385;_derivationally_related_form;01639714;7.6492167;1;7.35303;1;-8.533112373978668
00389638;_hypernym;00224901;00389856;_hypernym;00224901;6.2016144;1;0.89652056;433;-1.4259642323246406
00810729;_hypernym;00811375;00810557;_hypernym;00811375;7.587431;1;6.379042;1;-3.373148261588177
00396703;_hypernym;00394813;14418662;_derivationally_related_form;00394813;7.169346;1;7.2648683;1;-3.522592958926819
01748560;_hypernym;01657723;01742967;_hypernym;01657723;6.965193;1;6.9660606;1;-9.945860651777075
03328650;_hypernym;02707683;03912664;_hypernym;02707683;8.024303;1;7.8687906;2;-6.2797390730025775
13999663;_hypernym;13998576;13999206;_hypernym;13998576;6.323743;1;6.294316;1;-161.19353499669904
12339319;_hypernym;11567411;12096223;_hypernym;11567411;6.2105365;1;6.0867405;2;-25.83121404664619
01276436;_instance_hypernym;00956485;01288057;_instance_hypernym;00956485;7.4756165;1;7.673127;1;-8.902730087305837
06436443;_instance_hypernym;06394865;06449735;_has_part;06436443;9.252246;1;8.588289;1;-2.7682586915463077
08921850;_instance_hypernym;08700255;09017526;_instance_hypernym;08700255;5.457303;1;5.54181;1;-7.195126327652474
08972521;_member_of_domain_region;10525878;08820121;_member_of_domain_region;10525878;5.656948;1;4.583396;11;-0.5782045515579944
01958868;_synset_domain_topic_of;00299217;01958615;_derivationally_related_form;00299217;8.438445;1;8.667557;1;-0.9806830922520097
01733213;_synset_domain_topic_of;00543233;01727684;_synset_domain_topic_of;00543233;6.408708;1;6.614606;1;-8.310183114873443
09843956;_synset_domain_topic_of;00471613;01415585;_derivationally_related_form;09843956;7.664176;1;7.8054624;1;-1.8645986583537437
00740342;_synset_domain_topic_of;08441203;07194950;_synset_domain_topic_of;08441203;4.836508;1;4.93418;1;-196.46920862658118
03421768;_synset_domain_topic_of;08199025;05082790;_synset_domain_topic_of;08199025;4.2170577;1;3.6357315;2;-1.1409716609698282
01190561;_synset_domain_topic_of;08441203;07194950;_synset_domain_topic_of;08441203;7.7349133;1;7.256458;1;-168.15689747222606
00912048;_verb_group;00975584;00913065;_also_see;00912048;10.157523;1;10.04937;1;-2.646225970968459
02245993;_verb_group;02244956;08063446;_derivationally_related_form;02245993;10.091509;1;9.859728;1;-7.498057293409959
02326355;_verb_group;01315333;02326795;_hypernym;02326355;10.544223;1;10.409696;1;-2.1424878881918215
00086320;_verb_group;01585523;00322634;_derivationally_related_form;01585523;10.765498;1;11.116418;1;-5.672117217651744
