03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_hypernym;03323703;02732798;_has_part;04184095;02732798;_has_part;03042829;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.786745;1.9465333;15;1.013362169265747;0.9808467950190062;0.7771853037033665
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_hypernym;03323703;09866922;_has_part;04184095;09866922;_has_part;03042829;1.697165;2.4471564;364;1.7886865;2.556007;365;1.4920131;1.8129989;28;1.0147449970245361;0.9251442555516269;0.7771853037033665
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_hypernym;03323703;14455700;_has_part;04184095;14455700;_has_part;03042829;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.8074436;1.8132604;2;1.0100727081298828;0.9874100126705005;0.7771853037033665
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_hypernym;03323703;01940403;_has_part;04184095;01940403;_has_part;03042829;1.46;2.604494;759;1.4388753;2.6656826;921;1.342489;2.3655837;374;1.0226657390594482;0.5945433948888049;0.7771853037033665
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_hypernym;03323703;00257228;_has_part;04184095;00257228;_has_part;03042829;1.7459501;2.1957645;25;1.6817074;2.0300193;33;0.95612574;0.95612574;1;1.0094268321990967;0.9922829289512531;0.7771853037033665
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_hypernym;03323703;03636248;_has_part;04184095;03636248;_has_part;03042829;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.4672083;1.8074069;40;1.0155715942382812;0.9257748727877313;0.7771853037033665
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_hypernym;03323703;06466030;_has_part;04184095;06466030;_has_part;03042829;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.581579;1.581579;1;1.0108942985534668;0.9998964473062084;0.7771853037033665
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_hypernym;03323703;00854420;_has_part;04184095;01357831;_derivationally_related_form;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.6821673;2.477889;255;1.0186197757720947;0.25381487666335817;0.7703321467065708
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_hypernym;03323703;00488225;_has_part;04184095;01357831;_derivationally_related_form;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.4131457;2.1363194;236;1.0434849262237549;0.47567150090428795;0.7703321467065708
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_hypernym;03323703;03744276;_has_part;04184095;01357831;_derivationally_related_form;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.697353;2.2167826;121;1.0185043811798096;0.7517363786484537;0.7703321467065708
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_hypernym;03323703;02732798;_has_part;04184095;01357831;_derivationally_related_form;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.8277249;2.024599;25;1.0140655040740967;0.9673687996038071;0.7703321467065708
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_hypernym;03323703;09866922;_has_part;04184095;01357831;_derivationally_related_form;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.5694084;2.0208497;64;1.0093176364898682;0.8263854387465812;0.7703321467065708
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_hypernym;03323703;14455700;_has_part;04184095;01357831;_derivationally_related_form;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.5381539;1.5381539;1;1.0118513107299805;0.9973116177250555;0.7703321467065708
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_hypernym;03323703;01940403;_has_part;04184095;01357831;_derivationally_related_form;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.2780954;2.3911157;463;1.021089792251587;0.49790251218690174;0.7703321467065708
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_hypernym;03323703;00257228;_has_part;04184095;01357831;_derivationally_related_form;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.3546805;1.3721896;2;1.0105297565460205;0.9593567478579603;0.7703321467065708
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_hypernym;03323703;03636248;_has_part;04184095;01357831;_derivationally_related_form;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.6391835;1.8032452;14;1.013735055923462;0.9748332357182493;0.7703321467065708
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_hypernym;03323703;06466030;_has_part;04184095;01357831;_derivationally_related_form;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.233639;1.4450388;2;1.010446548461914;0.9989403590110517;0.7703321467065708
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_has_part;03042829;01357831;_derivationally_related_form;00854420;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.7373078;2.538076;297;1.0171287059783936;0.13060393190688624;0.7203050803873784
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_has_part;03042829;01357831;_derivationally_related_form;00488225;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.461716;2.2391725;307;1.0427117347717285;0.31748600430039375;0.7203050803873784
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_has_part;03042829;01357831;_derivationally_related_form;03744276;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.7122542;2.182839;151;1.0170841217041016;0.6898975567396926;0.7203050803873784
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_has_part;03042829;01357831;_derivationally_related_form;02732798;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.5903064;2.0437226;87;1.0137925148010254;0.8839185244638941;0.7203050803873784
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_has_part;03042829;01357831;_derivationally_related_form;09866922;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.5591042;1.886299;37;1.0107674598693848;0.9004422952021103;0.7203050803873784
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_has_part;03042829;01357831;_derivationally_related_form;14455700;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.5904145;1.6829519;5;1.0141003131866455;0.9596428627664825;0.7203050803873784
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_has_part;03042829;01357831;_derivationally_related_form;01940403;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.2727271;2.2726886;336;1.0162348747253418;0.6358273650575833;0.7203050803873784
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_has_part;03042829;01357831;_derivationally_related_form;00257228;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.1511956;1.1762587;2;1.0113050937652588;0.9606471338992827;0.7203050803873784
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_has_part;03042829;01357831;_derivationally_related_form;03636248;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.4805933;2.0029054;146;1.0157549381256104;0.7256897779675242;0.7203050803873784
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_has_part;03042829;01357831;_derivationally_related_form;06466030;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.5801954;1.8974829;2;1.0097689628601074;0.9988953515699343;0.7203050803873784
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_has_part;04184095;00854420;_has_part;03042829;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.7059535;2.3985412;240;1.01914381980896;0.29786045574524606;0.6683658624551013
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_has_part;04184095;00488225;_has_part;03042829;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.4650118;2.253459;240;1.0428738594055176;0.46669861747947694;0.6683658624551013
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_has_part;04184095;03744276;_has_part;03042829;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.746918;2.3489876;195;1.0159392356872559;0.5990925127813217;0.6683658624551013
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_has_part;04184095;02732798;_has_part;03042829;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.6126857;2.070302;70;1.014143943786621;0.9067920140587152;0.6683658624551013
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_has_part;04184095;09866922;_has_part;03042829;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.6314728;2.2535796;255;1.0102088451385498;0.3029453035095721;0.6683658624551013
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_has_part;04184095;14455700;_has_part;03042829;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.5502613;1.8143195;24;1.017430067062378;0.781800292549751;0.6683658624551013
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_has_part;04184095;01940403;_has_part;03042829;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.2900063;2.3417892;462;1.0167365074157715;0.49900138196217253;0.6683658624551013
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_has_part;04184095;00257228;_has_part;03042829;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.2196096;1.2196096;1;1.0091631412506104;0.9906726301388481;0.6683658624551013
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_has_part;04184095;03636248;_has_part;03042829;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.6466149;1.9638892;86;1.014467716217041;0.8389146651281303;0.6683658624551013
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_has_part;04184095;06466030;_has_part;03042829;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.7410336;1.7410336;1;1.0116169452667236;0.9998807511977799;0.6683658624551013
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_has_part;04184095;01357831;_derivationally_related_form;00854420;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.7910175;2.6773682;444;1.0177228450775146;-0.3005830504042551;0.6795200432491587
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_has_part;04184095;01357831;_derivationally_related_form;00488225;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.3737199;2.2000275;259;1.0402066707611084;0.4244117569985112;0.6795200432491587
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_has_part;04184095;01357831;_derivationally_related_form;03744276;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.755143;2.251347;156;1.0213541984558105;0.6795541652655809;0.6795200432491587
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_has_part;04184095;01357831;_derivationally_related_form;02732798;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.7388114;2.2337022;111;1.0143985748291016;0.851567051275188;0.6795200432491587
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_has_part;04184095;01357831;_derivationally_related_form;09866922;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.6292453;2.0101655;72;1.0107431411743164;0.8044744390131575;0.6795200432491587
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_has_part;04184095;01357831;_derivationally_related_form;14455700;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.4120623;1.5415055;3;1.0157546997070312;0.978613605950483;0.6795200432491587
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_has_part;04184095;01357831;_derivationally_related_form;01940403;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.3304229;2.2834718;371;1.0155940055847168;0.5978223737173114;0.6795200432491587
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_has_part;04184095;01357831;_derivationally_related_form;00257228;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.3449748;1.377682;2;1.0129525661468506;0.9593193023420313;0.6795200432491587
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_has_part;04184095;01357831;_derivationally_related_form;03636248;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.7616587;2.0892358;106;1.0131008625030518;0.8011225661564257;0.6795200432491587
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_has_part;04184095;01357831;_derivationally_related_form;06466030;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.6593015;1.8727968;2;1.010014533996582;0.9988982221771523;0.6795200432491587
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_hypernym;03323703;00854420;_has_part;03042829;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.7697561;2.5907412;357;1.0206332206726074;-0.04538762258088482;0.6955441520551384
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_hypernym;03323703;00488225;_has_part;03042829;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.5371039;2.2744563;253;1.0410428047180176;0.43773379206893887;0.6955441520551384
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_hypernym;03323703;03744276;_has_part;03042829;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.8396571;2.3159428;195;1.0201938152313232;0.59910926731149;0.6955441520551384
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_hypernym;03323703;02732798;_has_part;03042829;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.5558524;2.2324588;159;1.0095627307891846;0.7869644317059701;0.6955441520551384
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_hypernym;03323703;09866922;_has_part;03042829;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.5820476;1.9775968;46;1.0118443965911865;0.87572794931388;0.6955441520551384
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_hypernym;03323703;14455700;_has_part;03042829;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.6521108;1.6521108;1;1.0154681205749512;0.9970882203892681;0.6955441520551384
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_hypernym;03323703;01940403;_has_part;03042829;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.3547803;2.3674984;461;1.0155937671661377;0.5000803458836751;0.6955441520551384
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_hypernym;03323703;00257228;_has_part;03042829;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.069294;1.4061615;6;1.0152366161346436;0.8379119824634549;0.6955441520551384
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_hypernym;03323703;03636248;_has_part;03042829;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.478101;1.7655654;18;1.020254373550415;0.9673018842640322;0.6955441520551384
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_hypernym;03323703;06466030;_has_part;03042829;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.4494774;1.7546141;2;1.0384488105773926;0.998911269731559;0.6955441520551384
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_hypernym;03323703;01357831;_derivationally_related_form;00854420;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.7772706;2.6089976;388;1.0119428634643555;-0.13631007528043745;0.6769226021607027
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_hypernym;03323703;01357831;_derivationally_related_form;00488225;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.5491991;2.3317585;354;1.0298359394073486;0.21275772752782288;0.6769226021607027
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_hypernym;03323703;01357831;_derivationally_related_form;03744276;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.802007;2.3416462;185;1.0103976726531982;0.6197147977914425;0.6769226021607027
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_hypernym;03323703;01357831;_derivationally_related_form;02732798;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.6048433;2.1492171;101;1.0005812644958496;0.865048779582413;0.6769226021607027
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_hypernym;03323703;01357831;_derivationally_related_form;09866922;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.3798459;1.7632384;25;1.001283884048462;0.9333929464855987;0.6769226021607027
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_hypernym;03323703;01357831;_derivationally_related_form;14455700;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.6564918;1.7462373;5;1.0022163391113281;0.9595130954837904;0.6769226021607027
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_hypernym;03323703;01357831;_derivationally_related_form;01940403;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.3682301;2.3364308;384;1.005553960800171;0.5836933521269315;0.6769226021607027
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_hypernym;03323703;01357831;_derivationally_related_form;00257228;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.2235029;1.4381707;3;1.003483533859253;0.9285996724419692;0.6769226021607027
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_hypernym;03323703;01357831;_derivationally_related_form;03636248;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.7482159;2.1171126;104;1.0000700950622559;0.8048834430816791;0.6769226021607027
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_hypernym;03323703;01357831;_derivationally_related_form;06466030;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.6292089;1.8543277;3;0.9994809627532959;0.9979322823658169;0.6769226021607027
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_hypernym;03323703;00854420;_has_part;04184095;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.6297033;2.434903;275;1.207488775253296;0.1951949659624405;0.7098437031241188
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_hypernym;03323703;00488225;_has_part;04184095;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.4894114;2.2343175;237;1.0675468444824219;0.4733906829054618;0.7098437031241188
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_hypernym;03323703;03744276;_has_part;04184095;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.7616489;2.326664;174;1.0922260284423828;0.6424028082835692;0.7098437031241188
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_hypernym;03323703;02732798;_has_part;04184095;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.7718464;2.1947272;71;1.0958094596862793;0.9054134666828159;0.7098437031241188
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_hypernym;03323703;09866922;_has_part;04184095;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.6338127;2.100963;88;1.100590467453003;0.7605803774506524;0.7098437031241188
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_hypernym;03323703;14455700;_has_part;04184095;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.743592;1.9106481;11;1.0653774738311768;0.903088642595232;0.7098437031241188
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_hypernym;03323703;01940403;_has_part;04184095;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.3323098;2.4003403;458;0.97650146484375;0.503328934935076;0.7098437031241188
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_hypernym;03323703;00257228;_has_part;04184095;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.4428266;1.4913305;3;0.9508078098297119;0.9282274952000086;0.7098437031241188
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_hypernym;03323703;03636248;_has_part;04184095;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.7206559;2.0569649;113;0.9433903694152832;0.7879296459633836;0.7098437031241188
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_hypernym;03323703;06466030;_has_part;04184095;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.8284997;2.02254;2;0.94399094581604;0.9988800112625484;0.7098437031241188
03158885;_has_part;03474896;01572174;_has_part;03474896;01572174;_has_part;03520654;01572174;_hypernym;03624134;01572174;_derivationally_related_form;01441993;1.6120408;2.5991912;391;1.6854767;2.5293999;278;1.418904;1.4438729;4;1.5044925212860107;0.9883004981309005;0.8196040495882497
03158885;_has_part;03474896;06836822;_has_part;03474896;06836822;_has_part;03520654;06836822;_hypernym;03624134;06836822;_derivationally_related_form;01441993;1.8278224;2.696041;368;2.0187888;2.8797393;578;1.736253;2.0024405;34;1.559234857559204;0.9423983774397281;0.8196040495882497
