00414627;_hypernym;01855606;00414409;_verb_group;00414627;1.6046975;1;0.374844;0.37824407;0.003400057554244995
00414627;_hypernym;01855606;00414627;_verb_group;00414409;1.6046975;1;0.37903887;0.382295;0.0032561421394348145
00414627;_hypernym;01855606;01252566;_derivationally_related_form;00414627;1.6046975;1;0.46418554;0.4657897;0.0016041696071624756
00414627;_hypernym;01855606;00414627;_derivationally_related_form;01252566;1.6046975;1;0.46912378;0.47079194;0.0016681551933288574
00858377;_hypernym;00858188;00015303;_derivationally_related_form;00858377;1.6332623;1;0.48644584;0.48864585;0.002200007438659668
00858377;_hypernym;00858188;00858377;_derivationally_related_form;00015303;1.6332623;1;0.488321;0.4902947;0.0019736886024475098
00858377;_hypernym;00858188;00858377;_derivationally_related_form;00015498;1.6332623;1;0.53548694;0.53688693;0.001399993896484375
00858377;_hypernym;00858188;00015498;_derivationally_related_form;00858377;1.6332623;1;0.5331665;0.5343666;0.0012000799179077148
02346823;_hypernym;01862557;02346315;_member_meronym;02346823;1.0844347;1;1.0729597;1.0757595;0.0027998685836791992
02346823;_hypernym;01862557;02346823;_member_meronym;02347443;1.0844347;1;0.57775354;0.57991046;0.0021569132804870605
02346823;_hypernym;01862557;02346823;_member_meronym;02347140;1.0844347;1;0.58773965;0.5889396;0.001199960708618164
02346823;_hypernym;01862557;02346823;_member_meronym;02346998;1.0844347;1;0.5986203;0.5970204;-0.0015999078750610352
12185078;_hypernym;11575425;12169776;_member_meronym;12185078;1.2513794;1;1.050605;1.052605;0.001999974250793457
02394822;_hypernym;01862557;02394068;_member_meronym;02394822;1.1619613;1;1.5489768;1.5503767;0.0013998746871948242
02394822;_hypernym;01862557;02394822;_member_meronym;02395244;1.1619613;1;1.4120607;1.4131058;0.0010451078414916992
02394822;_hypernym;01862557;02394822;_member_meronym;02396667;1.1619613;1;0.9994284;1.0010104;0.001582026481628418
02394822;_hypernym;01862557;02394822;_member_meronym;02395003;1.1619613;1;1.1250466;1.124145;-0.0009015798568725586
12201166;_hypernym;11575425;12194776;_member_meronym;12201166;1.5449914;1;0.9212667;0.92521405;0.0039473772048950195
12636705;_hypernym;11585340;12619306;_member_meronym;12636705;1.5340414;1;1.2806499;1.2840497;0.0033998489379882812
12636705;_hypernym;11585340;12636705;_member_meronym;12636885;1.5340414;1;0.57330084;0.57225937;-0.0010414719581604004
13000668;_hypernym;11592146;13000372;_member_meronym;13000668;1.492756;1;1.0742193;1.0770193;0.00279998779296875
02654609;_hypernym;01432517;02654256;_member_meronym;02654609;1.2704918;1;0.8227229;0.8249229;0.002200007438659668
01901133;_hypernym;01904930;00289388;_derivationally_related_form;01901133;1.964872;1;0.37452888;0.37719736;0.0026684701442718506
01901133;_hypernym;01904930;01901133;_derivationally_related_form;00289388;1.964872;1;0.37689015;0.3798189;0.0029287338256835938
13068073;_hypernym;11592146;13067845;_member_meronym;13068073;1.8629202;1;1.5147119;1.516912;0.0022001266479492188
13068073;_hypernym;11592146;13068073;_member_meronym;13068434;1.8629202;1;1.1626636;1.1622636;-0.0003999471664428711
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;0.947994;1;0.9648175;0.96645;0.0016324520111083984
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;0.947994;1;0.27238706;0.27171224;-0.000674813985824585
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;0.947994;1;1.0247982;1.0247982;0.0
12299988;_hypernym;11562747;12299988;_member_meronym;12309403;0.947994;1;0.39924043;0.4007663;0.00152587890625
12299988;_hypernym;11562747;12299988;_member_meronym;12307611;0.947994;1;0.5836799;0.5834111;-0.0002688169479370117
12299988;_hypernym;11562747;12299988;_member_meronym;12301917;0.947994;1;0.25937647;0.25857645;-0.000800013542175293
12299988;_hypernym;11562747;12299988;_member_meronym;12306519;0.947994;1;0.5140358;0.5138358;-0.00020003318786621094
12299988;_hypernym;11562747;12299988;_member_meronym;12303349;0.947994;1;1.0777848;1.0780755;0.00029075145721435547
12299988;_hypernym;11562747;12299988;_member_meronym;12302418;0.947994;1;0.5843305;0.58288604;-0.0014444589614868164
12299988;_hypernym;11562747;12299988;_member_meronym;12302974;0.947994;1;1.155991;1.1547909;-0.0012000799179077148
11835451;_hypernym;11573660;11827775;_member_meronym;11835451;1.7957866;1;1.4469659;1.4504552;0.003489255905151367
11835451;_hypernym;11573660;11835451;_member_meronym;11835568;1.7957866;1;1.2994013;1.2990013;-0.0003999471664428711
02181863;_hypernym;01759182;02163982;_member_meronym;02181863;1.0478508;1;1.1996017;1.2024018;0.0028001070022583008
02181863;_hypernym;01759182;02181863;_member_meronym;02182796;1.0478508;1;0.7408527;0.74105275;0.00020003318786621094
02181863;_hypernym;01759182;02181863;_member_meronym;02182498;1.0478508;1;0.34199193;0.34219193;0.00020000338554382324
02181863;_hypernym;01759182;02181863;_member_meronym;02182220;1.0478508;1;0.5090337;0.5084337;-0.000599980354309082
02181863;_hypernym;01759182;02181863;_member_meronym;02182045;1.0478508;1;0.79713535;0.7967353;-0.0004000663757324219
10597505;_hypernym;09610660;01039330;_derivationally_related_form;10597505;1.9184102;1;0.6784471;0.68124723;0.0028001070022583008
10597505;_hypernym;09610660;10597505;_derivationally_related_form;01039330;1.9184102;1;0.68163496;0.68391293;0.002277970314025879
02690708;_hypernym;02655135;02703539;_hypernym;02690708;1.7160244;1;1.6238909;1.6248908;0.0009999275207519531
02690708;_hypernym;02655135;02692335;_hypernym;02690708;1.7160244;1;1.5094335;1.5090334;-0.0004000663757324219
02690708;_hypernym;02655135;02693168;_hypernym;02690708;1.7160244;1;1.4627705;1.4631705;0.0004000663757324219
02690708;_hypernym;02655135;02693319;_hypernym;02690708;1.7160244;1;1.3836114;1.3850116;0.0014001131057739258
02690708;_hypernym;02655135;08624196;_derivationally_related_form;02690708;1.7160244;1;1.7729359;1.7745359;0.001600027084350586
02690708;_hypernym;02655135;02694287;_hypernym;02690708;1.7160244;1;1.1917082;1.1925082;0.000800013542175293
02690708;_hypernym;02655135;02692686;_hypernym;02690708;1.7160244;1;1.5566711;1.5572712;0.0006000995635986328
02690708;_hypernym;02655135;02696129;_hypernym;02690708;1.7160244;1;1.1885331;1.1891332;0.0006000995635986328
07560903;_hypernym;07560652;02846322;_derivationally_related_form;07560903;1.288481;1;0.52769107;0.52869105;0.0009999871253967285
07560903;_hypernym;07560652;07560903;_derivationally_related_form;02846322;1.288481;1;0.527966;0.528966;0.0009999871253967285
07560903;_hypernym;07560652;07560903;_synset_domain_topic_of;00015388;1.288481;1;2.1516087;2.1509757;-0.0006330013275146484
01401772;_hypernym;01400044;07410207;_derivationally_related_form;01401772;1.4344537;1;0.43569756;0.43728197;0.0015844106674194336
01401772;_hypernym;01400044;01401772;_derivationally_related_form;07410207;1.4344537;1;0.4318826;0.4340066;0.002124011516571045
01401772;_hypernym;01400044;01401772;_derivationally_related_form;00128867;1.4344537;1;0.6771648;0.678118;0.0009531974792480469
01401772;_hypernym;01400044;00128867;_derivationally_related_form;01401772;1.4344537;1;0.6700268;0.67092794;0.0009011626243591309
01401772;_hypernym;01400044;01401772;_derivationally_related_form;10614225;1.4344537;1;0.6922275;0.69262743;0.0003999471664428711
01401772;_hypernym;01400044;10614225;_derivationally_related_form;01401772;1.4344537;1;0.70079815;0.7011248;0.0003266334533691406
02271740;_hypernym;01759182;02271427;_member_meronym;02271740;1.425054;1;1.3269503;1.3281503;0.001199960708618164
02271740;_hypernym;01759182;02271740;_member_meronym;02272152;1.425054;1;0.6060688;0.6082771;0.0022082924842834473
02271740;_hypernym;01759182;02271740;_member_meronym;02272428;1.425054;1;0.8545551;0.85765684;0.0031017661094665527
02271740;_hypernym;01759182;02271740;_member_meronym;02271897;1.425054;1;0.6279417;0.6259099;-0.0020318031311035156
01648993;_hypernym;01626600;01648818;_member_meronym;01648993;1.4779494;1;0.74010754;0.74210757;0.0020000338554382324
11864602;_hypernym;11565385;11864364;_member_meronym;11864602;1.0050474;1;0.78122765;0.7828276;0.0015999674797058105
11864602;_hypernym;11565385;11864602;_member_meronym;11864906;1.0050474;1;0.8869768;0.8871712;0.00019443035125732422
11864602;_hypernym;11565385;11864602;_member_meronym;11867070;1.0050474;1;0.5217864;0.52218634;0.0003999471664428711
12006503;_hypernym;11579418;11911591;_member_meronym;12006503;0.8580019;1;0.8228506;0.82661974;0.0037691593170166016
12006503;_hypernym;11579418;12006503;_member_meronym;12006766;0.8580019;1;0.614001;0.614601;0.0006000399589538574
00500280;_hypernym;00565302;00501080;_has_part;00500280;1.5406294;1;0.550815;0.55361503;0.0028000473976135254
00500280;_hypernym;00565302;00499924;_has_part;00500280;1.5406294;1;0.5630155;0.56632316;0.003307640552520752
12932532;_hypernym;11585340;12930044;_member_meronym;12932532;1.262449;1;1.0218177;1.0258176;0.003999948501586914
12932532;_hypernym;11585340;12932532;_member_meronym;12932706;1.262449;1;0.5923945;0.58999443;-0.002400040626525879
12932532;_hypernym;11585340;12932532;_member_meronym;12932966;1.262449;1;0.51457435;0.51357436;-0.0009999871253967285
01566386;_hypernym;01504437;01524885;_member_meronym;01566386;0.93402565;1;0.9748739;0.9761557;0.0012817978858947754
01566386;_hypernym;01504437;01566386;_member_meronym;01566509;0.93402565;1;0.60468227;0.6048823;0.00020003318786621094
01693472;_hypernym;01656813;01673668;_member_meronym;01693472;1.066891;1;1.3681989;1.370399;0.0022001266479492188
01693472;_hypernym;01656813;01693472;_member_meronym;01693995;1.066891;1;1.0123403;1.0134081;0.0010677576065063477
01693472;_hypernym;01656813;01693472;_member_meronym;01693783;1.066891;1;0.6475083;0.64510834;-0.0023999810218811035
11771383;_hypernym;11567411;11766609;_member_meronym;11771383;1.7803676;1;1.4214106;1.4233787;0.0019681453704833984
11771383;_hypernym;11567411;11771383;_member_meronym;11771539;1.7803676;1;1.0446675;1.0444676;-0.00019991397857666016
12079737;_hypernym;11556857;12039743;_member_meronym;12079737;1.1572505;1;1.062076;1.0635562;0.0014802217483520508
13081050;_hypernym;11592146;13080471;_member_meronym;13081050;1.2084169;1;0.6874874;0.6914875;0.004000067710876465
11788926;_hypernym;11556857;11778534;_member_meronym;11788926;1.1804004;1;0.67776525;0.67996526;0.002200007438659668
02422249;_hypernym;01864707;02400139;_member_meronym;02422249;1.3249834;1;1.0575378;1.060368;0.0028301477432250977
11972141;_hypernym;11579418;11911591;_member_meronym;11972141;0.9494232;1;0.9374876;0.940204;0.0027164220809936523
08142170;_hypernym;08348815;08135342;_has_part;08142170;1.4229562;1;0.90892196;0.9101979;0.0012759566307067871
12200315;_hypernym;11575425;12194776;_member_meronym;12200315;1.6038359;1;1.0113752;1.0139754;0.0026001930236816406
12485811;_hypernym;11567411;12485122;_member_meronym;12485811;1.6547916;1;1.2595681;1.2619683;0.0024001598358154297
12485811;_hypernym;11567411;12485811;_member_meronym;12485981;1.6547916;1;0.73505676;0.73565674;0.000599980354309082
12883395;_hypernym;11579418;12876032;_member_meronym;12883395;1.9148793;1;1.0660849;1.069285;0.0032001733779907227
01089137;_hypernym;01088923;01089137;_derivationally_related_form;03420559;1.5235233;1;0.4404471;0.4434471;0.003000020980834961
01089137;_hypernym;01088923;03420559;_derivationally_related_form;01089137;1.5235233;1;0.44307414;0.44587415;0.0028000175952911377
01089137;_hypernym;01088923;01089137;_derivationally_related_form;08398036;1.5235233;1;0.6199491;0.62034905;0.0003999471664428711
01089137;_hypernym;01088923;08398036;_derivationally_related_form;01089137;1.5235233;1;0.6145253;0.6147253;0.00019997358322143555
12898226;_hypernym;11579418;12892226;_member_meronym;12898226;1.3773055;1;1.0141383;1.0169384;0.0028001070022583008
12898226;_hypernym;11579418;12898226;_member_meronym;12898342;1.3773055;1;0.7388338;0.73864967;-0.00018411874771118164
13470491;_hypernym;13457378;13470491;_derivationally_related_form;00431826;1.6689193;1;0.47332108;0.4741211;0.000800013542175293
13470491;_hypernym;13457378;00431826;_derivationally_related_form;13470491;1.6689193;1;0.47604352;0.47664356;0.0006000399589538574
13470491;_hypernym;13457378;13470491;_derivationally_related_form;00433778;1.6689193;1;0.53373003;0.53633;0.002599954605102539
13470491;_hypernym;13457378;00433778;_derivationally_related_form;13470491;1.6689193;1;0.5301372;0.53315103;0.0030138492584228516
02895154;_hypernym;02740764;02862048;_has_part;02895154;1.0066026;1;0.87522256;0.8770226;0.0018000602722167969
00810729;_hypernym;00811375;00810729;_derivationally_related_form;00740712;1.8940867;1;0.52516747;0.5267816;0.0016141533851623535
00810729;_hypernym;00811375;00740712;_derivationally_related_form;00810729;1.8940867;1;0.53090656;0.53250664;0.0016000866889953613
11723655;_hypernym;11571907;11719468;_member_meronym;11723655;1.0685537;1;0.93661463;0.94101465;0.004400014877319336
11723655;_hypernym;11571907;11723655;_member_meronym;11723770;1.0685537;1;1.0846165;1.0854166;0.000800013542175293
12501745;_hypernym;11566682;11746776;_member_meronym;12501745;1.4667599;1;3.1968942;3.1996942;0.00279998779296875
12501745;_hypernym;11566682;12501745;_member_meronym;12526380;1.4667599;1;0.31656793;0.31636792;-0.00020000338554382324
12501745;_hypernym;11566682;12501745;_member_meronym;12568865;1.4667599;1;0.46814606;0.46726578;-0.0008802711963653564
12501745;_hypernym;11566682;12501745;_member_meronym;12512460;1.4667599;1;0.6353656;0.6343656;-0.0009999871253967285
12501745;_hypernym;11566682;12501745;_member_meronym;12529353;1.4667599;1;0.5335094;0.5354209;0.0019115209579467773
12501745;_hypernym;11566682;12501745;_member_meronym;12524518;1.4667599;1;0.5557278;0.55452776;-0.0012000203132629395
12501745;_hypernym;11566682;12501745;_member_meronym;12532720;1.4667599;1;0.69782734;0.69902736;0.0012000203132629395
12501745;_hypernym;11566682;12501745;_member_meronym;12561696;1.4667599;1;0.5131061;0.5163062;0.0032001137733459473
12501745;_hypernym;11566682;12501745;_member_meronym;12559302;1.4667599;1;0.5637305;0.5667305;0.003000020980834961
12501745;_hypernym;11566682;12501745;_member_meronym;12520661;1.4667599;1;0.7370897;0.73888975;0.0018000602722167969
12501745;_hypernym;11566682;12501745;_member_meronym;12574143;1.4667599;1;0.7045356;0.7055356;0.0009999871253967285
12501745;_hypernym;11566682;12501745;_member_meronym;12526946;1.4667599;1;0.5073663;0.50689507;-0.0004712343215942383
12501745;_hypernym;11566682;12501745;_member_meronym;12535820;1.4667599;1;0.6084478;0.6110478;0.0026000142097473145
12501745;_hypernym;11566682;12501745;_member_meronym;12532008;1.4667599;1;0.660529;0.660929;0.0004000067710876465
12501745;_hypernym;11566682;12501745;_member_meronym;12519328;1.4667599;1;0.5418689;0.5436689;0.0018000006675720215
12501745;_hypernym;11566682;12501745;_member_meronym;12566809;1.4667599;1;0.5566763;0.5561221;-0.000554203987121582
12501745;_hypernym;11566682;12501745;_member_meronym;12572021;1.4667599;1;0.44351298;0.44552433;0.0020113587379455566
12501745;_hypernym;11566682;12501745;_member_meronym;12563567;1.4667599;1;0.37897122;0.37859032;-0.0003809034824371338
12501745;_hypernym;11566682;12501745;_member_meronym;12529730;1.4667599;1;0.5294919;0.52909184;-0.0004000663757324219
12501745;_hypernym;11566682;12501745;_member_meronym;12550968;1.4667599;1;0.819886;0.8224861;0.00260007381439209
02163982;_hypernym;01342529;02159271;_member_meronym;02163982;1.4311666;1;1.3481958;1.3517959;0.0036001205444335938
02163982;_hypernym;01342529;02163982;_member_meronym;02168121;1.4311666;1;0.5238231;0.5238231;0.0
02163982;_hypernym;01342529;02163982;_member_meronym;02171254;1.4311666;1;1.2505605;1.2499607;-0.0005998611450195312
02163982;_hypernym;01342529;02163982;_member_meronym;02169345;1.4311666;1;1.0569575;1.0584939;0.0015363693237304688
02163982;_hypernym;01342529;02163982;_member_meronym;02179429;1.4311666;1;1.1242605;1.1260605;0.001799941062927246
02163982;_hypernym;01342529;02163982;_member_meronym;02170848;1.4311666;1;0.4225255;0.4225255;0.0
02163982;_hypernym;01342529;02163982;_member_meronym;02165247;1.4311666;1;1.0723727;1.0732646;0.0008919239044189453
02163982;_hypernym;01342529;02163982;_member_meronym;02177644;1.4311666;1;0.54865503;0.54905504;0.0004000067710876465
02163982;_hypernym;01342529;02163982;_member_meronym;02176073;1.4311666;1;1.057803;1.0586867;0.0008836984634399414
02163982;_hypernym;01342529;02163982;_member_meronym;02170269;1.4311666;1;0.43763015;0.43643013;-0.0012000203132629395
02163982;_hypernym;01342529;02163982;_member_meronym;02178244;1.4311666;1;0.76246816;0.76206815;-0.0004000067710876465
02163982;_hypernym;01342529;02163982;_member_meronym;02178886;1.4311666;1;0.88080734;0.8811557;0.0003483891487121582
02163982;_hypernym;01342529;02163982;_member_meronym;02166986;1.4311666;1;1.0823538;1.0823538;0.0
02163982;_hypernym;01342529;02163982;_member_meronym;02181863;1.4311666;1;1.1996017;1.2004017;0.000800013542175293
02163982;_hypernym;01342529;02163982;_member_meronym;02181013;1.4311666;1;1.1719007;1.1715081;-0.00039267539978027344
02163982;_hypernym;01342529;02163982;_member_meronym;02164464;1.4311666;1;2.8047538;2.8055425;0.0007886886596679688
12005500;_hypernym;11579418;11911591;_member_meronym;12005500;1.0724821;1;0.99860215;1.0008022;0.002200007438659668
12005500;_hypernym;11579418;12005500;_member_meronym;12005656;1.0724821;1;0.90468884;0.90408885;-0.000599980354309082
02320621;_hypernym;02316038;02320621;_member_meronym;02320888;1.672611;1;0.93498516;0.9357853;0.0008001327514648438
02320621;_hypernym;02316038;02319967;_member_meronym;02320621;1.672611;1;1.7345369;1.7357804;0.0012434720993041992
02453321;_hypernym;02452885;01079042;_derivationally_related_form;02453321;1.6869113;1;0.6268845;0.6282846;0.0014000535011291504
02453321;_hypernym;02452885;02453321;_derivationally_related_form;01079042;1.6869113;1;0.6254114;0.62681144;0.0014000535011291504
02453321;_hypernym;02452885;02453321;_derivationally_related_form;00343700;1.6869113;1;0.31821105;0.31941107;0.0012000203132629395
02453321;_hypernym;02452885;00343700;_derivationally_related_form;02453321;1.6869113;1;0.31840566;0.31960568;0.0012000203132629395
12583529;_hypernym;11556857;12581381;_member_meronym;12583529;1.3944187;1;0.98086977;0.9824697;0.0015999078750610352
10252354;_hypernym;13950812;10252354;_hypernym;09927451;1.5911903;1;1.0079162;1.0091162;0.001199960708618164
01558765;_hypernym;01557185;01557697;_member_meronym;01558765;1.6521887;1;0.8112409;0.8134409;0.002200007438659668
12373361;_hypernym;11565385;12359026;_member_meronym;12373361;1.143264;1;1.113042;1.1164892;0.0034471750259399414
12373361;_hypernym;11565385;12373361;_member_meronym;12373526;1.143264;1;0.7377337;0.7391315;0.0013977885246276855
13196545;_hypernym;13167078;13192025;_member_meronym;13196545;0.98525333;1;0.8371786;0.83907497;0.0018963813781738281
12257343;_hypernym;11575425;12255659;_member_meronym;12257343;1.421319;1;0.7994144;0.80141443;0.0020000338554382324
12257343;_hypernym;11575425;12257343;_member_meronym;12257570;1.421319;1;0.69636315;0.6958117;-0.0005514621734619141
08774073;_instance_hypernym;08524735;08766988;_has_part;08774073;1.1090527;1;0.6541044;0.65550447;0.0014000535011291504
11015080;_instance_hypernym;10022111;11015080;_synset_domain_topic_of;08083599;0.46286285;1;1.4392047;1.4396523;0.0004476308822631836
11015080;_instance_hypernym;10022111;11015080;_instance_hypernym;10705615;0.46286285;1;0.9871427;0.9865427;-0.000599980354309082
11015080;_instance_hypernym;10022111;11015080;_instance_hypernym;09921792;0.46286285;1;0.40159386;0.40519392;0.0036000609397888184
11015080;_instance_hypernym;10022111;11015080;_instance_hypernym;10547145;0.46286285;1;0.4919461;0.49186528;-8.082389831542969e-05
08947319;_instance_hypernym;08698379;09189411;_has_part;08947319;1.0256215;1;0.8810305;0.88223046;0.001199960708618164
08947319;_instance_hypernym;08698379;08947319;_has_part;09371151;1.0256215;1;0.45990914;0.46050912;0.000599980354309082
08947319;_instance_hypernym;08698379;08947319;_has_part;08947617;1.0256215;1;0.6942626;0.69546264;0.0012000203132629395
01276436;_instance_hypernym;00956485;01302086;_has_part;01276436;1.1631101;1;0.64797544;0.6486593;0.0006838440895080566
01276436;_instance_hypernym;00956485;09137869;_member_of_domain_region;01276436;1.1631101;1;0.98086095;0.9822609;0.0013999342918395996
09375693;_instance_hypernym;09360122;08906952;_has_part;09375693;0.92058676;1;0.6039523;0.6055523;0.001600027084350586
09375693;_instance_hypernym;09360122;09303647;_has_part;09375693;0.92058676;1;0.5025337;0.5037337;0.0012000203132629395
09375693;_instance_hypernym;09360122;08906374;_has_part;09375693;0.92058676;1;0.62780106;0.6300011;0.0022000670433044434
06436443;_instance_hypernym;06394865;06449735;_has_part;06436443;1.0198863;1;0.55990577;0.56130576;0.001399993896484375
06436443;_instance_hypernym;06394865;06453324;_has_part;06436443;1.0198863;1;0.43173134;0.4345314;0.0028000473976135254
08725454;_instance_hypernym;08633957;08723006;_has_part;08725454;0.73071194;1;0.42556718;0.42676717;0.0011999905109405518
08725454;_instance_hypernym;08633957;08725454;_instance_hypernym;08524735;0.73071194;1;0.6654248;0.6688249;0.003400087356567383
11338796;_instance_hypernym;09798811;11338796;_instance_hypernym;10547145;1.2701046;1;1.0290978;1.0316979;0.00260007381439209
08928933;_instance_hypernym;08524735;08928933;_instance_hypernym;08633957;0.8331671;1;0.8355417;0.8393419;0.0038001537322998047
08928933;_instance_hypernym;08524735;08928193;_has_part;08928933;0.8331671;1;0.5471183;0.5463183;-0.000800013542175293
11158982;_instance_hypernym;10650162;11158982;_instance_hypernym;10123844;1.0586753;1;0.81161207;0.81301206;0.001399993896484375
08759852;_instance_hypernym;08524735;08759852;_instance_hypernym;08633957;0.44500715;1;0.44690546;0.44905964;0.0021541714668273926
