billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);billy_halop;diedin;brentwood_california;2.1769757;186;[0.08423558];[0.24239382];[0.15815824];0.15815824568271636
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);billy_halop;diedin;brentwood_california;0.809664;12413;[-0.14545679];[0.01270154];[0.15815833];0.15815824568271636
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);billy_halop;diedin;brentwood_california;0.7915773;8650;[-1.1151762];[-0.957018];[0.15815818];0.15815824568271636
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);billy_halop;diedin;brentwood_california;1.0514624;7344;[-0.48288167];[-0.32472336];[0.1581583];0.15815824568271636
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);billy_halop;diedin;brentwood_california;0.7588735;11026;[-1.3737323];[-1.215574];[0.1581583];0.15815824568271636
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);billy_halop;diedin;brentwood_california;2.1424928;156;[-0.29992902];[-0.14177078];[0.15815824];0.15815824568271636
billy_halop;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sea_raiders;1.7162205;3190;[0.7260895];[1.138149];[0.41205955];0.41205965280532836
billy_halop;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sea_raiders;1.6892972;2728;[1.1138171];[1.5258765];[0.41205943];0.41205965280532836
billy_halop;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sea_raiders;1.2365236;2349;[1.1012242];[1.5132838];[0.41205966];0.41205965280532836
billy_halop;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sea_raiders;0.76800805;4429;[0.9079336];[1.3199933];[0.41205966];0.41205965280532836
billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sea_raiders;2.1769757;186;[1.3093466];[1.7214062];[0.41205966];0.41205965280532836
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sea_raiders;0.809664;12413;[1.1339934];[1.546053];[0.41205966];0.41205965280532836
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sea_raiders;0.7915773;8650;[0.8299198];[1.2419795];[0.41205966];0.41205965280532836
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sea_raiders;1.0514624;7344;[1.343585];[1.7556446];[0.41205955];0.41205965280532836
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sea_raiders;0.7588735;11026;[1.6097968];[2.0218568];[0.41206002];0.41205965280532836
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sea_raiders;2.1424928;156;[1.3581444];[1.7702041];[0.41205966];0.41205965280532836
billy_halop;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;hell's_kitchen_(1939_film);billy_halop;wasbornin;new_york_city;1.7162205;3190;[4.7351475];[4.9762926];[0.24114513];0.24114501476287842
billy_halop;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;hell's_kitchen_(1939_film);billy_halop;wasbornin;new_york_city;1.6892972;2728;[4.02667];[4.267815];[0.24114513];0.24114501476287842
billy_halop;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;hell's_kitchen_(1939_film);billy_halop;wasbornin;new_york_city;1.2365236;2349;[3.9928432];[4.2339883];[0.24114513];0.24114501476287842
billy_halop;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;hell's_kitchen_(1939_film);billy_halop;wasbornin;new_york_city;0.76800805;4429;[3.032711];[3.2738562];[0.24114513];0.24114501476287842
billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);billy_halop;wasbornin;new_york_city;2.1769757;186;[2.5439677];[2.7851129];[0.24114513];0.24114501476287842
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);billy_halop;wasbornin;new_york_city;0.809664;12413;[3.195467];[3.436612];[0.2411449];0.24114501476287842
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);billy_halop;wasbornin;new_york_city;0.7915773;8650;[4.437589];[4.678734];[0.24114466];0.24114501476287842
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);billy_halop;wasbornin;new_york_city;1.0514624;7344;[3.6954079];[3.936553];[0.24114513];0.24114501476287842
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);billy_halop;wasbornin;new_york_city;0.7588735;11026;[4.09222];[4.3333645];[0.24114466];0.24114501476287842
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);billy_halop;wasbornin;new_york_city;2.1424928;156;[3.402546];[3.643691];[0.24114513];0.24114501476287842
billy_halop;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_of_the_air;1.7162205;3190;[1.2033765];[1.5092506];[0.3058741];0.305874365568161
billy_halop;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_of_the_air;1.6892972;2728;[1.2755693];[1.5814438];[0.30587447];0.305874365568161
billy_halop;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_of_the_air;1.2365236;2349;[1.3824303];[1.6883047];[0.30587435];0.305874365568161
billy_halop;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_of_the_air;0.76800805;4429;[1.6665542];[1.9724284];[0.30587423];0.305874365568161
billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_of_the_air;2.1769757;186;[0.4573635];[0.7632379];[0.3058744];0.305874365568161
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_of_the_air;0.809664;12413;[0.82057667];[1.126451];[0.30587435];0.305874365568161
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_of_the_air;0.7915773;8650;[1.1540825];[1.4599569];[0.30587435];0.305874365568161
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_of_the_air;1.0514624;7344;[1.8768744];[2.1827488];[0.30587435];0.305874365568161
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_of_the_air;0.7588735;11026;[0.93078005];[1.2366545];[0.30587447];0.305874365568161
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_of_the_air;2.1424928;156;[1.7251103];[2.0309849];[0.3058746];0.305874365568161
billy_halop;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;the_angels_wash_their_faces;1.7162205;3190;[2.1720724];[2.6841607];[0.5120883];0.5120885491371154
billy_halop;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;the_angels_wash_their_faces;1.6892972;2728;[2.015615];[2.5277035];[0.51208854];0.5120885491371154
billy_halop;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;the_angels_wash_their_faces;1.2365236;2349;[1.7170676];[2.2291563];[0.51208866];0.5120885491371154
billy_halop;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;the_angels_wash_their_faces;0.76800805;4429;[1.2652515];[1.77734];[0.51208854];0.5120885491371154
billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;the_angels_wash_their_faces;2.1769757;186;[1.4961998];[2.0082884];[0.51208854];0.5120885491371154
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);billy_halop;actedin;the_angels_wash_their_faces;0.809664;12413;[0.78106];[1.2931485];[0.51208854];0.5120885491371154
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;the_angels_wash_their_faces;0.7915773;8650;[1.5903099];[2.1023984];[0.51208854];0.5120885491371154
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;the_angels_wash_their_faces;1.0514624;7344;[2.149582];[2.6616704];[0.51208854];0.5120885491371154
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;the_angels_wash_their_faces;0.7588735;11026;[1.5584328];[2.0705216];[0.5120888];0.5120885491371154
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;the_angels_wash_their_faces;2.1424928;156;[3.0457253];[3.557814];[0.51208854];0.5120885491371154
billy_halop;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;on_dress_parade;1.7162205;3190;[1.4633487];[1.942222];[0.47887325];0.4788732647895813
billy_halop;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;on_dress_parade;1.6892972;2728;[1.1910857];[1.6699588];[0.47887313];0.4788732647895813
billy_halop;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;on_dress_parade;1.2365236;2349;[2.0266297];[2.505503];[0.47887325];0.4788732647895813
billy_halop;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;on_dress_parade;0.76800805;4429;[1.5005201];[1.9793935];[0.47887337];0.4788732647895813
billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;on_dress_parade;2.1769757;186;[0.7108958];[1.1897691];[0.47887337];0.4788732647895813
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);billy_halop;actedin;on_dress_parade;0.809664;12413;[0.55019903];[1.0290723];[0.47887325];0.4788732647895813
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;on_dress_parade;0.7915773;8650;[1.3378663];[1.8167396];[0.47887325];0.4788732647895813
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;on_dress_parade;1.0514624;7344;[1.5255605];[2.0044336];[0.47887313];0.4788732647895813
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;on_dress_parade;0.7588735;11026;[1.5260693];[2.0049427];[0.47887337];0.4788732647895813
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;on_dress_parade;2.1424928;156;[1.9188378];[2.397711];[0.47887325];0.4788732647895813
billy_halop;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;crime_school;1.7162205;3190;[1.3079648];[1.865764];[0.5577992];0.5577992498874664
billy_halop;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;crime_school;1.6892972;2728;[1.7480586];[2.3058577];[0.5577991];0.5577992498874664
billy_halop;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;crime_school;1.2365236;2349;[1.760423];[2.318222];[0.5577991];0.5577992498874664
billy_halop;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;crime_school;0.76800805;4429;[0.75249505];[1.3102944];[0.55779934];0.5577992498874664
billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;crime_school;2.1769757;186;[1.129612];[1.6874113];[0.55779934];0.5577992498874664
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);billy_halop;actedin;crime_school;0.809664;12413;[0.74549943];[1.3032987];[0.5577993];0.5577992498874664
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;crime_school;0.7915773;8650;[1.1929944];[1.7507937];[0.55779934];0.5577992498874664
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;crime_school;1.0514624;7344;[1.5278563];[2.0856557];[0.55779934];0.5577992498874664
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;crime_school;0.7588735;11026;[2.0910058];[2.6488051];[0.55779934];0.5577992498874664
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;crime_school;2.1424928;156;[2.3162682];[2.8740673];[0.5577991];0.5577992498874664
billy_halop;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sky_raiders;1.7162205;3190;[1.522867];[1.830785];[0.30791807];0.3079179286956787
billy_halop;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sky_raiders;1.6892972;2728;[1.3204402];[1.6283582];[0.30791807];0.3079179286956787
billy_halop;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sky_raiders;1.2365236;2349;[1.0635793];[1.3714972];[0.30791783];0.3079179286956787
billy_halop;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sky_raiders;0.76800805;4429;[1.6982965];[2.0062144];[0.30791783];0.3079179286956787
billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sky_raiders;2.1769757;186;[1.0744687];[1.3823868];[0.30791807];0.3079179286956787
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sky_raiders;0.809664;12413;[0.3768763];[0.6847942];[0.3079179];0.3079179286956787
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sky_raiders;0.7915773;8650;[0.6704422];[0.97836];[0.30791777];0.3079179286956787
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sky_raiders;1.0514624;7344;[1.5316848];[1.8396027];[0.30791795];0.3079179286956787
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sky_raiders;0.7588735;11026;[1.9664667];[2.2743845];[0.30791783];0.3079179286956787
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sky_raiders;2.1424928;156;[1.4722632];[1.7801812];[0.30791795];0.3079179286956787
billy_halop;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_(serial);1.7162205;3190;[1.0210679];[1.4358182];[0.41475034];0.41475037336349485
billy_halop;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_(serial);1.6892972;2728;[1.1178405];[1.5325909];[0.41475034];0.41475037336349485
billy_halop;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_(serial);1.2365236;2349;[1.4294124];[1.8441627];[0.41475034];0.41475037336349485
billy_halop;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_(serial);0.76800805;4429;[1.2945542];[1.7093045];[0.41475022];0.41475037336349485
billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_(serial);2.1769757;186;[1.4747804];[1.8895309];[0.41475046];0.41475037336349485
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_(serial);0.809664;12413;[1.1189257];[1.5336759];[0.41475022];0.41475037336349485
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_(serial);0.7915773;8650;[1.0109054];[1.4256558];[0.41475046];0.41475037336349485
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_(serial);1.0514624;7344;[1.1883848];[1.6031351];[0.41475034];0.41475037336349485
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_(serial);0.7588735;11026;[1.0696375];[1.484388];[0.41475046];0.41475037336349485
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;junior_g-men_(serial);2.1424928;156;[1.6975005];[2.112251];[0.41475058];0.41475037336349485
billy_halop;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;they_made_me_a_criminal;1.7162205;3190;[2.0435412];[2.3811443];[0.3376031];0.33760312795639036
billy_halop;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;they_made_me_a_criminal;1.6892972;2728;[1.497587];[1.83519];[0.3376031];0.33760312795639036
billy_halop;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;they_made_me_a_criminal;1.2365236;2349;[1.5117066];[1.8493097];[0.3376031];0.33760312795639036
billy_halop;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;they_made_me_a_criminal;0.76800805;4429;[1.1291821];[1.4667851];[0.33760297];0.33760312795639036
billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;they_made_me_a_criminal;2.1769757;186;[0.7658749];[1.1034781];[0.33760315];0.33760312795639036
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);billy_halop;actedin;they_made_me_a_criminal;0.809664;12413;[0.86978036];[1.2073836];[0.33760327];0.33760312795639036
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;they_made_me_a_criminal;0.7915773;8650;[1.8554715];[2.1930747];[0.3376032];0.33760312795639036
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;they_made_me_a_criminal;1.0514624;7344;[2.3659139];[2.7035172];[0.33760333];0.33760312795639036
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;they_made_me_a_criminal;0.7588735;11026;[1.1055003];[1.4431033];[0.33760297];0.33760312795639036
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;they_made_me_a_criminal;2.1424928;156;[1.6714644];[2.0090675];[0.3376031];0.33760312795639036
laotian_civil_war;happenedin;north_vietnam;ricki_herbert;happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;-0.26973242;6658;[1.1459043];[1.6831528];[0.5372485];0.5372485220432281
laotian_civil_war;happenedin;north_vietnam;mukarram_jah;happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;1.1819828;676;[2.862105];[3.3993535];[0.5372486];0.5372485220432281
laotian_civil_war;happenedin;north_vietnam;god_of_war_(video_game);happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;-0.79988354;4875;[0.6062857];[1.1435342];[0.5372485];0.5372485220432281
laotian_civil_war;happenedin;north_vietnam;bob_clampett;happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;-0.6928244;9616;[1.1463498];[1.6835983];[0.5372485];0.5372485220432281
laotian_civil_war;happenedin;north_vietnam;charilaos_pappas;happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;-1.3443274;49446;[-0.01465571];[0.52259266];[0.5372484];0.5372485220432281
laotian_civil_war;happenedin;north_vietnam;hermes_rodrigues_júnior;happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;0.32439235;2796;[1.2794689];[1.8167174];[0.5372485];0.5372485220432281
laotian_civil_war;happenedin;north_vietnam;christine_latham;happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;1.1363475;333;[1.5999551];[2.1372037];[0.5372486];0.5372485220432281
laotian_civil_war;happenedin;north_vietnam;branko_baković;happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;1.1417563;342;[0.58648294];[1.1237315];[0.53724855];0.5372485220432281
laotian_civil_war;happenedin;north_vietnam;cristiano_lucarelli;happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;-1.306579;40182;[-0.06104243];[0.47620603];[0.5372485];0.5372485220432281
laotian_civil_war;happenedin;north_vietnam;gianni_de_biasi;happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;-0.19570802;5058;[1.3624926];[1.8997412];[0.5372486];0.5372485220432281
laotian_civil_war;happenedin;north_vietnam;ricki_herbert;happenedin;north_vietnam;thailand;participatedin;laotian_civil_war;-0.26973242;6658;[1.3990221];[1.5953683];[0.19634616];0.19634631127119065
laotian_civil_war;happenedin;north_vietnam;mukarram_jah;happenedin;north_vietnam;thailand;participatedin;laotian_civil_war;1.1819828;676;[2.6194105];[2.815757];[0.19634652];0.19634631127119065
laotian_civil_war;happenedin;north_vietnam;god_of_war_(video_game);happenedin;north_vietnam;thailand;participatedin;laotian_civil_war;-0.79988354;4875;[0.45194966];[0.648296];[0.19634634];0.19634631127119065
laotian_civil_war;happenedin;north_vietnam;bob_clampett;happenedin;north_vietnam;thailand;participatedin;laotian_civil_war;-0.6928244;9616;[0.78439474];[0.980741];[0.19634628];0.19634631127119065
laotian_civil_war;happenedin;north_vietnam;charilaos_pappas;happenedin;north_vietnam;thailand;participatedin;laotian_civil_war;-1.3443274;49446;[0.19438995];[0.39073634];[0.19634639];0.19634631127119065
laotian_civil_war;happenedin;north_vietnam;hermes_rodrigues_júnior;happenedin;north_vietnam;thailand;participatedin;laotian_civil_war;0.32439235;2796;[0.95331943];[1.1496656];[0.19634616];0.19634631127119065
laotian_civil_war;happenedin;north_vietnam;christine_latham;happenedin;north_vietnam;thailand;participatedin;laotian_civil_war;1.1363475;333;[1.3916407];[1.587987];[0.19634628];0.19634631127119065
laotian_civil_war;happenedin;north_vietnam;branko_baković;happenedin;north_vietnam;thailand;participatedin;laotian_civil_war;1.1417563;342;[0.9663943];[1.1627406];[0.19634628];0.19634631127119065
