m0damwew;hassolvent;p1944;predict head;[p114798;p1313;p1887;p16342;p1516892;p1702;p111;p15125;p133557;p1517045;p1180;p111430;p1156588821;p18021;p131374;p181646;p17618;p1521324;p114797;p1139129948;p16049;p110340;p1784;p12723671;p17955;p17045;p17416;p1700;p112051;p1241;p124203;p123266;p119096565;p122242641;p16509;p14873;p118373917;p113387;p17504;p167833;p11004;p1517055;p114470;p110008;p1517165;p1176;p19210;p1240;p110942334;p1712;p1679;p17929;p1795;p13283;p18011;p18028;p17809;p15943;p17521;p12723922;p16917;p121877088;p121226129;p18471;p121959252;p1750;p110455301;p125516;p1101507;p1302428;p131275;p171601;p1516872;p18003;p17580;p14837;p111575;p114213;p124434;p16274;p1253881;p17237;p124268;p11045;p128118;p1935;p11049;p18857;p14757;p1944]
m0damwew;hassolvent;p1944;predict tail;[p114798;p1313;p1887;p16342;p1516892;p1702;p111;p15125;p133557;p1517045;p1180;p111430;p1156588821;p18021;p131374;p181646;p17618;p1521324;p114797;p1139129948;p16049;p110340;p1784;p12723671;p17955;p17045;p17416;p1700;p112051;p1241;p124203;p123266;p119096565;p122242641;p16509;p14873;p118373917;p113387;p17504;p167833;p11004;p1517055;p114470;p110008;p1517165;p1176;p19210;p1240;p110942334;p1712;p1679;p17929;p1795;p13283;p18011;p18028;p17809;p15943;p17521;p12723922;p16917;p121877088;p121226129;p18471;p121959252;p1750;p110455301;p125516;p1101507;p1302428;p131275;p171601;p1516872;p18003;p17580;p14837;p111575;p114213;p124434;p16274;p1253881;p17237;p124268;p11045;p128118;p1935;p11049;p18857;p14757;p1944]
m0cahnef;hassolvent;p1313;predict head;[p1962;p16342;p18857;p119096565;p118373917;p1516892;p16375;p1679;p13776;p18058;p114798;p110008;p1180;p11004;p114797;p1241;p1702;p1944;p11140;p1174;p12723922;p1516872;p15235;p16332;p123668193;p1517055;p114917;p125487;p17955;p14873;p17854;p1517045;p1139238286;p1516871;p18865;p125516;p121877088;p1313]
m0cahnef;hassolvent;p1313;predict tail;[p1962;p16342;p18857;p119096565;p118373917;p1516892;p16375;p1679;p13776;p18058;p114798;p110008;p1180;p11004;p114797;p1241;p1702;p1944;p11140;p1174;p12723922;p1516872;p15235;p16332;p123668193;p1517055;p114917;p125487;p17955;p14873;p17854;p1517045;p1139238286;p1516871;p18865;p125516;p121877088;p1313]
m0cahnef;hassolvent;p13283;predict head;[p1962;p16342;p18857;p119096565;p118373917;p13283]
m0cahnef;hassolvent;p13283;predict tail;[p1962;p16342;p18857;p119096565;p118373917;p13283]
m0diszub;hassolvent;p114798;predict head;[p16228;p18471;p11049;p16049;p15234;p110455301;p1713;p1700;p16274;p1101507;p11031;p114798]
m0diszub;hassolvent;p114798;predict tail;[p16228;p18471;p11049;p16049;p15234;p110455301;p1713;p1700;p16274;p1101507;p11031;p114798]
m0diszub;hassolvent;p1962;predict head;[p1962]
m0diszub;hassolvent;p1962;predict tail;[p1962]
m0dewloj;hassolvent;p1887;predict head;[p1887]
m0dewloj;hassolvent;p1887;predict tail;[p1887]
m0dewloj;hassolvent;p16344;predict head;[p16342;p16212;p16344]
m0dewloj;hassolvent;p16344;predict tail;[p16342;p16212;p16344]
m0doqlut;hassolvent;p1962;predict head;[p1962]
m0doqlut;hassolvent;p1962;predict tail;[p1962]
m0doqlut;hassolvent;p114798;predict head;[p114798]
m0doqlut;hassolvent;p114798;predict tail;[p114798]
m0doqlut;hassolvent;p16228;predict head;[p16342;p119096565;p1702;p1713;p131374;p18471;p1700;p1517165;p133557;p114213;p1263;p16228]
m0doqlut;hassolvent;p16228;predict tail;[p16342;p119096565;p1702;p1713;p131374;p18471;p1700;p1517165;p133557;p114213;p1263;p16228]
m0aqegaf;hassolvent;p1962;predict head;[p1962]
m0aqegaf;hassolvent;p1962;predict tail;[p1962]
m0dotyod;hassolvent;p1887;predict head;[p1887]
m0dotyod;hassolvent;p1887;predict tail;[p1887]
m0ajasou;hassolvent;p11140;predict head;[p1887;p11049;p1702;p114798;p15235;p16344;p114797;p1176;p113387;p1944;p1222;p1935;p18471;p125516;p1517055;p15943;p16212;p1517045;p12723671;p114917;p181646;p1180;p17237;p114923;p124203;p17504;p1313;p111;p16342;p1241;p18021;p1240;p1784;p1517165;p14873;p17809;p14178000;p131275;p114213;p18003;p1302428;p18172;p14837;p11031;p13283;p11045;p15234;p112682;p18900;p17965;p162750;p16575;p17929;p17964;p11118;p1284;p15125;p17955;p1971;p1263;p1139238286;p13301;p119096565;p19261;p16917;p1409682;p18148;p18865;p17505;p11140]
m0ajasou;hassolvent;p11140;predict tail;[p1887;p11049;p1702;p114798;p15235;p16344;p114797;p1176;p113387;p1944;p1222;p1935;p18471;p125516;p1517055;p15943;p16212;p1517045;p12723671;p114917;p181646;p1180;p17237;p114923;p124203;p17504;p1313;p111;p16342;p1241;p18021;p1240;p1784;p1517165;p14873;p17809;p14178000;p131275;p114213;p18003;p1302428;p18172;p14837;p11031;p13283;p11045;p15234;p112682;p18900;p17965;p162750;p16575;p17929;p17964;p11118;p1284;p15125;p17955;p1971;p1263;p1139238286;p13301;p119096565;p19261;p16917;p1409682;p18148;p18865;p17505;p11140]
m0ajasou;hassolvent;p1962;predict head;[p1962]
m0ajasou;hassolvent;p1962;predict tail;[p1962]
m0ajasou;hassolvent;p16228;predict head;[p1887;p11049;p16228]
m0ajasou;hassolvent;p16228;predict tail;[p1887;p11049;p16228]
m0cupyzp03;hassolvent;p1962;predict head;[p1887;p1962]
m0cupyzp03;hassolvent;p1962;predict tail;[p1887;p1962]
m0cutkim;hassolvent;p1962;predict head;[p1962]
m0cutkim;hassolvent;p1962;predict tail;[p1962]
m0cutkim;hassolvent;p18471;predict head;[p1887;p18471]
m0cutkim;hassolvent;p18471;predict tail;[p1887;p18471]
m0difriv;hassolvent;p1962;predict head;[p1962]
m0difriv;hassolvent;p1962;predict tail;[p1962]
m0cetkeu;hassolvent;p1962;predict head;[p1962]
m0cetkeu;hassolvent;p1962;predict tail;[p1962]
m0avihoe;hassolvent;p16228;predict head;[p18028;p125516;p13776;p1517055;p114797;p16228]
m0avihoe;hassolvent;p16228;predict tail;[p18028;p125516;p13776;p1517055;p114797;p16228]
m0avihoe;hassolvent;p1702;predict head;[p18028;p125516;p13776;p1517055;p114797;p1139129948;p1176;p18058;p11031;p1240;p18003;p15125;p1679;p1521324;p11118;p17618;p1702]
m0avihoe;hassolvent;p1702;predict tail;[p18028;p125516;p13776;p1517055;p114797;p1139129948;p1176;p18058;p11031;p1240;p18003;p15125;p1679;p1521324;p11118;p17618;p1702]
m0dotyod;hassolvent;p16212;predict head;[p1962;p114798;p1180;p1409682;p124480;p133557;p16509;p122242641;p16228;p1679;p110340;p1517096;p121959252;p114470;p13283;p115666;p1253881;p1101507;p1702;p18471;p110942334;p1139129948;p1516871;p16332;p110455301;p16386;p114797;p1302428;p1521324;p1785;p13776;p119096565;p110008;p18900;p1712;p17583;p19210;p1139238286;p1516872;p18865;p113417437;p1174;p1240;p17641;p16274;p1753;p111;p11118;p19032;p17809;p115413;p16342;p17969;p124602;p16049;p1260;p111430;p1947;p18071;p18172;p16375;p19261;p18058;p17237;p16422;p124007;p171601;p12723671;p17045;p181646;p1713;p11140;p16344;p18857;p18148;p14757;p15125;p124203;p1517045;p17965;p125516;p1784;p16212]
m0dotyod;hassolvent;p16212;predict tail;[p1962;p114798;p1180;p1409682;p124480;p133557;p16509;p122242641;p16228;p1679;p110340;p1517096;p121959252;p114470;p13283;p115666;p1253881;p1101507;p1702;p18471;p110942334;p1139129948;p1516871;p16332;p110455301;p16386;p114797;p1302428;p1521324;p1785;p13776;p119096565;p110008;p18900;p1712;p17583;p19210;p1139238286;p1516872;p18865;p113417437;p1174;p1240;p17641;p16274;p1753;p111;p11118;p19032;p17809;p115413;p16342;p17969;p124602;p16049;p1260;p111430;p1947;p18071;p18172;p16375;p19261;p18058;p17237;p16422;p124007;p171601;p12723671;p17045;p181646;p1713;p11140;p16344;p18857;p18148;p14757;p15125;p124203;p1517045;p17965;p125516;p1784;p16212]
m0cuswap;hassolvent;p1516872;predict head;[p1887;p1516872]
m0cuswap;hassolvent;p1516872;predict tail;[p1887;p1516872]
m0dozquf;hassolvent;p1962;predict head;[p1962]
m0dozquf;hassolvent;p1962;predict tail;[p1962]
m0aguyeg;hassolvent;p1962;predict head;[p1887;p1962]
m0aguyeg;hassolvent;p1962;predict tail;[p1887;p1962]
m0avujor;hassolvent;p1962;predict head;[p1962]
m0avujor;hassolvent;p1962;predict tail;[p1962]
m0davkiv;hassolvent;p16344;predict head;[p16344]
m0davkiv;hassolvent;p16344;predict tail;[p16344]
m0davkiv;hassolvent;p18058;predict head;[p1887;p18003;p16212;p11049;p18058]
m0davkiv;hassolvent;p18058;predict tail;[p1887;p18003;p16212;p11049;p18058]
m0davkiv;hassolvent;p13283;predict head;[p1887;p18003;p16212;p13283]
m0davkiv;hassolvent;p13283;predict tail;[p1887;p18003;p16212;p13283]
m0comgiv;hassolvent;p1517045;predict head;[p1517045]
m0comgiv;hassolvent;p1517045;predict tail;[p1517045]
m0comgiv;hassolvent;p1702;predict head;[p114798;p15125;p18021;p1139238286;p12723671;p118373917;p114797;p1702]
m0comgiv;hassolvent;p1702;predict tail;[p114798;p15125;p18021;p1139238286;p12723671;p118373917;p114797;p1702]
m0comgiv;hassolvent;p1962;predict head;[p1962]
m0comgiv;hassolvent;p1962;predict tail;[p1962]
m0dazhao;hassolvent;p1702;predict head;[p1962;p1887;p11049;p16342;p13283;p1516872;p16344;p16212;p11045;p113417437;p114798;p110953423;p1679;p16228;p17854;p121959252;p115666;p1516871;p133557;p1180;p1263;p113387;p15234;p14178000;p122242641;p19032;p1702]
m0dazhao;hassolvent;p1702;predict tail;[p1962;p1887;p11049;p16342;p13283;p1516872;p16344;p16212;p11045;p113417437;p114798;p110953423;p1679;p16228;p17854;p121959252;p115666;p1516871;p133557;p1180;p1263;p113387;p15234;p14178000;p122242641;p19032;p1702]
m0burbia;hassolvent;p1702;predict head;[p1962;p16228;p1702]
m0burbia;hassolvent;p1702;predict tail;[p1962;p16228;p1702]
m0avupox;hassolvent;p1962;predict head;[p1962]
m0avupox;hassolvent;p1962;predict tail;[p1962]
m0avupox;hassolvent;p1222;predict head;[p1944;p19261;p1176;p16228;p112682;p11118;p113387;p1139238286;p1517055;p1887;p13283;p14837;p16125;p114213;p1253881;p124203;p13301;p1935;p162750;p181646;p1222]
m0avupox;hassolvent;p1222;predict tail;[p1944;p19261;p1176;p16228;p112682;p11118;p113387;p1139238286;p1517055;p1887;p13283;p14837;p16125;p114213;p1253881;p124203;p13301;p1935;p162750;p181646;p1222]
m0avupox;hassolvent;p125516;predict head;[p1944;p19261;p1176;p16228;p112682;p11118;p113387;p1139238286;p1517055;p1887;p13283;p14837;p16125;p114213;p1253881;p124203;p13301;p1935;p125516]
m0avupox;hassolvent;p125516;predict tail;[p1944;p19261;p1176;p16228;p112682;p11118;p113387;p1139238286;p1517055;p1887;p13283;p14837;p16125;p114213;p1253881;p124203;p13301;p1935;p125516]
m0alifor;hassolvent;p18028;predict head;[p16212;p1887;p16344;p16332;p16228;p1962;p13283;p1517165;p121877088;p18471;p133557;p124654;p14178000;p11031;p18058;p18008;p17854;p119096565;p1180;p18028]
m0alifor;hassolvent;p18028;predict tail;[p16212;p1887;p16344;p16332;p16228;p1962;p13283;p1517165;p121877088;p18471;p133557;p124654;p14178000;p11031;p18058;p18008;p17854;p119096565;p1180;p18028]
m0alifor;hassolvent;p18003;predict head;[p16212;p1887;p16344;p16332;p16228;p1962;p13283;p1517165;p121877088;p18471;p133557;p124654;p14178000;p11031;p18058;p18008;p17854;p119096565;p1180;p1938;p1176;p121226129;p110340;p11049;p131275;p131374;p1702;p1284;p17964;p16342;p18857;p115413;p122242641;p19964072;p15943;p16386;p17580;p15360545;p114797;p1947;p124530;p19032;p125487;p18078;p1712;p1241;p16125;p15234;p17809;p124007;p17969;p17583;p112051;p14873;p16375;p1785;p18021;p16509;p1139129948;p18900;p121959252;p14343483;p13939;p17505;p113387;p1260;p19321;p114470;p17521;p118373917;p1516871;p16575;p17912;p18003]
m0alifor;hassolvent;p18003;predict tail;[p16212;p1887;p16344;p16332;p16228;p1962;p13283;p1517165;p121877088;p18471;p133557;p124654;p14178000;p11031;p18058;p18008;p17854;p119096565;p1180;p1938;p1176;p121226129;p110340;p11049;p131275;p131374;p1702;p1284;p17964;p16342;p18857;p115413;p122242641;p19964072;p15943;p16386;p17580;p15360545;p114797;p1947;p124530;p19032;p125487;p18078;p1712;p1241;p16125;p15234;p17809;p124007;p17969;p17583;p112051;p14873;p16375;p1785;p18021;p16509;p1139129948;p18900;p121959252;p14343483;p13939;p17505;p113387;p1260;p19321;p114470;p17521;p118373917;p1516871;p16575;p17912;p18003]
m0cocmaj;hassolvent;p18028;predict head;[p1962;p16228;p1176;p11140;p1887;p113387;p131374;p181646;p114798;p12723671;p11031;p18900;p114797;p11049;p1313;p1263;p1702;p15360545;p1521324;p13301;p18028]
m0cocmaj;hassolvent;p18028;predict tail;[p1962;p16228;p1176;p11140;p1887;p113387;p131374;p181646;p114798;p12723671;p11031;p18900;p114797;p11049;p1313;p1263;p1702;p15360545;p1521324;p13301;p18028]
m0bavwec;hassolvent;p1962;predict head;[p1962]
m0bavwec;hassolvent;p1962;predict tail;[p1962]
m0bavwec;hassolvent;p123665760;predict head;[p114798;p1887;p112682;p111;p17618;p110340;p13283;p12723671;p17912;p114213;p1702;p111430;p16342;p1253881;p16228;p1517045;p112051;p1263;p133557;p16049;p122242641;p1935;p1517096;p1516892;p1180;p15125;p14233003;p114797;p110942334;p124203;p1784;p18471;p1313;p115666;p1713;p167833;p18021;p16125;p131275;p1176;p124007;p110008;p1785;p15360545;p16386;p131374;p16332;p18148;p14837;p16212;p119096565;p18003;p15234;p18078;p12723922;p18865;p17964;p181646;p1750;p114917;p1753;p15922;p124602;p110455301;p1284;p17583;p11118;p115413;p1139238286;p17045;p17641;p171601;p1302428;p1139129948;p13776;p18857;p13939;p1516871;p124530;p15943;p110953423;p18071;p17969;p113417437;p16509;p114923;p14757;p1241;p18172;p16395;p18028;p1517165;p1156588821;p16422;p1521324;p18011;p1409682;p16575;p118373917;p17809;p14178000;p11045;p114470;p18150;p14873;p17929;p18008;p11031;p1712;p17416;p1679;p17580;p17628;p125517;p1174;p11068;p1517055;p121226129;p16274;p17965;p16375;p17504;p125487;p123266;p19964072;p124654;p11004;p16917;p111575;p1700;p17237;p17505;p13084169;p13301;p121877088;p1101507;p19210;p17521;p15235;p121959252;p18058;p1938;p1947;p125516;p1516872;p124268;p19032;p1222;p162750;p1971;p1795;p1260;p17854;p19261;p16344;p19321;p17955;p11140;p113387;p124247;p14343483;p123668193;p11049;p18900;p1240;p124480;p1944;p124434;p123665760]
m0bavwec;hassolvent;p123665760;predict tail;[p114798;p1887;p112682;p111;p17618;p110340;p13283;p12723671;p17912;p114213;p1702;p111430;p16342;p1253881;p16228;p1517045;p112051;p1263;p133557;p16049;p122242641;p1935;p1517096;p1516892;p1180;p15125;p14233003;p114797;p110942334;p124203;p1784;p18471;p1313;p115666;p1713;p167833;p18021;p16125;p131275;p1176;p124007;p110008;p1785;p15360545;p16386;p131374;p16332;p18148;p14837;p16212;p119096565;p18003;p15234;p18078;p12723922;p18865;p17964;p181646;p1750;p114917;p1753;p15922;p124602;p110455301;p1284;p17583;p11118;p115413;p1139238286;p17045;p17641;p171601;p1302428;p1139129948;p13776;p18857;p13939;p1516871;p124530;p15943;p110953423;p18071;p17969;p113417437;p16509;p114923;p14757;p1241;p18172;p16395;p18028;p1517165;p1156588821;p16422;p1521324;p18011;p1409682;p16575;p118373917;p17809;p14178000;p11045;p114470;p18150;p14873;p17929;p18008;p11031;p1712;p17416;p1679;p17580;p17628;p125517;p1174;p11068;p1517055;p121226129;p16274;p17965;p16375;p17504;p125487;p123266;p19964072;p124654;p11004;p16917;p111575;p1700;p17237;p17505;p13084169;p13301;p121877088;p1101507;p19210;p17521;p15235;p121959252;p18058;p1938;p1947;p125516;p1516872;p124268;p19032;p1222;p162750;p1971;p1795;p1260;p17854;p19261;p16344;p19321;p17955;p11140;p113387;p124247;p14343483;p123668193;p11049;p18900;p1240;p124480;p1944;p124434;p123665760]
m0amebax;hassolvent;p114798;predict head;[p1887;p114798]
m0amebax;hassolvent;p114798;predict tail;[p1887;p114798]
m0amebax;hassolvent;p1962;predict head;[p1962]
m0amebax;hassolvent;p1962;predict tail;[p1962]
m0dozquf;hassolvent;p114797;predict head;[p114798;p16228;p1263;p114797]
m0dozquf;hassolvent;p114797;predict tail;[p114798;p16228;p1263;p114797]
m0cahnef;hassolvent;p1887;predict head;[p1962;p16342;p1887]
m0cahnef;hassolvent;p1887;predict tail;[p1962;p16342;p1887]
m0delboo;hassolvent;p11140;predict head;[p1887;p1962;p1679;p11049;p1702;p114923;p1938;p15360545;p16212;p13776;p1180;p1260;p17854;p16575;p121959252;p1516871;p17580;p124602;p133557;p13301;p17969;p19032;p18471;p18058;p113417437;p13084169;p110953423;p18028;p124654;p17505;p1302428;p115666;p16228;p1516872;p110008;p18003;p17521;p19261;p17964;p19210;p125516;p18900;p19964072;p114798;p1712;p124007;p16125;p16422;p167833;p17583;p18008;p1944;p11118;p14178000;p16386;p18148;p18021;p16395;p16509;p11004;p12723671;p1156588821;p114470;p18865;p111430;p1241;p111575;p123668193;p18078;p15922;p124203;p1700;p1284;p1409682;p122242641;p14837;p124480;p15235;p17809;p17237;p14873;p1174;p110455301;p124247;p113387;p17955;p114797;p121877088;p17045;p16332;p17965;p18011;p16274;p114917;p11140]
m0delboo;hassolvent;p11140;predict tail;[p1887;p1962;p1679;p11049;p1702;p114923;p1938;p15360545;p16212;p13776;p1180;p1260;p17854;p16575;p121959252;p1516871;p17580;p124602;p133557;p13301;p17969;p19032;p18471;p18058;p113417437;p13084169;p110953423;p18028;p124654;p17505;p1302428;p115666;p16228;p1516872;p110008;p18003;p17521;p19261;p17964;p19210;p125516;p18900;p19964072;p114798;p1712;p124007;p16125;p16422;p167833;p17583;p18008;p1944;p11118;p14178000;p16386;p18148;p18021;p16395;p16509;p11004;p12723671;p1156588821;p114470;p18865;p111430;p1241;p111575;p123668193;p18078;p15922;p124203;p1700;p1284;p1409682;p122242641;p14837;p124480;p15235;p17809;p17237;p14873;p1174;p110455301;p124247;p113387;p17955;p114797;p121877088;p17045;p16332;p17965;p18011;p16274;p114917;p11140]
m0aguyeg;hassolvent;p17045;predict head;[p1887;p114798;p113387;p1313;p15234;p124007;p125516;p14837;p16342;p12723671;p11118;p19210;p114213;p14873;p1260;p124247;p16125;p1944;p1139129948;p1517045;p14178000;p124203;p114923;p124530;p11031;p16228;p1784;p123266;p11004;p1938;p1174;p1176;p17045]
m0aguyeg;hassolvent;p17045;predict tail;[p1887;p114798;p113387;p1313;p15234;p124007;p125516;p14837;p16342;p12723671;p11118;p19210;p114213;p14873;p1260;p124247;p16125;p1944;p1139129948;p1517045;p14178000;p124203;p114923;p124530;p11031;p16228;p1784;p123266;p11004;p1938;p1174;p1176;p17045]
m0delboo;hassolvent;p16342;predict head;[p1887;p1962;p1679;p11049;p1702;p114923;p16342]
m0delboo;hassolvent;p16342;predict tail;[p1887;p1962;p1679;p11049;p1702;p114923;p16342]
m0delboo;hassolvent;p16344;predict head;[p1887;p1962;p1679;p16344]
m0delboo;hassolvent;p16344;predict tail;[p1887;p1962;p1679;p16344]
m0doyyew;hassolvent;p1887;predict head;[p114798;p131275;p11031;p1887]
m0doyyew;hassolvent;p1887;predict tail;[p114798;p131275;p11031;p1887]
m0doyyew;hassolvent;p1962;predict head;[p1962]
m0doyyew;hassolvent;p1962;predict tail;[p1962]
m0cowbat;hassolvent;p1962;predict head;[p1962]
m0cowbat;hassolvent;p1962;predict tail;[p1962]
m0cutbea;hassolvent;p16228;predict head;[p16228]
m0cutbea;hassolvent;p16228;predict tail;[p16228]
m0cutbea;hassolvent;p1944;predict head;[p1962;p114798;p1887;p1944]
m0cutbea;hassolvent;p1944;predict tail;[p1962;p114798;p1887;p1944]
m0besxef;hassolvent;p1887;predict head;[p16228;p1962;p16344;p133557;p16212;p1971;p114798;p1887]
m0besxef;hassolvent;p1887;predict tail;[p16228;p1962;p16344;p133557;p16212;p1971;p114798;p1887]
m0besxef;hassolvent;p1702;predict head;[p16228;p1962;p16344;p133557;p16212;p1971;p114798;p131275;p14178000;p1679;p1516872;p114213;p1139129948;p18471;p1409682;p110340;p18058;p12723671;p17583;p131374;p124530;p11118;p1516871;p16917;p11031;p1713;p15943;p1101507;p16395;p19321;p122242641;p13776;p1222;p114797;p17912;p1702]
m0besxef;hassolvent;p1702;predict tail;[p16228;p1962;p16344;p133557;p16212;p1971;p114798;p131275;p14178000;p1679;p1516872;p114213;p1139129948;p18471;p1409682;p110340;p18058;p12723671;p17583;p131374;p124530;p11118;p1516871;p16917;p11031;p1713;p15943;p1101507;p16395;p19321;p122242641;p13776;p1222;p114797;p17912;p1702]
m0arihis;hassolvent;p1887;predict head;[p16228;p1702;p16212;p1962;p1887]
m0arihis;hassolvent;p1887;predict tail;[p16228;p1702;p16212;p1962;p1887]
