00276987;_derivationally_related_form;00493259;00493259;_derivationally_related_form;00276987;;;;;;;;;;0.6499168276786804;0.04297146573662758;1;3
01323338;_derivationally_related_form;15032376;15032376;_derivationally_related_form;01323338;;;;;;;;;;0.8952590823173523;0.17867887020111084;1;2
03925226;_derivationally_related_form;02838592;02838592;_derivationally_related_form;03925226;;;;;;;;;;0.9431167840957642;0.00011743266077246517;1;5426
01435380;_derivationally_related_form;01142519;01435380;_derivationally_related_form;01105259;;;;;;;;;;0.9852008819580078;0.9278427958488464;1;1
00966869;_derivationally_related_form;02344568;02344568;_derivationally_related_form;00966869;01565472;_derivationally_related_form;00966869;;;;;;;0.948935866355896;0.02944120019674301;1;3
00334935;_derivationally_related_form;01499265;00334935;_derivationally_related_form;02062212;;;;;;;;;;0.9201913475990295;0.9081612229347229;1;2
08244062;_derivationally_related_form;10120085;08244062;_derivationally_related_form;08245172;;;;;;;;;;0.8888426423072815;0.9944520592689514;1;1
02321757;_derivationally_related_form;10707804;10707804;_derivationally_related_form;02321757;02276866;_hypernym;02321757;;;;;;;0.9510093331336975;0.013595463708043098;1;19
13573181;_derivationally_related_form;00379774;00379774;_derivationally_related_form;13573181;13573181;_derivationally_related_form;00580865;;;;;;;0.885213315486908;1.2044102732033934e-05;1;30821
00981944;_derivationally_related_form;07125958;07125958;_derivationally_related_form;00981944;;;;;;;;;;0.7488526105880737;7.896789611550048e-05;1;7131
02504131;_derivationally_related_form;00123170;00123170;_derivationally_related_form;02504131;;;;;;;;;;0.9716402888298035;0.00031386202317662537;1;1481
01774426;_derivationally_related_form;07503430;07503430;_derivationally_related_form;01774426;;;;;;;;;;0.9352989196777344;0.0004958449862897396;1;1678
09179776;_derivationally_related_form;00770437;00770437;_derivationally_related_form;09179776;;;;;;;;;;0.9709345102310181;0.00031302619026973844;1;775
00626428;_derivationally_related_form;10508710;00626428;_derivationally_related_form;10508862;;;;;;;;;;0.8251416683197021;0.8889866471290588;1;1
07443010;_derivationally_related_form;01521124;01521124;_derivationally_related_form;07443010;;;;;;;;;;0.8869442939758301;0.0001840876357164234;1;2559
03472232;_derivationally_related_form;00099721;00099721;_derivationally_related_form;03472232;;;;;;;;;;0.92844557762146;0.02030218206346035;1;6
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;;;;;;;;;;0.9769357442855835;0.013151628896594048;1;11
02575082;_derivationally_related_form;00752431;02575082;_derivationally_related_form;00754767;;;;;;;;;;0.9458507299423218;0.892352819442749;1;2
04590746;_derivationally_related_form;01392237;01392237;_derivationally_related_form;04590746;;;;;;;;;;0.907371997833252;2.5328132323920727e-05;1;24176
13925550;_derivationally_related_form;00461493;00461493;_derivationally_related_form;13925550;;;;;;;;;;0.9704260230064392;4.404459468787536e-05;1;3317
07985223;_derivationally_related_form;01292885;01292885;_derivationally_related_form;07985223;;;;;;;;;;0.9719464182853699;0.03288055583834648;1;2
02400760;_derivationally_related_form;10760340;10760340;_derivationally_related_form;02400760;;;;;;;;;;0.8439188003540039;0.0005132858059369028;1;550
00968211;_derivationally_related_form;10483138;00968211;_derivationally_related_form;07445896;;;;;;;;;;0.9187361001968384;0.8926153182983398;1;2
00203342;_derivationally_related_form;00685683;00203342;_derivationally_related_form;00807178;;;;;;;;;;0.9650112986564636;0.9117142558097839;1;2
02016523;_derivationally_related_form;07370125;02016523;_derivationally_related_form;00049003;;;;;;;;;;0.9517150521278381;0.9439840912818909;1;2
02416751;_derivationally_related_form;09935793;09935793;_derivationally_related_form;02416751;;;;;;;;;;0.9833278656005859;0.00016137122293002903;1;3943
10254761;_derivationally_related_form;06072476;06072476;_derivationally_related_form;10254761;;;;;;;;;;0.9246998429298401;0.006363712716847658;1;3
01110274;_derivationally_related_form;02244956;02244956;_derivationally_related_form;01110274;;;;;;;;;;0.9629319906234741;0.5050755143165588;1;1
13423615;_derivationally_related_form;01254013;01254013;_derivationally_related_form;13423615;;;;;;;;;;0.9269295930862427;0.1242315024137497;1;2
10734963;_derivationally_related_form;03612965;03612965;_derivationally_related_form;10734963;;;;;;;;;;0.6378668546676636;0.005896167363971472;1;4
00546192;_derivationally_related_form;15109745;00546192;_derivationally_related_form;01253060;;;;;;;;;;0.938023567199707;0.9707048535346985;1;2
01740969;_derivationally_related_form;00918383;01740969;_derivationally_related_form;03417345;;;;;;;;;;0.9846118092536926;0.9578810930252075;1;1
01118081;_derivationally_related_form;00788821;01118081;_derivationally_related_form;14580090;;;;;;;;;;0.8461793065071106;0.959274172782898;1;1
00751779;_derivationally_related_form;00835506;00835506;_derivationally_related_form;00751779;;;;;;;;;;0.945868194103241;0.01949518546462059;1;2
01511706;_derivationally_related_form;00104249;01511706;_derivationally_related_form;14691822;;;;;;;;;;0.9254107475280762;0.9244171977043152;1;2
01463963;_derivationally_related_form;05075602;05075602;_derivationally_related_form;01463963;;;;;;;;;;0.9467073082923889;4.108470966457389e-05;1;13593
02686952;_derivationally_related_form;13913427;13913427;_derivationally_related_form;02686952;;;;;;;;;;0.9418135285377502;4.8194291593972594e-05;1;7230
00234423;_derivationally_related_form;02535896;02535896;_derivationally_related_form;00234423;;;;;;;;;;0.8537071943283081;3.289801679784432e-05;1;12522
00686890;_derivationally_related_form;01010118;01010118;_derivationally_related_form;00686890;00686890;_derivationally_related_form;00820801;;;;;;;0.9925404191017151;0.0019288576440885663;1;161
01174742;_derivationally_related_form;00841091;00841091;_derivationally_related_form;01174742;;;;;;;;;;0.912300705909729;0.10222932696342468;1;2
06674542;_derivationally_related_form;00970732;00970732;_derivationally_related_form;06674542;;;;;;;;;;0.8159433007240295;4.25918260589242e-05;1;18782
00543410;_derivationally_related_form;13464820;13464820;_derivationally_related_form;00543410;;;;;;;;;;0.926823616027832;2.78331517620245e-05;1;6242
00192836;_derivationally_related_form;10056103;10056103;_derivationally_related_form;00192836;;;;;;;;;;0.9433639049530029;4.109654400963336e-05;1;16434
01569181;_derivationally_related_form;00225593;00225593;_derivationally_related_form;01569181;;;;;;;;;;0.8613247275352478;0.03485355153679848;1;4
06503224;_derivationally_related_form;00277399;00277399;_derivationally_related_form;06503224;;;;;;;;;;0.9616053104400635;3.277454379713163e-05;1;9298
00594836;_derivationally_related_form;09931640;09931640;_derivationally_related_form;00594836;;;;;;;;;;0.8105099201202393;0.0006636090693064034;1;91
01045419;_derivationally_related_form;10776339;10776339;_derivationally_related_form;01045419;01045419;_hypernym;00983824;;;;;;;0.9738527536392212;0.0005746933165937662;1;576
14486767;_derivationally_related_form;00475183;00475183;_derivationally_related_form;14486767;14486767;_derivationally_related_form;01905653;;;;;;;0.929673433303833;3.26838835462695e-06;1;39765
04119892;_derivationally_related_form;02362798;02362798;_derivationally_related_form;04119892;;;;;;;;;;0.9288367629051208;0.0003104056231677532;1;1423
01056411;_derivationally_related_form;01862918;01862918;_derivationally_related_form;01056411;;;;;;;;;;0.8981867432594299;1.9883478671545163e-05;1;27686
00842692;_derivationally_related_form;02765692;00842692;_derivationally_related_form;00073584;;;;;;;;;;0.9701384902000427;0.8343724012374878;1;2
00827379;_derivationally_related_form;01271189;01271189;_derivationally_related_form;00827379;;;;;;;;;;0.9129965901374817;3.0492050427710637e-05;1;11646
06877742;_derivationally_related_form;00034758;00034758;_derivationally_related_form;06877742;;;;;;;;;;0.9470049738883972;0.005019152071326971;1;5
00156101;_derivationally_related_form;02373785;00156101;_derivationally_related_form;05167237;;;;;;;;;;0.8808610439300537;0.9609769582748413;1;2
01336587;_derivationally_related_form;05645597;05645597;_derivationally_related_form;01336587;10667187;_derivationally_related_form;01336587;;;;;;;0.9760657548904419;5.205447450862266e-05;1;12663
10387196;_derivationally_related_form;04091839;04091839;_derivationally_related_form;10387196;;;;;;;;;;0.939087986946106;0.003117516404017806;1;6
04159058;_derivationally_related_form;01356582;01356582;_derivationally_related_form;04159058;01353405;_derivationally_related_form;04159058;;;;;;;0.9086266756057739;1.1548811016837135e-05;1;31689
04671394;_derivationally_related_form;00724861;00724861;_derivationally_related_form;04671394;;;;;;;;;;0.9536716341972351;0.00012922911264467984;1;4833
00607405;_derivationally_related_form;05996646;05996646;_derivationally_related_form;00607405;;;;;;;;;;0.9772976636886597;0.02805732563138008;1;2
01530431;_derivationally_related_form;05582859;01530431;_derivationally_related_form;00379588;;;;;;;;;;0.8854972720146179;0.9369770884513855;1;2
00904690;_derivationally_related_form;06740644;00904690;_derivationally_related_form;01241331;;;;;;;;;;0.9307368993759155;0.9086483716964722;1;2
02349212;_derivationally_related_form;08324514;02349212;_derivationally_related_form;13929852;;;;;;;;;;0.9586958885192871;0.8535887002944946;1;2
06798750;_derivationally_related_form;01275762;01275762;_derivationally_related_form;06798750;;;;;;;;;;0.9415811896324158;0.00016495201271027327;1;4284
01500082;_derivationally_related_form;02818832;02818832;_derivationally_related_form;01500082;;;;;;;;;;0.9770821928977966;6.866709099995205e-06;1;34868
15015501;_derivationally_related_form;00504901;15015501;_derivationally_related_form;00504676;;;;;;;;;;0.9273518919944763;0.7514731287956238;1;2
11795366;_hypernym;11556857;11794267;_member_meronym;11795366;;;;;;;;;;0.5261822938919067;0.000250687007792294;1;8
12636705;_hypernym;11585340;12619306;_member_meronym;12636705;;;;;;;;;;0.24878977239131927;0.00017854977340903133;1;1395
02578604;_hypernym;01432517;02575766;_member_meronym;02578604;;;;;;;;;;0.33685243129730225;0.000482695089885965;1;4
02260770;_hypernym;02260362;02260770;_synset_domain_topic_of;01090446;;;;;;;;;;0.7453078627586365;0.7352012991905212;1;2
12972629;_hypernym;08103777;12972414;_member_meronym;12972629;;;;;;;;;;0.3090154230594635;0.0019445098005235195;1;75
06838543;_hypernym;06828818;06498569;_has_part;06838543;;;;;;;;;;0.37776821851730347;0.0006494257831946015;1;2
01566386;_hypernym;01504437;01524885;_member_meronym;01566386;;;;;;;;;;0.5330047011375427;0.0014900877140462399;1;36
01946118;_hypernym;01938850;01941670;_member_meronym;01946118;;;;;;;;;;0.1533586084842682;0.00025003988412208855;1;1521
08898187;_instance_hypernym;08633957;08898187;_instance_hypernym;08524735;;;;;;;;;;0.024430157616734505;0.0017668911023065448;1;8
08030711;_instance_hypernym;08392137;08975902;_member_of_domain_region;08030711;;;;;;;;;;0.9619638919830322;0.9484485387802124;1;1
08962951;_instance_hypernym;08524735;08962610;_has_part;08962951;;;;;;;;;;0.5773183107376099;0.12773552536964417;1;1
09373716;_instance_hypernym;09411430;09159003;_has_part;09373716;;;;;;;;;;0.6617315411567688;0.22924308478832245;1;3
01693138;_synset_domain_topic_of;00933420;01693138;_hypernym;01690294;;;;;;;;;;0.7687374949455261;0.0026350202970206738;1;19
01960779;_synset_domain_topic_of;00299217;01960779;_synset_domain_topic_of;00450335;;;;;;;;;;0.5927607417106628;0.044896259903907776;1;5
00931467;_verb_group;00932161;00932161;_verb_group;00931467;;;;;;;;;;0.9508102536201477;8.717759919818491e-05;1;5049
