m0bomgiv;hasmetal;p124470;predict head;[p124470]
m0bomgiv;hasmetal;p124470;predict tail;[p124470]
m0daxmog;hasmetal;p110129889;predict head;[p110129889]
m0daxmog;hasmetal;p110129889;predict tail;[p110129889]
m0bopvim;hasmetal;p116683880;predict head;[p116683880]
m0bopvim;hasmetal;p116683880;predict tail;[p116683880]
m0alojoa;hasmetal;p13007855;predict head;[p111192;p13007855]
m0alojoa;hasmetal;p13007855;predict tail;[p111192;p13007855]
m0dozquf;hasmetal;p118616;predict head;[p124014;p118616]
m0dozquf;hasmetal;p118616;predict tail;[p124014;p118616]
m0amebax;hasmetal;p116683880;predict head;[p116683880]
m0amebax;hasmetal;p116683880;predict tail;[p116683880]
m0avupox;hasmetal;p124373;predict head;[p124373]
m0avupox;hasmetal;p124373;predict tail;[p124373]
m0burbia;hasmetal;p118616;predict head;[p124014;p15123419;p118616]
m0burbia;hasmetal;p118616;predict tail;[p124014;p15123419;p118616]
m0comgiv;hasmetal;p1129628482;predict head;[p125154;p1129628482]
m0comgiv;hasmetal;p1129628482;predict tail;[p125154;p1129628482]
m0dafwen;hasmetal;p124014;predict head;[p118616;p124014]
m0dafwen;hasmetal;p124014;predict tail;[p118616;p124014]
m0coyqen;hasmetal;p124458;predict head;[p124458]
m0coyqen;hasmetal;p124458;predict tail;[p124458]
m0dawwuv;hasmetal;p125154;predict head;[p125154]
m0dawwuv;hasmetal;p125154;predict tail;[p125154]
m0arihis;hasmetal;p125000;predict head;[p125000]
m0arihis;hasmetal;p125000;predict tail;[p125000]
m0besxef;hasmetal;p124375;predict head;[p1154912;p111780020;p124462;p1131722987;p111192;p1516875;p124586;p16093208;p124965;p15462222;p110313194;p156924536;p124580;p124962;p124480;p161372;p111736352;p130154;p124562;p124812;p1158605;p125154;p125953;p16917;p14233003;p13482579;p162750;p111026;p161511;p122892188;p111185;p124380;p124947;p1516872;p14558810;p124611;p114806;p124459;p124293;p16857648;p161534;p134007;p1170058;p123938;p15049666;p123665649;p111034740;p115769463;p12724682;p1104957;p116687962;p123661960;p125000;p1182616;p14298216;p1129630846;p162652;p1168937;p15727;p162674;p1277692;p111029823;p124373;p123982;p112864172;p124853;p18551;p161424;p182127;p1202253;p15123419;p176223;p114797;p124385;p123666338;p13028194;p125204;p161520;p1139520;p116211613;p114802;p19834912;p161635;p1203082;p124561;p127854;p161510;p119005;p124983;p116685035;p115303652;p125205;p162640;p124290;p116211595;p12724049;p110563;p14082176;p15377225;p161444;p19905479;p124518;p16277;p111591;p114016;p161678;p1159373;p19839123;p123978;p115865313;p1165397;p1209258;p110198055;p173981;p16537495;p116713320;p124963;p124567;p124393;p1150906;p112525;p174013;p110564;p111479047;p124850;p17912;p125122;p1105153;p110112;p19837674;p123664764;p123932;p12724193;p14232365;p116211478;p124485;p111378442;p1444966;p1104671;p124924;p124085;p162811;p12735131;p125304;p111281299;p124014;p123930;p1433294;p124375]
m0besxef;hasmetal;p124375;predict tail;[p1154912;p111780020;p124462;p1131722987;p111192;p1516875;p124586;p16093208;p124965;p15462222;p110313194;p156924536;p124580;p124962;p124480;p161372;p111736352;p130154;p124562;p124812;p1158605;p125154;p125953;p16917;p14233003;p13482579;p162750;p111026;p161511;p122892188;p111185;p124380;p124947;p1516872;p14558810;p124611;p114806;p124459;p124293;p16857648;p161534;p134007;p1170058;p123938;p15049666;p123665649;p111034740;p115769463;p12724682;p1104957;p116687962;p123661960;p125000;p1182616;p14298216;p1129630846;p162652;p1168937;p15727;p162674;p1277692;p111029823;p124373;p123982;p112864172;p124853;p18551;p161424;p182127;p1202253;p15123419;p176223;p114797;p124385;p123666338;p13028194;p125204;p161520;p1139520;p116211613;p114802;p19834912;p161635;p1203082;p124561;p127854;p161510;p119005;p124983;p116685035;p115303652;p125205;p162640;p124290;p116211595;p12724049;p110563;p14082176;p15377225;p161444;p19905479;p124518;p16277;p111591;p114016;p161678;p1159373;p19839123;p123978;p115865313;p1165397;p1209258;p110198055;p173981;p16537495;p116713320;p124963;p124567;p124393;p1150906;p112525;p174013;p110564;p111479047;p124850;p17912;p125122;p1105153;p110112;p19837674;p123664764;p123932;p12724193;p14232365;p116211478;p124485;p111378442;p1444966;p1104671;p124924;p124085;p162811;p12735131;p125304;p111281299;p124014;p123930;p1433294;p124375]
m0besxef;hasmetal;p13007855;predict head;[p13007855]
m0besxef;hasmetal;p13007855;predict tail;[p13007855]
m0besxef;hasmetal;p124424;predict head;[p124424]
m0besxef;hasmetal;p124424;predict tail;[p124424]
m0cutbea;hasmetal;p124809;predict head;[p14233003;p124809]
m0cutbea;hasmetal;p124809;predict tail;[p14233003;p124809]
m0aguyeg;hasmetal;p161424;predict head;[p161424]
m0aguyeg;hasmetal;p161424;predict tail;[p161424]
m0alihuy;hasmetal;p124459;predict head;[p15284359;p16093208;p1165397;p116682959;p114802;p123978;p116683880;p1168464;p15123419;p123666338;p124293;p124809;p174197;p116683784;p124963;p12724049;p125953;p124591;p124580;p125204;p15462222;p161510;p1159373;p1425646;p124812;p162750;p166207;p174013;p182127;p15049666;p110129889;p112525;p124459]
m0alihuy;hasmetal;p124459;predict tail;[p15284359;p16093208;p1165397;p116682959;p114802;p123978;p116683880;p1168464;p15123419;p123666338;p124293;p124809;p174197;p116683784;p124963;p12724049;p125953;p124591;p124580;p125204;p15462222;p161510;p1159373;p1425646;p124812;p162750;p166207;p174013;p182127;p15049666;p110129889;p112525;p124459]
m0damwew;hasmetal;p125154;predict head;[p125154]
m0damwew;hasmetal;p125154;predict tail;[p125154]
m0alihuy;hasmetal;p110904204;predict head;[p15284359;p16093208;p1165397;p116682959;p114802;p123978;p116683880;p1168464;p15123419;p123666338;p124293;p124809;p174197;p116683784;p124963;p12724049;p125953;p124591;p124580;p125204;p15462222;p161510;p1159373;p1425646;p124812;p162750;p166207;p174013;p182127;p15049666;p110129889;p112525;p110112;p161482;p1517074;p110563;p12724682;p17912;p1150906;p123661960;p123930;p19317;p127854;p13482579;p14233003;p1111042;p110904204]
m0alihuy;hasmetal;p110904204;predict tail;[p15284359;p16093208;p1165397;p116682959;p114802;p123978;p116683880;p1168464;p15123419;p123666338;p124293;p124809;p174197;p116683784;p124963;p12724049;p125953;p124591;p124580;p125204;p15462222;p161510;p1159373;p1425646;p124812;p162750;p166207;p174013;p182127;p15049666;p110129889;p112525;p110112;p161482;p1517074;p110563;p12724682;p17912;p1150906;p123661960;p123930;p19317;p127854;p13482579;p14233003;p1111042;p110904204]
m0dowdaw;hasmetal;p118616;predict head;[p124014;p118616]
m0dowdaw;hasmetal;p118616;predict tail;[p124014;p118616]
m0bemfik;hasmetal;p125154;predict head;[p15727;p125000;p111192;p124424;p118616;p1203082;p115865313;p124611;p124586;p1202253;p125154]
m0bemfik;hasmetal;p125154;predict tail;[p15727;p125000;p111192;p124424;p118616;p1203082;p115865313;p124611;p124586;p1202253;p125154]
m0bivpuu;hasmetal;p18895;predict head;[p124014;p118616;p161482;p124385;p1129630846;p1444966;p124480;p111591;p1170058;p1139520;p162652;p115769463;p1203082;p13939;p19837674;p13007855;p1131722987;p124470;p114814;p1934;p113628823;p18551;p124290;p1278492;p123930;p114802;p114797;p124462;p1202253;p161424;p124085;p15462222;p13028194;p124562;p112525;p111034740;p124373;p124409;p15727;p122892188;p112846356;p111736352;p125304;p1516875;p1168937;p124459;p124580;p116211613;p128211;p1643989;p19317;p123665649;p12724049;p174197;p111957582;p19839123;p114829;p12724193;p130154;p123666338;p161850;p162811;p1182616;p124463;p123932;p124965;p161444;p1165397;p161511;p116687962;p124380;p1158605;p1277692;p111431;p111780020;p111363421;p1168464;p124872;p111378442;p1498840;p124611;p123982;p14082176;p125000;p124012;p110964525;p161520;p19756;p161028;p123661960;p171317310;p14298216;p13482579;p166207;p16327657;p14558810;p116211595;p111029823;p116684270;p115303652;p166199;p124586;p1637932;p111192;p19905479;p126052;p16277;p124561;p162640;p114796;p123978;p115337;p153442999;p16505921;p164735;p124458;p19834912;p183684;p112955;p16857648;p14233003;p1154912;p111979704;p110563;p173981;p124924;p1123105;p124809;p15377225;p123664764;p162647;p1159373;p110904204;p16102075;p124424;p124850;p1105153;p162750;p124853;p110564;p112688;p125205;p18895]
m0bivpuu;hasmetal;p18895;predict tail;[p124014;p118616;p161482;p124385;p1129630846;p1444966;p124480;p111591;p1170058;p1139520;p162652;p115769463;p1203082;p13939;p19837674;p13007855;p1131722987;p124470;p114814;p1934;p113628823;p18551;p124290;p1278492;p123930;p114802;p114797;p124462;p1202253;p161424;p124085;p15462222;p13028194;p124562;p112525;p111034740;p124373;p124409;p15727;p122892188;p112846356;p111736352;p125304;p1516875;p1168937;p124459;p124580;p116211613;p128211;p1643989;p19317;p123665649;p12724049;p174197;p111957582;p19839123;p114829;p12724193;p130154;p123666338;p161850;p162811;p1182616;p124463;p123932;p124965;p161444;p1165397;p161511;p116687962;p124380;p1158605;p1277692;p111431;p111780020;p111363421;p1168464;p124872;p111378442;p1498840;p124611;p123982;p14082176;p125000;p124012;p110964525;p161520;p19756;p161028;p123661960;p171317310;p14298216;p13482579;p166207;p16327657;p14558810;p116211595;p111029823;p116684270;p115303652;p166199;p124586;p1637932;p111192;p19905479;p126052;p16277;p124561;p162640;p114796;p123978;p115337;p153442999;p16505921;p164735;p124458;p19834912;p183684;p112955;p16857648;p14233003;p1154912;p111979704;p110563;p173981;p124924;p1123105;p124809;p15377225;p123664764;p162647;p1159373;p110904204;p16102075;p124424;p124850;p1105153;p162750;p124853;p110564;p112688;p125205;p18895]
m0belvar;hasmetal;p124480;predict head;[p124480]
m0belvar;hasmetal;p124480;predict tail;[p124480]
m0docgag;hasmetal;p124963;predict head;[p111192;p164735;p124380;p174013;p116683880;p124480;p124947;p124012;p125154;p125000;p162750;p161678;p1161282;p161520;p125204;p1182616;p114016;p166207;p1516875;p124424;p118616;p124470;p124609;p15462222;p124963]
m0docgag;hasmetal;p124963;predict tail;[p111192;p164735;p124380;p174013;p116683880;p124480;p124947;p124012;p125154;p125000;p162750;p161678;p1161282;p161520;p125204;p1182616;p114016;p166207;p1516875;p124424;p118616;p124470;p124609;p15462222;p124963]
m0daxrax;hasmetal;p124385;predict head;[p124385]
m0daxrax;hasmetal;p124385;predict tail;[p124385]
m0doppuw;hasmetal;p124612;predict head;[p124085;p124485;p124612]
m0doppuw;hasmetal;p124612;predict tail;[p124085;p124485;p124612]
m0cufjaq;hasmetal;p125000;predict head;[p125000]
m0cufjaq;hasmetal;p125000;predict tail;[p125000]
m0ajurig;hasmetal;p13007855;predict head;[p13007855]
m0ajurig;hasmetal;p13007855;predict tail;[p13007855]
m0cujxow;hasmetal;p118616;predict head;[p1165397;p124014;p114802;p111034740;p161424;p1139520;p15049666;p110986;p125000;p111029823;p1170058;p12724193;p112525;p124385;p166317;p18895;p16537495;p118616]
m0cujxow;hasmetal;p118616;predict tail;[p1165397;p124014;p114802;p111034740;p161424;p1139520;p15049666;p110986;p125000;p111029823;p1170058;p12724193;p112525;p124385;p166317;p18895;p16537495;p118616]
m0cujxow;hasmetal;p1129630846;predict head;[p1165397;p1129630846]
m0cujxow;hasmetal;p1129630846;predict tail;[p1165397;p1129630846]
m0awayus;hasmetal;p124193;predict head;[p114814;p166277;p14148882;p161482;p111026;p1123105;p111192;p125000;p114829;p14875;p13007855;p116687962;p161458;p124014;p114802;p124962;p111034740;p19883512;p124965;p123932;p124385;p15727;p124586;p124375;p13028194;p111363421;p124580;p1278492;p124293;p124393;p16102075;p124919;p16857648;p1139520;p1425646;p112864172;p1444966;p18895;p113628823;p1111042;p125304;p134007;p1934;p123665649;p18551;p162811;p125953;p1104730;p1104957;p1129630846;p110198055;p124424;p124350;p115769463;p124373;p124814;p161424;p16332635;p124612;p19756;p166204;p183684;p15377225;p162640;p161678;p124012;p166207;p1202253;p174345;p124947;p124463;p161534;p161372;p111780020;p124290;p1104671;p124931;p123666338;p14233003;p171317310;p14298216;p123978;p15123419;p162652;p124409;p162750;p19905479;p183563;p123664764;p15284359;p166317;p130154;p124193]
m0awayus;hasmetal;p124193;predict tail;[p114814;p166277;p14148882;p161482;p111026;p1123105;p111192;p125000;p114829;p14875;p13007855;p116687962;p161458;p124014;p114802;p124962;p111034740;p19883512;p124965;p123932;p124385;p15727;p124586;p124375;p13028194;p111363421;p124580;p1278492;p124293;p124393;p16102075;p124919;p16857648;p1139520;p1425646;p112864172;p1444966;p18895;p113628823;p1111042;p125304;p134007;p1934;p123665649;p18551;p162811;p125953;p1104730;p1104957;p1129630846;p110198055;p124424;p124350;p115769463;p124373;p124814;p161424;p16332635;p124612;p19756;p166204;p183684;p15377225;p162640;p161678;p124012;p166207;p1202253;p174345;p124947;p124463;p161534;p161372;p111780020;p124290;p1104671;p124931;p123666338;p14233003;p171317310;p14298216;p123978;p15123419;p162652;p124409;p162750;p19905479;p183563;p123664764;p15284359;p166317;p130154;p124193]
m0bangih;hasmetal;p161444;predict head;[p125000;p1516890;p1129627956;p1104730;p114802;p15123419;p1131722987;p115865313;p1129630846;p124480;p124821;p124965;p124562;p134007;p123666338;p162640;p111780020;p16857648;p1104957;p1129628482;p1165397;p112688;p173963;p124586;p13939;p125204;p1168464;p15727;p110112;p161372;p110964525;p12724193;p127854;p1105153;p19839123;p112846356;p111378442;p111957582;p1168937;p12724049;p114806;p15284359;p111026;p1516875;p124458;p110563;p110564;p183684;p16917;p116684270;p110129889;p112955;p19834912;p110475;p1159283;p161850;p16505921;p19837674;p1433294;p1643989;p116211613;p111431;p124014;p173981;p111034740;p113628823;p123938;p130154;p15377225;p124850;p1204170;p111009;p110904204;p115337;p1139520;p1934;p161635;p124643;p125304;p123664764;p12735131;p115769463;p1167780;p116211595;p116713320;p14148882;p110198055;p118616;p18895;p122892188;p1517045;p16277;p124463;p1182616;p19905479;p125953;p14232365;p161424;p124567;p111185;p114829;p1277692;p12724682;p124962;p114814;p124947;p111029823;p124591;p112540;p1637932;p161534;p114016;p161482;p114796;p114797;p119005;p1498840;p176299;p19756;p111192;p1158605;p115303652;p112525;p111010;p182050;p114827;p1425646;p110796;p124612;p123676735;p161444]
m0bangih;hasmetal;p161444;predict tail;[p125000;p1516890;p1129627956;p1104730;p114802;p15123419;p1131722987;p115865313;p1129630846;p124480;p124821;p124965;p124562;p134007;p123666338;p162640;p111780020;p16857648;p1104957;p1129628482;p1165397;p112688;p173963;p124586;p13939;p125204;p1168464;p15727;p110112;p161372;p110964525;p12724193;p127854;p1105153;p19839123;p112846356;p111378442;p111957582;p1168937;p12724049;p114806;p15284359;p111026;p1516875;p124458;p110563;p110564;p183684;p16917;p116684270;p110129889;p112955;p19834912;p110475;p1159283;p161850;p16505921;p19837674;p1433294;p1643989;p116211613;p111431;p124014;p173981;p111034740;p113628823;p123938;p130154;p15377225;p124850;p1204170;p111009;p110904204;p115337;p1139520;p1934;p161635;p124643;p125304;p123664764;p12735131;p115769463;p1167780;p116211595;p116713320;p14148882;p110198055;p118616;p18895;p122892188;p1517045;p16277;p124463;p1182616;p19905479;p125953;p14232365;p161424;p124567;p111185;p114829;p1277692;p12724682;p124962;p114814;p124947;p111029823;p124591;p112540;p1637932;p161534;p114016;p161482;p114796;p114797;p119005;p1498840;p176299;p19756;p111192;p1158605;p115303652;p112525;p111010;p182050;p114827;p1425646;p110796;p124612;p123676735;p161444]
m0ahaxud;hasmetal;p114814;predict head;[p125154;p14148882;p124463;p124947;p114814]
m0ahaxud;hasmetal;p114814;predict tail;[p125154;p14148882;p124463;p124947;p114814]
m0belcut;hasmetal;p124480;predict head;[p124480]
m0belcut;hasmetal;p124480;predict tail;[p124480]
m0aqegej;hasmetal;p1129630846;predict head;[p1129630846]
m0aqegej;hasmetal;p1129630846;predict tail;[p1129630846]
m0acupia;hasmetal;p162652;predict head;[p124470;p13007855;p124580;p1129630846;p18551;p124965;p16537495;p1517074;p122892188;p1277692;p13939;p123932;p123666338;p13482579;p176223;p114814;p1159865;p124962;p1167845;p123661960;p111034740;p12724682;p124643;p124480;p123938;p115769463;p1165397;p15049666;p112688;p1517045;p110904204;p161444;p124014;p130154;p123982;p112525;p115337;p123665649;p134007;p124809;p14082176;p1203082;p15462222;p162647;p110129889;p111185;p13028194;p161510;p125204;p19317;p161511;p161520;p14298216;p1168464;p124393;p124931;p110796;p124462;p112955;p111979704;p19834912;p124924;p124562;p116687962;p123930;p14148882;p171317310;p174197;p110198055;p12724049;p116685035;p1139520;p123665647;p162811;p12724193;p114797;p16327657;p124424;p114802;p156924536;p161028;p111479047;p116683784;p1104957;p1278492;p183684;p116684270;p1159283;p1104730;p1154912;p111192;p1131722987;p116211595;p124586;p112540;p116211613;p111026;p124463;p116682959;p1170058;p182127;p16277;p19756;p111363421;p1159722;p19837674;p124850;p111957582;p125304;p124561;p111780020;p114829;p127854;p1168937;p161671;p110563;p1202253;p124591;p114796;p126052;p15123419;p124293;p125953;p111736352;p17912;p124479;p161765;p1182616;p15727;p112846356;p110986;p124947;p15284359;p123676735;p1150906;p16917;p14233003;p1637932;p1158605;p182050;p125154;p1111042;p116211478;p124814;p111431;p124085;p166207;p123978;p174345;p123664764;p124609;p124812;p1123105;p114806;p161482;p111591;p124350;p1204170;p124983;p14873;p126265;p19905479;p1444966;p161372;p16093208;p114016;p183471;p124853;p14232365;p124409;p1643989;p1516875;p18895;p125122;p161635;p1105153;p124485;p124518;p110564;p161678;p124963;p161850;p110964525;p1516872;p124567;p124948;p162640;p110112;p118616;p183563;p111009;p161424;p1934;p128211;p124821;p116713320;p15377225;p1167780;p119005;p166210;p124458;p124373;p113628823;p166209;p125205;p176299;p124290;p19839123;p14558810;p124459;p1433294;p110313194;p173981;p111029823;p16100873;p162652]
m0acupia;hasmetal;p162652;predict tail;[p124470;p13007855;p124580;p1129630846;p18551;p124965;p16537495;p1517074;p122892188;p1277692;p13939;p123932;p123666338;p13482579;p176223;p114814;p1159865;p124962;p1167845;p123661960;p111034740;p12724682;p124643;p124480;p123938;p115769463;p1165397;p15049666;p112688;p1517045;p110904204;p161444;p124014;p130154;p123982;p112525;p115337;p123665649;p134007;p124809;p14082176;p1203082;p15462222;p162647;p110129889;p111185;p13028194;p161510;p125204;p19317;p161511;p161520;p14298216;p1168464;p124393;p124931;p110796;p124462;p112955;p111979704;p19834912;p124924;p124562;p116687962;p123930;p14148882;p171317310;p174197;p110198055;p12724049;p116685035;p1139520;p123665647;p162811;p12724193;p114797;p16327657;p124424;p114802;p156924536;p161028;p111479047;p116683784;p1104957;p1278492;p183684;p116684270;p1159283;p1104730;p1154912;p111192;p1131722987;p116211595;p124586;p112540;p116211613;p111026;p124463;p116682959;p1170058;p182127;p16277;p19756;p111363421;p1159722;p19837674;p124850;p111957582;p125304;p124561;p111780020;p114829;p127854;p1168937;p161671;p110563;p1202253;p124591;p114796;p126052;p15123419;p124293;p125953;p111736352;p17912;p124479;p161765;p1182616;p15727;p112846356;p110986;p124947;p15284359;p123676735;p1150906;p16917;p14233003;p1637932;p1158605;p182050;p125154;p1111042;p116211478;p124814;p111431;p124085;p166207;p123978;p174345;p123664764;p124609;p124812;p1123105;p114806;p161482;p111591;p124350;p1204170;p124983;p14873;p126265;p19905479;p1444966;p161372;p16093208;p114016;p183471;p124853;p14232365;p124409;p1643989;p1516875;p18895;p125122;p161635;p1105153;p124485;p124518;p110564;p161678;p124963;p161850;p110964525;p1516872;p124567;p124948;p162640;p110112;p118616;p183563;p111009;p161424;p1934;p128211;p124821;p116713320;p15377225;p1167780;p119005;p166210;p124458;p124373;p113628823;p166209;p125205;p176299;p124290;p19839123;p14558810;p124459;p1433294;p110313194;p173981;p111029823;p16100873;p162652]
m0barjov;hasmetal;p16277;predict head;[p125000;p124480;p13939;p116713320;p1104730;p115865313;p124821;p125204;p124373;p15727;p110475;p123666338;p118616;p1516890;p1129630846;p116683880;p114814;p13028194;p1131722987;p1139520;p111957582;p1159283;p13482579;p1433294;p12724049;p112688;p173981;p123938;p110796;p114802;p123930;p1150906;p111034740;p1105153;p110129889;p161534;p1168937;p19839123;p124643;p124458;p124924;p125304;p1498840;p116682959;p16505921;p124470;p114797;p19837674;p15284359;p130154;p18551;p1934;p111363421;p126265;p182050;p125953;p116211613;p122892188;p112955;p111780020;p1182616;p176299;p1104957;p113628823;p173963;p110964525;p124012;p1129627956;p123665649;p111979704;p111736352;p124562;p111010;p110904204;p16327657;p19834912;p114806;p1165397;p12724193;p124853;p16857648;p116684270;p1167780;p127854;p116687962;p15123419;p1202253;p18895;p161511;p1158605;p114829;p1278492;p16917;p112540;p124385;p183684;p19905479;p111378442;p124290;p128211;p1637932;p15462222;p115769463;p162640;p1253877;p124872;p116682925;p114827;p125205;p14873;p1209258;p110563;p183471;p174345;p14298216;p123664764;p124983;p1517045;p124812;p161520;p115303652;p123661960;p124965;p111431;p161678;p124409;p182127;p111694431;p171317310;p124850;p112846356;p1170058;p125122;p161424;p166207;p111009;p124014;p1517074;p124963;p124612;p124591;p110198055;p124518;p123676735;p174013;p162811;p161635;p114796;p16277]
m0barjov;hasmetal;p16277;predict tail;[p125000;p124480;p13939;p116713320;p1104730;p115865313;p124821;p125204;p124373;p15727;p110475;p123666338;p118616;p1516890;p1129630846;p116683880;p114814;p13028194;p1131722987;p1139520;p111957582;p1159283;p13482579;p1433294;p12724049;p112688;p173981;p123938;p110796;p114802;p123930;p1150906;p111034740;p1105153;p110129889;p161534;p1168937;p19839123;p124643;p124458;p124924;p125304;p1498840;p116682959;p16505921;p124470;p114797;p19837674;p15284359;p130154;p18551;p1934;p111363421;p126265;p182050;p125953;p116211613;p122892188;p112955;p111780020;p1182616;p176299;p1104957;p113628823;p173963;p110964525;p124012;p1129627956;p123665649;p111979704;p111736352;p124562;p111010;p110904204;p16327657;p19834912;p114806;p1165397;p12724193;p124853;p16857648;p116684270;p1167780;p127854;p116687962;p15123419;p1202253;p18895;p161511;p1158605;p114829;p1278492;p16917;p112540;p124385;p183684;p19905479;p111378442;p124290;p128211;p1637932;p15462222;p115769463;p162640;p1253877;p124872;p116682925;p114827;p125205;p14873;p1209258;p110563;p183471;p174345;p14298216;p123664764;p124983;p1517045;p124812;p161520;p115303652;p123661960;p124965;p111431;p161678;p124409;p182127;p111694431;p171317310;p124850;p112846356;p1170058;p125122;p161424;p166207;p111009;p124014;p1517074;p124963;p124612;p124591;p110198055;p124518;p123676735;p174013;p162811;p161635;p114796;p16277]
m0asemoa;hasmetal;p125154;predict head;[p125154]
m0asemoa;hasmetal;p125154;predict tail;[p125154]
m0amofak;hasmetal;p124809;predict head;[p124809]
m0amofak;hasmetal;p124809;predict tail;[p124809]
