cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;isaffiliatedto;sun_hei_sc;cristiano_cordeiro;playsfor;hong_kong_national_football_team;cristiano_cordeiro;playsfor;south_china_aa;cristiano_cordeiro;playsfor;fortaleza_esporte_clube;10.016665;5.9535522;1;8
billy_brawley;isaffiliatedto;partick_thistle_f.c.;billy_brawley;playsfor;partick_thistle_f.c.;billy_brawley;hasgender;male;;;;;;;10.17418;5.575909;1;2
călin_moldovan;isaffiliatedto;fc_internațional_curtea_de_argeș;călin_moldovan;playsfor;fc_internațional_curtea_de_argeș;;;;;;;;;;9.863831;4.635293;1;31
sabri_lamouchi;isaffiliatedto;a.j._auxerre;sabri_lamouchi;isaffiliatedto;a.s._monaco_f.c.;sabri_lamouchi;isaffiliatedto;côte_d'ivoire_national_football_team;sabri_lamouchi;isaffiliatedto;aj_auxerre;;;;8.191524;8.077718;1;4
fernandão;isaffiliatedto;al-gharafa_sports_club;fernandão;playsfor;al-gharafa_sports_club;fernandão;isaffiliatedto;são_paulo_fc;fernandão;isaffiliatedto;al-gharafa_s.c.;;;;9.957808;3.4306688;1;216
giuseppe_greco_(footballer_born_1983);playsfor;genoa_c.f.c.;giuseppe_greco_(footballer_born_1983);isaffiliatedto;genoa_c.f.c.;;;;;;;;;;10.287694;6.996969;1;20
nabil_baha;isaffiliatedto;montpellier_h.s.c.;nabil_baha;isaffiliatedto;montpellier_hsc;nabil_baha;isaffiliatedto;málaga_c.f.;nabil_baha;isaffiliatedto;morocco_national_football_team;nabil_baha;isaffiliatedto;c.e._sabadell_f.c.;8.617665;8.369671;1;3
volkan_şen;playsfor;trabzonspor;volkan_şen;isaffiliatedto;trabzonspor;volkan_şen;hasgender;male;volkan_şen;playsfor;bursaspor;;;;9.995239;5.428844;1;10
fred_carreiro;playsfor;melbourne_city_fc;fred_carreiro;isaffiliatedto;melbourne_city_fc;fred_carreiro;isaffiliatedto;melbourne_heart_fc;;;;;;;9.987113;3.1988926;1;323
françois_modesto;playsfor;as_monaco_fc;françois_modesto;isaffiliatedto;as_monaco_fc;françois_modesto;isaffiliatedto;a.s._monaco_f.c.;françois_modesto;playsfor;sc_bastia;françois_modesto;wasbornin;bastia;10.843579;4.2828107;1;21
vasilios_kalogeracos;playsfor;kuala_lumpur_fa;vasilios_kalogeracos;isaffiliatedto;kuala_lumpur_fa;;;;;;;;;;9.870695;0.008952628;1;4026
mirosław_waligóra;isaffiliatedto;hutnik_nowa_huta;mirosław_waligóra;playsfor;hutnik_nowa_huta;;;;;;;;;;9.516278;4.8768244;1;8
alghero;islocatedin;sardinia;alghero;islocatedin;province_of_sassari;alghero;islocatedin;italy;linate_airport;isconnectedto;alghero;;;;7.281065;0.29208577;1;1720
ahmad_momenzadeh;isaffiliatedto;foolad_f.c.;ahmad_momenzadeh;playsfor;foolad_f.c.;;;;;;;;;;10.091197;6.1639247;1;23
achille_emaná;playsfor;real_betis;achille_emaná;isaffiliatedto;real_betis;;;;;;;;;;10.462139;5.0459394;1;46
bror_mellberg;playsfor;aik_fotboll;bror_mellberg;isaffiliatedto;aik_fotboll;bror_mellberg;isaffiliatedto;aik_solna;bror_mellberg;playsfor;fc_sochaux-montbéliard;bror_mellberg;playsfor;toulouse_fc_(1937);10.445507;5.33432;1;21
michael_carr_(footballer);playsfor;macclesfield_town_f.c.;michael_carr_(footballer);isaffiliatedto;macclesfield_town_f.c.;;;;;;;;;;10.351662;6.459244;1;17
valeri_abramidze;playsfor;fc_spartak_moscow;valeri_abramidze;playsfor;fc_khimki;valeri_abramidze;playsfor;fc_dinamo_tbilisi;valeri_abramidze;playsfor;khazar_lankaran_fk;;;;10.365089;10.375792;1;4
álvaro_negredo;hasgender;male;álvaro_negredo;playsfor;sevilla_fc;álvaro_negredo;playsfor;ud_almería;álvaro_negredo;wasbornin;madrid;álvaro_negredo;isaffiliatedto;sevilla_f.c.;9.058961;8.5035;1;1
habib_sissoko;playsfor;olympique_noisy-le-sec;habib_sissoko;isaffiliatedto;olympique_noisy-le-sec;habib_sissoko;playsfor;red_star_f.c.;habib_sissoko;playsfor;stade_brestois_29;;;;9.97875;5.174531;1;76
behshad_yavarzadeh;isaffiliatedto;rah_ahan_sorinet_f.c.;behshad_yavarzadeh;playsfor;rah_ahan_sorinet_f.c.;behshad_yavarzadeh;isaffiliatedto;esteghlal_f.c.;;;;;;;9.892016;5.8737917;1;13
steve_kindel;isaffiliatedto;virginia_beach_mariners;steve_kindel;playsfor;virginia_beach_mariners;;;;;;;;;;10.258129;6.480548;1;6
leonardo_monje;playsfor;club_deportivo_palestino;leonardo_monje;isaffiliatedto;club_deportivo_palestino;leonardo_monje;playsfor;santiago_morning;;;;;;;10.466293;7.4900236;1;11
joaquim_dinis;playsfor;u.d._leiria;joaquim_dinis;isaffiliatedto;u.d._leiria;;;;;;;;;;9.314684;5.1411724;1;13
henri_hiltl;playsfor;france_national_football_team;henri_hiltl;isaffiliatedto;france_national_football_team;;;;;;;;;;8.935713;7.1941104;1;1
frank_farina;playsfor;brisbane_strikers_fc;frank_farina;isaffiliatedto;brisbane_strikers_fc;frank_farina;playsfor;marconi_stallions_fc;frank_farina;playsfor;australia_national_under-23_association_football_team;frank_farina;playsfor;australia_national_under-20_association_football_team;10.212503;7.107757;1;14
pedro_ken;isaffiliatedto;cr_vasco_da_gama;pedro_ken;playsfor;cr_vasco_da_gama;;;;;;;;;;10.019353;6.2441387;1;15
lekso_intskirveli;isaffiliatedto;georgia_national_under-21_football_team;lekso_intskirveli;isaffiliatedto;georgia_national_under-17_football_team;;;;;;;;;;8.127606;7.511941;1;5
baie-comeau_airport;isconnectedto;sept-îles_airport;sept-îles_airport;isconnectedto;baie-comeau_airport;baie-comeau_airport;isconnectedto;québec_city_jean_lesage_international_airport;baie-comeau_airport;isconnectedto;montréal/saint-hubert_airport;;;;10.645305;10.062038;1;4
milovan_sikimić;playsfor;apollon_limassol;milovan_sikimić;isaffiliatedto;apollon_limassol;;;;;;;;;;9.795201;3.7073283;1;97
valeri_popovitch;isaffiliatedto;ikast_fs;valeri_popovitch;playsfor;ikast_fs;;;;;;;;;;9.458135;1.3652188;1;1480
john_galliquio;isaffiliatedto;club_deportivo_universidad_de_san_martín_de_porres;john_galliquio;isaffiliatedto;sporting_cristal;john_galliquio;isaffiliatedto;club_universitario_de_deportes;john_galliquio;isaffiliatedto;u_américa_fc;john_galliquio;isaffiliatedto;estudiantes_de_medicina;10.0434675;9.664423;1;3
steffen_haas;isaffiliatedto;germany_national_youth_football_team;steffen_haas;playsfor;germany_national_youth_football_team;;;;;;;;;;8.152567;4.3731685;1;37
jaime_gómez_(salvadoran_footballer);playsfor;once_municipal;jaime_gómez_(salvadoran_footballer);isaffiliatedto;once_municipal;jaime_gómez_(salvadoran_footballer);playsfor;juventud_independiente;jaime_gómez_(salvadoran_footballer);playsfor;a.d._isidro_metapán;;;;9.827881;6.1986246;1;7
gregor_robertson_(footballer);wasbornin;edinburgh;gregor_robertson_(footballer);isaffiliatedto;heart_of_midlothian_f.c.;gregor_robertson_(footballer);hasgender;male;gregor_robertson_(footballer);playsfor;heart_of_midlothian_f.c.;;;;8.657506;6.755312;1;4
giuseppe_mascara;isaffiliatedto;al-nasr_sc_(dubai);giuseppe_mascara;playsfor;al-nasr_sc_(dubai);;;;;;;;;;9.934828;6.1680627;1;45
aram_khalili;playsfor;norway_national_under-21_football_team;aram_khalili;isaffiliatedto;norway_national_under-21_football_team;aram_khalili;playsfor;fk_bodø/glimt;;;;;;;8.8299465;5.530065;1;14
diego_scotti;isaffiliatedto;club_olimpia;diego_scotti;playsfor;club_olimpia;;;;;;;;;;10.082614;5.7313185;1;42
danny_mitchley;playsfor;altrincham_f.c.;danny_mitchley;isaffiliatedto;altrincham_f.c.;;;;;;;;;;10.391743;6.4604816;1;16
paolo_vernazza;playsfor;arsenal_f.c.;paolo_vernazza;isaffiliatedto;arsenal_f.c.;;;;;;;;;;10.13092;6.9318895;1;19
vasil_gigiadze;isaffiliatedto;fc_samtredia;vasil_gigiadze;isaffiliatedto;fc_dinamo_tbilisi;vasil_gigiadze;isaffiliatedto;sc_tavriya_simferopol;vasil_gigiadze;isaffiliatedto;fc_torpedo_kutaisi;vasil_gigiadze;isaffiliatedto;fc_kryvbas_kryvyi_rih;9.938352;9.364188;1;5
antonello_cuccureddu;playsfor;juventus_f.c.;antonello_cuccureddu;isaffiliatedto;juventus_f.c.;;;;;;;;;;9.934752;8.036996;1;11
jérémy_sopalski;playsfor;france_national_football_team;jérémy_sopalski;isaffiliatedto;france_national_football_team;;;;;;;;;;8.979228;6.5086308;1;7
ipswich_massachusetts;islocatedin;united_states;ipswich_massachusetts;islocatedin;massachusetts;;;;;;;;;;8.173117;7.037671;1;2
johnny_marr;hasmusicalrole;wordnet_piano_103928116;johnny_marr;hasmusicalrole;wordnet_guitar_103467517;johnny_marr;hasmusicalrole;wordnet_vocal_music_107282006;;;;;;;8.538958;7.8970194;1;4
luis_vallenilla;isaffiliatedto;deportivo_cuenca;luis_vallenilla;playsfor;deportivo_cuenca;;;;;;;;;;9.944925;3.9170403;1;68
andrzej_pałasz;playsfor;bursaspor;andrzej_pałasz;isaffiliatedto;bursaspor;;;;;;;;;;10.231928;2.9844744;1;174
david_riley;playsfor;king's_lynn_f.c.;david_riley;isaffiliatedto;king's_lynn_f.c.;david_riley;playsfor;peterborough_united_f.c.;david_riley;playsfor;boston_united_f.c.;;;;10.132492;5.591953;1;21
naughty_dog;islocatedin;california;naughty_dog;islocatedin;santa_monica_california;naughty_dog;created;crash_bandicoot;;;;;;;7.941422;6.9257;1;3
aliou_cissé;playsfor;senegal_national_football_team;aliou_cissé;playsfor;lille_osc;aliou_cissé;playsfor;cs_sedan_ardennes;aliou_cissé;playsfor;birmingham_city_f.c.;aliou_cissé;playsfor;nîmes_olympique;9.547644;9.539471;1;5
mladen_furtula;hasgender;male;mladen_furtula;wasbornin;sarajevo;mladen_furtula;playsfor;paok_fc;mladen_furtula;isaffiliatedto;fk_partizan;mladen_furtula;playsfor;fk_partizan;9.004814;8.236193;1;1
dmitry_medvedev;hasgender;male;dmitry_medvedev;graduatedfrom;saint_petersburg_state_university;dmitry_medvedev;isleaderof;russia;dmitry_medvedev;wasbornin;saint_petersburg;dmitry_medvedev;ispoliticianof;russia;9.145857;8.0508585;1;1
agartala_airport;isconnectedto;kempegowda_international_airport;agartala_airport;isconnectedto;netaji_subhas_chandra_bose_international_airport;agartala_airport;isconnectedto;indira_gandhi_international_airport;;;;;;;8.859691;8.383263;1;6
lone_star_(1996_film);islocatedin;united_states;mason_daring;wrotemusicfor;lone_star_(1996_film);chris_cooper;actedin;lone_star_(1996_film);frances_mcdormand;actedin;lone_star_(1996_film);kris_kristofferson;actedin;lone_star_(1996_film);8.578405;7.907147;1;1
jeff_barmby;playsfor;goole_a.f.c.;jeff_barmby;isaffiliatedto;goole_a.f.c.;jeff_barmby;playsfor;scarborough_f.c.;jeff_barmby;playsfor;york_city_f.c.;;;;9.629886;5.1216855;1;4
colin_foster;hasgender;male;colin_foster;playsfor;leyton_orient_f.c.;colin_foster;playsfor;watford_f.c.;colin_foster;playsfor;west_ham_united_f.c.;colin_foster;playsfor;nottingham_forest_f.c.;8.947536;8.881649;1;1
lee_jung-youl;playsfor;south_korea_national_under-23_football_team;lee_jung-youl;isaffiliatedto;south_korea_national_under-23_football_team;lee_jung-youl;playsfor;fc_seoul;lee_jung-youl;playsfor;daejeon_citizen_fc;;;;9.481261;7.2586226;1;6
timo_gebhart;isaffiliatedto;vfb_stuttgart;timo_gebhart;playsfor;vfb_stuttgart;;;;;;;;;;10.030672;6.942398;1;3
jordan_remacle;isaffiliatedto;rbc_roosendaal;jordan_remacle;playsfor;rbc_roosendaal;;;;;;;;;;9.969927;5.2220774;1;59
rené_vandereycken;isaffiliatedto;club_brugge_kv;rené_vandereycken;playsfor;club_brugge_kv;rené_vandereycken;isaffiliatedto;belgium_national_football_team;rené_vandereycken;isaffiliatedto;k.a.a._gent;rené_vandereycken;isaffiliatedto;genoa_c.f.c.;9.79077;8.431339;1;4
carl_sagan;livesin;united_states;carl_sagan;iscitizenof;united_states;carl_sagan;worksat;university_of_california_berkeley;carl_sagan;worksat;harvard_university;carl_sagan;hasgender;male;9.23753;7.3783865;1;1
shane_cansdell-sherriff;isaffiliatedto;burton_albion_f.c.;shane_cansdell-sherriff;playsfor;burton_albion_f.c.;;;;;;;;;;9.875972;3.789732;1;170
alex_tayo_akande;isaffiliatedto;eastern_aa;alex_tayo_akande;isaffiliatedto;hong_kong_rangers_fc;alex_tayo_akande;isaffiliatedto;kitchee_sc;alex_tayo_akande;isaffiliatedto;tai_chung_fc;alex_tayo_akande;isaffiliatedto;tai_po_fc;10.053202;9.705173;1;1
tibor_jančula;isaffiliatedto;šk_slovan_bratislava;tibor_jančula;playsfor;šk_slovan_bratislava;tibor_jančula;isaffiliatedto;slovakia_national_football_team;tibor_jančula;isaffiliatedto;ferencvárosi_tc;tibor_jančula;isaffiliatedto;fortuna_düsseldorf;9.993811;6.6132946;1;7
graham_fenton;playsfor;st._mirren_f.c.;graham_fenton;isaffiliatedto;st._mirren_f.c.;;;;;;;;;;10.147996;4.4417834;1;136
motörhead;haswonprize;grammy_award;motörhead;haswonprize;kerrang!_awards;;;;;;;;;;6.1738906;0.5124119;1;1070
james_thomas_(footballer);playsfor;blackpool_f.c.;james_thomas_(footballer);isaffiliatedto;blackpool_f.c.;;;;;;;;;;10.307193;5.441667;1;39
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;rosalyn_sussman_yalow;haswonprize;dickson_prize;rosalyn_sussman_yalow;haswonprize;nobel_prize_in_physiology_or_medicine;;;;;;;9.098927;5.8932796;1;16
sampit_airport;isconnectedto;syamsudin_noor_airport;syamsudin_noor_airport;isconnectedto;sampit_airport;sampit_airport;isconnectedto;iskandar_airport;;;;;;;9.798971;9.493752;1;6
ricardo_clark;hasgender;male;ricardo_clark;isaffiliatedto;eintracht_frankfurt;ricardo_clark;playsfor;stabæk_fotball;ricardo_clark;playsfor;eintracht_frankfurt;ricardo_clark;wasbornin;atlanta;9.789955;9.137265;1;1
adolf_scherer;playsfor;nîmes_olympique;adolf_scherer;isaffiliatedto;nîmes_olympique;adolf_scherer;isaffiliatedto;nîmes_olympique_f.c.;;;;;;;10.491704;4.545617;1;28
tyrone_thompson;playsfor;torquay_united_f.c.;tyrone_thompson;isaffiliatedto;torquay_united_f.c.;;;;;;;;;;10.180919;6.448662;1;35
avi_strool;isaffiliatedto;maccabi_tel_aviv_f.c.;avi_strool;playsfor;maccabi_tel_aviv_f.c.;avi_strool;hasgender;male;avi_strool;isaffiliatedto;maccabi_netanya_f.c.;avi_strool;wasbornin;tel_aviv;10.107473;6.1449494;1;8
joaquim_alberto_silva;playsfor;f.c._porto;joaquim_alberto_silva;isaffiliatedto;f.c._porto;;;;;;;;;;10.049395;5.8906317;1;39
adam_van_dommele;isaffiliatedto;hartlepool_united_f.c.;adam_van_dommele;playsfor;hartlepool_united_f.c.;;;;;;;;;;9.897476;0.99045575;1;1709
alex_oxlade-chamberlain;isaffiliatedto;arsenal_f.c.;alex_oxlade-chamberlain;playsfor;arsenal_f.c.;;;;;;;;;;10.056478;5.4483542;1;8
marcelinho_paraíba;isaffiliatedto;vfl_wolfsburg;marcelinho_paraíba;playsfor;vfl_wolfsburg;;;;;;;;;;9.936284;6.382153;1;49
alan_green_(soccer);isaffiliatedto;san_jose_earthquakes_(1974–88);alan_green_(soccer);playsfor;san_jose_earthquakes_(1974–88);alan_green_(soccer);isaffiliatedto;washington_diplomats;alan_green_(soccer);isaffiliatedto;team_america_(nasl);alan_green_(soccer);isaffiliatedto;united_states_men's_national_soccer_team;9.800732;5.6220584;1;10
john_crabbe;playsfor;torquay_united_f.c.;john_crabbe;isaffiliatedto;torquay_united_f.c.;;;;;;;;;;10.26428;5.2857337;1;81
terry_boss;playsfor;cascade_surge;terry_boss;playsfor;puerto_rico_islanders;terry_boss;playsfor;vermont_voltage;terry_boss;playsfor;charlotte_eagles;terry_boss;playsfor;fort_wayne_fever;9.696046;8.829085;1;5
mustafa_kučuković;playsfor;grenoble_foot_38;mustafa_kučuković;isaffiliatedto;grenoble_foot_38;;;;;;;;;;9.7875595;1.5211048;1;1295
hiroyuki_taniguchi;isaffiliatedto;yokohama_f._marinos;hiroyuki_taniguchi;playsfor;yokohama_f._marinos;hiroyuki_taniguchi;hasgender;male;hiroyuki_taniguchi;isaffiliatedto;kawasaki_frontale;;;;9.200958;6.0398884;1;5
stanimir_gospodinov;playsfor;pfc_levski_sofia;stanimir_gospodinov;isaffiliatedto;pfc_levski_sofia;stanimir_gospodinov;playsfor;pfc_cska_sofia;;;;;;;10.214269;6.765015;1;6
glen_atle_larsen;isaffiliatedto;st_patrick's_athletic_f.c.;glen_atle_larsen;playsfor;st_patrick's_athletic_f.c.;;;;;;;;;;9.469489;1.9553845;1;811
mike_newell_(footballer);playsfor;birmingham_city_f.c.;mike_newell_(footballer);isaffiliatedto;birmingham_city_f.c.;mike_newell_(footballer);playsfor;liverpool_f.c.;mike_newell_(footballer);playsfor;leicester_city_f.c.;mike_newell_(footballer);playsfor;bradford_city_a.f.c.;10.153701;7.1168485;1;14
ernst_kaltenbrunner;hasgender;male;ernst_kaltenbrunner;iscitizenof;austria;;;;;;;;;;8.477638;8.23931;1;1
andrew_devine;isaffiliatedto;scottish_football_league_xi;andrew_devine;playsfor;scottish_football_league_xi;andrew_devine;isaffiliatedto;scotland_national_football_team;;;;;;;10.060481;6.389717;1;15
aldo_fabrizi;wasbornin;rome;aldo_fabrizi;diedin;rome;aldo_fabrizi;actedin;rome_open_city;aldo_fabrizi;actedin;we_all_loved_each_other_so_much;aldo_fabrizi;haswonprize;nastro_d'argento;9.12456;5.8674726;1;270
gmina_lubartów;islocatedin;lublin_voivodeship;gmina_lubartów;islocatedin;lubartów_county;;;;;;;;;;9.001866;10.450352;1;3
