borko_ilincic;stolen_from;cannes_film_festival;3095;215
thieves;stole_from;deanston_distillery;7;2486
thieves;stole_from;deanston_visitor_centre;7;1725
nancy_carlson;bought_from;government_auction;2784;2881
max_ary;sold_to;auction;1816;2136
mamata_banerjee;occupation;chief_minister;2085;2197
zhou_shifeng;worked_with;dairy_producer;2358;2642
zhou_shifeng;worked_with;falun_gong;2366;2544
zhou_shifeng;worked_with;persecuted_groups;2361;2942
arthur_brand;worked_with;italian_mafia;39;3098
magnus_resch;worked_with;apple_store;3066;3189
magnus_resch;worked_with;larrys_list;3068;2815
ronald_s._lauder;occupation;chairman;909;2226
ronald_s._lauder;worked_with;experts;291;2678
ronald_s._lauder;worked_with;museum_of_modern_art;687;2185
maheshwar_singh;worked_with;himachal_pradesh_high_court;690;2289
magnus_resch;worked_with;artsy;3068;3028
maheshwar_singh;worked_with;congress;690;2776
maheshwar_singh;worked_with;bjp;335;924
carol_highsmith;occupation;documentary_photographer;2778;2752
thieves;stole_from;temple;4;881
robert_luisi_jr.;stolen_from;isabella_stewart_gardner_museum;435;193
robert_luisi_jr.;occupation;pastor;1089;3080
twelve_people;worked_with;relevant_authorities_;3101;3186
twelve_people;worked_with;directorate_of_tourism_and_antiquities;3101;2818
gang_of_persons;stolen_from;ullalti_temple;2551;393
gang_of_persons;stolen_from;kodappadi_temple;2551;176
gang_of_persons;stolen_from;mahalingeshwara_temple;2552;477
arthur_brand;worked_with;british_police;39;3000
arthur_brand;worked_with;scotland_yard;39;2899
adam_kurtz;worked_with;bershka;2691;3042
adam_kurtz;occupation;illustrator;2373;2952
adam_kurtz;worked_with;shop_art_theft;2691;3031
the_collector;donated_to;staatsgalerie;1668;2850
zehra_doæ’ã¼an;worked_with;jinha;1648;2443
zehra_doæ’ã¼an;occupation;journalist;1606;3168
heirs_of_olga_jâˆšâ§ger;bought_from;city_of_linz;2334;2357
heirs_of_an_iranian-german_dual_citizen;donated_to;bavarian_state_library;2963;2477
rex_clark;occupation;mercenary;887;2551
rex_clark;stole_from;australian_war_memorial;400;2191
rex_clark;stole_from;museums_in_england;400;2805
murali_venkatesh;stolen_from;shakhapala_subrahmanya_temple;548;2474
murali_venkatesh;stolen_from;ullakulu_and_ullalthi_bachchanayaka_daivasthana;548;3137
nancy_weiner;occupation;manhattan_asian_art_specialist;181;2261
vijay_kumar;occupation;shipping_company_manager;1004;2584
viv_albertine;worked_with;the_slits;2242;2494
viv_albertine;worked_with;the_sex_pistols;2242;2391
viv_albertine;worked_with;the_clash;2242;2412
viv_albertine;occupation;author;2810;71
viv_albertine;donated_to;british_library;2703;2185
khaled_el-enani;worked_with;ministry_of_tourism;694;2501
khaled_el-enani;worked_with;civil_aviation;694;2274
khaled_el-enani;worked_with;culture;694;2232
the_thief;stole_from;balaji_temple;2456;2951
gang_of_persons;stolen_from;sri_lakshmi_venkatesh_temple;2552;980
drhelga_wall-apelt;worked_with;john_and_mable_ringling_museum_of_art;3058;2926
drhelga_wall-apelt;donated_to;ringling;2520;2888
drhelga_wall-apelt;occupation;retired_physician;2561;2406
drhelga_wall-apelt;sold_to;auction_block;3163;2794
parviz_tanavoli;worked_with;museum_of_contemporary_art;1264;2489
parviz_tanavoli;worked_with;ib_tauris;1265;3110
suspect;stole_from;hindu_temple;2728;2963
suspect;stole_from;sri_muneeswarar_temple;2728;2568
miscreants;stole_from;maa_uma_maheshwari_temple_;75;2505
british_owner;donated_to;art_loss_register;2299;108
david_bernstein;worked_with;us_customs_service;570;2228
david_bernstein;occupation;art_importer;143;2985
william_i._koch;donated_to;swiss_bank;299;2265
american_dealer;occupation;dealer_in_nazi_world_war_ii_artifacts_;768;2663
george_rodrigue;bought_from;cajun_legend;388;2449
mowaffak_al-rubaie;worked_with;iraqs_former_national_security_advisor;2980;2806
mowaffak_al-rubaie;donated_to;museum;2583;314
salvador_dalâˆšâ‰ ;donated_to;rikers_island_jail;775;3138
thief;stolen_from;upper_east_side_art_gallery;121;2535
thief;stolen_from;rikers_island_jail;121;2913
rajesh;occupation;employee_of_a_tv_news_channel;446;2748
rajesh;offered;find_buyers;797;683
subhash_kapoor;occupation;art_thief;175;3154
vaman_ghiya;occupation;art_thief;193;2941
subhash_kapoor;sold_to;singapore_asian_civilizations_museum;128;2471
molly_kwiatowski;stolen_from;st._rose_de_lima_church;2476;335
nelson_rockefeller;acquired;loma_negra;1;1
fred_drew;bought_from;pereda;1;1
marquess_of_northampton;bought_from;korban_and_tkalec;1;1
charles_craig;donated_to;santa_barbara_museum_of_art;1;1
leon_levy;donated_to;boston_museum_of_fine_arts;1;1
nelson_rockefeller;donated_to;museum_of_primitive_art;1;1
shelby_white;donated_to;museum_of_fine_arts;1;1
christian_boursaud;owned;hydra_gallery;1;1
fritz_bâˆšâºrki;owned;atlantis_antiquities;1;1
vaman_ghiya;owned;artistic_imports_corporation;1;1
vaman_ghiya;owned;cape_lion_logging;1;1
giacomo_medici;owned;antiquaria_romana;1;1
giacomo_medici;owned;arts_franc;1;1
giacomo_medici;owned;hydra_gallery;1;1
giacomo_medici;owned;mat_securitas;1;1
giacomo_medici;owned;tecafin_fiduciaire;1;1
giacomo_medici;owned;geneva-based_editions_services;1;1
gianfranco_becchina;owned;antike_kunst_palladion;1;1
michael_ward;owned;michael_ward_gallery;1;1
peter_wilson;owned;art_consultancy;1;1
robert_olson;owned;bobbyo_imports;1;1
edward_merrin;owned;merrin_gallery;1;1
uma_maheshwar;repatriated_to;patan_musem;1;1
rupert_wace;bought_from;piasa;1;1
richard_hedreen;bought_from;sothebys_auction_house;1034;58
general_ne_win;requested;british_government;2652;1790
friend_of_the_museum_owner;donated_to;queensland_museum;2759;2045
yves_vasseur;worked_with;national_gallery_of_art;2700;1610
hans_sloane;occupation;collector;2791;420
hans_sloane;worked_with;british_museum;2563;346
dirk_obbink;sold_to;hobby_lobby;2905;2174
thomas_bruce_7th_earl_of_elgin;sold_to;british_government;1;1
egyptian_mp;worked_with;unesco;2946;74
egyptologist;worked_with;unesco;2977;74
dr_pradip_meshram;worked_with;police;2674;178
non-indigenous_man;donated_to;northern_arapaho_tribe;3191;121
bloemfontein_businessman;bought_from;auction_house;3114;98
charles_piazzi_smyth;worked_with;national_museum_of_scotland;2425;875
c.t._loo;sold_to;penn_museum;3054;1453
walter_baker;donated_to;metropolitan_museum_of_art;2841;719
claire_lyons;worked_with;j_paul_getty_museum;2392;106
michael_bennett;worked_with;cleveland_museum_of_art;2796;1572
tom_hill;bought_from;national_gallery_of_art;2320;1684
lionel_saint_donnat_de_pourriâˆšâ®res;sold_to;sothebys_auction_house;2505;869
lisette_christiansen;donated_to;culture_ministry;2267;202
santi_viboonmongkol;donated_to;culture_ministry;3194;202
american_missionary;donated_to;virginia_theological_seminary;2735;2196
anonymous_purchaser;bought_from;christies_auction_house;2688;46
gardener;worked_with;police;2781;178
morton_d._may;donated_to;museum_of_modern_art;2705;916
descendants_of_the_tribes;donated_to;british_museum;2269;229
foreign_archaeologist;worked_with;ministry_of_antiquities;2979;132
local_party_secretary;worked_with;14_different_gangs;2798;2684
david_crocker;sold_to;national_museum;2933;450
wealthy_fan;donated_to;fbi;1422;26
heirs_of_gr{\u}nbaum;stolen_from;nazis;2256;1766
dom_pedro_i;donated_to;national_museum;2905;22
udai_ratra;stolen_from;national_museum;2616;2166
maui_pomare;donated_to;museums;2585;1284
sir_graham_lattimer;donated_to;museums;2361;1284
te_atairangikaahu;donated_to;museums;2776;1285
f.n._souza;worked_with;air_india;2404;1606
m.f._husain;worked_with;air_india;2940;1606
v.s._gaitonde;worked_with;air_india;3067;1606
anjolie_ela_menon;worked_with;air_india;3153;1606
massimo_osanna;worked_with;carabinieri;2771;248
jahanbakhsh_mozaffari;worked_with;carabinieri;3064;248
lain_singh_bangdel;worked_with;the_met;3044;1055
marylynne_pitz;worked_with;carnegie_library_of_pittsburgh;3202;123
elizabeth_evans;worked_with;carnegie_library_of_pittsburgh;2307;122
rush_g._miller;worked_with;carnegie_library_of_pittsburgh;2914;123
prof_andreas_eshete;worked_with;british_museum;3108;346
david_zivie;worked_with;french_government;2675;1790
marta_mestre;worked_with;mam;2816;1299
mark_landis;sold_to;museums;2770;464
enterprising_collector;occupation;collector;2970;420
connoisseur;occupation;collector;2457;420
trophy_hunter;occupation;collector;2636;420
aesthete;occupation;collector;2484;420
david_green;owned;hobby_lobby;2990;857
jp_morgan;sold_to;metropolitan_museum_of_art;2863;59
jp_morgans_heirs;donated_to;metropolitan_museum_of_art;2876;719
hans_hofmann;worked_with;art_recovery_international;3213;943
machcewicz;worked_with;ministry_of_culture;2897;188
richard_meier;worked_with;j_paul_getty_museum;2915;106
michalakis_nicolaou;worked_with;government;2533;58
nancy_weiner;sold_to;national_gallery_of_australia;12;1665
nalanda_sp_kumar_ashish;occupation;police;2771;274
alain_servais;occupation;collector;2544;420
particuliers;bought_from;ebay;1670;760
james_dicke;donated_to;university_of_evansville;3008;672
layla_salih;worked_with;isis;49;32
pobladores;worked_with;inah;2736;92
robert_wittman;worked_with;fbi;2921;50
ronald_s._lauder;occupation;collector;738;332
sheikh_sabah_al_ahmad_al_sabah;worked_with;unesco;3155;74
sheikh_tamim_bin_hamad_al_thani;worked_with;unesco;2585;74
abdel_fattah_el_sisi;worked_with;unesco;2536;74
ibrahim_keita;worked_with;unesco;2416;74
erich_maria_remarque;bought_from;christies_auction_house;3151;46
jack_levy;bought_from;mayor_gallery;2724;2282
patricia_and_frank_kolodny;bought_from;mayor_gallery;2636;2281
sybil_shainwald;bought_from;mayor_gallery;3039;2281
pierre_de_labouchere;bought_from;mayor_gallery;2845;2281
ben_janssens;worked_with;art_gallery_of_new_south_wales;2674;210
alex_biancardi;worked_with;art_gallery_of_new_south_wales;2329;211
henning_jensen;donated_to;museo_nacional;2462;2146
coleccionista;occupation;collector;2331;420
baronne_antoinette_lâˆšâ©onino;received_from;nazis;2806;3080
drleonard_malamut;worked_with;monuments_men;2230;108
shehab_al-farouh_omar;donated_to;egyptian_ministry_of_antiquities;2980;85
finder;sold_to;british_museum;2226;192
kirit_mankodi;worked_with;archaeological_survey_of_india;1402;76
thelma_chrysler_foy;donated_to;metropolitan_museum_of_art;2738;719
peter_herkenrath;sold_to;neue_galerie;2809;107
james_phillips;worked_with;british_expedition;2979;1052
harry_ettlinger;worked_with;monuments_men;2251;108
antonio_benavides_castillo;worked_with;inah;533;31
drmichael_d._danti;worked_with;monuments_men;2409;108
arnold_lehman;worked_with;brooklyn_museum;2649;1734
mexican_citizen;donated_to;egyptian_embassy;2402;1503
alejandro_malaca;worked_with;inah;3214;93
george_stroganoff;bought_from;dutch_government;3065;1094
dr_hamimah_idruss;occupation;money_launderer;2833;2488
faig_ahmed;worked_with;topshop;2944;623
vicente_fox;worked_with;la_iglesia_catâˆšâ‰¥lica;2885;976
ezzedin_fagi;worked_with;unesco;1438;34
local_businesswoman;worked_with;police;2779;178
david_geffen;donated_to;moma;3102;303
chief_inspector_lindsay_stamp;occupation;police;3067;274
michael_rosenfeld;bought_from;fisk_university;2257;532
paul_r._provost;worked_with;christies_auction_house;2302;348
nicholas_hall;worked_with;christies_auction_house;2614;348
cathy_elkies;worked_with;christies_auction_house;2669;348
four_suspects;worked_with;four-member_gang;2334;1044
eric_tan;bought_from;christies_auction_house;1557;50
eric_tan;bought_from;sothebys_auction_house;979;47
earl_of_elgin;sold_to;british_government;2362;84
susan_crennan;worked_with;nga;2737;2795
deena_dayalan;stole_from;nga;35;1201
alfonso_medellâ€šã ã¶â€šã¢â€ n_zenil;donated_to;museum_of_anthropology;3114;34
gordon_mcclendon;donated_to;j_paul_getty_museum;1;1
michael_rockefeller;donated_to;museum_of_primitive_art;1;1
fairlight_art_ventures;bought_from;giuliano_ruffini;13;3
fairlight_art_ventures;sold_to;richard_hedreen;2135;120
mark_weiss_gallery;bought_from;giuliano_ruffini;455;31
mark_weiss_gallery;sold_to;richard_hedreen;2165;289
sothebys_auction_house;sold_to;richard_hedreen;36;317
facebook;worked_with;researchers;1789;1091
sothebys_auction_house;sold_to;richard_hedreen;36;317
fairlight_art_ventures;bought_from;giuliano_ruffini;13;3
fairlight_art_ventures;worked_with;mark_weiss_;1602;1919
fairlight_art_ventures;worked_with;giuliano_ruffini;182;119
fairlight_art_ventures;worked_with;richard_hedreen;1458;1402
fairlight_art_ventures;worked_with;james_martin;1543;1237
fairlight_art_ventures;worked_with;weiss;1474;2713
british_museum;bought_from;lord_elgin;2;90
europol;worked_with;met_detectives;55;2990
sothebys_auction_house;worked_with;junior_staffer;92;2296
christies_auction_house;sold_to;unknown;620;70
cybele_gallery;worked_with;nassifa_el-khoury_;736;2332
cybele_gallery;worked_with;pierre_bergâˆšâ©_;736;2471
cybele_gallery;worked_with;christophe_kunicki_;736;3187
metropolitan_museum_of_art;owned;robert_spencer;74;2362
knoedler_&_company;sold_to;buyers;2762;26
kent_police;worked_with;members_of_the_public;531;2211
kent_police;worked_with;collectors;530;2328
whitney_museum_of_american_art;worked_with;black_people;2576;3064
british_museum;worked_with;volunteers;1119;1650
aliph;worked_with;lebanese_people;173;2481
australian_copyright_agency;worked_with;tiwi_artist_chris_black;1;1
icom;worked_with;icom_president;191;2226
icom;worked_with;new_president;191;3180
athena_art_finance;bought_from;inigo_philbrick;2247;2680
athena_art_finance;donated_to;inigo_philbrick;2780;2792
satfinance_investment_ltd.;worked_with;judd_grossman;2939;2249
satfinance_investment_ltd.;sold_to;inigo_philbrick;2753;2497
british_museum;sold_to;kyriakos_mitsotakis;137;2771
egyptian_ministry_of_antiquities;worked_with;egyptologist;58;2848
egyptian_ministry_of_antiquities;worked_with;egyptian_mp;58;2467
alta_magazine;worked_with;private_investigator;3177;2791
british_museum;worked_with;metal_detectorists_;35;2653
idol_wing_cid;worked_with;four_persons;2662;1111
national_museum_of_afghanistan;worked_with;afghan_and_international_experts;2288;2250
nazis;stolen_from;dorville_family;26;2766
la_policâˆšâ‰ a_local_de_osuna;worked_with;vecinos;2554;2798
carnegie_library_of_pittsburgh;stolen_from;greg_priore;297;1007
carnegie_library_of_pittsburgh;stolen_from;john_schulman;195;2864
highland_light_infantry;worked_with;officers;2857;3011
highland_light_infantry;worked_with;non-commissioned_officers;2850;2887
highland_light_infantry;worked_with;men;2858;2428
clear_lake_police_department;worked_with;ritchie_valens;2534;2252
fbi;worked_with;ezra_chowaiki;18;668
metropolitan_museum_of_art;bought_from;art_dealer;359;214
archaeology_department_of_the_civil_administration;returned_to;jews;2326;493
chinese_government;worked_with;villagers_of_yangchun;322;2651
culture_ministry;worked_with;an_expert_archaeologist;197;2840
fbi;worked_with;gabby_tracy;1;52
islamic_state;stole;khalad_al-assad;706;2362
nazis;stolen_from;jewish_owners;26;2628
egyptian_tourism_and_antiquities_police;worked_with;four_people;183;1555
sothebys_auction_house;bought_from;lionel_saint_donnat_de_pourriâˆšâ®res;40;2733
houthi_militia;sold_to;arab_merchants;737;2328
tefaf;worked_with;curators;2595;168
tefaf;worked_with;conservators;2863;2850
tefaf;worked_with;conservation_scientists;2870;3131
tefaf;worked_with;independent_scholars;2862;2735
virginia_theological_seminary;sold_to;unknown;1104;11
sothebys_auction_house;sold_to;american_art_collector;7;2542
springfield_art_museum;worked_with;pablo_picasso;422;390
springfield_art_museum;worked_with;robert_``bob_palmer;177;2394
springfield_art_museum;worked_with;emily_wood;177;2645
springfield_art_museum;worked_with;kenneth_shuck;178;2746
springfield_art_museum;worked_with;bruce_west;177;2411
springfield_art_museum;worked_with;rob_erdle;178;3004
springfield_art_museum;worked_with;romero_britto;178;2995
springfield_art_museum;worked_with;jordan_eagles;177;2198
springfield_art_museum;worked_with;rose_oneill;178;3026
dutch_government;sold_to;unknown;2133;47
sothebys_auction_house;worked_with;elsa_koditschek;92;2765
fbi;worked_with;pierre_tabel;53;2879
hindu_religious_and_charitable_endowment;worked_with;the_petitioner;374;2809
hindu_religious_and_charitable_endowment;worked_with;retired_judge_of_the_high_court;374;2508
edo_state_government;donated_to;oba_ewuare_ii;1897;226
national_gallery_of_australia;bought_from;another_dealer;73;2733
carabinieri;worked_with;gail_jones;30;2279
fbi;worked_with;bart_layton;40;1731
idol_wing_cid;worked_with;rangarajan_narasimhan;2899;2285
idol_wing_cid;worked_with;p_jayaraman;2900;2285
greek_police;worked_with;two_greek_men;152;2247
queensland_museum;worked_with;police;1951;110
queensland_museum;worked_with;protectors;1520;599
queensland_museum;worked_with;missionaries;1913;2652
queensland_museum;worked_with;frontier_doctors;1913;2520
queensland_museum;worked_with;station_managers;1913;2573
hobby_lobby;bought_from;unnamed_dealer;921;2318
german_government;worked_with;heirs_of_jewish_media_mogul_rudolf_mosse_;192;3032
sothebys_auction_house;sold_to;client;7;2846
police;worked_with;two_men;26;1092
department_of_archaeology;worked_with;alok_siddhi_tuladhar;7;2359
cbi;worked_with;subodh_dalal;1691;1927
brooklyn_museum;worked_with;white_curators;1701;2703
archaeologists;occupation;archaeologist;2059;663
oxford_university;worked_with;sackler_family;722;2917
police;worked_with;stefanos_vassiliadis;3;492
french_government;returned_to;descendants_of_the_bromberg_family;2051;2325
unesco;worked_with;experts;21;3030
henry_moore_foundation;worked_with;camille_pissarro;204;2715
henry_moore_foundation;worked_with;hildebrand_gurlitt;351;1426
police;worked_with;33_and_32_years_old;5;2377
nations_greatest_treasures;worked_with;president_xi_jinping;20;2656
louvre_museum;donated_to;original_owners;1461;3049
louvre_museum;donated_to;heirs;1462;2566
egyptian_tourism_and_antiquities_police;stole_from;citizen;2581;2390
new_york_district_attorneys_antiquities_trafficking_unit;worked_with;michael_steinhardt;1042;2583
new_york_district_attorneys_antiquities_trafficking_unit;worked_with;rupert_wace;195;245
new_york_district_attorneys_antiquities_trafficking_unit;worked_with;jerome_eisenberg;1042;3051
national_museum;worked_with;curators;1130;234
icom;worked_with;berlin_lawyer;191;2838
idol_wing_cid;worked_with;murugesan;2901;2219
idol_wing_cid;worked_with;m_muthaiah;2909;3070
idol_wing_cid;worked_with;masilamani;2904;3201
idol_wing_cid;worked_with;rajappa;2908;2442
air_india;worked_with;mf_husain;1408;2605
air_india;worked_with;arpana_caur;1408;2361
air_india;worked_with;anjolie_ela_menon;1408;2613
air_india;worked_with;vs_gaitonde;1408;2462
air_india;worked_with;ka_ara;1408;2553
air_india;stole_from;anjolie_ela_menon;1057;2273
british_museum;worked_with;mæ’ã…ori;35;2373
police;worked_with;200_temple_festival_participants_and_worshipers;5;2931
sothebys_auction_house;worked_with;ezra_chowaiki;394;1301
state_governments;worked_with;individuals;327;2197
cbi;requested;mir_jamshed_ahmad;1576;2515
national_museum;worked_with;finders;862;2924
national_museum;donated_to;finders;1986;2934
national_museum;occupation;director;2156;660
topshop;bought_from;hannah_hill;58;2494
topshop;stole;hannah_hill;696;3200
mayor_gallery;worked_with;agnes_martin;2914;2506
hsi_agents;worked_with;fred_hiebert;2513;3050
u.s._government;sold_to;nancy_carlson;91;2744
holocaust_expropriated_art_recovery_(hear)_act;worked_with;president_barack_obama;44;2069
holocaust_art_restitution_project_(harp);worked_with;republican_senators_john_mccain;2306;2874
holocaust_art_restitution_project_(harp);worked_with;marco_rubio;2303;2741
holocaust_art_restitution_project_(harp);worked_with;director_of_the_hermitage_museum;2304;2284
holocaust_art_restitution_project_(harp);worked_with;director_of_government_affairs_for_the_association_of_art_museum_directors_(aamd);2304;2309
israel_antiquities_authority;worked_with;the_gang_of_three;46;2838
unesco;worked_with;layla_salih_;21;2839
marwell_wildlife;worked_with;pip_mcgarry;3000;3093
marwell_wildlife;stole_from;pip_mcgarry;1830;715
cid;worked_with;pradip_bauri;1011;2177
cid;worked_with;sanjay_hazra;816;2642
cid;worked_with;mohammed_hossain_shipul;816;2597
culture_department;donated_to;individuals;1449;2257
carabinieri;worked_with;art_thief;30;2837
carabinieri;worked_with;two_people;30;2155
government;donated_to;schubert_family;638;2275
getty_images;bought_from;carol_highsmith;637;2953
archaeologists;worked_with;historians_;12;2668
police;worked_with;priest;2;626
police;worked_with;others_living_in_the_temple;5;2794
fbi;worked_with;collectionneur_britannique;53;2266
poonammallee_police;stole_from;at_least_10_women;1954;545
sothebys_auction_house;worked_with;dmitry_rybolovlev;781;1841
sothebys_auction_house;worked_with;yves_bouvier;1934;1100
two_art_dealers;occupation;art_dealer;2878;3
two_art_dealers;sold_to;unknown;2629;1
two_art_dealers;paid;one_painter;794;706
government;donated_to;original_owners;639;2927
italian_archaeological_mission_in_pakistan;worked_with;international_experts;2824;2858
italian_archaeological_mission_in_pakistan;worked_with;two_restorers/trainers;2830;2432
italian_archaeological_mission_in_pakistan;worked_with;two_3d_scan_experts/trainers;2833;3050
italian_archaeological_mission_in_pakistan;worked_with;one_chief_restorer;2831;3076
italian_archaeological_mission_in_pakistan;worked_with;five_local_restorers;2830;3204
italian_archaeological_mission_in_pakistan;worked_with;20_field_workers;2831;2591
italian_archaeological_mission_in_pakistan;worked_with;two_carpenters;2829;3154
italian_archaeological_mission_in_pakistan;worked_with;three_watch-keepers;2831;2342
droetker;worked_with;heirs_of_the_original_owners;2856;2460
droetker;stolen_from;jews;3035;26
police;worked_with;activists;5;2534
archaeologists;worked_with;guards;12;2781
archaeologists;worked_with;technical_staff;12;2385
archaeologists;worked_with;volunteers;1505;1979
italian_blue_helmets;worked_with;historians_;1640;2591
italian_blue_helmets;worked_with;scholars;1663;1372
italian_blue_helmets;worked_with;restoration_experts_;1641;2373
mayor_gallery;worked_with;arne_glimcher;2914;3075
american_alliance_of_museums;worked_with;museum_director;183;3105
christies_auction_house;worked_with;museum_director;124;2812
sothebys_auction_house;sold_to;us-based_buyer;7;2304
sothebys_auction_house;sold_to;richard_hedreen;36;317
sothebys_auction_house;sold_to;collector;12;1803
montana_state_university;worked_with;msu_instructors_and_students;647;2368
british_museum;donated_to;indigenous_australians;2;2257
bavarian_culture_ministry;sold_to;heirs_of_nazi_thieves;2794;2956
bavarian_culture_ministry;donated_to;victims_advocates;2318;3169
private_collectors;bought_from;andrew_butterfield;436;2302
museums;bought_from;andrew_butterfield;233;2528
museums;worked_with;visitors;255;2866
independent_artists;worked_with;illustrators_;971;3165
independent_artists;worked_with;designers_;971;2480
fbi;worked_with;robert_gentile;874;1801
sothebys_auction_house;sold_to;london_dealer;7;2413
national_gallery;returned;owner;175;2023
neue_galerie;donated_to;hess_family_;407;2252
unesco;worked_with;ahmed_al-faqi_al-mahdi;21;3106
police;worked_with;37-year-old_leeuwarden_man;5;3052
new_york_public_library;donated_to;glen_head_shop_owner;783;2467
british_government;occupation;former_prime_minister;530;3232
sothebys_auction_house;worked_with;jason_busch;92;2195
christies_auction_house;worked_with;derek_gillman;124;2638
archaeological_survey_of_india;worked_with;indian_national_;4;2536
archaeological_survey_of_india;worked_with;pakistani_;4;2399
austrian_archaeological_institute;worked_with;researchers;399;948
austrian_archaeological_institute;worked_with;29_doctoral_dissertations;425;3116
unesco;worked_with;local_craftsmen;21;2819
national_gallery_of_art;worked_with;marianne_schmidl;1914;2978
dutch_government;sold_to;george_stroganoff;1175;2973
ministerio_de_cultura;worked_with;alcalde_de_jorge_basadre;132;2599
police;worked_with;three_suspects;24;1503
police;worked_with;residents;5;2566
auction_houses;worked_with;billionaire_megacollectors;293;3036
us;sold_to;narendra_modi;456;3185
zara;worked_with;adam_kurtz;1162;2349
zara;worked_with;tuesday_bassen;1162;2674
oscar_niemeyer_museum;donated_to;owners;2867;2514
police;worked_with;temple_priest_;5;2185
nga;bought_from;nancy_wiener;2742;41
british_government;bought_from;earl_of_elgin;485;2628
nga;bought_from;subhash_kapoor;2452;303
nga;bought_from;deena_dayalan;3193;174
police;worked_with;anyone_with_information;5;2363
u.s._customs;stolen_from;david_bernstein;3067;2976
customs_agents;worked_with;david_bernstein;480;1488
federal_government;bought_from;us_art_dealer_;1014;2783
national_geographic_channel;worked_with;two_british_metal_detecting_specialists_;2804;3179
national_geographic_channel;worked_with;a_polish_relics_hunter_;2805;2900
national_geographic_channel;worked_with;an_american_dealer_in_nazi_world_war_ii_artifacts_;2797;2214
metropolitan_museum_of_art;bought_from;alan_c_lapiner;1;1
museum_of_primitive_art;bought_from;alan_c_lapiner;1;1
british_museum;bought_from;alistair_mcalpine;1;1
art_consultancy;bought_from;anton_tkalec;1;1
j_paul_getty_museum;bought_from;barbara_fleischman;1;1
fleischman_collection;bought_from;fritz_bâˆšâºrki;1;1
j_paul_getty_museum;bought_from;frieda_tchacos;1;1
j_paul_getty_museum;bought_from;samuel_schweitzer;1;1
j_paul_getty_museum;bought_from;robin_symes;1;1
boston_museum_of_fine_arts;bought_from;giacomo_medici;1;1
j_paul_getty_museum;bought_from;giacomo_medici;1;1
j_paul_getty_museum;bought_from;dietrich_von_bothmer;1;1
berry_&_stark_associates;bought_from;edward_merrin;1;1
j_paul_getty_museum;bought_from;frederick_schultz;1;1
j_paul_getty_museum;bought_from;fritz_bâˆšâºrki;1;1
