alexander_hleb;isaffiliatedto;fc_bate_borisov;greater_lebanon;isaffiliatedto;fc_bate_borisov;greater_lebanon;playsfor;fc_bate_borisov;;;;;;;;;;1.1889588904523407e-06;0.926964282989502;113560;1
alexander_hleb;isaffiliatedto;fc_bate_borisov;vincent_lachambre;isaffiliatedto;fc_bate_borisov;vincent_lachambre;playsfor;fc_bate_borisov;;;;;;;;;;4.641425448426162e-07;0.7895507216453552;118966;1
alexander_hleb;isaffiliatedto;fc_bate_borisov;timo_gebhart;isaffiliatedto;fc_bate_borisov;timo_gebhart;playsfor;fc_bate_borisov;;;;;;;;;;2.572680386947468e-06;0.6674411296844482;100838;1
alexander_hleb;isaffiliatedto;fc_bate_borisov;margraviate_of_brandenburg;isaffiliatedto;fc_bate_borisov;margraviate_of_brandenburg;playsfor;fc_bate_borisov;;;;;;;;;;2.178129943786189e-05;0.9849648475646973;19004;1
alexander_hleb;isaffiliatedto;fc_bate_borisov;sérgio_soares;isaffiliatedto;fc_bate_borisov;sérgio_soares;playsfor;fc_bate_borisov;;;;;;;;;;7.86318832268762e-09;0.5713538527488708;123079;5
alexander_hleb;isaffiliatedto;fc_bate_borisov;nk_dob;isaffiliatedto;fc_bate_borisov;nk_dob;playsfor;fc_bate_borisov;;;;;;;;;;0.0018337308429181576;0.9557240605354309;113;1
alexander_hleb;isaffiliatedto;fc_bate_borisov;ever_palacios;isaffiliatedto;fc_bate_borisov;ever_palacios;playsfor;fc_bate_borisov;;;;;;;;;;6.290721330515225e-07;0.7177008390426636;117669;1
alexander_hleb;isaffiliatedto;fc_bate_borisov;västerbotten_county;isaffiliatedto;fc_bate_borisov;västerbotten_county;playsfor;fc_bate_borisov;;;;;;;;;;3.7310021525627235e-06;0.999293327331543;64474;1
alexander_hleb;isaffiliatedto;fc_bate_borisov;rasuwa_district;isaffiliatedto;fc_bate_borisov;rasuwa_district;playsfor;fc_bate_borisov;;;;;;;;;;6.366024535964243e-06;0.9266515970230103;51436;1
alexander_hleb;isaffiliatedto;fc_bate_borisov;sami_helenius;isaffiliatedto;fc_bate_borisov;sami_helenius;playsfor;fc_bate_borisov;;;;;;;;;;2.4293312890222296e-05;0.8352662920951843;17624;1
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;granville_county_north_carolina;isaffiliatedto;france_national_under-20_football_team;granville_county_north_carolina;isaffiliatedto;france_national_under-21_football_team;;;;;;;;;;0.0013234912184998393;0.003238989971578121;147;15
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;mildred_harris;isaffiliatedto;france_national_under-20_football_team;mildred_harris;isaffiliatedto;france_national_under-21_football_team;;;;;;;;;;1.0935157206404256e-06;0.014836353249847889;109783;4
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;zhengzhou;isaffiliatedto;france_national_under-20_football_team;zhengzhou;isaffiliatedto;france_national_under-21_football_team;;;;;;;;;;6.502450105472235e-06;0.00602481234818697;54829;15
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;olof_winnerstrand;isaffiliatedto;france_national_under-20_football_team;olof_winnerstrand;isaffiliatedto;france_national_under-21_football_team;;;;;;;;;;0.00010018039029091597;0.008634421974420547;1380;11
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;sankt_andreasberg;isaffiliatedto;france_national_under-20_football_team;sankt_andreasberg;isaffiliatedto;france_national_under-21_football_team;;;;;;;;;;7.564729457953945e-05;0.0016579916700720787;1281;33
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;james_holden_(locomotive_engineer);isaffiliatedto;france_national_under-20_football_team;james_holden_(locomotive_engineer);isaffiliatedto;france_national_under-21_football_team;;;;;;;;;;1.685388633632101e-05;0.008249280974268913;637;2
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;bruce_djite;isaffiliatedto;france_national_under-20_football_team;bruce_djite;isaffiliatedto;france_national_under-21_football_team;;;;;;;;;;2.45998512582446e-06;0.00032551807817071676;95362;695
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;craig_bellamy;isaffiliatedto;france_national_under-20_football_team;craig_bellamy;isaffiliatedto;france_national_under-21_football_team;;;;;;;;;;9.898787538986653e-06;0.001642255811020732;46053;143
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;the_file_on_thelma_jordon;isaffiliatedto;france_national_under-20_football_team;the_file_on_thelma_jordon;isaffiliatedto;france_national_under-21_football_team;;;;;;;;;;1.0585703421384096e-05;0.0016518129268661141;32490;37
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;hellenic_f.c.;isaffiliatedto;france_national_under-20_football_team;hellenic_f.c.;isaffiliatedto;france_national_under-21_football_team;;;;;;;;;;1.495239262266912e-12;1.005282186383738e-07;121519;86087
tiago_costa;isaffiliatedto;olympiakos_nicosia;southern_highlands_(new_south_wales);isaffiliatedto;olympiakos_nicosia;southern_highlands_(new_south_wales);playsfor;olympiakos_nicosia;;;;;;;;;;0.0002198787115048617;0.9894220232963562;1434;1
tiago_costa;isaffiliatedto;olympiakos_nicosia;jeffrey_jones;isaffiliatedto;olympiakos_nicosia;jeffrey_jones;playsfor;olympiakos_nicosia;;;;;;;;;;1.7015734954384243e-07;0.9748894572257996;117939;1
tiago_costa;isaffiliatedto;olympiakos_nicosia;club_sportivo_ben_hur;isaffiliatedto;olympiakos_nicosia;club_sportivo_ben_hur;playsfor;olympiakos_nicosia;;;;;;;;;;2.2737421667695656e-10;0.9967785477638245;122582;1
tiago_costa;isaffiliatedto;olympiakos_nicosia;k._v._subbanna;isaffiliatedto;olympiakos_nicosia;k._v._subbanna;playsfor;olympiakos_nicosia;;;;;;;;;;9.40154495765455e-05;0.900547981262207;2548;10
tiago_costa;isaffiliatedto;olympiakos_nicosia;brian_michael_bendis;isaffiliatedto;olympiakos_nicosia;brian_michael_bendis;playsfor;olympiakos_nicosia;;;;;;;;;;1.2222852774357307e-06;0.9888324737548828;101597;1
tiago_costa;isaffiliatedto;olympiakos_nicosia;limoges_fc;isaffiliatedto;olympiakos_nicosia;limoges_fc;playsfor;olympiakos_nicosia;;;;;;;;;;1.3270513465511117e-14;0.9999058246612549;123098;1
tiago_costa;isaffiliatedto;olympiakos_nicosia;drew_helm;isaffiliatedto;olympiakos_nicosia;drew_helm;playsfor;olympiakos_nicosia;;;;;;;;;;5.855344716110267e-05;0.8236066102981567;2532;1
tiago_costa;isaffiliatedto;olympiakos_nicosia;calgary_hitmen;isaffiliatedto;olympiakos_nicosia;calgary_hitmen;playsfor;olympiakos_nicosia;;;;;;;;;;0.0007295015966519713;0.9990189075469971;534;1
tiago_costa;isaffiliatedto;olympiakos_nicosia;aneurin_bevan;isaffiliatedto;olympiakos_nicosia;aneurin_bevan;playsfor;olympiakos_nicosia;;;;;;;;;;1.9513582572017185e-07;0.8349741697311401;119047;1
tiago_costa;isaffiliatedto;olympiakos_nicosia;herbert_dick;isaffiliatedto;olympiakos_nicosia;herbert_dick;playsfor;olympiakos_nicosia;;;;;;;;;;3.404904020953836e-07;0.8063859939575195;119666;1
ilias_haddad;isaffiliatedto;sc_telstar;glendale_ohio;isaffiliatedto;sc_telstar;glendale_ohio;playsfor;fc_dordrecht;;;;;;;;;;2.2088812556830817e-07;0.0001630908955121413;121536;352
ilias_haddad;isaffiliatedto;sc_telstar;joseph_estrada;isaffiliatedto;sc_telstar;joseph_estrada;playsfor;fc_dordrecht;;;;;;;;;;6.017142482050986e-07;4.238687688484788e-05;118563;2491
ilias_haddad;isaffiliatedto;sc_telstar;city_of_brisbane;isaffiliatedto;sc_telstar;city_of_brisbane;playsfor;fc_dordrecht;;;;;;;;;;1.8882314179791138e-05;5.2665833209175617e-05;9003;1294
ilias_haddad;isaffiliatedto;sc_telstar;city_under_the_sea;isaffiliatedto;sc_telstar;city_under_the_sea;playsfor;fc_dordrecht;;;;;;;;;;3.7225701817078516e-05;0.0021019813138991594;7793;47
ilias_haddad;isaffiliatedto;sc_telstar;real_murcia_c.f.;isaffiliatedto;sc_telstar;real_murcia_c.f.;playsfor;fc_dordrecht;;;;;;;;;;1.2514612157777196e-15;1.676642568781972e-06;122438;37346
ilias_haddad;isaffiliatedto;sc_telstar;fc_iskra-stal;isaffiliatedto;sc_telstar;fc_iskra-stal;playsfor;fc_dordrecht;;;;;;;;;;4.948318643727134e-09;2.574776544861379e-06;122353;58334
ilias_haddad;isaffiliatedto;sc_telstar;spase_dilevski;isaffiliatedto;sc_telstar;spase_dilevski;playsfor;fc_dordrecht;;;;;;;;;;0.00014458609803114086;3.739973544725217e-05;1507;7828
ilias_haddad;isaffiliatedto;sc_telstar;jaílson;isaffiliatedto;sc_telstar;jaílson;playsfor;fc_dordrecht;;;;;;;;;;5.200013752926225e-10;0.000199804941075854;123103;1844
ilias_haddad;isaffiliatedto;sc_telstar;bernhard_riemann;isaffiliatedto;sc_telstar;bernhard_riemann;playsfor;fc_dordrecht;;;;;;;;;;1.0321289209969109e-06;2.4243116058642045e-05;111647;7821
ilias_haddad;isaffiliatedto;sc_telstar;arika;isaffiliatedto;sc_telstar;arika;playsfor;fc_dordrecht;;;;;;;;;;1.547323222439445e-06;0.00015801287372596562;117670;246
alex_pearce;isaffiliatedto;scotland_national_under-21_football_team;guadalajara;isaffiliatedto;scotland_national_under-21_football_team;guadalajara;playsfor;scotland_national_under-21_football_team;;;;;;;;;;5.901727490709163e-05;0.9666407704353333;4945;1
alex_pearce;isaffiliatedto;scotland_national_under-21_football_team;kitzbühel;isaffiliatedto;scotland_national_under-21_football_team;kitzbühel;playsfor;scotland_national_under-21_football_team;;;;;;;;;;3.993853624706389e-06;0.9910620450973511;67064;1
alex_pearce;isaffiliatedto;scotland_national_under-21_football_team;peter_kay;isaffiliatedto;scotland_national_under-21_football_team;peter_kay;playsfor;scotland_national_under-21_football_team;;;;;;;;;;8.283302932454717e-09;0.9837750792503357;122924;1
alex_pearce;isaffiliatedto;scotland_national_under-21_football_team;desi_arnaz;isaffiliatedto;scotland_national_under-21_football_team;desi_arnaz;playsfor;scotland_national_under-21_football_team;;;;;;;;;;0.00013653510541189462;0.9769201278686523;684;1
alex_pearce;isaffiliatedto;scotland_national_under-21_football_team;seçkin_getbay;isaffiliatedto;scotland_national_under-21_football_team;seçkin_getbay;playsfor;scotland_national_under-21_football_team;;;;;;;;;;4.745257683680393e-05;0.8241928815841675;4446;1
alex_pearce;isaffiliatedto;scotland_national_under-21_football_team;peter_ijeh;isaffiliatedto;scotland_national_under-21_football_team;peter_ijeh;playsfor;scotland_national_under-21_football_team;;;;;;;;;;7.180191552436099e-09;0.6564528942108154;123029;1
alex_pearce;isaffiliatedto;scotland_national_under-21_football_team;singapore_national_football_team;isaffiliatedto;scotland_national_under-21_football_team;singapore_national_football_team;playsfor;scotland_national_under-21_football_team;;;;;;;;;;7.69151942137114e-09;0.9992201328277588;120341;1
alex_pearce;isaffiliatedto;scotland_national_under-21_football_team;sören_pirson;isaffiliatedto;scotland_national_under-21_football_team;sören_pirson;playsfor;scotland_national_under-21_football_team;;;;;;;;;;9.306778281370498e-08;0.8295382261276245;122305;1
alex_pearce;isaffiliatedto;scotland_national_under-21_football_team;andrei_bochkov;isaffiliatedto;scotland_national_under-21_football_team;andrei_bochkov;playsfor;scotland_national_under-21_football_team;;;;;;;;;;1.4153787333270884e-06;0.7601658701896667;108470;1
alex_pearce;isaffiliatedto;scotland_national_under-21_football_team;bandung;isaffiliatedto;scotland_national_under-21_football_team;bandung;playsfor;scotland_national_under-21_football_team;;;;;;;;;;2.1687321805075044e-06;0.964835524559021;92437;1
timo_gebhart;isaffiliatedto;vfb_stuttgart;mauro_rosales;isaffiliatedto;vfb_stuttgart;mauro_rosales;isaffiliatedto;germany_national_football_team;;;;;;;;;;0.0001114797851187177;0.0016960976645350456;1907;182
timo_gebhart;isaffiliatedto;vfb_stuttgart;dyson_falzon;isaffiliatedto;vfb_stuttgart;dyson_falzon;isaffiliatedto;germany_national_football_team;;;;;;;;;;9.050276617017516e-07;0.005862169433385134;118326;25
timo_gebhart;isaffiliatedto;vfb_stuttgart;georgi_nemsadze;isaffiliatedto;vfb_stuttgart;georgi_nemsadze;isaffiliatedto;germany_national_football_team;;;;;;;;;;3.667981582111679e-05;0.0001171266776509583;10003;1735
timo_gebhart;isaffiliatedto;vfb_stuttgart;patrick_cubaynes;isaffiliatedto;vfb_stuttgart;patrick_cubaynes;isaffiliatedto;germany_national_football_team;;;;;;;;;;3.276373172411695e-05;0.012549227103590965;9282;46
timo_gebhart;isaffiliatedto;vfb_stuttgart;morgan_county_ohio;isaffiliatedto;vfb_stuttgart;morgan_county_ohio;isaffiliatedto;germany_national_football_team;;;;;;;;;;1.1343544429109897e-05;0.0007783352048136294;34973;62
timo_gebhart;isaffiliatedto;vfb_stuttgart;rottweil_(district);isaffiliatedto;vfb_stuttgart;rottweil_(district);isaffiliatedto;germany_national_football_team;;;;;;;;;;0.006217131391167641;0.00020632526138797402;35;425
timo_gebhart;isaffiliatedto;vfb_stuttgart;hume_city_fc;isaffiliatedto;vfb_stuttgart;hume_city_fc;isaffiliatedto;germany_national_football_team;;;;;;;;;;1.3408031629413841e-10;4.721171364963084e-08;121962;113476
timo_gebhart;isaffiliatedto;vfb_stuttgart;talk_radio_(film);isaffiliatedto;vfb_stuttgart;talk_radio_(film);isaffiliatedto;germany_national_football_team;;;;;;;;;;5.794869366582134e-07;0.0005140574648976326;110198;165
timo_gebhart;isaffiliatedto;vfb_stuttgart;crystal_river_florida;isaffiliatedto;vfb_stuttgart;crystal_river_florida;isaffiliatedto;germany_national_football_team;;;;;;;;;;4.0605147660244256e-05;0.0007852322887629271;5703;87
timo_gebhart;isaffiliatedto;vfb_stuttgart;julian_glover;isaffiliatedto;vfb_stuttgart;julian_glover;isaffiliatedto;germany_national_football_team;;;;;;;;;;1.3663818208442535e-05;2.8095939342165366e-05;36551;9190
paíto;playsfor;sporting_clube_de_portugal;indianapolis_olympians;playsfor;sporting_clube_de_portugal;indianapolis_olympians;isaffiliatedto;sporting_clube_de_portugal;;;;;;;;;;1.2328340744716115e-05;0.9410720467567444;34023;1
paíto;playsfor;sporting_clube_de_portugal;manuel_ii_of_portugal;playsfor;sporting_clube_de_portugal;manuel_ii_of_portugal;isaffiliatedto;sporting_clube_de_portugal;;;;;;;;;;0.00011460745008662343;0.9702687859535217;760;1
paíto;playsfor;sporting_clube_de_portugal;meulebeke;playsfor;sporting_clube_de_portugal;meulebeke;isaffiliatedto;sporting_clube_de_portugal;;;;;;;;;;5.193841843720293e-06;0.9367132186889648;65186;1
paíto;playsfor;sporting_clube_de_portugal;slovakia_national_under-17_football_team;playsfor;sporting_clube_de_portugal;slovakia_national_under-17_football_team;isaffiliatedto;sporting_clube_de_portugal;;;;;;;;;;2.8422865838706457e-08;0.989959180355072;121815;1
paíto;playsfor;sporting_clube_de_portugal;maccabi_tel_aviv_b.c.;playsfor;sporting_clube_de_portugal;maccabi_tel_aviv_b.c.;isaffiliatedto;sporting_clube_de_portugal;;;;;;;;;;1.419296347116017e-10;0.7887322306632996;122031;1
paíto;playsfor;sporting_clube_de_portugal;harve_presnell;playsfor;sporting_clube_de_portugal;harve_presnell;isaffiliatedto;sporting_clube_de_portugal;;;;;;;;;;3.18424281431362e-05;0.9246876239776611;3778;1
paíto;playsfor;sporting_clube_de_portugal;daigo_kobayashi;playsfor;sporting_clube_de_portugal;daigo_kobayashi;isaffiliatedto;sporting_clube_de_portugal;;;;;;;;;;3.652316445368342e-05;0.7522160410881042;10406;1
paíto;playsfor;sporting_clube_de_portugal;exeter_international_airport;playsfor;sporting_clube_de_portugal;exeter_international_airport;isaffiliatedto;sporting_clube_de_portugal;;;;;;;;;;7.970817023306154e-06;0.9847262501716614;39306;1
paíto;playsfor;sporting_clube_de_portugal;kandahar_international_airport;playsfor;sporting_clube_de_portugal;kandahar_international_airport;isaffiliatedto;sporting_clube_de_portugal;;;;;;;;;;5.106514766595183e-09;0.9796473979949951;122923;1
paíto;playsfor;sporting_clube_de_portugal;marko_marić;playsfor;sporting_clube_de_portugal;marko_marić;isaffiliatedto;sporting_clube_de_portugal;;;;;;;;;;2.91776996164117e-06;0.7501434087753296;89520;1
draško_božović;playsfor;hapoel_be'er_sheva_f.c.;aliağa_petkim;playsfor;hapoel_be'er_sheva_f.c.;aliağa_petkim;isaffiliatedto;hapoel_be'er_sheva_f.c.;aliağa_petkim;playsfor;fk_lovćen;;;;;;;1.7576873290181538e-08;0.8964906930923462;120171;1
draško_božović;playsfor;hapoel_be'er_sheva_f.c.;john_vernon;playsfor;hapoel_be'er_sheva_f.c.;john_vernon;isaffiliatedto;hapoel_be'er_sheva_f.c.;john_vernon;playsfor;fk_lovćen;;;;;;;8.197347051464021e-05;0.9088943600654602;2769;1
draško_božović;playsfor;hapoel_be'er_sheva_f.c.;ks_polkowice;playsfor;hapoel_be'er_sheva_f.c.;ks_polkowice;isaffiliatedto;hapoel_be'er_sheva_f.c.;ks_polkowice;playsfor;fk_lovćen;;;;;;;4.326193014936308e-10;0.9873145818710327;120749;1
draško_božović;playsfor;hapoel_be'er_sheva_f.c.;montagu_love;playsfor;hapoel_be'er_sheva_f.c.;montagu_love;isaffiliatedto;hapoel_be'er_sheva_f.c.;montagu_love;playsfor;fk_lovćen;;;;;;;1.8004422952522248e-10;0.8766481876373291;123135;1
draško_božović;playsfor;hapoel_be'er_sheva_f.c.;ike_diogu;playsfor;hapoel_be'er_sheva_f.c.;ike_diogu;isaffiliatedto;hapoel_be'er_sheva_f.c.;ike_diogu;playsfor;fk_lovćen;;;;;;;1.585448855534466e-10;0.8476356863975525;123135;2
draško_božović;playsfor;hapoel_be'er_sheva_f.c.;fk_javor_ivanjica;playsfor;hapoel_be'er_sheva_f.c.;fk_javor_ivanjica;isaffiliatedto;hapoel_be'er_sheva_f.c.;fk_javor_ivanjica;playsfor;fk_lovćen;;;;;;;1.6166301424706125e-13;0.8981735706329346;122614;1
draško_božović;playsfor;hapoel_be'er_sheva_f.c.;william_edjenguélé;playsfor;hapoel_be'er_sheva_f.c.;william_edjenguélé;isaffiliatedto;hapoel_be'er_sheva_f.c.;william_edjenguélé;playsfor;fk_lovćen;;;;;;;9.300137207901571e-06;0.49404004216194153;52868;1
draško_božović;playsfor;hapoel_be'er_sheva_f.c.;scranton_miners;playsfor;hapoel_be'er_sheva_f.c.;scranton_miners;isaffiliatedto;hapoel_be'er_sheva_f.c.;scranton_miners;playsfor;fk_lovćen;;;;;;;0.0001260887656826526;0.8749738335609436;1552;1
draško_božović;playsfor;hapoel_be'er_sheva_f.c.;hansford_t._johnson;playsfor;hapoel_be'er_sheva_f.c.;hansford_t._johnson;isaffiliatedto;hapoel_be'er_sheva_f.c.;hansford_t._johnson;playsfor;fk_lovćen;;;;;;;1.8470333884579304e-07;0.672547459602356;119965;1
draško_božović;playsfor;hapoel_be'er_sheva_f.c.;gold_dagger;playsfor;hapoel_be'er_sheva_f.c.;gold_dagger;isaffiliatedto;hapoel_be'er_sheva_f.c.;gold_dagger;playsfor;fk_lovćen;;;;;;;4.179967163508991e-07;0.8764959573745728;118688;1
johannes_mononen;playsfor;ac_oulu;conor_kenna;playsfor;ac_oulu;conor_kenna;isaffiliatedto;ac_oulu;;;;;;;;;;1.5488629969695467e-06;0.3229474425315857;112406;4
johannes_mononen;playsfor;ac_oulu;david_zitelli;playsfor;ac_oulu;david_zitelli;isaffiliatedto;ac_oulu;;;;;;;;;;4.4666463509202003e-05;0.48412343859672546;3959;1
johannes_mononen;playsfor;ac_oulu;rajiv_gandhi_international_airport;playsfor;ac_oulu;rajiv_gandhi_international_airport;isaffiliatedto;ac_oulu;;;;;;;;;;5.80167068164883e-07;0.9278575778007507;103760;1
johannes_mononen;playsfor;ac_oulu;dmytro_vorobyov;playsfor;ac_oulu;dmytro_vorobyov;isaffiliatedto;ac_oulu;;;;;;;;;;3.296805459740426e-07;0.501735508441925;119819;4
johannes_mononen;playsfor;ac_oulu;diego_cocca;playsfor;ac_oulu;diego_cocca;isaffiliatedto;ac_oulu;;;;;;;;;;5.125452844367828e-07;0.6325182914733887;117145;3
johannes_mononen;playsfor;ac_oulu;sixto_pondal_ríos;playsfor;ac_oulu;sixto_pondal_ríos;isaffiliatedto;ac_oulu;;;;;;;;;;2.6218429411528632e-05;0.9011598825454712;8500;1
johannes_mononen;playsfor;ac_oulu;the_pajama_game_(film);playsfor;ac_oulu;the_pajama_game_(film);isaffiliatedto;ac_oulu;;;;;;;;;;7.183335583249573e-06;0.7660844326019287;52246;1
johannes_mononen;playsfor;ac_oulu;woqooyi_galbeed;playsfor;ac_oulu;woqooyi_galbeed;isaffiliatedto;ac_oulu;;;;;;;;;;8.66885147843277e-06;0.913722038269043;49837;1
johannes_mononen;playsfor;ac_oulu;s.k._tavriya_simferopol;playsfor;ac_oulu;s.k._tavriya_simferopol;isaffiliatedto;ac_oulu;;;;;;;;;;2.5822717228396463e-11;0.9893667101860046;120533;1
johannes_mononen;playsfor;ac_oulu;suriya_domtaisong;playsfor;ac_oulu;suriya_domtaisong;isaffiliatedto;ac_oulu;;;;;;;;;;3.710091550601646e-05;0.7878073453903198;7824;2
john_nutter;playsfor;wycombe_wanderers_f.c.;barry_mcconnell;playsfor;wycombe_wanderers_f.c.;barry_mcconnell;isaffiliatedto;wycombe_wanderers_f.c.;;;;;;;;;;0.006269629579037428;0.8192742466926575;30;1
john_nutter;playsfor;wycombe_wanderers_f.c.;albacete_balompié_b;playsfor;wycombe_wanderers_f.c.;albacete_balompié_b;isaffiliatedto;wycombe_wanderers_f.c.;;;;;;;;;;2.1869888712500174e-12;0.9989483952522278;123019;1
john_nutter;playsfor;wycombe_wanderers_f.c.;thulamela_local_municipality;playsfor;wycombe_wanderers_f.c.;thulamela_local_municipality;isaffiliatedto;wycombe_wanderers_f.c.;;;;;;;;;;2.7066538677900098e-05;0.9383722543716431;5055;1
john_nutter;playsfor;wycombe_wanderers_f.c.;matt_skiba;playsfor;wycombe_wanderers_f.c.;matt_skiba;isaffiliatedto;wycombe_wanderers_f.c.;;;;;;;;;;8.35160244605504e-05;0.9036234021186829;140;1
john_nutter;playsfor;wycombe_wanderers_f.c.;francesco_mancini_(footballer);playsfor;wycombe_wanderers_f.c.;francesco_mancini_(footballer);isaffiliatedto;wycombe_wanderers_f.c.;;;;;;;;;;5.680234608007595e-05;0.7175853848457336;4175;1
john_nutter;playsfor;wycombe_wanderers_f.c.;neuchâtel;playsfor;wycombe_wanderers_f.c.;neuchâtel;isaffiliatedto;wycombe_wanderers_f.c.;;;;;;;;;;7.818185543406742e-10;0.9665136933326721;122499;1
john_nutter;playsfor;wycombe_wanderers_f.c.;harry_gregson-williams;playsfor;wycombe_wanderers_f.c.;harry_gregson-williams;isaffiliatedto;wycombe_wanderers_f.c.;;;;;;;;;;1.7947361641290627e-07;0.9795237183570862;118228;1
john_nutter;playsfor;wycombe_wanderers_f.c.;paris_diderot_university;playsfor;wycombe_wanderers_f.c.;paris_diderot_university;isaffiliatedto;wycombe_wanderers_f.c.;;;;;;;;;;6.722269608872011e-05;0.9755676984786987;3221;1
john_nutter;playsfor;wycombe_wanderers_f.c.;colin_walker_(footballer_born_1958);playsfor;wycombe_wanderers_f.c.;colin_walker_(footballer_born_1958);isaffiliatedto;wycombe_wanderers_f.c.;;;;;;;;;;0.00016837076691444963;0.9167540073394775;679;1
john_nutter;playsfor;wycombe_wanderers_f.c.;pierre_garbay;playsfor;wycombe_wanderers_f.c.;pierre_garbay;isaffiliatedto;wycombe_wanderers_f.c.;;;;;;;;;;3.4565657642815495e-06;0.9665557742118835;76573;1
rubén_maldonado;playsfor;s.s.c._napoli;georgi_chilikov;playsfor;s.s.c._napoli;georgi_chilikov;isaffiliatedto;paraguay_national_football_team;georgi_chilikov;isaffiliatedto;cosenza_calcio;;;;;;;2.213807965745218e-05;3.2616771932225674e-05;15192;9601
rubén_maldonado;playsfor;s.s.c._napoli;aldershot_f.c.;playsfor;s.s.c._napoli;aldershot_f.c.;isaffiliatedto;paraguay_national_football_team;aldershot_f.c.;isaffiliatedto;cosenza_calcio;;;;;;;1.4525024984554074e-21;6.435194750394144e-15;123065;122373
rubén_maldonado;playsfor;s.s.c._napoli;clifford_d._simak;playsfor;s.s.c._napoli;clifford_d._simak;isaffiliatedto;paraguay_national_football_team;clifford_d._simak;isaffiliatedto;cosenza_calcio;;;;;;;8.844162948662415e-05;0.000756662804633379;1157;95
rubén_maldonado;playsfor;s.s.c._napoli;ngari_prefecture;playsfor;s.s.c._napoli;ngari_prefecture;isaffiliatedto;paraguay_national_football_team;ngari_prefecture;isaffiliatedto;cosenza_calcio;;;;;;;2.7325459086569026e-06;7.402137271128595e-05;91524;791
rubén_maldonado;playsfor;s.s.c._napoli;lyle_talbot;playsfor;s.s.c._napoli;lyle_talbot;isaffiliatedto;paraguay_national_football_team;lyle_talbot;isaffiliatedto;cosenza_calcio;;;;;;;3.218067286070436e-05;7.120514783309773e-05;10829;1640
rubén_maldonado;playsfor;s.s.c._napoli;associação_botafogo_futebol_clube;playsfor;s.s.c._napoli;associação_botafogo_futebol_clube;isaffiliatedto;paraguay_national_football_team;associação_botafogo_futebol_clube;isaffiliatedto;cosenza_calcio;;;;;;;7.922957593109459e-06;0.00030606414657086134;30653;220
rubén_maldonado;playsfor;s.s.c._napoli;jermaine_wright;playsfor;s.s.c._napoli;jermaine_wright;isaffiliatedto;paraguay_national_football_team;jermaine_wright;isaffiliatedto;cosenza_calcio;;;;;;;3.03611358276612e-08;0.0010311498772352934;122476;190
rubén_maldonado;playsfor;s.s.c._napoli;thierno_bah;playsfor;s.s.c._napoli;thierno_bah;isaffiliatedto;paraguay_national_football_team;thierno_bah;isaffiliatedto;cosenza_calcio;;;;;;;8.0403765423398e-07;0.0002975888492073864;111443;358
